hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.180818, 0.0001821, 0.180802, -0.000130325, 0.18082, -3.86744E-005, 0, 0
0, 1800.00000, 0.180809, 0.00257207, 0.180791, -0.00506808, 0.18084, 0.00248925, 0, 0
0, 2700.00000, 0.18081, 0.00151346, 0.180795, -0.00338357, 0.180835, 0.00188071, 0, 0
1, 0.00000, 0.180807, -0.00152277, 0.180803, -0.00144302, 0.18083, 0.00300298, 0, 0
1, 900.00000, 0.180819, 0.00509493, 0.180787, -0.0038825, 0.180834, -0.00122616, 0, 0
1, 1800.00000, 0.180811, 0.00639454, 0.180783, -0.0081616, 0.180846, 0.00175106, 0, 0
1, 2700.00000, 0.180804, 0.0063456, 0.180784, -0.00954407, 0.180852, 0.00323241, 0, 0
2, 0.00000, 0.180815, 0.00665805, 0.180785, -0.00628248, 0.18084, -0.000435834, 0, 0
2, 900.00000, 0.18081, 0.00306588, 0.180795, -0.00484378, 0.180835, 0.00174556, 0, 0
2, 1800.00000, 0.180814, 0.00317563, 0.180795, -0.00378309, 0.180831, 0.000641369, 0, 0
2, 2700.00000, 0.180808, 0.00164413, 0.180799, -0.00367215, 0.180832, 0.00188431, 0, 0
3, 0.00000, 0.180812, 0.00363206, 0.180792, -0.00487337, 0.180835, 0.00119254, 0, 0
3, 900.00000, 0.180811, 0.00300562, 0.180794, -0.00413887, 0.180835, 0.00112277, 0, 0
3, 1800.00000, 0.180809, 0.00260796, 0.180795, -0.00392449, 0.180835, 0.00123886, 0, 0
3, 2700.00000, 0.180812, 0.00269626, 0.180795, -0.00350031, 0.180833, 0.000813467, 0, 0
4, 0.00000, 0.180814, 0.0024597, 0.180797, -0.00248357, 0.18083, 0.000126161, 0, 0
4, 900.00000, 0.180811, 0.0025488, 0.180795, -0.00320622, 0.180833, 0.000568371, 0, 0
4, 1800.00000, 0.180815, 0.00352848, 0.180793, -0.00337572, 0.180831, -0.000187374, 0, 0
4, 2700.00000, 0.180813, 0.00441084, 0.180792, -0.00469939, 0.180835, 0.000321903, 0, 0
5, 0.00000, 0.180814, 0.00264721, 0.180797, -0.00261446, 0.180829, -0.000169022, 0, 0
