hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
7, 900.00000, 0.0166529, -0.046553, 0.0166845, 0.0197066, 0.0166627, 0.0271749, 0, 0
7, 1800.00000, 0.0166534, -0.0459807, 0.0166839, 0.0196431, 0.0166627, 0.0262705, 0, 0
7, 2700.00000, 0.0166531, -0.0464623, 0.0166841, 0.0196554, 0.0166628, 0.0267405, 0, 0
8, 0.00000, 0.0166522, -0.0456861, 0.0166836, 0.017497, 0.0166642, 0.0281454, 0, 0
8, 900.00000, 0.0166506, -0.0485885, 0.0166848, 0.0161847, 0.0166646, 0.0323499, 0, 0
8, 1800.00000, 0.0166505, -0.0493361, 0.0166853, 0.0175972, 0.0166642, 0.0316478, 0, 0
8, 2700.00000, 0.01665, -0.0494441, 0.0166848, 0.015354, 0.0166652, 0.0340041, 0, 0
9, 0.00000, 0.0166499, -0.0539068, 0.0166857, 0.0166876, 0.0166644, 0.0371528, 0, 0
9, 900.00000, 0.0166521, -0.0521123, 0.0166858, 0.0225785, 0.0166621, 0.029451, 0, 0
9, 1800.00000, 0.0166533, -0.0485066, 0.0166853, 0.0245571, 0.0166613, 0.0238095, 0, 0
9, 2700.00000, 0.0166522, -0.051561, 0.016686, 0.0246765, 0.0166618, 0.026806, 0, 0
10, 0.00000, 0.0166536, -0.0474832, 0.0166858, 0.0267299, 0.0166606, 0.0206606, 0, 0
10, 900.00000, 0.0166524, -0.0506027, 0.0166875, 0.0267115, 0.0166602, 0.0238168, 0, 0
10, 1800.00000, 0.0166478, -0.0647648, 0.0166926, 0.0290514, 0.0166596, 0.0356032, 0, 0
10, 2700.00000, 0.0166501, -0.0611451, 0.0166922, 0.0334889, 0.0166577, 0.0275228, 0, 0
11, 0.00000, 0.0166498, -0.0598201, 0.0166915, 0.0310543, 0.0166588, 0.0286709, 0, 0
11, 900.00000, 0.0166494, -0.0619473, 0.0166902, 0.0301561, 0.0166604, 0.0316772, 0, 0
11, 1800.00000, 0.0166523, -0.0562771, 0.0166887, 0.0333794, 0.0166589, 0.022777, 0, 0
11, 2700.00000, 0.016654, -0.0554326, 0.0166887, 0.0372711, 0.0166573, 0.018077, 0, 0
12, 0.00000, 0.0166511, -0.0570585, 0.0166899, 0.0335935, 0.0166589, 0.0233647, 0, 0
12, 900.00000, 0.0166516, -0.0547925, 0.0166895, 0.0318549, 0.0166589, 0.022866, 0, 0
12, 1800.00000, 0.0166519, -0.0547505, 0.016689, 0.0323832, 0.0166591, 0.0222749, 0, 0
12, 2700.00000, 0.0166509, -0.0615146, 0.0166913, 0.0355749, 0.0166578, 0.0258159, 0, 0
13, 0.00000, 0.0166517, -0.0605608, 0.0166907, 0.0363114, 0.0166576, 0.0241538, 0, 0
13, 900.00000, 0.0166513, -0.0624819, 0.0166908, 0.035782, 0.0166579, 0.0265928, 0, 0
13, 1800.00000, 0.0166443, -0.0734808, 0.0166951, 0.0338992, 0.0166607, 0.0394323, 0, 0
13, 2700.00000, 0.0166246, -0.112635, 0.0167084, 0.0290394, 0.016667, 0.0832249, 0, 0
14, 0.00000, 0.0166286, -0.104735, 0.0167056, 0.0302736, 0.0166659, 0.0742393, 0, 0
14, 900.00000, 0.0166514, -0.05311, 0.0166869, 0.0266762, 0.0166616, 0.0263789, 0, 0
14, 1800.00000, 0.0166592, -0.0383989, 0.0166803, 0.0251176, 0.0166605, 0.0132048, 0, 0
14, 2700.00000, 0.0166574, -0.0421373, 0.0166824, 0.0261951, 0.0166603, 0.0158924, 0, 0
15, 0.00000, 0.0166637, -0.0263915, 0.016677, 0.0249276, 0.0166594, 0.00149548, 0, 0
15, 900.00000, 0.0166634, -0.0262787, 0.0166774, 0.0245235, 0.0166592, 0.00178013, 0, 0
15, 1800.00000, 0.0166618, -0.032917, 0.0166804, 0.0290232, 0.0166578, 0.00385976, 0, 0
15, 2700.00000, 0.0166607, -0.0366727, 0.0166814, 0.0306924, 0.0166579, 0.0059434, 0, 0
16, 0.00000, 0.0166607, -0.0351453, 0.0166809, 0.0302413, 0.0166585, 0.00486659, 0, 0
16, 900.00000, 0.0166599, -0.0339887, 0.0166801, 0.0266973, 0.01666, 0.00728125, 0, 0
16, 1800.00000, 0.0166575, -0.0470629, 0.0166815, 0.0272308, 0.016661, 0.0197817, 0, 0
16, 2700.00000, 0.0166569, -0.0488593, 0.0166819, 0.0278747, 0.0166613, 0.020947, 0, 0
17, 0.00000, 0.0166577, -0.0474101, 0.0166804, 0.0267849, 0.0166619, 0.02059, 0, 0
17, 900.00000, 0.0166593, -0.0390108, 0.0166787, 0.0233209, 0.0166621, 0.0157053, 0, 0
17, 1800.00000, 0.0166648, -0.0217155, 0.0166747, 0.0201884, 0.0166605, 0.00152599, 0, 0
17, 2700.00000, 0.0166643, -0.0241482, 0.0166744, 0.0220916, 0.0166613, 0.00203619, 0, 0
18, 0.00000, 0.0166627, -0.0312192, 0.0166758, 0.0222385, 0.0166615, 0.00897279, 0, 0
18, 900.00000, 0.0166572, -0.0471876, 0.0166794, 0.0196629, 0.0166634, 0.0274529, 0, 0
18, 1800.00000, 0.0166547, -0.0588929, 0.016682, 0.0224457, 0.0166633, 0.0363516, 0, 0
18, 2700.00000, 0.0166573, -0.0515881, 0.0166811, 0.0246746, 0.0166617, 0.026855, 0, 0
19, 0.00000, 0.01666, -0.044131, 0.0166799, 0.0287938, 0.0166601, 0.0153138, 0, 0
19, 900.00000, 0.016661, -0.0398177, 0.0166792, 0.0293216, 0.0166598, 0.0104488, 0, 0
19, 1800.00000, 0.0166617, -0.0450291, 0.0166811, 0.0349418, 0.0166573, 0.0100061, 0, 0
19, 2700.00000, 0.016664, -0.0327156, 0.0166783, 0.0287261, 0.0166577, 0.00394765, 0, 0
20, 0.00000, 0.0166564, -0.064698, 0.0166876, 0.0426872, 0.016656, 0.0219171, 0, 0
20, 900.00000, 0.0166596, -0.0504563, 0.0166833, 0.036078, 0.0166571, 0.0143242, 0, 0
20, 1800.00000, 0.0166581, -0.0582121, 0.0166861, 0.0406184, 0.0166557, 0.0175169, 0, 0
20, 2700.00000, 0.0166609, -0.0507492, 0.0166836, 0.0381608, 0.0166556, 0.0126809, 0, 0
21, 0.00000, 0.0166623, -0.0587119, 0.0166865, 0.0556319, 0.0166512, 0.00292829, 0, 0
21, 900.00000, 0.0166649, -0.055061, 0.0166851, 0.057577, 0.0166501, -0.00258445, 0, 0
21, 1800.00000, 0.0166629, -0.0552711, 0.0166859, 0.0550673, 0.0166512, 0.00012384, 0, 0
21, 2700.00000, 0.0166616, -0.0586933, 0.0166868, 0.0542358, 0.0166516, 0.00437561, 0, 0
22, 0.00000, 0.0166586, -0.0707156, 0.0166887, 0.0583152, 0.0166527, 0.0122731, 0, 0
22, 900.00000, 0.0166567, -0.071333, 0.0166882, 0.0480264, 0.0166551, 0.0232062, 0, 0
22, 1800.00000, 0.0166584, -0.0661541, 0.0166859, 0.0444433, 0.0166557, 0.0216572, 0, 0
22, 2700.00000, 0.0166566, -0.0813804, 0.0166879, 0.052124, 0.0166554, 0.0290764, 0, 0
23, 0.00000, 0.0166597, -0.0708877, 0.0166868, 0.0563469, 0.0166535, 0.0144708, 0, 0
23, 900.00000, 0.0166564, -0.0720235, 0.0166874, 0.0455944, 0.0166562, 0.0262105, 0, 0
23, 1800.00000, 0.0166529, -0.0884001, 0.0166912, 0.0539507, 0.0166559, 0.0342405, 0, 0
23, 2700.00000, 0.016658, -0.0748229, 0.0166877, 0.0543269, 0.0166544, 0.0205675, 0, 0
24, 0.00000, 0.0166619, -0.0533637, 0.0166835, 0.0480266, 0.0166546, 0.00526447, 0, 0
