hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
8, 0.00000, 0.0166509, -0.0542675, 0.0166866, 0.0203685, 0.0166625, 0.0338349, 0, 0
8, 900.00000, 0.0166491, -0.0576526, 0.0166881, 0.0189629, 0.0166628, 0.0386169, 0, 0
8, 1800.00000, 0.0166489, -0.0586433, 0.0166887, 0.0203471, 0.0166624, 0.0381986, 0, 0
8, 2700.00000, 0.0166484, -0.0588818, 0.0166883, 0.0181533, 0.0166633, 0.0406342, 0, 0
9, 0.00000, 0.0166485, -0.0633485, 0.016689, 0.0199014, 0.0166625, 0.0433644, 0, 0
9, 900.00000, 0.0166509, -0.0614401, 0.016689, 0.0262178, 0.0166601, 0.0351372, 0, 0
9, 1800.00000, 0.0166523, -0.0574997, 0.0166885, 0.028654, 0.0166592, 0.0287105, 0, 0
9, 2700.00000, 0.0166512, -0.0606814, 0.0166892, 0.0289458, 0.0166596, 0.0316442, 0, 0
10, 0.00000, 0.0166526, -0.0567162, 0.016689, 0.0309699, 0.0166584, 0.0256513, 0, 0
10, 900.00000, 0.0166514, -0.0604642, 0.0166909, 0.0313457, 0.0166577, 0.0290259, 0, 0
10, 1800.00000, 0.0166472, -0.0745701, 0.0166959, 0.0345757, 0.0166569, 0.0398652, 0, 0
10, 2700.00000, 0.0166497, -0.0704588, 0.0166953, 0.0389465, 0.016655, 0.0313719, 0, 0
11, 0.00000, 0.0166492, -0.0691213, 0.0166947, 0.0363876, 0.0166561, 0.0326191, 0, 0
11, 900.00000, 0.0166489, -0.0714246, 0.0166934, 0.035542, 0.0166578, 0.0357558, 0, 0
11, 1800.00000, 0.0166517, -0.0651136, 0.0166917, 0.0380468, 0.0166566, 0.0269424, 0, 0
11, 2700.00000, 0.0166536, -0.0638089, 0.0166914, 0.0421551, 0.016655, 0.0215525, 0, 0
12, 0.00000, 0.0166502, -0.0651053, 0.0166928, 0.0372994, 0.0166569, 0.0276906, 0, 0
12, 900.00000, 0.0166508, -0.0631395, 0.0166924, 0.0358184, 0.0166568, 0.0272291, 0, 0
12, 1800.00000, 0.0166512, -0.0629483, 0.0166919, 0.0365266, 0.016657, 0.0263146, 0, 0
12, 2700.00000, 0.0166501, -0.0706928, 0.0166945, 0.040074, 0.0166555, 0.0304835, 0, 0
13, 0.00000, 0.0166509, -0.0701617, 0.016694, 0.0412151, 0.0166551, 0.0288298, 0, 0
13, 900.00000, 0.0166505, -0.0717385, 0.016694, 0.0403684, 0.0166555, 0.0312447, 0, 0
13, 1800.00000, 0.0166426, -0.0852546, 0.0166994, 0.0383252, 0.016658, 0.0467501, 0, 0
13, 2700.00000, 0.0166204, -0.132739, 0.0167159, 0.0330771, 0.0166637, 0.0992021, 0, 0
14, 0.00000, 0.016625, -0.123578, 0.0167125, 0.0347148, 0.0166626, 0.0885436, 0, 0
14, 900.00000, 0.0166505, -0.0627585, 0.0166902, 0.0314626, 0.0166593, 0.0312184, 0, 0
14, 1800.00000, 0.0166592, -0.0463275, 0.0166827, 0.0310919, 0.0166581, 0.0151689, 0, 0
14, 2700.00000, 0.0166579, -0.0490826, 0.0166844, 0.0326732, 0.0166577, 0.0163517, 0, 0
15, 0.00000, 0.0166645, -0.0325511, 0.0166787, 0.0316842, 0.0166569, 0.000880917, 0, 0
15, 900.00000, 0.016664, -0.0327992, 0.0166792, 0.0307597, 0.0166568, 0.00204493, 0, 0
15, 1800.00000, 0.0166623, -0.0393296, 0.0166822, 0.0350338, 0.0166554, 0.00425666, 0, 0
15, 2700.00000, 0.0166611, -0.0439747, 0.0166836, 0.0371276, 0.0166553, 0.0067964, 0, 0
16, 0.00000, 0.0166611, -0.0421874, 0.016683, 0.0366258, 0.016656, 0.00551536, 0, 0
16, 900.00000, 0.0166601, -0.0410309, 0.0166823, 0.0325541, 0.0166576, 0.00845039, 0, 0
16, 1800.00000, 0.0166575, -0.0551194, 0.0166839, 0.0332822, 0.0166586, 0.0217754, 0, 0
16, 2700.00000, 0.0166568, -0.0571421, 0.0166843, 0.0337027, 0.0166589, 0.0233872, 0, 0
17, 0.00000, 0.0166575, -0.0553431, 0.0166827, 0.0320412, 0.0166598, 0.0232541, 0, 0
17, 900.00000, 0.0166592, -0.0457539, 0.0166806, 0.0280276, 0.0166602, 0.0177208, 0, 0
17, 1800.00000, 0.0166652, -0.0244773, 0.0166754, 0.0230913, 0.0166593, 0.00137984, 0, 0
17, 2700.00000, 0.0166647, -0.0270003, 0.0166752, 0.0251701, 0.0166601, 0.00181198, 0, 0
18, 0.00000, 0.0166629, -0.0340523, 0.0166767, 0.0247379, 0.0166605, 0.00929201, 0, 0
18, 900.00000, 0.0166569, -0.0513881, 0.0166807, 0.0215851, 0.0166624, 0.0297367, 0, 0
18, 1800.00000, 0.0166542, -0.0643239, 0.0166837, 0.0246474, 0.0166621, 0.0395791, 0, 0
18, 2700.00000, 0.0166571, -0.0555658, 0.0166823, 0.0267246, 0.0166606, 0.0287833, 0, 0
19, 0.00000, 0.0166598, -0.0480041, 0.0166811, 0.0308223, 0.0166591, 0.0171508, 0, 0
19, 900.00000, 0.0166612, -0.0416974, 0.0166798, 0.0311633, 0.0166589, 0.0104966, 0, 0
19, 1800.00000, 0.0166622, -0.0474133, 0.0166818, 0.0379567, 0.016656, 0.00937085, 0, 0
19, 2700.00000, 0.0166644, -0.0344746, 0.0166789, 0.0311153, 0.0166567, 0.00333137, 0, 0
20, 0.00000, 0.0166568, -0.0689081, 0.0166889, 0.0465941, 0.0166543, 0.0222168, 0, 0
20, 900.00000, 0.0166599, -0.0554651, 0.0166849, 0.0405666, 0.0166552, 0.0148411, 0, 0
20, 1800.00000, 0.0166587, -0.0641325, 0.0166879, 0.0464947, 0.0166534, 0.0175532, 0, 0
20, 2700.00000, 0.0166618, -0.0548116, 0.0166847, 0.0437612, 0.0166535, 0.0110957, 0, 0
21, 0.00000, 0.0166638, -0.062724, 0.0166874, 0.0626263, 0.0166488, -3.82886E-005, 0, 0
21, 900.00000, 0.0166666, -0.0588274, 0.0166858, 0.0652791, 0.0166475, -0.00654105, 0, 0
21, 1800.00000, 0.0166643, -0.0590386, 0.0166868, 0.0616847, 0.0166489, -0.0027345, 0, 0
21, 2700.00000, 0.016663, -0.0628566, 0.0166878, 0.0613159, 0.0166492, 0.00144891, 0, 0
22, 0.00000, 0.0166598, -0.0759754, 0.01669, 0.0656969, 0.0166502, 0.0101422, 0, 0
22, 900.00000, 0.0166576, -0.0779385, 0.0166899, 0.0552781, 0.0166525, 0.0225571, 0, 0
22, 1800.00000, 0.0166593, -0.072169, 0.0166874, 0.0513882, 0.0166533, 0.0207155, 0, 0
22, 2700.00000, 0.0166572, -0.0894203, 0.01669, 0.0594666, 0.0166528, 0.0297718, 0, 0
23, 0.00000, 0.0166606, -0.0769088, 0.0166883, 0.0633095, 0.0166512, 0.0135142, 0, 0
23, 900.00000, 0.016657, -0.0790359, 0.0166893, 0.0528631, 0.0166536, 0.0259754, 0, 0
23, 1800.00000, 0.0166532, -0.0968355, 0.0166936, 0.0610163, 0.0166532, 0.0356123, 0, 0
23, 2700.00000, 0.0166589, -0.0794057, 0.0166888, 0.0602819, 0.0166523, 0.0191397, 0, 0
24, 0.00000, 0.0166633, -0.055843, 0.0166841, 0.0544957, 0.0166526, 0.00127195, 0, 0
