hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
12, 1800.00000, 0.0183791, -0.0399026, 0.0184077, 0.0255174, 0.0183832, 0.0143337, 0, 0
12, 2700.00000, 0.0183782, -0.0453699, 0.0184098, 0.0282197, 0.018382, 0.0170833, 0, 0
13, 0.00000, 0.0183791, -0.0440699, 0.0184091, 0.0286787, 0.0183818, 0.0153399, 0, 0
13, 900.00000, 0.0183788, -0.0461564, 0.0184093, 0.0285281, 0.018382, 0.0175676, 0, 0
13, 1800.00000, 0.0183729, -0.0532673, 0.0184124, 0.0261013, 0.0183847, 0.0270882, 0, 0
13, 2700.00000, 0.0183569, -0.0772001, 0.0184214, 0.0176251, 0.0183918, 0.0593922, 0, 0
14, 0.00000, 0.0183599, -0.0727055, 0.0184196, 0.0196846, 0.0183905, 0.0529202, 0, 0
14, 900.00000, 0.0183788, -0.0331918, 0.0184038, 0.0157674, 0.0183874, 0.0174052, 0, 0
14, 1800.00000, 0.0183853, -0.02164, 0.018398, 0.0133364, 0.0183867, 0.0082724, 0, 0
14, 2700.00000, 0.0183832, -0.0260689, 0.0184004, 0.014746, 0.0183864, 0.0113023, 0, 0
15, 0.00000, 0.0183889, -0.0125727, 0.0183949, 0.0126731, 0.0183862, -6.96215E-005, 0, 0
15, 900.00000, 0.0183889, -0.0125493, 0.0183954, 0.0131162, 0.0183857, -0.000541538, 0, 0
15, 1800.00000, 0.0183872, -0.0196079, 0.0183989, 0.0182511, 0.0183839, 0.00134667, 0, 0
15, 2700.00000, 0.0183864, -0.0222827, 0.0183996, 0.0191875, 0.0183841, 0.00307972, 0, 0
16, 0.00000, 0.0183862, -0.0209834, 0.0183992, 0.0186238, 0.0183846, 0.00234561, 0, 0
16, 900.00000, 0.0183856, -0.0200405, 0.0183984, 0.0157037, 0.018386, 0.0043391, 0, 0
16, 1800.00000, 0.0183832, -0.0296705, 0.0183995, 0.014124, 0.0183873, 0.0155244, 0, 0
16, 2700.00000, 0.0183827, -0.0310182, 0.0183999, 0.0147899, 0.0183874, 0.0162154, 0, 0
17, 0.00000, 0.0183835, -0.0299907, 0.0183987, 0.0144923, 0.0183878, 0.0154842, 0, 0
17, 900.00000, 0.0183848, -0.0243661, 0.0183976, 0.0128614, 0.0183876, 0.0115232, 0, 0
17, 1800.00000, 0.0183891, -0.0137309, 0.0183953, 0.0126243, 0.0183856, 0.00110915, 0, 0
17, 2700.00000, 0.0183887, -0.0157372, 0.018395, 0.0140365, 0.0183863, 0.00169402, 0, 0
18, 0.00000, 0.0183872, -0.02152, 0.0183964, 0.0144838, 0.0183864, 0.00702704, 0, 0
18, 900.00000, 0.0183823, -0.0341638, 0.0183996, 0.0119138, 0.0183881, 0.0222123, 0, 0
18, 1800.00000, 0.0183802, -0.0429285, 0.0184017, 0.0138702, 0.0183881, 0.0290021, 0, 0
18, 2700.00000, 0.0183825, -0.037403, 0.0184009, 0.0161703, 0.0183866, 0.0212018, 0, 0
19, 0.00000, 0.0183853, -0.0326223, 0.0184005, 0.0219881, 0.0183842, 0.0106212, 0, 0
19, 900.00000, 0.0183857, -0.0297102, 0.0183998, 0.0211387, 0.0183844, 0.00855309, 0, 0
19, 1800.00000, 0.0183865, -0.0331479, 0.0184012, 0.0251801, 0.0183823, 0.00791088, 0, 0
19, 2700.00000, 0.0183891, -0.0230406, 0.0183988, 0.0216112, 0.018382, 0.00141267, 0, 0
20, 0.00000, 0.0183829, -0.0488293, 0.0184071, 0.033876, 0.01838, 0.0149015, 0, 0
20, 900.00000, 0.0183861, -0.0332965, 0.0184017, 0.0247091, 0.0183822, 0.00856732, 0, 0
20, 1800.00000, 0.0183842, -0.0408518, 0.0184046, 0.0278039, 0.0183812, 0.0130147, 0, 0
20, 2700.00000, 0.0183854, -0.036613, 0.0184028, 0.0243857, 0.0183819, 0.0122937, 0, 0
21, 0.00000, 0.0183866, -0.0446557, 0.0184059, 0.039921, 0.0183775, 0.00465219, 0, 0
21, 900.00000, 0.0183888, -0.040672, 0.0184042, 0.0401825, 0.018377, 0.000451307, 0, 0
21, 1800.00000, 0.0183875, -0.0416566, 0.0184057, 0.0421087, 0.0183768, -0.000496682, 0, 0
21, 2700.00000, 0.0183856, -0.050515, 0.0184089, 0.044655, 0.0183755, 0.00580341, 0, 0
22, 0.00000, 0.0183826, -0.0616278, 0.0184107, 0.0481623, 0.0183766, 0.0133771, 0, 0
22, 900.00000, 0.0183815, -0.0570696, 0.018409, 0.036794, 0.0183795, 0.0202225, 0, 0
22, 1800.00000, 0.0183826, -0.0534878, 0.0184069, 0.0320484, 0.0183805, 0.0214127, 0, 0
22, 2700.00000, 0.0183819, -0.0607179, 0.0184064, 0.0353552, 0.0183817, 0.0252608, 0, 0
23, 0.00000, 0.0183843, -0.0563685, 0.018407, 0.0424161, 0.0183787, 0.0139075, 0, 0
23, 900.00000, 0.0183818, -0.0523604, 0.0184054, 0.0284503, 0.0183827, 0.0237899, 0, 0
23, 1800.00000, 0.0183791, -0.0666798, 0.018409, 0.0380899, 0.0183819, 0.0284721, 0, 0
23, 2700.00000, 0.0183831, -0.0591979, 0.0184073, 0.0413824, 0.0183797, 0.0178652, 0, 0
24, 0.00000, 0.0183862, -0.0389551, 0.0184028, 0.0315682, 0.0183809, 0.00735012, 0, 0
