hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
13, 1800.00000, 0.168283, -0.16346, 0.166644, 0.693227, 0.164254, -0.53568, 0, 0
13, 2700.00000, 0.16834, -0.128964, 0.16655, 0.687885, 0.164293, -0.564618, 0, 0
14, 0.00000, 0.167962, -0.244286, 0.166995, 0.692542, 0.164221, -0.454623, 0, 0
14, 900.00000, 0.168328, -0.136722, 0.166574, 0.685889, 0.164279, -0.555159, 0, 0
14, 1800.00000, 0.168357, -0.0842929, 0.166448, 0.647227, 0.164373, -0.569219, 0, 0
14, 2700.00000, 0.168038, -0.204309, 0.166907, 0.680169, 0.164233, -0.482246, 0, 0
15, 0.00000, 0.168413, -0.08475, 0.166457, 0.671036, 0.164312, -0.59279, 0, 0
15, 900.00000, 0.168279, -0.0843373, 0.166465, 0.626674, 0.164434, -0.548122, 0, 0
15, 1800.00000, 0.168063, -0.127434, 0.166632, 0.611466, 0.164481, -0.489214, 0, 0
15, 2700.00000, 0.168062, -0.192051, 0.166842, 0.667213, 0.164272, -0.481512, 0, 0
16, 0.00000, 0.168233, -0.258395, 0.166875, 0.76061, 0.164074, -0.50886, 0, 0
16, 900.00000, 0.168318, -0.256672, 0.16682, 0.778148, 0.164048, -0.527586, 0, 0
16, 1800.00000, 0.168254, -0.228716, 0.166767, 0.739768, 0.164163, -0.516652, 0, 0
16, 2700.00000, 0.168272, -0.207372, 0.166707, 0.731941, 0.164203, -0.530587, 0, 0
17, 0.00000, 0.168456, -0.153746, 0.166501, 0.731972, 0.164226, -0.584353, 0, 0
17, 900.00000, 0.168186, -0.17623, 0.16663, 0.669081, 0.164362, -0.498076, 0, 0
17, 1800.00000, 0.168004, -0.168644, 0.166722, 0.638675, 0.164449, -0.475375, 0, 0
17, 2700.00000, 0.167919, -0.158455, 0.166636, 0.590157, 0.16462, -0.435702, 0, 0
18, 0.00000, 0.168175, -0.0590476, 0.166296, 0.577389, 0.164703, -0.522862, 0, 0
18, 900.00000, 0.168202, -0.0726953, 0.166358, 0.604611, 0.164615, -0.536898, 0, 0
18, 1800.00000, 0.168459, 0.00864173, 0.166018, 0.608306, 0.164702, -0.622028, 0, 0
18, 2700.00000, 0.168456, 0.0766456, 0.165812, 0.535904, 0.164908, -0.617356, 0, 0
19, 0.00000, 0.168404, 0.112324, 0.165754, 0.494598, 0.165018, -0.611492, 0, 0
19, 900.00000, 0.168481, -0.0979871, 0.166431, 0.702598, 0.164269, -0.611475, 0, 0
19, 1800.00000, 0.168876, -0.0302452, 0.166175, 0.745164, 0.164137, -0.723059, 0, 0
19, 2700.00000, 0.168792, 0.043543, 0.165959, 0.650944, 0.164433, -0.701582, 0, 0
20, 0.00000, 0.168741, 0.0381031, 0.165996, 0.644311, 0.164447, -0.689242, 0, 0
20, 900.00000, 0.169012, 0.0821625, 0.165804, 0.678232, 0.16437, -0.768593, 0, 0
20, 1800.00000, 0.168737, 0.0689527, 0.165889, 0.601499, 0.164554, -0.677185, 0, 0
20, 2700.00000, 0.168817, 0.0684369, 0.165869, 0.631913, 0.164495, -0.707674, 0, 0
21, 0.00000, 0.168829, 0.0350098, 0.165934, 0.650721, 0.16442, -0.692581, 0, 0
21, 900.00000, 0.169151, 0.141285, 0.165603, 0.649424, 0.164432, -0.79963, 0, 0
21, 1800.00000, 0.168844, 0.0307835, 0.166008, 0.652578, 0.16433, -0.6909, 0, 0
21, 2700.00000, 0.168756, 0.0218133, 0.166007, 0.642394, 0.16442, -0.670828, 0, 0
22, 0.00000, 0.168465, -0.0320772, 0.166202, 0.607498, 0.164511, -0.580797, 0, 0
22, 900.00000, 0.168202, -0.170909, 0.166676, 0.66239, 0.164298, -0.497268, 0, 0
22, 1800.00000, 0.168321, -0.0874768, 0.166356, 0.603175, 0.1645, -0.520254, 0, 0
22, 2700.00000, 0.168664, 0.0253667, 0.166013, 0.599048, 0.1645, -0.630836, 0, 0
23, 0.00000, 0.168641, -0.0448298, 0.166256, 0.654678, 0.164282, -0.616907, 0, 0
23, 900.00000, 0.168762, -0.13214, 0.166415, 0.758189, 0.164008, -0.633271, 0, 0
23, 1800.00000, 0.168787, -0.163898, 0.166554, 0.814417, 0.163848, -0.658796, 0, 0
23, 2700.00000, 0.168926, -0.151389, 0.166414, 0.83133, 0.16385, -0.688297, 0, 0
24, 0.00000, 0.168697, -0.112667, 0.166342, 0.735081, 0.164146, -0.628972, 0, 0
