P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),hour,timestep, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3,circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva
,,,0.0,1,900.0,7415.53,-5.21969e-05,7415.53,-120.0,7415.53,120.0,1093.07,-19.0759,1045.2,-138.154,1089.59,101.447,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,0.0,2,1800.0,7415.53,-5.09912e-05,7415.53,-120.0,7415.53,120.0,1074.19,-19.2407,1042.95,-138.504,1071.69,101.45,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,0.0,3,2700.0,7415.53,-5.10891e-05,7415.53,-120.0,7415.53,120.0,1076.26,-19.2407,1038.82,-138.44,1062.07,101.349,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,1.0,4,0.0,7415.53,-5.19341e-05,7415.53,-120.0,7415.53,120.0,1078.86,-18.8506,1043.37,-137.989,1076.62,101.474,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,1.0,5,900.0,7415.53,-5.19203e-05,7415.53,-120.0,7415.53,120.0,1088.2,-19.0994,1048.29,-138.254,1085.28,101.299,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,1.0,6,1800.0,7415.53,-4.87996e-05,7415.53,-120.0,7415.53,120.0,1047.97,-19.7653,986.452,-138.506,1037.75,100.714,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,1.0,7,2700.0,7415.53,-4.25427e-05,7415.53,-120.0,7415.53,120.0,1086.71,-23.9957,1028.15,-143.115,1090.98,96.1306,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,2.0,8,0.0,7415.53,-4.16468e-05,7415.53,-120.0,7415.53,120.0,1092.15,-24.5649,1022.64,-143.786,1087.77,95.8781,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,2.0,9,900.0,7415.53,-4.00919e-05,7415.53,-120.0,7415.53,120.0,1101.86,-25.5396,1032.46,-144.711,1096.86,94.9389,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,2.0,10,1800.0,7415.53,-4.03391e-05,7415.53,-120.0,7415.53,120.0,1119.8,-25.7411,1047.59,-144.902,1109.17,94.7591,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,2.0,11,2700.0,7415.53,-3.98667e-05,7415.53,-120.0,7415.53,120.0,1118.74,-25.9566,1051.41,-145.041,1111.43,94.6051,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,3.0,12,0.0,7415.53,-4.02718e-05,7415.53,-120.0,7415.53,120.0,1128.56,-25.9295,1058.8,-145.103,1116.89,94.5299,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,3.0,13,900.0,7415.53,-4.04874e-05,7415.53,-120.0,7415.53,120.0,1137.68,-25.9832,1066.45,-145.142,1132.22,94.4717,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,3.0,14,1800.0,7415.53,-4.16235e-05,7415.53,-120.0,7415.53,120.0,1217.37,-26.7565,1112.73,-145.578,1186.32,94.0517,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,3.0,15,2700.0,7415.53,-4.18847e-05,7415.53,-120.0,7415.53,120.0,1228.5,-26.8102,1121.15,-145.583,1199.38,93.968,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,4.0,16,0.0,7415.53,-4.21223e-05,7415.53,-120.0,7415.53,120.0,1241.25,-26.8979,1136.46,-145.655,1215.18,93.9216,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,4.0,17,900.0,7415.53,-4.26646e-05,7415.53,-120.0,7415.53,120.0,1247.52,-26.7521,1146.9,-145.519,1221.92,93.788,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,4.0,18,1800.0,7415.53,-4.25826e-05,7415.53,-120.0,7415.53,120.0,1265.08,-27.05,1164.44,-145.861,1251.87,93.3531,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,4.0,19,2700.0,7415.53,-4.19574e-05,7415.53,-120.0,7415.53,120.0,1262.86,-27.29,1168.93,-146.186,1255.49,93.1879,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,5.0,20,0.0,7415.53,-4.74383e-05,7415.53,-120.0,7415.53,120.0,1223.71,-24.2113,1127.48,-142.703,1211.52,96.5749,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,5.0,21,900.0,7415.53,-5.20402e-05,7415.53,-120.0,7415.53,120.0,1196.37,-21.5322,1104.91,-139.767,1183.39,99.5189,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,5.0,22,1800.0,7415.53,-5.42955e-05,7415.53,-120.0,7415.53,120.0,1239.52,-21.3578,1154.19,-139.674,1227.0,99.6281,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,5.0,23,2700.0,7415.53,-5.32385e-05,7415.53,-120.0,7415.53,120.0,1255.1,-22.1489,1166.78,-140.523,1236.55,98.8937,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,6.0,24,0.0,7415.53,-4.51629e-05,7415.53,-120.0,7415.53,120.0,1329.83,-26.8841,1233.84,-145.78,1314.37,93.5328,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,6.0,25,900.0,7415.52,-5.21711e-05,7415.53,-120.0,7415.53,120.0,1497.48,-26.4001,1364.92,-145.974,1120.65,96.7548,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,6.0,26,1800.0,7415.53,-5.05749e-05,7415.53,-120.0,7415.53,120.0,1415.48,-25.9062,1297.18,-145.496,1050.47,97.1463,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,6.0,27,2700.0,7415.52,-5.36209e-05,7415.53,-120.0,7415.53,120.0,1460.08,-25.3535,1330.48,-144.887,1096.03,97.6465,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,7.0,28,0.0,7415.53,-5.44385e-05,7415.53,-120.0,7415.53,120.0,1458.49,-25.0187,1334.13,-144.646,1093.35,98.1446,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,7.0,29,900.0,7415.53,-5.45807e-05,7415.53,-120.0,7415.53,120.0,1456.49,-24.9356,1329.23,-144.384,1092.39,98.4137,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,7.0,30,1800.0,7415.52,-6.48625e-05,7415.52,-120.0,7415.53,120.0,1702.63,-24.5895,1545.29,-143.96,1267.34,98.029,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,7.0,31,2700.0,7415.52,-6.47132e-05,7415.52,-120.0,7415.53,120.0,1674.25,-24.2776,1550.16,-143.842,1263.94,98.1216,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,8.0,32,0.0,7415.52,-6.50882e-05,7415.52,-120.0,7415.53,120.0,1691.05,-24.3686,1549.79,-143.796,1278.17,98.2047,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,8.0,33,900.0,7415.52,-6.90295e-05,7415.52,-120.0,7415.53,120.0,1737.71,-23.6755,1576.82,-142.642,1328.15,98.9792,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,8.0,34,1800.0,7415.52,-6.55262e-05,7415.52,-120.0,7415.53,120.0,1766.52,-25.1493,1599.24,-144.244,1348.78,97.5793,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,8.0,35,2700.0,7415.52,-5.7003e-05,7415.52,-120.0,7415.53,120.0,1730.7,-27.4506,1573.88,-147.252,1309.98,95.26,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,9.0,36,0.0,7415.52,-5.39163e-05,7415.52,-120.0,7415.53,120.0,1662.86,-27.732,1540.04,-147.582,1279.76,94.6952,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,9.0,37,900.0,7415.52,-6.07617e-05,7415.52,-120.0,7415.53,120.0,1654.18,-25.3501,1514.76,-144.79,1269.03,97.354,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,9.0,38,1800.0,7415.52,-6.09999e-05,7415.52,-120.0,7415.53,120.0,1686.04,-25.6578,1519.48,-145.01,1277.64,97.1881,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,9.0,39,2700.0,7415.52,-6.08352e-05,7415.52,-120.0,7415.53,120.0,1672.93,-25.5548,1500.86,-144.785,1274.93,97.3043,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,10.0,40,0.0,7415.52,-6.11014e-05,7415.52,-120.0,7415.53,120.0,1642.67,-25.0914,1470.34,-144.278,1249.2,97.7738,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,10.0,41,900.0,7415.52,-6.14088e-05,7415.53,-120.0,7415.53,120.0,1550.13,-23.7361,1423.73,-143.56,1198.86,98.8179,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,10.0,42,1800.0,7415.52,-6.21146e-05,7415.52,-120.0,7415.53,120.0,1608.26,-24.2941,1498.19,-144.415,1221.33,98.3385,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,10.0,43,2700.0,7415.52,-5.98187e-05,7415.53,-120.0,7415.53,120.0,1603.44,-25.0299,1457.88,-144.458,1205.27,97.8945,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,11.0,44,0.0,7415.52,-5.86219e-05,7415.53,-120.0,7415.53,120.0,1568.48,-24.9915,1440.59,-144.425,1184.25,97.9819,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,11.0,45,900.0,7415.52,-5.76896e-05,7415.53,-120.0,7415.53,120.0,1525.93,-24.7505,1433.11,-144.786,1164.5,97.7971,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,11.0,46,1800.0,7415.53,-5.53981e-05,7415.53,-120.0,7415.53,120.0,1442.61,-24.4171,1348.23,-144.385,1100.14,98.1562,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,11.0,47,2700.0,7415.53,-5.45124e-05,7415.53,-120.0,7415.53,120.0,1383.02,-23.8476,1315.66,-143.931,1074.69,98.4585,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,12.0,48,0.0,7415.53,-5.45145e-05,7415.53,-120.0,7415.53,120.0,1394.46,-24.0286,1319.4,-143.956,1085.64,98.3298,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,12.0,49,900.0,7415.53,-5.393e-05,7415.53,-120.0,7415.53,120.0,1354.02,-23.6144,1306.1,-143.792,1065.72,98.456,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,12.0,50,1800.0,7415.53,-5.28421e-05,7415.53,-120.0,7415.53,120.0,1342.78,-23.8826,1284.48,-144.029,1054.46,98.2076,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,12.0,51,2700.0,7415.53,-5.26036e-05,7415.53,-120.0,7415.53,120.0,1332.36,-23.8102,1268.11,-143.855,1047.4,98.3714,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,13.0,52,0.0,7415.53,-5.2732e-05,7415.53,-120.0,7415.53,120.0,1284.93,-22.9315,1236.75,-143.218,1018.24,99.127,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,13.0,53,900.0,7415.53,-5.21245e-05,7415.53,-120.0,7415.53,120.0,1252.67,-22.6074,1205.74,-142.801,992.233,99.4821,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,13.0,54,1800.0,7415.53,-5.16899e-05,7415.53,-120.0,7415.53,120.0,1244.56,-22.6514,1193.38,-142.789,980.648,99.6157,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,13.0,55,2700.0,7415.53,-5.00342e-05,7415.53,-120.0,7415.53,120.0,1192.94,-22.4188,1154.52,-142.676,957.77,99.6487,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,14.0,56,0.0,7415.53,-4.8921e-05,7415.53,-120.0,7415.53,120.0,1170.12,-22.4944,1133.01,-142.523,939.138,99.6927,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,14.0,57,900.0,7415.53,-4.95495e-05,7415.53,-120.0,7415.53,120.0,1196.56,-22.7207,1131.99,-142.492,947.582,99.5619,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,14.0,58,1800.0,7415.53,-4.92345e-05,7415.53,-120.0,7415.53,120.0,1190.57,-22.7525,1129.43,-142.731,947.625,99.2565,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,14.0,59,2700.0,7415.53,-4.82667e-05,7415.53,-120.0,7415.53,120.0,1177.59,-22.9597,1128.86,-142.862,944.376,98.9398,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,15.0,60,0.0,7415.53,-4.83588e-05,7415.53,-120.0,7415.53,120.0,1167.3,-22.7102,1121.59,-142.677,935.557,99.1202,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,15.0,61,900.0,7415.53,-4.87813e-05,7415.53,-120.0,7415.53,120.0,1173.51,-22.6306,1130.97,-142.702,942.299,99.2086,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,15.0,62,1800.0,7415.53,-5.01117e-05,7415.53,-120.0,7415.53,120.0,1200.98,-22.5418,1154.52,-142.468,962.762,99.3885,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,15.0,63,2700.0,7415.53,-5.10267e-05,7415.53,-120.0,7415.53,120.0,1249.52,-23.0454,1178.66,-142.842,986.636,99.117,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,16.0,64,0.0,7415.53,-5.00515e-05,7415.53,-120.0,7415.53,120.0,1266.78,-23.7933,1207.46,-143.842,997.936,98.2167,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,16.0,65,900.0,7415.53,-5.06745e-05,7415.53,-120.0,7415.53,120.0,1286.15,-23.8557,1229.84,-144.014,1011.45,98.1361,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,16.0,66,1800.0,7415.53,-5.29976e-05,7415.53,-120.0,7415.53,120.0,1331.96,-23.637,1258.47,-143.746,1039.46,98.3069,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,16.0,67,2700.0,7415.53,-5.32793e-05,7415.53,-120.0,7415.53,120.0,1329.34,-23.4735,1264.31,-143.467,1042.51,98.5603,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,17.0,68,0.0,7415.53,-5.45451e-05,7415.53,-120.0,7415.53,120.0,1341.81,-23.1514,1288.12,-143.292,1067.41,98.2137,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,17.0,69,900.0,7415.53,-5.63911e-05,7415.53,-120.0,7415.53,120.0,1388.56,-23.1739,1323.85,-143.366,1095.96,98.6067,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,17.0,70,1800.0,7415.53,-5.97917e-05,7415.53,-120.0,7415.53,120.0,1382.96,-21.6842,1318.22,-141.962,1085.53,100.26,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,17.0,71,2700.0,7415.53,-6.43414e-05,7415.53,-120.0,7415.53,120.0,1396.19,-20.0471,1318.57,-140.095,1083.0,102.015,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,18.0,72,0.0,7415.53,-6.93499e-05,7415.53,-120.0,7415.53,120.0,1388.86,-17.7998,1309.13,-137.565,1068.95,104.528,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,18.0,73,900.0,7415.53,-6.86697e-05,7415.53,-120.0,7415.53,120.0,1407.51,-18.4727,1330.15,-138.36,1084.7,103.692,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,18.0,74,1800.0,7415.53,-6.6232e-05,7415.53,-120.0,7415.53,120.0,1426.04,-19.8382,1363.16,-140.159,1104.43,101.888,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,18.0,75,2700.0,7415.53,-6.79559e-05,7415.53,-120.0,7415.53,120.0,1503.87,-20.565,1426.59,-140.974,1146.59,101.498,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,19.0,76,0.0,7415.53,-6.89634e-05,7415.53,-120.0,7415.53,120.0,1473.74,-19.6355,1386.97,-139.989,1119.6,102.113,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,19.0,77,900.0,7415.53,-6.73286e-05,7415.53,-120.0,7415.53,120.0,1467.71,-20.1692,1381.35,-140.114,1106.81,101.931,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,19.0,78,1800.0,7415.53,-6.53895e-05,7415.53,-120.0,7415.53,120.0,1452.51,-20.6621,1341.45,-140.591,1070.13,101.679,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,19.0,79,2700.0,7415.53,-6.82319e-05,7415.53,-120.0,7415.53,120.0,1477.42,-19.99,1363.02,-139.96,1086.96,102.321,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,20.0,80,0.0,7415.53,-6.83094e-05,7415.53,-120.0,7415.53,120.0,1482.81,-20.057,1379.04,-140.073,1099.07,102.224,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,20.0,81,900.0,7415.52,-6.76682e-05,7415.53,-120.0,7415.53,120.0,1511.46,-20.8051,1416.01,-141.113,1109.2,101.507,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,20.0,82,1800.0,7415.53,-6.75971e-05,7415.53,-120.0,7415.53,120.0,1486.37,-20.3973,1406.55,-140.569,1096.09,101.659,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,20.0,83,2700.0,7415.53,-6.67323e-05,7415.53,-120.0,7415.53,120.0,1440.26,-19.9027,1352.05,-139.941,1061.97,102.262,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,21.0,84,0.0,7415.53,-6.62887e-05,7415.53,-120.0,7415.53,120.0,1439.66,-20.0698,1340.1,-140.109,1066.03,102.181,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,21.0,85,900.0,7415.53,-6.6846e-05,7415.53,-120.0,7415.53,120.0,1459.77,-20.2159,1348.48,-140.129,1078.95,102.206,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,21.0,86,1800.0,7415.53,-6.32525e-05,7415.53,-120.0,7415.53,120.0,1447.05,-21.412,1332.67,-141.434,1068.43,100.871,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,21.0,87,2700.0,7415.53,-6.22758e-05,7415.53,-120.0,7415.53,120.0,1425.45,-21.4248,1322.72,-141.454,1055.83,100.895,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,22.0,88,0.0,7415.53,-6.18566e-05,7415.53,-120.0,7415.53,120.0,1418.87,-21.4779,1308.13,-141.58,1051.73,100.734,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,22.0,89,900.0,7415.53,-6.0922e-05,7415.53,-120.0,7415.53,120.0,1406.15,-21.6324,1295.1,-141.829,1042.73,100.583,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,22.0,90,1800.0,7415.53,-5.44473e-05,7415.53,-120.0,7415.53,120.0,1210.64,-20.686,1081.85,-140.576,876.977,101.764,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,22.0,91,2700.0,7415.53,-5.49345e-05,7415.53,-120.0,7415.53,120.0,1233.0,-20.9278,1098.15,-140.478,892.691,101.889,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,23.0,92,0.0,7415.53,-5.38682e-05,7415.53,-120.0,7415.53,120.0,1215.05,-21.0537,1094.87,-140.791,897.022,101.74,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,23.0,93,900.0,7415.53,-5.38363e-05,7415.53,-120.0,7415.53,120.0,1229.57,-21.3685,1121.53,-141.112,909.212,101.338,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,23.0,94,1800.0,7415.53,-5.18972e-05,7415.53,-120.0,7415.53,120.0,1285.09,-23.3015,1143.35,-142.72,928.038,99.8904,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,23.0,95,2700.0,7415.53,-5.06011e-05,7415.53,-120.0,7415.53,120.0,1260.41,-23.4352,1153.67,-143.031,919.406,99.5615,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,24.0,96,0.0,7415.53,-4.99625e-05,7415.53,-120.0,7415.53,120.0,1277.99,-24.0274,1174.82,-143.727,930.623,98.9619,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,,0,,,,,,,,,,,,,,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,summary,6389.0,3210.0,1.0,1.0,1000.0
,,,0.0,1,900.0,7415.53,-4.28411e-05,7415.54,-120.0,7415.54,120.0,805.543,-15.8606,772.67,-135.483,711.527,105.924,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,0.0,2,1800.0,7415.53,-4.16373e-05,7415.54,-120.0,7415.54,120.0,799.375,-16.5161,765.657,-136.224,703.775,105.318,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,0.0,3,2700.0,7415.53,-4.10195e-05,7415.54,-120.0,7415.54,120.0,792.859,-16.7252,743.841,-136.412,690.05,105.067,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,1.0,4,0.0,7415.54,-4.06256e-05,7415.54,-120.0,7415.54,120.0,777.313,-16.4101,735.556,-136.067,687.437,105.058,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,1.0,5,900.0,7415.54,-3.93782e-05,7415.54,-120.0,7415.54,120.0,761.998,-16.7595,720.132,-136.427,673.703,104.78,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,1.0,6,1800.0,7415.54,-3.70444e-05,7415.54,-120.0,7415.54,120.0,738.011,-17.6379,688.205,-137.433,650.974,104.04,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,1.0,7,2700.0,7415.54,-3.32492e-05,7415.54,-120.0,7415.54,120.0,726.246,-20.2139,696.211,-139.978,648.764,101.143,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,2.0,8,0.0,7415.54,-3.17993e-05,7415.54,-120.0,7415.54,120.0,716.089,-21.0055,688.405,-140.786,636.651,100.816,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,2.0,9,900.0,7415.54,-3.08273e-05,7415.54,-120.0,7415.54,120.0,713.725,-21.7008,674.766,-141.663,623.465,99.8577,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,2.0,10,1800.0,7415.53,-3.09251e-05,7415.54,-120.0,7415.54,120.0,747.696,-22.7432,692.236,-142.187,658.009,99.5378,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,2.0,11,2700.0,7415.54,-2.99657e-05,7415.54,-120.0,7415.54,120.0,707.637,-22.1828,677.163,-142.059,633.682,99.7566,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,3.0,12,0.0,7415.54,-2.99627e-05,7415.54,-120.0,7415.54,120.0,703.772,-22.0528,672.529,-141.95,624.338,99.6913,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,3.0,13,900.0,7415.54,-2.94456e-05,7415.54,-120.0,7415.54,120.0,693.153,-22.1059,665.88,-141.879,622.622,99.9904,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,3.0,14,1800.0,7415.54,-2.93552e-05,7415.54,-120.0,7415.54,120.0,698.747,-22.373,674.937,-142.027,626.328,99.8458,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,3.0,15,2700.0,7415.54,-2.95194e-05,7415.54,-120.0,7415.54,120.0,703.157,-22.3901,678.922,-141.954,630.926,99.8133,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,4.0,16,0.0,7415.54,-2.99521e-05,7415.54,-120.0,7415.54,120.0,708.208,-22.2131,684.976,-141.713,634.892,100.126,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,4.0,17,900.0,7415.54,-3.16534e-05,7415.54,-120.0,7415.54,120.0,735.371,-21.7857,709.005,-141.202,661.772,100.231,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,4.0,18,1800.0,7415.54,-3.11084e-05,7415.54,-120.0,7415.54,120.0,718.371,-21.637,694.989,-141.063,646.251,100.651,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,4.0,19,2700.0,7415.54,-3.07043e-05,7415.54,-120.0,7415.54,120.0,723.458,-22.1291,698.151,-141.583,655.694,100.136,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,5.0,20,0.0,7415.54,-3.2126e-05,7415.54,-120.0,7415.54,120.0,713.425,-20.6469,691.774,-140.196,644.486,101.772,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,5.0,21,900.0,7415.54,-3.37241e-05,7415.54,-120.0,7415.54,120.0,707.786,-19.1315,685.731,-138.589,638.204,103.622,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,5.0,22,1800.0,7415.54,-3.47431e-05,7415.54,-120.0,7415.54,120.0,724.049,-18.9352,705.387,-138.453,654.966,103.753,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,5.0,23,2700.0,7415.54,-3.46345e-05,7415.54,-120.0,7415.54,120.0,732.897,-19.3592,713.356,-138.842,662.921,103.228,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,6.0,24,0.0,7415.53,-3.25138e-05,7415.54,-120.0,7415.54,120.0,764.571,-22.0818,740.848,-141.819,692.541,99.7252,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,6.0,25,900.0,7415.53,-3.9115e-05,7415.53,-120.0,7415.53,120.0,886.677,-21.1764,866.211,-140.969,807.551,100.612,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,6.0,26,1800.0,7415.53,-4.25514e-05,7415.53,-120.0,7415.53,120.0,1041.25,-23.0273,1006.68,-142.699,938.23,98.5678,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
