hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
6, 1800.00000, 0.0579547, -0.00628027, 0.0579655, -0.00244353, 0.0579598, 0.00870092, 0, 0
6, 2700.00000, 0.0579589, -0.00820909, 0.0579672, 0.00249647, 0.0579539, 0.00570857, 0, 0
7, 0.00000, 0.0579575, -0.0104206, 0.0579699, 0.00294016, 0.0579526, 0.00747825, 0, 0
7, 900.00000, 0.0579494, -0.0134646, 0.0579745, -0.00215695, 0.057956, 0.0156169, 0, 0
7, 1800.00000, 0.0579546, -0.0120256, 0.057972, 0.00116565, 0.0579534, 0.0108344, 0, 0
7, 2700.00000, 0.0579529, -0.0101922, 0.057971, -0.00178917, 0.0579562, 0.0119798, 0, 0
8, 0.00000, 0.0579502, -0.00704004, 0.0579684, -0.00731023, 0.0579614, 0.0143315, 0, 0
8, 900.00000, 0.0579556, 0.00174128, 0.0579591, -0.00848842, 0.0579653, 0.00672261, 0, 0
8, 1800.00000, 0.057962, 0.00370939, 0.0579549, -0.00445112, 0.0579631, 0.00072197, 0, 0
8, 2700.00000, 0.0579642, 0.000875379, 0.0579573, -0.000780976, 0.0579584, -9.55931E-005, 0, 0
9, 0.00000, 0.0579629, -0.00364486, 0.0579618, 0.000855161, 0.0579552, 0.00276583, 0, 0
9, 900.00000, 0.0579598, -0.00268327, 0.0579617, -0.00215515, 0.0579585, 0.00482515, 0, 0
9, 1800.00000, 0.0579522, 0.000423799, 0.0579609, -0.0112782, 0.0579669, 0.0108526, 0, 0
9, 2700.00000, 0.0579533, 0.0106136, 0.0579513, -0.0188243, 0.0579754, 0.00820379, 0, 0
10, 0.00000, 0.0579718, 0.00712012, 0.0579494, -0.00019303, 0.0579588, -0.00692879, 0, 0
10, 900.00000, 0.0579595, 0.00171767, 0.0579574, -0.00629557, 0.0579631, 0.00457592, 0, 0
10, 1800.00000, 0.0579629, 0.00247778, 0.0579563, -0.00340782, 0.0579608, 0.000922511, 0, 0
10, 2700.00000, 0.0579647, 0.00610478, 0.0579525, -0.00453635, 0.0579627, -0.00157651, 0, 0
11, 0.00000, 0.0579554, 0.00480138, 0.0579561, -0.0126566, 0.0579684, 0.00784432, 0, 0
11, 900.00000, 0.0579553, 0.00121208, 0.0579594, -0.00966508, 0.0579653, 0.00843976, 0, 0
11, 1800.00000, 0.0579748, 0.010407, 0.0579453, -0.000298106, 0.0579599, -0.0101166, 0, 0
11, 2700.00000, 0.0579589, 0.00589675, 0.0579541, -0.0106616, 0.0579671, 0.0047619, 0, 0
12, 0.00000, 0.0579579, 0.00278103, 0.0579572, -0.00938848, 0.0579649, 0.00659232, 0, 0
12, 900.00000, 0.0579631, 0.00415365, 0.0579546, -0.00595369, 0.0579623, 0.00180174, 0, 0
12, 1800.00000, 0.057964, 0.00484183, 0.0579539, -0.00551082, 0.0579621, 0.000673106, 0, 0
12, 2700.00000, 0.0579647, 0.00157159, 0.0579566, -0.00231327, 0.0579587, 0.000741118, 0, 0
13, 0.00000, 0.057963, 0.00297093, 0.0579563, -0.00457158, 0.0579608, 0.00159362, 0, 0
13, 900.00000, 0.0579657, 0.00768915, 0.057951, -0.00629114, 0.0579633, -0.00140018, 0, 0
13, 1800.00000, 0.057981, 0.0131015, 0.0579427, 0.00310163, 0.0579563, -0.0162109, 0, 0
13, 2700.00000, 0.0579733, 0.00910981, 0.0579481, 0.000587168, 0.0579587, -0.00967703, 0, 0
14, 0.00000, 0.057974, 0.00443952, 0.0579522, 0.00498833, 0.0579538, -0.00943371, 0, 0
14, 900.00000, 0.0579739, 0.00677284, 0.0579499, 0.00205645, 0.0579562, -0.00883248, 0, 0
14, 1800.00000, 0.0579743, 0.00577398, 0.0579507, 0.00368986, 0.0579549, -0.00949106, 0, 0
14, 2700.00000, 0.0579718, 0.0115915, 0.0579464, -0.00189944, 0.0579618, -0.00969349, 0, 0
15, 0.00000, 0.0579686, 0.00387377, 0.0579538, 0.000339631, 0.0579577, -0.00419201, 0, 0
15, 900.00000, 0.0579681, 0.0066971, 0.0579515, -0.00146396, 0.0579604, -0.00523343, 0, 0
15, 1800.00000, 0.0579734, 0.00283913, 0.0579539, 0.00574243, 0.0579527, -0.0085817, 0, 0
15, 2700.00000, 0.0579997, 0.0160132, 0.0579348, 0.0189079, 0.0579455, -0.0349393, 0, 0
16, 0.00000, 0.0579995, 0.0153068, 0.0579354, 0.0190691, 0.0579451, -0.034388, 0, 0
16, 900.00000, 0.0580161, 0.0246373, 0.0579227, 0.0260149, 0.0579413, -0.0506764, 0, 0
16, 1800.00000, 0.0579875, 0.0115152, 0.0579417, 0.0110484, 0.0579508, -0.0225695, 0, 0
16, 2700.00000, 0.0579697, -0.00209789, 0.0579589, 0.0052002, 0.0579514, -0.00306171, 0, 0
17, 0.00000, 0.0579735, 0.00506701, 0.0579516, 0.00459514, 0.057955, -0.00966805, 0, 0
17, 900.00000, 0.0579772, 0.0101978, 0.0579459, 0.00509558, 0.0579569, -0.0152954, 0, 0
17, 1800.00000, 0.0579707, 0.00983491, 0.0579473, -0.00188408, 0.057962, -0.00792371, 0, 0
17, 2700.00000, 0.0579735, 0.00841883, 0.0579465, 0.00177396, 0.05796, -0.0101945, 0, 0
18, 0.00000, 0.0579894, 0.0223183, 0.0579326, 0.0063274, 0.057958, -0.0286552, 0, 0
18, 900.00000, 0.0579773, 0.0123461, 0.0579432, 0.00232254, 0.0579596, -0.0146699, 0, 0
18, 1800.00000, 0.0579737, 0.00994634, 0.0579471, 0.00151691, 0.0579592, -0.0114653, 0, 0
18, 2700.00000, 0.0579565, 0.00862908, 0.0579534, -0.0149678, 0.0579702, 0.00632486, 0, 0
19, 0.00000, 0.0579559, 0.0106554, 0.0579518, -0.0167133, 0.0579723, 0.00605538, 0, 0
19, 900.00000, 0.0579582, 0.0264937, 0.0579377, -0.0264625, 0.0579841, -4.03411E-005, 0, 0
19, 1800.00000, 0.0579615, 0.028837, 0.0579354, -0.0248604, 0.0579831, -0.00399637, 0, 0
19, 2700.00000, 0.0579472, 0.0263421, 0.0579404, -0.0360641, 0.0579925, 0.0097075, 0, 0
20, 0.00000, 0.0579516, 0.0261832, 0.0579399, -0.0316426, 0.0579885, 0.00544971, 0, 0
20, 900.00000, 0.0579498, 0.0180392, 0.0579473, -0.0282543, 0.0579829, 0.0102078, 0, 0
20, 1800.00000, 0.0579442, 0.0184219, 0.0579479, -0.0328444, 0.057988, 0.0144141, 0, 0
20, 2700.00000, 0.0579476, 0.0143184, 0.0579497, -0.0263074, 0.0579827, 0.0119831, 0, 0
21, 0.00000, 0.0579465, 0.0113953, 0.0579515, -0.0275287, 0.057982, 0.0161253, 0, 0
21, 900.00000, 0.0579418, 0.0206815, 0.057945, -0.0383477, 0.0579933, 0.0176518, 0, 0
21, 1800.00000, 0.0579519, 0.0226357, 0.05794, -0.0307228, 0.0579881, 0.00807545, 0, 0
21, 2700.00000, 0.0579512, 0.0246664, 0.0579387, -0.0339994, 0.0579901, 0.00931972, 0, 0
22, 0.00000, 0.0579557, 0.0295577, 0.057934, -0.030896, 0.0579903, 0.00132504, 0, 0
22, 900.00000, 0.057966, 0.0338019, 0.057929, -0.024038, 0.0579849, -0.00977549, 0, 0
22, 1800.00000, 0.0579561, 0.0415776, 0.0579257, -0.0381199, 0.0579983, -0.0034565, 0, 0
22, 2700.00000, 0.0579504, 0.0343314, 0.0579338, -0.0393996, 0.0579959, 0.00506474, 0, 0
23, 0.00000, 0.0579662, 0.0394483, 0.0579265, -0.0259789, 0.0579873, -0.013483, 0, 0
23, 900.00000, 0.0579605, 0.0348241, 0.057931, -0.029779, 0.0579886, -0.00505723, 0, 0
23, 1800.00000, 0.0579675, 0.0411944, 0.0579242, -0.0272648, 0.0579883, -0.0139444, 0, 0
23, 2700.00000, 0.0580018, 0.0450946, 0.0579121, 0.0031784, 0.0579661, -0.0482964, 0, 0
24, 0.00000, 0.0579792, 0.0312408, 0.057929, -0.00707801, 0.0579718, -0.0241687, 0, 0
