hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
12, 1800.00000, 0.0562429, 0.13079, 0.0560638, -0.0747336, 0.0562936, -0.0562332, 0, 0
12, 2700.00000, 0.0562446, 0.106358, 0.0560908, -0.0521985, 0.0562649, -0.0541469, 0, 0
13, 0.00000, 0.0562223, 0.0923696, 0.0561062, -0.0581444, 0.0562716, -0.034309, 0, 0
13, 900.00000, 0.0562256, 0.112736, 0.0560837, -0.0716086, 0.0562909, -0.0412177, 0, 0
13, 1800.00000, 0.056232, 0.0935054, 0.0561034, -0.0492707, 0.0562649, -0.0442376, 0, 0
13, 2700.00000, 0.0562144, 0.0889422, 0.0561087, -0.0609606, 0.0562773, -0.0279174, 0, 0
14, 0.00000, 0.0562181, 0.114988, 0.0560834, -0.0812115, 0.0562988, -0.0339294, 0, 0
14, 900.00000, 0.0562186, 0.123897, 0.0560744, -0.0883298, 0.0563072, -0.0358245, 0, 0
14, 1800.00000, 0.0562356, 0.115562, 0.0560839, -0.0672182, 0.0562809, -0.0483382, 0, 0
14, 2700.00000, 0.0562351, 0.112509, 0.0560871, -0.0633783, 0.0562779, -0.0492929, 0, 0
15, 0.00000, 0.0562223, 0.112847, 0.0560885, -0.0761475, 0.0562894, -0.0368381, 0, 0
15, 900.00000, 0.0562193, 0.108796, 0.0560931, -0.074922, 0.0562877, -0.0340688, 0, 0
15, 1800.00000, 0.0562357, 0.106916, 0.056092, -0.0605174, 0.0562725, -0.0464829, 0, 0
15, 2700.00000, 0.0562203, 0.109858, 0.0560893, -0.0754033, 0.0562908, -0.0344414, 0, 0
16, 0.00000, 0.0562222, 0.110677, 0.0560878, -0.0751524, 0.0562903, -0.0355934, 0, 0
16, 900.00000, 0.0562257, 0.11124, 0.0560881, -0.0728947, 0.0562864, -0.0385151, 0, 0
16, 1800.00000, 0.0562206, 0.108047, 0.0560905, -0.07774, 0.056289, -0.0305262, 0, 0
16, 2700.00000, 0.0562213, 0.111049, 0.0560896, -0.0750909, 0.0562892, -0.0361535, 0, 0
17, 0.00000, 0.0562073, 0.117071, 0.0560849, -0.0947827, 0.056308, -0.0224921, 0, 0
17, 900.00000, 0.0562286, 0.130873, 0.0560669, -0.0907332, 0.0563038, -0.0408899, 0, 0
17, 1800.00000, 0.05624, 0.127981, 0.056072, -0.0781602, 0.0562885, -0.0498731, 0, 0
17, 2700.00000, 0.0562397, 0.129913, 0.0560726, -0.0766826, 0.0562877, -0.0535437, 0, 0
18, 0.00000, 0.0562263, 0.155695, 0.0560513, -0.112177, 0.0563228, -0.0437172, 0, 0
18, 900.00000, 0.0562392, 0.162485, 0.0560425, -0.104277, 0.0563187, -0.0584722, 0, 0
18, 1800.00000, 0.0562337, 0.161781, 0.0560488, -0.107014, 0.0563179, -0.0550978, 0, 0
18, 2700.00000, 0.0562275, 0.182295, 0.0560293, -0.131558, 0.0563436, -0.0510753, 0, 0
19, 0.00000, 0.0562442, 0.143867, 0.0560617, -0.0785929, 0.0562947, -0.0652641, 0, 0
19, 900.00000, 0.0562266, 0.155386, 0.0560493, -0.0999491, 0.0563243, -0.0557167, 0, 0
19, 1800.00000, 0.0562424, 0.13473, 0.0560666, -0.0730954, 0.0562912, -0.0618336, 0, 0
19, 2700.00000, 0.0562287, 0.15687, 0.0560484, -0.102078, 0.0563236, -0.0548194, 0, 0
20, 0.00000, 0.0562198, 0.15326, 0.0560547, -0.105481, 0.0563261, -0.0478429, 0, 0
20, 900.00000, 0.0562666, 0.149028, 0.0560506, -0.0565331, 0.0562831, -0.0926894, 0, 0
20, 1800.00000, 0.05625, 0.11701, 0.05608, -0.0436139, 0.0562702, -0.0735092, 0, 0
20, 2700.00000, 0.056238, 0.12244, 0.0560768, -0.0600403, 0.0562854, -0.0625203, 0, 0
21, 0.00000, 0.0562061, 0.119297, 0.0560882, -0.088964, 0.0563059, -0.0304665, 0, 0
21, 900.00000, 0.0562022, 0.113619, 0.0560942, -0.0872456, 0.0563039, -0.0264348, 0, 0
21, 1800.00000, 0.0562212, 0.156577, 0.0560491, -0.111603, 0.0563299, -0.0452937, 0, 0
21, 2700.00000, 0.0562042, 0.127935, 0.0560776, -0.100591, 0.0563184, -0.0275268, 0, 0
22, 0.00000, 0.0562074, 0.136266, 0.0560637, -0.106433, 0.0563291, -0.03005, 0, 0
22, 900.00000, 0.0562077, 0.112142, 0.0560868, -0.088787, 0.0563058, -0.0234788, 0, 0
22, 1800.00000, 0.0561718, 0.129732, 0.0560757, -0.138101, 0.0563528, 0.00811706, 0, 0
22, 2700.00000, 0.056211, 0.123095, 0.0560829, -0.0906176, 0.0563067, -0.032397, 0, 0
23, 0.00000, 0.0562124, 0.109407, 0.0560934, -0.0798263, 0.0562943, -0.0297307, 0, 0
23, 900.00000, 0.056196, 0.147609, 0.0560604, -0.130086, 0.056344, -0.0177954, 0, 0
23, 1800.00000, 0.0561969, 0.130821, 0.0560776, -0.11327, 0.0563259, -0.0176697, 0, 0
23, 2700.00000, 0.0562027, 0.103558, 0.0560969, -0.0847209, 0.0563006, -0.0189677, 0, 0
24, 0.00000, 0.0561995, 0.0982878, 0.0560996, -0.0840676, 0.0563011, -0.0143346, 0, 0
