bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
150238,0,1228,89096.0,100-120%,,4,Cold,"VT, Burlington",G5000070,,Single-Family Detached,1,Fuel Oil,70F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,80000-99999,2,200%,99%,Occupied,Fuel Oil Premium,Fuel Oil,2.19,0.0,41.92,0,40,0.0,560.0588150991167,0.0,0.0,0.0,7482.690563637178,22340.807679228503,0.0,6583.841591418972,28924.64927064747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.2197347436722,37383.55956902832,1692.0,62891.0,16454.0,8.7094,9.1951,3.508,44.172,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
150972,0,2179,55104.0,80-100%,,4,Cold,In another census Place,G5000230,,Single-Family Detached,1,Propane,68F,Yes,12F,Night +5h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,50000-59999,2,100%,99%,Occupied,Electric Standard,Electricity,11.27,0.0,53.35,0,50,0.0,564.4548811517,0.0,0.0,3000.754687493384,10785.601524478125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21954.24693767133,0.0,0.0,22767.519157399256,33553.12068187738,3292.0,61264.0,8932.0,10.4337,12.41,10.064,55.785,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
152338,0,1207,64407.0,80-100%,,3,Cold,"VT, Burlington",G5000070,,Single-Family Attached,3,Natural Gas,70F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,1,200%,84%,Occupied,Natural Gas Standard,Natural Gas,16.36,0.0,65.54,0,40,0.0,795.6879555175833,0.0,0.0,0.0,8207.455320173083,0.0,0.0,0.0,0.0,31736.666188949945,0.0,4733.683925421734,38908.11527606422,0.0,0.0,0.0,0.0,47115.5705962373,7518.0,89339.0,9177.0,19.0473,19.0833,15.285,80.079,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
155160,0,1678,92315.0,100-120%,,3,Cold,"VT, Burlington",G5000070,,Single-Family Attached,2,Natural Gas,70F,Yes,3F,Night +1h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,3,100%,84%,Occupied,Natural Gas Tankless,Natural Gas,9.22,0.0,28.91,0,0,0.0,378.0616805221667,0.0,0.0,0.0,5264.435633503628,0.0,0.0,0.0,0.0,15074.40356537842,0.0,4002.764676412211,20096.17635277945,0.0,0.0,0.0,0.0,25360.61198628308,7826.0,42417.0,10299.0,3.8714,2.8567,7.405,30.91,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
157703,0,1698,63747.0,100-120%,,3,Cold,Not in a census Place,G5000210,,Single-Family Detached,2,Fuel Oil,68F,Yes,3F,Night +1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,60000-69999,2,100%,99%,Occupied,Electric Premium,Electricity,19.31,0.0,92.08,0,50,0.0,886.2469162008,0.0,0.0,2762.4879074433666,9250.202187845847,40177.11300990995,0.0,0.0,40177.11300990995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5652907980889,50240.880488553885,11295.0,129701.0,8766.0,17.0409,16.6685,19.314,93.98,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
163788,0,3310,94954.0,100-120%,,5,Cold,Not in a census Place,G5000210,,Single-Family Detached,1,Other Fuel,70F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,80000-99999,5,200%,99%,Occupied,Fuel Oil Standard,Fuel Oil,0.0,0.0,65.51,0,50,0.0,0.0,0.0,0.0,0.0,10743.985432513666,0.0,0.0,14548.927136559629,14548.927136559629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25292.91256907329,0.0,122903.0,36053.0,7.0242,6.6887,0.0,66.013,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
165361,0,2678,63747.0,80-100%,,4,Cold,"VT, Burlington",G5000070,,Single-Family Detached,2,Natural Gas,68F,Yes,6F,Night +4h,,,,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,60000-69999,2,100%,99%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,95.81,0,40,0.0,114.00464629699444,0.0,0.0,0.0,5291.398171959472,0.0,0.0,0.0,0.0,50915.82316316051,0.0,4604.439583475783,55520.2627466363,0.0,0.0,0.0,0.0,60811.66091859577,0.0,134784.0,8308.0,6.3939,6.6979,0.0,100.212,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
166072,0,2179,74986.0,80-100%,,4,Cold,Not in a census Place,G5000010,,Single-Family Detached,1,Fuel Oil,65F,Yes,3F,Night -4h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,70000-79999,5,200%,99%,Occupied,Fuel Oil Standard,Fuel Oil,0.0,0.0,50.5,0,40,0.0,483.27419471399446,0.0,0.0,0.0,10821.942337179478,19291.696265156697,0.0,14723.3044233121,34015.0006884688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44836.943025648274,0.0,54247.0,35743.0,11.0363,11.727,0.0,54.429,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
171202,0,1678,63747.0,100-120%,,2,Cold,Not in a census Place,G5000230,,Single-Family Attached,2,Natural Gas,65F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,84%,Occupied,Natural Gas Standard,Natural Gas,11.58,0.0,56.38,0,30,0.0,444.8818845214333,0.0,0.0,0.0,5152.482484697839,0.0,0.0,0.0,0.0,19954.32995481609,0.0,4344.485544233022,24298.81549904912,0.0,0.0,0.0,0.0,29451.29798374696,5074.0,64492.99999999999,7352.0,11.3805,10.0092,11.214,63.043,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
176345,0,1698,63747.0,80-100%,,3,Cold,In another census Place,G5000070,,Single-Family Detached,1,Other Fuel,67F,Yes,3F,Night -2h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,60000-69999,2,200%,99%,Occupied,Fuel Oil Premium,Fuel Oil,3.36,0.0,68.44,0,40,0.0,0.0,0.0,0.0,0.0,7300.693429060228,0.0,0.0,6636.301312979799,6636.301312979799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.2197347436722,14913.2144767837,1961.0,90156.0,16416.0,8.417200000000001,9.25,3.966,68.621,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
179247,0,881,63747.0,100-120%,,3,Cold,Not in a census Place,G5000190,,Single-Family Detached,2,Fuel Oil,70F,Yes,3F,Night -4h,"Room AC, EER 12.0",80% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,60000-69999,2,200%,99%,Occupied,Fuel Oil Standard,Fuel Oil,13.38,0.0,61.56,0,40,0.0,866.3180834290889,0.0,0.0,0.0,8052.71379512215,33678.555099911086,0.0,7269.920966692144,40948.47606660324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49001.18986172539,6331.0,94819.0,16286.999999999998,12.4978,13.415,13.358,63.354,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
179856,0,881,63747.0,100-120%,,2,Cold,Not in a census Place,G5000010,,Single-Family Detached,1,Other Fuel,68F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,60000-69999,2,50%,99%,Occupied,Electric Standard,Electricity,0.0,0.0,41.44,0,30,0.0,0.0,0.0,0.0,1689.847790613033,4176.555821024339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.9108468525055,4827.466667876844,0.0,62787.0,4730.0,13.0572,14.5245,0.0,46.202,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
182265,0,1228,89642.0,100-120%,,3,Cold,In another census Place,G5000030,,Single-Family Detached,1,Fuel Oil,68F,Yes,6F,Night +1h,"Room AC, EER 9.8",60% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,80000-99999,4,200%,99%,Occupied,Electric Premium,Electricity,14.98,0.0,68.42,0,50,0.0,587.0213535549611,0.0,0.0,9220.01586761811,19467.24583618986,26616.12845090088,0.0,0.0,26616.12845090088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.1325565822556,47380.50684367299,13656.0,85829.0,30769.0,15.0242,15.1082,13.438,68.613,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
183018,0,623,55104.0,80-100%,,2,Cold,Not in a census Place,G5000230,,2 Unit,1,Propane,67F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Propane Fuel Wall/Floor Furnace,,,,50000-59999,2,200%,121%,Occupied,Electric Standard,Electricity,1.8,0.0,28.69,0,30,0.0,0.0,0.0,0.0,4486.918084336722,9978.190726153647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14065.066799705288,0.0,0.0,14065.066799705288,24043.25752585893,2265.0,32632.0,13992.0,5.9425,5.912,2.389,26.364,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
188151,0,881,42184.0,80-100%,,2,Cold,In another census Place,G5000270,,Single-Family Detached,1,Other Fuel,68F,Yes,6F,Night +4h,"Room AC, EER 10.7",60% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,40000-44999,1,200%,99%,Occupied,Fuel Oil Standard,Fuel Oil,5.87,0.0,22.74,0,30,0.0,0.0,0.0,0.0,0.0,6575.0494593138055,0.0,0.0,4128.785236586266,4128.785236586266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.6167882892944,11519.451484189369,9491.0,28067.0,7557.0,7.8692,9.9342,9.6,34.716,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
189342,0,3310,54746.0,80-100%,,4,Cold,Not in a census Place,G5000170,,Single-Family Detached,2,Other Fuel,65F,No,0F,,"Room AC, EER 12.0",<10% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,50000-59999,3,100%,99%,Occupied,Fuel Oil Standard,Fuel Oil,4.75,0.0,178.21,0,40,0.0,0.0,0.0,0.0,0.0,6863.431392363273,0.0,0.0,5864.645185216339,5864.645185216339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12728.076577579612,3396.0,265114.0,12201.0,8.0542,8.0958,5.704,180.368,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
192504,0,1678,94954.0,80-100%,,4,Cold,In another census Place,G5000070,,Single-Family Attached,2,Natural Gas,67F,No,0F,,"AC, SEER 10",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,5,100%,84%,Occupied,Natural Gas Standard,Natural Gas,8.61,0.0,50.11,0,40,0.0,306.55233940014443,0.0,0.0,0.0,8178.441284226033,0.0,0.0,0.0,0.0,14108.734389160947,0.0,7079.424771080199,23776.855923072388,0.0,0.0,0.0,0.0,31955.29720729842,14375.0,45572.0,14332.0,6.0745,5.368399999999999,10.745,43.956,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
193563,0,5587,74986.0,80-100%,,4,Cold,Not in a census Place,G5000050,,Single-Family Detached,2,Fuel Oil,70F,No,0F,,,,,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,70000-79999,5,100%,99%,Occupied,Propane Premium,Propane,0.0,0.0,113.05,0,40,0.0,262.5916788743111,0.0,0.0,0.0,8663.180834290888,70765.52674592512,0.0,0.0,70765.52674592512,0.0,0.0,0.0,0.0,0.0,0.0,7784.846836984739,7784.846836984739,87213.55441720075,0.0,188371.0,18874.0,5.2275,5.6285,0.0,102.97,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
201010,0,3310,74877.0,100-120%,,4,Cold,In another census Place,G5000070,,Single-Family Detached,2,Propane,68F,No,0F,,,,,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Propane Fuel Boiler,,,,70000-79999,2,50%,99%,Occupied,Propane Standard,Propane,0.0,0.0,68.72,0,40,0.0,128.36512873543333,0.0,0.0,0.0,5477.791372589005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40702.0032965884,0.0,3008.667606388033,44361.28867875876,49839.08005134776,0.0,108725.0,4221.0,6.6552,6.7132,0.0,92.055,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
209834,0,1698,55104.0,80-100%,,3,Cold,Not in a census Place,G5000270,,Single-Family Detached,1,Fuel Oil,70F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,50000-59999,2,50%,99%,Occupied,Fuel Oil Standard,Fuel Oil,0.0,0.0,84.07,0,40,0.0,1120.1176301982334,0.0,0.0,0.0,4418.04638284625,44339.60141956602,0.0,2892.025320459489,47231.91981109568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.9108468525055,52300.87704079444,0.0,124837.0,4246.0,4.2443,4.8131,0.0,73.678,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
211317,0,881,63747.0,100-120%,,3,Cold,Not in a census Place,G5000270,,Mobile Home,1,Fuel Oil,68F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,60000-69999,2,100%,137%,Occupied,Electric Premium,Electricity,14.65,0.0,25.51,0,50,0.0,172.9119314016111,0.0,0.0,2536.530112340583,8362.78298736436,12001.553394622671,0.0,0.0,12001.553394622671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20364.336381987032,16204.999999999998,31708.0,7982.0,6.6173,5.9177,13.925,26.353,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
212073,0,854,50507.0,80-100%,,2,Cold,In another census Place,G5000230,,50 or more Unit,3,Propane,70F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Propane Shared Heating,,,,50000-59999,2,50%,94%,Occupied,Electric Standard,Electricity,3.63,0.0,42.28,0,30,0.0,163.2405860859278,0.0,0.0,1304.166262266389,3553.1936547680225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25564.29638005277,0.0,0.0,25564.29638005277,29117.4900348208,1292.0,65850.0,3384.0,3.1747,3.7002,2.881,48.043,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
214113,0,623,74751.0,100-120%,,1,Cold,Not in a census Place,G5000130,,2 Unit,2,Natural Gas,68F,No,0F,,"Room AC, EER 12.0",100% Conditioned,Room AC,Shared Heating,Ducted Heating,Natural Gas Shared Heating,,,,70000-79999,1,100%,121%,Occupied,Electric Premium,Electricity,9.19,0.0,22.05,0,30,0.0,140.38104261249444,0.0,0.0,1546.5360372988166,6033.161050565366,0.0,0.0,0.0,0.0,11267.410363841254,0.0,0.0,11267.410363841254,0.0,0.0,0.0,0.0,17300.571414406622,10685.0,29458.0,4590.0,25.4914,26.2855,10.373,59.538,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
220671,0,1138,47457.0,80-100%,,2,Cold,Not in a census Place,G5000050,,3 or 4 Unit,3,Propane,72F,No,0F,,"Room AC, EER 12.0",100% Conditioned,Room AC,Shared Heating,Ducted Heating,Propane Shared Heating,,,,45000-49999,1,100%,121%,Occupied,Propane Premium,Propane,15.24,0.0,32.52,0,30,0.0,162.36137287541112,0.0,0.0,0.0,4995.689462155699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19294.62697585842,0.0,2627.0890730238,21921.716048882223,26917.405511037923,7534.0,50199.0,5017.0,26.3124,25.2993,14.631,67.839,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
228420,0,3310,63747.0,100-120%,,3,Cold,Not in a census Place,G5000210,,Single-Family Detached,2,Fuel Oil,70F,Yes,12F,Night -4h,"Room AC, EER 9.8",20% Conditioned,Room AC,"Fuel Boiler, 90% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,60000-69999,2,100%,99%,Occupied,Electric Premium,Electricity,4.73,0.0,105.31,0,50,0.0,244.4212725236333,0.0,0.0,2778.313745232667,10805.823428320004,53467.59297115005,0.0,0.0,53467.59297115005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5652907980889,65086.98169026815,925.0,161749.0,8827.0,10.4213,12.8957,5.311,179.092,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
230565,0,2179,63747.0,100-120%,,4,Cold,Not in a census Place,G5000030,,Single-Family Detached,1,Fuel Oil,70F,No,0F,,"Room AC, EER 10.7",80% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,60000-69999,2,100%,99%,Occupied,Electric Standard,Electricity,15.37,0.0,53.03,0,50,0.0,231.81921650622772,0.0,0.0,2883.233188354322,12404.81918717965,29428.731511343696,0.0,0.0,29428.731511343696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41833.550698523344,16289.000000000002,78405.0,8772.0,10.6944,10.8557,15.097,48.728,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
234454,0,881,50507.0,80-100%,,2,Cold,In another census Place,G5000030,,Single-Family Detached,2,Fuel Oil,68F,Yes,3F,Night,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,50000-59999,2,200%,99%,Occupied,Propane Standard,Propane,0.0,0.0,77.31,0,30,0.0,1046.8498626551775,0.0,0.0,0.0,7383.632541918966,41180.00221203929,0.0,0.0,41180.00221203929,0.0,0.0,0.0,0.0,0.0,0.0,7681.0996781437725,8657.319412887444,57220.9541668457,0.0,115890.0,16537.0,27.4601,28.195,0.0,105.876,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
234618,0,2179,89096.0,100-120%,,4,Cold,In another census Place,G5000070,,Single-Family Detached,3,Fuel Oil,65F,Yes,3F,Night -2h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 90% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,80000-99999,2,100%,99%,Occupied,Electric Premium,Electricity,6.4,0.0,152.42,0,50,0.0,199.5813987872833,0.0,0.0,2752.8165621276835,8362.196845224016,65373.60519689658,0.0,0.0,65373.60519689658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73735.80204212059,6223.0,193377.0,8658.0,9.1768,10.3889,9.181,161.446,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
236524,0,1228,74877.0,100-120%,,3,Cold,"VT, Burlington",G5000070,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"Room AC, EER 10.7",100% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,70000-79999,2,100%,99%,Occupied,Natural Gas Standard,Natural Gas,11.23,0.0,42.92,0,40,0.0,0.0,0.0,0.0,0.0,6102.032752055839,0.0,0.0,0.0,0.0,27874.28255515023,0.0,4731.632427930527,33419.18720280867,0.0,0.0,0.0,0.0,39521.21995486452,5947.0,64671.00000000001,8764.0,9.0325,9.522200000000002,9.236,46.043,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
236846,0,881,66973.0,80-100%,,3,Cold,Not in a census Place,G5000210,,Mobile Home,1,Propane,70F,Yes,6F,Night -1h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,60000-69999,3,200%,137%,Occupied,Electric Premium,Electricity,6.65,0.0,31.62,0,50,0.0,408.83414289025,0.0,0.0,6667.366846418056,16115.098935559983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16080.809620349832,0.0,0.0,16080.809620349832,32195.908555909817,5825.0,45183.0,22097.0,14.0445,14.0205,8.132,39.539,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
236853,0,1228,55104.0,80-100%,,3,Cold,In another census Place,G5000150,,Single-Family Detached,1,Fuel Oil,68F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Fuel Oil Fuel Wall/Floor Furnace,,,,50000-59999,2,200%,99%,Occupied,Electric Premium,Electricity,0.0,0.0,42.01,0,50,0.0,0.0,0.0,0.0,4792.591210526351,12611.72736272124,30098.98504882757,0.0,0.0,30098.98504882757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42710.7124115488,0.0,61618.0,15560.0,8.8495,9.9357,0.0,48.456,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
239416,0,2179,55104.0,80-100%,,3,Cold,In another census Place,G5000270,,Single-Family Detached,1,Fuel Oil,68F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 90% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,50000-59999,2,200%,99%,Occupied,Fuel Oil Premium,Fuel Oil,3.29,0.0,42.95,0,40,0.0,217.4587340677889,0.0,0.0,0.0,9622.402446964572,19894.54345650096,0.0,6632.491389067561,26527.03484556852,0.0,0.0,0.0,1682.8140849289,0.0,0.0,0.0,0.0,37832.25137746199,1246.0,59669.0,15754.0,6.4282,7.295,3.277,61.018,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
240561,0,3310,110733.0,100-120%,,4,Cold,In another census Place,G5000070,,Single-Family Detached,1,Natural Gas,68F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,4,50%,99%,Occupied,Natural Gas Tankless,Natural Gas,0.0,0.0,84.9,0,0,0.0,1072.9331879005056,0.0,0.0,0.0,5589.158379254451,0.0,0.0,0.0,0.0,42808.891220056496,0.0,3384.3847183488224,47058.12866648355,0.0,0.0,0.0,0.0,52647.287045738,0.0,120508.0,8708.0,4.584,5.248600000000001,0.0,80.039,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
243603,0,2179,54023.0,80-100%,,2,Cold,In another census Place,G5000110,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night -2h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,50000-59999,1,100%,99%,Occupied,Natural Gas Standard,Natural Gas,3.11,0.0,68.15,0,30,0.0,99.35109278838334,0.0,0.0,0.0,4785.557504842217,0.0,0.0,0.0,0.0,31891.99385614122,0.0,3151.686288632078,35723.31195650269,0.0,0.0,0.0,0.0,40508.8694613449,3166.0,83566.0,4345.0,6.8384,6.5895,4.51,66.907,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
248524,0,854,94954.0,100-120%,,2,Cold,In another census Place,G5000270,,3 or 4 Unit,3,Other Fuel,68F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Boiler, 76% AFUE",Non-Ducted Heating,Other Fuel Fuel Boiler,,,,80000-99999,5,100%,121%,Occupied,Electric Premium,Electricity,3.82,0.0,18.75,0,30,0.0,66.23406185892222,0.0,0.0,4683.275701352111,11168.059271052873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.8161569710444,0.0,0.0,0.0,0.0,12207.875428023915,5372.0,15444.0,15173.0,7.7002,7.2599,4.245,16.747,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
251138,0,3171,64407.0,100-120%,,3,Cold,Not in a census Place,G5000010,,2 Unit,1,Fuel Oil,72F,Yes,3F,Night +1h,,,,Shared Heating,Ducted Heating,Fuel Oil Shared Heating,,,,60000-69999,1,200%,121%,Occupied,Fuel Oil Standard,Fuel Oil,0.0,0.0,94.57,0,40,0.0,190.49619561194444,0.0,0.0,0.0,10739.29629539091,65618.0264694202,0.0,4581.286968932178,70199.31343835239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80938.6097337433,0.0,171536.0,9163.0,9.1391,11.5284,0.0,118.133,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Mid
