 S1 (kVA), Ang1,P1 (kW),Q1 (kVAr), S2 (kVA), Ang2,P2 (kW),Q2 (kVAr), S3 (kVA), Ang3,P3 (kW),Q3 (kVAr),P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),S_sum_3ph (kVA),hour,timestep, t(sec),circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva
4572.16,12.6331,4461.470643961682,999.9633786635036,4714.1,12.9894,4593.474030719822,1059.5919682135163,4620.57,12.7252,4507.078433083394,1017.7971914554166,13562.023107764899,3077.352538332437,13906.781418456614,13906.83,6.0,27,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4821.4,13.3443,4691.225632133493,1112.789300997144,4961.56,13.6282,4821.868022147324,1169.0450849274634,4887.3,13.4952,4752.359076566057,1140.5193980727438,14265.452730846873,3422.3537839973515,14670.229958622582,14670.259999999998,7.0,28,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5056.31,13.8444,4909.419858799999,1209.9039078043368,5213.68,14.2601,5053.0335015545015,1284.2552606736147,5179.23,14.2266,5020.390057637581,1272.8342633955608,14982.84341799208,3766.9934318735122,15449.137076349825,15449.220000000001,7.0,29,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5189.49,13.6168,5043.623874907798,1221.7465647834024,5342.99,13.9931,5184.435988156819,1291.9619285429528,5285.59,13.9251,5130.2525878053675,1271.994509978847,15358.312450869984,3785.703003305202,15818.00583410507,15818.07,7.0,30,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5151.39,13.3862,5011.435324855246,1192.6168357410497,5296.74,13.776,5144.37456705976,1261.2949462313356,5247.37,13.6665,5098.803468020163,1239.7963991742995,15254.61335993517,3693.7081811466846,15695.435925407824,15695.5,7.0,31,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4854.26,12.5298,4738.647560784013,1053.1189117453573,5018.98,12.9043,4892.222832973478,1120.8550276163978,4929.44,12.6354,4810.057819563061,1078.2961031461862,14440.92821332055,3252.270042507941,14802.623689456948,14802.68,8.0,32,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5052.29,12.7783,4927.16090793541,1117.4612438080821,5186.77,13.1909,5049.91789519566,1183.6014044781473,5096.53,12.9114,4967.673185255257,1138.7893419750153,14944.751988386326,3439.8519902612447,15335.520653348594,15335.59,8.0,33,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5215.04,13.3346,5074.44133257499,1202.7831740819113,5257.17,13.3406,5115.308497425664,1213.0356075007837,5269.79,13.512,5123.927516258171,1231.281223860892,15313.677346258826,3647.100005443587,15741.983747769129,15742.0,8.0,34,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5276.68,13.4265,5132.460884514136,1225.2334844152685,5275.9,13.3086,5134.21217980874,1214.4900587092454,5282.19,13.568,5134.775577015861,1239.197712143398,15401.448641338739,3678.921255267912,15834.742873007344,15834.77,8.0,35,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5161.4,12.8107,5032.922240581458,1144.440334950021,5233.27,13.079,5097.513606341551,1184.2592309383783,5149.02,12.8756,5019.5539636606545,1147.3817875051977,15149.989810583666,3476.081353393597,15543.658926912914,15543.69,9.0,36,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5220.09,12.7201,5091.975207294918,1149.4033654004518,5265.42,13.1307,5127.752350896172,1196.1620309468028,5239.07,12.9694,5105.421667970069,1175.807831714738,15325.14922616116,3521.3732280619924,15724.511700381025,15724.58,9.0,37,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5358.66,12.9961,5221.399930706737,1205.0808102428973,5397.19,13.3259,5251.869480525252,1243.9963246036632,5385.9,13.3454,5240.460667642419,1243.1777028618083,15713.730078874407,3692.2548377083685,16141.686986752753,16141.749999999998,9.0,38,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5685.2,13.591,5526.002601072704,1335.9619354374215,5708.22,13.7707,5544.143692152933,1358.7664586531582,5721.94,13.9791,5552.478501361087,1382.237264554434,16622.62479458672,4076.9656586450137,17115.294448047924,17115.36,9.0,39,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5749.03,13.7993,5583.0968628421115,1371.26779332943,5751.39,13.9181,5582.5323183585115,1383.4087778320431,5709.29,13.9945,5539.832247445646,1380.6704799702663,16705.46142864627,4135.34705113174,17209.693105261704,17209.71,10.0,40,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5449.49,13.1712,5306.133326686161,1241.7287866238953,5522.38,13.4762,5370.331245597567,1286.9433464447786,5481.63,13.4973,5330.2324234403695,1279.4099300087564,16006.696995724098,3808.0820630774306,16453.44455462305,16453.5,10.0,41,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5247.12,12.6565,5119.621144222414,1149.672837824214,5341.87,13.1361,5202.089122999624,1214.0197087646452,5282.56,13.0172,5146.811368618004,1189.8625506605651,15468.521635840043,3553.555097249424,15871.449695211804,15871.55,10.0,42,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5396.97,12.9616,5259.458494314596,1210.529440981117,5384.65,13.1324,5243.82871230359,1223.4034733155179,5292.63,13.0043,5156.890869232462,1190.9697224223885,15660.178075850647,3624.9026367190236,16074.237042330991,16074.25,10.0,43,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5281.34,12.743,5151.25677479057,1164.948855432831,5330.89,13.0592,5193.017817970353,1204.5555754478244,5268.94,12.9381,5135.17491199618,1179.7064663741683,15479.4495047571,3549.210897254824,15881.128894493528,15881.169999999998,11.0,44,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5229.48,12.719,5101.156857614647,1151.372999688221,5310.94,13.029,5174.215596250651,1197.3206116644417,5252.84,12.9494,5119.251597424649,1177.1113574616372,15394.624051289948,3525.8049688143,15793.218492716123,15793.259999999998,11.0,45,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5262.75,12.7234,5133.521467839606,1159.0922748987243,5322.39,13.0606,5184.708265009328,1202.7616217871116,5270.69,12.9444,5136.750694276289,1180.6631106933326,15454.980427125221,3542.5170073791687,15855.782754263328,15855.829999999998,11.0,46,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5301.9,12.7232,5171.714202961475,1167.6967983541601,5333.7,12.9326,5198.405430655216,1193.70711170469,5266.09,12.7606,5136.025337690877,1163.1627653502844,15506.144971307567,3524.5666754091344,15901.669790327416,15901.689999999999,11.0,47,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5299.94,12.6645,5170.995489299836,1161.9680086993585,5420.65,13.1285,5278.971046410267,1231.2234215048393,5302.81,12.8553,5169.8954323112075,1179.8199502753446,15619.861968021312,3573.0113804795424,16023.311088070248,16023.400000000001,12.0,48,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5244.97,12.5508,5119.634739545342,1139.7589370303267,5372.59,13.1653,5231.382326002644,1223.667547697154,5279.62,12.8958,5146.455083696049,1178.2985257985724,15497.472149244033,3541.725010526053,15897.026736681933,15897.18,12.0,49,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5283.04,12.6102,5155.602043329092,1153.3773070512898,5396.64,13.2681,5252.586433088989,1238.571375629799,5308.58,12.9274,5174.030430147921,1187.6155625046827,15582.218906566002,3579.5642451857716,15988.083882615683,15988.26,12.0,50,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5215.17,12.5167,5091.2204287858885,1130.2533673531946,5301.76,13.0976,5163.837154383692,1201.4345344655862,5264.85,12.8552,5132.888941524562,1171.3652873783044,15387.946524694144,3503.0531891970854,15781.643763980685,15781.78,12.0,51,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5271.4,12.592,5144.608127897112,1149.201971097757,5314.61,13.0207,5177.964628250136,1197.3979124294588,5296.2,12.8128,5164.3237491056925,1174.5189033910533,15486.896505252942,3521.118786918269,15882.135904090626,15882.21,13.0,52,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5282.33,12.5307,5156.504345564441,1146.0685682257567,5320.55,13.0787,5182.535777695158,1203.9830627586314,5318.83,12.7757,5187.1529418078035,1176.1789520284087,15526.1930650674,3526.2305830127966,15921.588275618793,15921.710000000001,13.0,53,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5280.81,12.5197,5155.240423174571,1144.7490709176698,5279.07,13.0092,5143.577029178967,1188.358283432431,5344.88,12.8009,5212.0376796109,1184.2320045988563,15510.85513196444,3517.339358948957,15904.662935466411,15904.760000000002,13.0,54,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5309.59,12.5524,5182.678339842014,1153.9459232704228,5304.39,13.0333,5167.744457278391,1196.2317904020435,5338.66,12.7548,5206.922307487921,1178.6647866907122,15557.345104608326,3528.8425003631783,15952.54575596792,15952.64,13.0,55,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5345.42,12.696,5214.723891555092,1174.8062441290117,5369.34,13.0357,5230.970564936668,1211.0982554550062,5378.0,12.8094,5244.1576802543805,1192.348197729588,15689.852136746142,3578.2526973136055,16092.711158744805,16092.76,14.0,56,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5433.76,12.8223,5298.258608929914,1205.903582588617,5468.49,13.2551,5322.803154407791,1253.8538429683388,5479.93,13.0737,5337.889680166493,1239.5832232133755,15958.951443504197,3699.3406487703314,16382.101587152034,16382.18,14.0,57,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5293.92,12.5225,5167.982599399268,1147.8435514940095,5337.86,12.8884,5203.379946334656,1190.6244217562253,5324.39,12.7443,5193.21977350137,1174.5625807995018,15564.582319235295,3513.0305540497366,15956.115017319817,15956.169999999998,14.0,58,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5333.1,12.4384,5207.9222340903,1148.695614019618,5342.9,12.8551,5208.984728672475,1188.7213746109433,5341.51,12.666,5211.523454323587,1171.21832513633,15628.430417086363,3508.635313766891,16017.439216888644,16017.51,14.0,59,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5396.63,12.5945,5266.774657486159,1176.7327921671706,5406.32,12.8608,5270.695471704718,1203.355802309264,5392.45,12.7404,5259.684025548401,1189.2186316615464,15797.15415473928,3569.307226137981,16195.370741763134,16195.400000000001,15.0,60,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5395.15,12.8239,5260.577986545448,1197.4818453627738,5403.23,13.0176,5264.371953558085,1217.0794417337893,5386.54,12.9694,5249.129717943738,1208.9046181564104,15774.07965804727,3623.4659052529737,16184.903281297404,16184.919999999998,15.0,61,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5386.38,12.5949,5256.763096415374,1174.5344833445515,5402.08,12.8689,5266.391797960768,1203.1565803217597,5400.15,12.8338,5265.246090450788,1199.5014087080892,15788.400984826929,3577.1924723744005,16188.573490029812,16188.609999999999,15.0,62,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5395.69,12.6159,5265.417475076207,1178.4945435860534,5355.58,12.7815,5222.873217507757,1184.834372492702,5361.67,12.6497,5231.52710153585,1174.1504906935536,15719.817794119814,3537.4794067723087,16112.92748179747,16112.94,15.0,63,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5301.41,12.4636,5176.473335941733,1144.146752118914,5334.98,12.7322,5203.797308269322,1175.7998021980459,5322.21,12.6003,5194.027870483356,1161.031336675342,15574.29851469441,3480.9778909923016,15958.570778813173,15958.599999999999,16.0,64,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5334.18,12.4828,5208.084985972589,1152.9644622827304,5390.16,12.6863,5258.5704740387055,1183.7488733546243,5318.76,12.6577,5189.495967748101,1165.4782444671353,15656.151427759396,3502.1915801044897,16043.08023394159,16043.1,16.0,65,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5396.68,12.441,5269.95714034295,1162.6292450082112,5460.02,12.6977,5326.486302069918,1200.1508547934877,5378.2,12.6209,5248.247220677105,1175.1324821717074,15844.690663089972,3537.9125819734063,16234.871346786098,16234.900000000001,16.0,66,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5458.65,12.6086,5327.009240336347,1191.5671931834847,5482.79,12.8373,5345.747213668741,1218.1842683489579,5467.7,12.6963,5334.00784001255,1201.7086388491384,16006.764294017637,3611.460100381581,16409.117807514398,16409.14,16.0,67,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5519.55,12.571,5387.230099100385,1201.3259598655375,5560.33,12.7834,5422.508888460132,1230.311774905398,5496.33,12.5987,5363.987778923682,1198.8655372715464,16173.726766484198,3630.5032720424815,16576.187484617763,16576.21,17.0,68,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5491.59,12.3853,5363.786089855785,1177.8622629024135,5598.64,12.6658,5462.400437551607,1227.579451374131,5498.28,12.6211,5365.421548930882,1201.3885968612033,16191.608076338274,3606.8303111377472,16588.471809997594,16588.51,17.0,69,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5548.85,12.1185,5425.196668319152,1164.8937430335761,5634.17,12.4729,5501.193843331641,1216.8557379533722,5536.63,12.4036,5407.398324297572,1189.2498136572517,16333.788835948364,3570.9992946442003,16719.590117574677,16719.65,17.0,70,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5666.16,12.0828,5540.632568387749,1186.0690906186585,5758.21,12.3577,5624.795416672554,1232.3388027159715,5698.92,12.2534,5569.090133038718,1209.5140579963488,16734.518118099022,3627.921951330979,17123.256534022188,17123.29,17.0,71,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5622.73,11.9415,5501.050593676356,1163.4152391614168,5740.3,12.2194,5610.2493990560715,1214.9673947851402,5679.94,12.1613,5552.473109886629,1196.5620617359991,16663.773102619056,3574.944695682556,17042.932951600767,17042.969999999998,18.0,72,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5666.35,11.8623,5545.341998418563,1164.7765635842886,5777.13,12.262,5645.334291915979,1226.960378096015,5741.28,12.0311,5615.170503900608,1196.7273083391156,16805.84679423515,3588.464250019419,17184.68975992791,17184.76,18.0,73,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5716.67,12.0038,5591.6682039369825,1188.933381640938,5848.93,12.1879,5717.098048599863,1234.8166048428568,5826.02,11.9826,5699.07507774338,1209.5669880764349,17007.841330280226,3633.3169745602295,17391.597366361024,17391.620000000003,18.0,74,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5705.82,11.8149,5584.937499619236,1168.2700876710128,5816.89,11.9969,5689.842423710944,1209.0915868697361,5786.11,11.895,5661.864721599243,1192.6260128011309,16936.644644929424,3569.98768734188,17308.805386750097,17308.82,18.0,75,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5691.01,11.4642,5577.469137357518,1131.1201713011717,5646.41,11.7698,5527.694458366751,1151.7551228631473,5739.51,11.5428,5623.431298372685,1148.4752816593382,16728.594894096954,3431.350575823657,17076.886540145777,17076.93,19.0,76,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5782.94,11.3959,5668.931166318577,1142.634882690832,5666.6,11.7477,5547.905392687811,1153.7336407444773,5764.71,11.3459,5652.052406806221,1134.100954419846,16868.88896581261,3430.469477855155,17214.16671754431,17214.25,19.0,77,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5865.37,11.4744,5748.14286907108,1166.798523159545,5747.06,11.8413,5624.761008208636,1179.3058314685688,5832.27,11.583,5713.495048677157,1171.0455506262856,17086.398925956873,3517.1499052543995,17444.637333947965,17444.7,19.0,78,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5840.97,11.3557,5726.625456788081,1150.0832224524938,5665.11,11.6056,5549.290179107259,1139.6709262606123,5737.19,11.2695,5626.57024545264,1121.1852519039887,16902.48588134798,3410.939400617095,17243.217117575536,17243.27,19.0,79,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5711.19,11.0127,5606.017666391777,1090.9890651162755,5553.43,11.332,5445.166263335488,1091.2145204005674,5620.4,10.9626,5517.83627381128,1068.8213206202645,16569.020203538545,3251.0249061371073,16884.95168620841,16885.019999999997,20.0,80,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5639.39,10.8652,5538.294817219659,1063.019327038725,5537.89,11.3255,5430.052627577086,1087.5449939396453,5609.24,11.0013,5506.158176876628,1070.4183802675657,16474.505621673372,3220.982701245936,16786.425022626856,16786.52,20.0,81,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5685.62,10.9391,5582.309105413756,1078.9345837513388,5550.34,11.2438,5443.808913503913,1082.2285474221028,5623.03,10.9032,5521.523906361705,1063.5977305241784,16547.64192527937,3224.7608616976204,16858.93044953921,16858.989999999998,20.0,82,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5551.49,10.7357,5454.321827429247,1034.1250518814822,5508.43,11.0833,5405.690821609078,1058.9182244495428,5524.78,10.7776,5427.3252735056,1033.1187850229805,16287.337922543924,3126.1620613540053,16584.63945453704,16584.7,20.0,83,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5530.62,10.7895,5432.847341678441,1035.339242189486,5515.59,11.105,5412.315318146646,1062.3445510074275,5447.88,10.7931,5351.505965032484,1020.186453851327,16196.668624857572,3117.8702470482403,16494.03496482514,16494.09,21.0,84,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5522.68,10.778,5425.255106675688,1032.7639662039805,5486.88,11.1101,5384.048797911861,1057.2940348379225,5451.37,10.7795,5355.176386872119,1019.5689002648503,16164.480291459668,3109.626901306753,16460.868827565533,16460.93,21.0,85,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5520.5,10.7103,5424.329597467221,1025.9476926437803,5584.05,11.0182,5481.116545338065,1067.22810069887,5491.91,10.7804,5394.984892299207,1027.2358346374556,16300.431035104491,3120.4116279801065,16596.415897965173,16596.46,21.0,86,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
