hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 10.9454, -179.926, 10.9176, -179.996, 10.9383, 179.924, 0, 0
0, 1800.00000, 0.109464, 0.0550973, 0.109227, 0.0310922, 0.109318, -0.0863789, 0, 0
0, 2700.00000, 0.109473, 0.0745601, 0.10918, 0.0121126, 0.109357, -0.0867031, 0, 0
1, 0.00000, 0.109519, 0.104969, 0.10912, 0.00949409, 0.109372, -0.114421, 0, 0
1, 900.00000, 0.109491, 0.0594524, 0.109208, 0.0378519, 0.109312, -0.096736, 0, 0
1, 1800.00000, 0.109536, 0.0586016, 0.109197, 0.061414, 0.109277, -0.12005, 0, 0
1, 2700.00000, 0.109556, 0.0604258, 0.109209, 0.0691215, 0.109247, -0.129179, 0, 0
2, 0.00000, 0.10951, 0.04369, 0.10924, 0.0573888, 0.109261, -0.100846, 0, 0
2, 900.00000, 0.109477, 0.0398412, 0.10925, 0.0446983, 0.109283, -0.0843583, 0, 0
2, 1800.00000, 0.10945, 0.0376815, 0.109255, 0.0325993, 0.109305, -0.0701077, 0, 0
2, 2700.00000, 0.109477, 0.0501832, 0.109232, 0.0352679, 0.109302, -0.0853087, 0, 0
3, 0.00000, 0.109483, 0.0480621, 0.109235, 0.0404279, 0.109293, -0.0883906, 0, 0
3, 900.00000, 0.109491, 0.0584923, 0.109219, 0.0369225, 0.109301, -0.0954029, 0, 0
3, 1800.00000, 0.109494, 0.0630627, 0.109212, 0.0338315, 0.109305, -0.0968472, 0, 0
3, 2700.00000, 0.109488, 0.0614265, 0.109217, 0.0332736, 0.109305, -0.0947721, 0, 0
4, 0.00000, 0.109511, 0.0644407, 0.109207, 0.0390097, 0.109292, -0.103585, 0, 0
4, 900.00000, 0.109496, 0.0632569, 0.109212, 0.034629, 0.109302, -0.0978198, 0, 0
4, 1800.00000, 0.109487, 0.057929, 0.109225, 0.0356289, 0.109298, -0.0937224, 0, 0
4, 2700.00000, 0.109496, 0.062446, 0.109214, 0.0358405, 0.1093, -0.0984254, 0, 0
5, 0.00000, 0.109499, 0.0625377, 0.109215, 0.0366017, 0.109299, -0.0980657, 0, 0
5, 900.00000, 0.109497, 0.0556848, 0.109228, 0.0410323, 0.109286, -0.0968958, 0, 0
5, 1800.00000, 0.109479, 0.0510128, 0.109242, 0.0382435, 0.109289, -0.0894426, 0, 0
5, 2700.00000, 0.109484, 0.0546444, 0.109232, 0.037358, 0.109293, -0.0924254, 0, 0
6, 0.00000, 0.109479, 0.0534778, 0.109236, 0.0362575, 0.109295, -0.0899117, 0, 0
6, 900.00000, 0.109488, 0.0642241, 0.109211, 0.0305026, 0.109311, -0.0952141, 0, 0
6, 1800.00000, 0.109492, 0.059931, 0.109218, 0.0357368, 0.1093, -0.0957315, 0, 0
6, 2700.00000, 0.109518, 0.0595218, 0.109215, 0.0458115, 0.109278, -0.104961, 0, 0
7, 0.00000, 0.109496, 0.0586746, 0.109218, 0.0362784, 0.109297, -0.0946447, 0, 0
7, 900.00000, 0.109504, 0.0562517, 0.109221, 0.0422135, 0.109285, -0.0986549, 0, 0
7, 1800.00000, 0.109472, 0.0557934, 0.109224, 0.026282, 0.109315, -0.0815578, 0, 0
7, 2700.00000, 0.109454, 0.0625251, 0.10921, 0.0135205, 0.109345, -0.0763718, 0, 0
8, 0.00000, 0.10945, 0.056529, 0.109223, 0.0161805, 0.109338, -0.0724442, 0, 0
