hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
10, 1800.00000, 0.0166725, 0.0805573, 0.0166429, -0.0357313, 0.0166847, -0.0449226, 0, 0
10, 2700.00000, 0.0166722, 0.0725688, 0.0166448, -0.0284607, 0.0166829, -0.0444433, 0, 0
11, 0.00000, 0.0166731, 0.0741264, 0.016644, -0.0281278, 0.0166829, -0.0461838, 0, 0
11, 900.00000, 0.0166755, 0.0764144, 0.0166432, -0.0245624, 0.0166813, -0.0519268, 0, 0
11, 1800.00000, 0.0166791, 0.073567, 0.0166441, -0.0115188, 0.0166767, -0.0621611, 0, 0
11, 2700.00000, 0.0166862, 0.0642223, 0.0166474, 0.0220703, 0.0166664, -0.0863637, 0, 0
12, 0.00000, 0.0166904, 0.0701694, 0.0166447, 0.0291669, 0.0166649, -0.0995379, 0, 0
12, 900.00000, 0.0166893, 0.0714536, 0.0166447, 0.0256936, 0.0166661, -0.0972916, 0, 0
12, 1800.00000, 0.0166909, 0.0766487, 0.0166431, 0.0249221, 0.016666, -0.10174, 0, 0
12, 2700.00000, 0.0166901, 0.0754046, 0.0166437, 0.0222975, 0.0166663, -0.0978484, 0, 0
13, 0.00000, 0.0166941, 0.0846172, 0.0166406, 0.0270149, 0.0166653, -0.111864, 0, 0
13, 900.00000, 0.0166918, 0.0818055, 0.0166416, 0.0211149, 0.0166666, -0.10319, 0, 0
13, 1800.00000, 0.0166889, 0.0761302, 0.0166429, 0.0157294, 0.0166681, -0.0921301, 0, 0
13, 2700.00000, 0.0166899, 0.0857604, 0.0166398, 0.0105403, 0.0166703, -0.0966209, 0, 0
14, 0.00000, 0.0166899, 0.10567, 0.0166338, -0.00805395, 0.0166763, -0.0979806, 0, 0
14, 900.00000, 0.0166892, 0.0863795, 0.0166392, 0.00654583, 0.0166717, -0.0929182, 0, 0
14, 1800.00000, 0.0166868, 0.0829648, 0.0166406, 0.00154857, 0.0166726, -0.0846277, 0, 0
14, 2700.00000, 0.0166888, 0.0988664, 0.0166364, -0.00437909, 0.0166749, -0.0947409, 0, 0
15, 0.00000, 0.0166897, 0.0964467, 0.0166364, -0.00165904, 0.016674, -0.0949222, 0, 0
15, 900.00000, 0.0166828, 0.0928615, 0.0166386, -0.0206044, 0.0166787, -0.0722206, 0, 0
15, 1800.00000, 0.0166858, 0.106483, 0.0166343, -0.0233059, 0.0166799, -0.0832824, 0, 0
15, 2700.00000, 0.016683, 0.0974957, 0.0166369, -0.0231194, 0.0166801, -0.0747106, 0, 0
16, 0.00000, 0.0166831, 0.105018, 0.0166345, -0.0299608, 0.0166825, -0.0752292, 0, 0
16, 900.00000, 0.0166874, 0.105968, 0.016634, -0.0169311, 0.0166786, -0.0894175, 0, 0
16, 1800.00000, 0.0166854, 0.101828, 0.0166356, -0.0207091, 0.0166791, -0.0812635, 0, 0
16, 2700.00000, 0.0166832, 0.0982283, 0.0166366, -0.0251635, 0.0166801, -0.0733661, 0, 0
17, 0.00000, 0.0166843, 0.111249, 0.0166334, -0.0334858, 0.0166822, -0.0780796, 0, 0
17, 900.00000, 0.0166771, 0.093934, 0.0166413, -0.0343695, 0.0166816, -0.0597296, 0, 0
17, 1800.00000, 0.016675, 0.0592184, 0.0166492, -0.00881661, 0.0166756, -0.0508925, 0, 0
17, 2700.00000, 0.0166739, 0.118075, 0.0166319, -0.0648436, 0.0166941, -0.0534934, 0, 0
18, 0.00000, 0.0166813, 0.141245, 0.0166231, -0.0720404, 0.0166956, -0.0694006, 0, 0
18, 900.00000, 0.0166819, 0.125251, 0.0166278, -0.0543297, 0.0166904, -0.0710276, 0, 0
18, 1800.00000, 0.0166799, 0.136338, 0.0166246, -0.0681074, 0.0166955, -0.0683649, 0, 0
18, 2700.00000, 0.0166818, 0.137704, 0.0166224, -0.0678167, 0.0166959, -0.0701637, 0, 0
19, 0.00000, 0.0166776, 0.117306, 0.016629, -0.0631617, 0.0166935, -0.0541708, 0, 0
19, 900.00000, 0.0166705, 0.0977873, 0.0166364, -0.0664256, 0.0166932, -0.0313611, 0, 0
19, 1800.00000, 0.016666, 0.0757517, 0.0166438, -0.0654999, 0.0166902, -0.0101366, 0, 0
19, 2700.00000, 0.0166662, 0.0848806, 0.0166423, -0.0724466, 0.0166917, -0.0122848, 0, 0
20, 0.00000, 0.0166608, 0.074907, 0.0166452, -0.0780867, 0.016694, 0.00311762, 0, 0
20, 900.00000, 0.0166624, 0.0485385, 0.0166524, -0.0505542, 0.0166852, 0.00206908, 0, 0
20, 1800.00000, 0.0166603, 0.0899089, 0.0166404, -0.095134, 0.0166993, 0.00509457, 0, 0
20, 2700.00000, 0.0166639, 0.165644, 0.0166178, -0.15, 0.0167183, -0.0161787, 0, 0
21, 0.00000, 0.0166696, 0.10493, 0.0166355, -0.0730152, 0.0166955, -0.0306639, 0, 0
21, 900.00000, 0.0166696, 0.0600076, 0.0166488, -0.032062, 0.0166817, -0.0278625, 0, 0
21, 1800.00000, 0.0166724, 0.06727, 0.0166461, -0.0316287, 0.0166815, -0.035685, 0, 0
21, 2700.00000, 0.0166787, 0.105404, 0.0166367, -0.0421684, 0.0166846, -0.0632226, 0, 0
22, 0.00000, 0.0166751, 0.088979, 0.016642, -0.0357436, 0.016683, -0.0529783, 0, 0
22, 900.00000, 0.0166725, 0.11841, 0.0166343, -0.0786938, 0.0166933, -0.0398189, 0, 0
22, 1800.00000, 0.0166775, 0.106725, 0.0166359, -0.0459004, 0.0166865, -0.0611864, 0, 0
22, 2700.00000, 0.0166749, 0.0984172, 0.0166376, -0.0465343, 0.0166875, -0.0520382, 0, 0
23, 0.00000, 0.0166737, 0.128792, 0.0166303, -0.0825994, 0.0166961, -0.046311, 0, 0
23, 900.00000, 0.0166747, 0.146808, 0.0166218, -0.0971914, 0.0167035, -0.0501993, 0, 0
23, 1800.00000, 0.0166789, 0.16581, 0.016619, -0.0914984, 0.0167025, -0.073708, 0, 0
23, 2700.00000, 0.0166731, 0.115452, 0.0166339, -0.0665527, 0.016693, -0.0490127, 0, 0
24, 0.00000, 0.016677, 0.100065, 0.0166375, -0.0407583, 0.0166856, -0.0593851, 0, 0
