hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 9.2948, -179.931, 9.27251, -179.997, 9.28994, 179.929, 0, 0
0, 1800.00000, 0.0929527, 0.0472282, 0.0927748, 0.0311478, 0.0928425, -0.0784646, 0, 0
0, 2700.00000, 0.0929657, 0.0697826, 0.0927287, 0.0122572, 0.0928758, -0.0820631, 0, 0
1, 0.00000, 0.0930071, 0.102703, 0.0926734, 0.0092193, 0.0928901, -0.111905, 0, 0
1, 900.00000, 0.0929798, 0.0553373, 0.0927524, 0.0369572, 0.092839, -0.0918344, 0, 0
1, 1800.00000, 0.0930198, 0.0548914, 0.0927418, 0.0606913, 0.0928087, -0.115602, 0, 0
1, 2700.00000, 0.0930369, 0.0568128, 0.0927509, 0.0683643, 0.0927834, -0.124896, 0, 0
2, 0.00000, 0.0929973, 0.0403883, 0.0927774, 0.0560406, 0.092796, -0.0962496, 0, 0
2, 900.00000, 0.0929697, 0.03696, 0.0927861, 0.0431543, 0.0928148, -0.0799663, 0, 0
2, 1800.00000, 0.0929461, 0.0349632, 0.0927905, 0.0310652, 0.0928338, -0.0658651, 0, 0
2, 2700.00000, 0.092969, 0.0472619, 0.0927708, 0.0340352, 0.0928306, -0.0811928, 0, 0
3, 0.00000, 0.0929743, 0.0451256, 0.0927733, 0.0391769, 0.0928228, -0.0842221, 0, 0
3, 900.00000, 0.0929812, 0.0555627, 0.0927592, 0.0358582, 0.0928298, -0.0914169, 0, 0
3, 1800.00000, 0.0929838, 0.0601775, 0.0927531, 0.0328299, 0.0928335, -0.0929792, 0, 0
3, 2700.00000, 0.0929793, 0.0586322, 0.0927576, 0.0322193, 0.0928333, -0.0909123, 0, 0
4, 0.00000, 0.0929989, 0.0614406, 0.0927485, 0.0381353, 0.0928227, -0.099692, 0, 0
4, 900.00000, 0.0929863, 0.0604827, 0.0927529, 0.0336366, 0.0928313, -0.0940753, 0, 0
4, 1800.00000, 0.092976, 0.0540248, 0.0927666, 0.0345852, 0.0928274, -0.0887418, 0, 0
4, 2700.00000, 0.0929856, 0.0594733, 0.0927548, 0.0347889, 0.092829, -0.0945035, 0, 0
5, 0.00000, 0.0929885, 0.0596341, 0.0927554, 0.0355253, 0.0928285, -0.0942703, 0, 0
5, 900.00000, 0.0929866, 0.0527779, 0.0927664, 0.039932, 0.092817, -0.0928579, 0, 0
5, 1800.00000, 0.09297, 0.0474026, 0.0927801, 0.0370547, 0.0928198, -0.084613, 0, 0
5, 2700.00000, 0.0929761, 0.0517724, 0.0927704, 0.0363003, 0.092823, -0.0884356, 0, 0
6, 0.00000, 0.0929718, 0.0508145, 0.0927728, 0.0350924, 0.0928254, -0.0860552, 0, 0
6, 900.00000, 0.0929793, 0.0615603, 0.0927518, 0.0295311, 0.0928382, -0.0915112, 0, 0
6, 1800.00000, 0.0929836, 0.0573122, 0.0927575, 0.0343782, 0.0928288, -0.0919216, 0, 0
6, 2700.00000, 0.0930062, 0.0569083, 0.0927548, 0.0445486, 0.0928102, -0.101181, 0, 0
7, 0.00000, 0.0929873, 0.0561652, 0.0927577, 0.03482, 0.0928259, -0.0907703, 0, 0
7, 900.00000, 0.092994, 0.0537435, 0.0927598, 0.0407564, 0.0928161, -0.0947152, 0, 0
7, 1800.00000, 0.0929662, 0.0533374, 0.0927634, 0.0244345, 0.0928417, -0.0773624, 0, 0
7, 2700.00000, 0.0929515, 0.0594329, 0.0927525, 0.0131831, 0.0928654, -0.0729297, 0, 0
8, 0.00000, 0.0929478, 0.0536582, 0.0927634, 0.015391, 0.0928594, -0.0688535, 0, 0
8, 900.00000, 0.0929502, 0.0456375, 0.0927759, 0.0230801, 0.0928443, -0.0686577, 0, 0
8, 1800.00000, 0.0929416, 0.0620636, 0.0927465, 0.0038154, 0.092881, -0.0663892, 0, 0
8, 2700.00000, 0.0929434, 0.0649083, 0.0927428, 0.00219203, 0.0928846, -0.0668756, 0, 0
9, 0.00000, 0.0929575, 0.0736939, 0.0927279, 0.00216733, 0.0928838, -0.0763301, 0, 0
9, 900.00000, 0.0929483, 0.0636365, 0.0927451, 0.00531085, 0.0928767, -0.068999, 0, 0
9, 1800.00000, 0.0929415, 0.0927456, 0.0926978, -0.0260898, 0.0929304, -0.0669194, 0, 0
9, 2700.00000, 0.0929506, 0.0612094, 0.0927524, 0.00750737, 0.0928674, -0.0686672, 0, 0
10, 0.00000, 0.0929253, 0.0427647, 0.0927878, 0.0118699, 0.092856, -0.0550196, 0, 0
10, 900.00000, 0.092931, 0.0500193, 0.0927763, 0.00941351, 0.0928619, -0.0598442, 0, 0
10, 1800.00000, 0.0928817, 0.0816942, 0.0927196, -0.0425957, 0.0929687, -0.0392162, 0, 0
10, 2700.00000, 0.0928802, 0.0737405, 0.0927302, -0.0352666, 0.0929589, -0.0388631, 0, 0
11, 0.00000, 0.0928853, 0.075327, 0.0927255, -0.0351306, 0.0929586, -0.0404805, 0, 0
11, 900.00000, 0.0928994, 0.0778123, 0.0927209, -0.0315763, 0.0929498, -0.0463334, 0, 0
11, 1800.00000, 0.0929202, 0.0750095, 0.092726, -0.0184188, 0.0929234, -0.0567714, 0, 0
11, 2700.00000, 0.092959, 0.0641313, 0.0927476, 0.0159359, 0.0928633, -0.0801904, 0, 0
