hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 16.5535, -179.931, 16.5141, -179.996, 16.5448, 179.929, 0, 0
0, 1800.00000, 0.165543, 0.0469539, 0.165228, 0.0313814, 0.165348, -0.0784168, 0, 0
0, 2700.00000, 0.165566, 0.0694828, 0.165147, 0.0125987, 0.165407, -0.0821052, 0, 0
1, 0.00000, 0.16564, 0.102511, 0.165048, 0.00941996, 0.165433, -0.111935, 0, 0
1, 900.00000, 0.165592, 0.0551783, 0.165188, 0.0370762, 0.165342, -0.0918275, 0, 0
1, 1800.00000, 0.165663, 0.0544844, 0.16517, 0.0609695, 0.165288, -0.115468, 0, 0
1, 2700.00000, 0.165693, 0.0564475, 0.165186, 0.068549, 0.165243, -0.124747, 0, 0
2, 0.00000, 0.165623, 0.0401806, 0.165233, 0.0561408, 0.165266, -0.096164, 0, 0
2, 900.00000, 0.165574, 0.0366757, 0.165248, 0.0433216, 0.165299, -0.0798574, 0, 0
2, 1800.00000, 0.165533, 0.0349345, 0.165256, 0.03106, 0.165333, -0.0658702, 0, 0
2, 2700.00000, 0.165573, 0.0472422, 0.165221, 0.0340373, 0.165327, -0.0811835, 0, 0
3, 0.00000, 0.165583, 0.0450949, 0.165225, 0.0391873, 0.165313, -0.0842109, 0, 0
3, 900.00000, 0.165595, 0.0555888, 0.1652, 0.0358256, 0.165326, -0.0914175, 0, 0
3, 1800.00000, 0.1656, 0.0601985, 0.165189, 0.0328018, 0.165332, -0.0929775, 0, 0
3, 2700.00000, 0.165592, 0.0585908, 0.165197, 0.0322472, 0.165332, -0.0908961, 0, 0
4, 0.00000, 0.165626, 0.0613935, 0.165181, 0.038163, 0.165313, -0.0996696, 0, 0
4, 900.00000, 0.165604, 0.0604341, 0.165189, 0.0336634, 0.165328, -0.0940611, 0, 0
4, 1800.00000, 0.165586, 0.0539875, 0.165213, 0.0346103, 0.165321, -0.0887246, 0, 0
4, 2700.00000, 0.165603, 0.0593821, 0.165192, 0.0346787, 0.165324, -0.0945914, 0, 0
