hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
6, 1800.00000, 6.42658, 0.0564935, 6.41114, 0.0350965, 6.41601, -0.09173, 0, 0
6, 2700.00000, 6.42812, 0.0559429, 6.41094, 0.0451998, 6.41473, -0.100932, 0, 0
7, 0.00000, 6.42683, 0.0553133, 6.41115, 0.0354691, 6.4158, -0.0906126, 0, 0
7, 900.00000, 6.42729, 0.0528815, 6.41129, 0.0414008, 6.41514, -0.0944723, 0, 0
7, 1800.00000, 6.42539, 0.0526371, 6.41153, 0.0250117, 6.41688, -0.0773165, 0, 0
7, 2700.00000, 6.42439, 0.0588344, 6.41079, 0.0138892, 6.41851, -0.0729902, 0, 0
8, 0.00000, 6.42414, 0.0530316, 6.41154, 0.0160291, 6.4181, -0.0689052, 0, 0
8, 900.00000, 6.4243, 0.0449749, 6.41239, 0.0236635, 6.41706, -0.0685919, 0, 0
8, 1800.00000, 6.42371, 0.0614497, 6.41039, 0.00468393, 6.41957, -0.0665595, 0, 0
8, 2700.00000, 6.42383, 0.0642168, 6.41013, 0.00308846, 6.41982, -0.0671267, 0, 0
9, 0.00000, 6.4248, 0.0729183, 6.40912, 0.00322546, 6.41976, -0.076538, 0, 0
9, 900.00000, 6.42417, 0.0629196, 6.41029, 0.00621055, 6.41928, -0.0691728, 0, 0
9, 1800.00000, 6.4237, 0.0920849, 6.40706, -0.0248078, 6.42295, -0.0675007, 0, 0
9, 2700.00000, 6.42432, 0.0604536, 6.41079, 0.00836799, 6.41864, -0.0687768, 0, 0
10, 0.00000, 6.4226, 0.0422112, 6.41322, 0.0124828, 6.41787, -0.0550076, 0, 0
10, 900.00000, 6.42298, 0.0493921, 6.41243, 0.0101437, 6.41827, -0.0598731, 0, 0
10, 1800.00000, 6.41962, 0.0814796, 6.40856, -0.0413513, 6.42554, -0.0402273, 0, 0
10, 2700.00000, 6.41952, 0.0735571, 6.40929, -0.0340889, 6.42488, -0.0397867, 0, 0
11, 0.00000, 6.41986, 0.0750766, 6.40898, -0.0338421, 6.42485, -0.0414505, 0, 0
11, 900.00000, 6.42082, 0.0773909, 6.40867, -0.0301857, 6.42424, -0.047276, 0, 0
11, 1800.00000, 6.42223, 0.0743467, 6.40903, -0.016991, 6.42245, -0.0574805, 0, 0
11, 2700.00000, 6.42486, 0.0630085, 6.41051, 0.0171709, 6.41836, -0.0802527, 0, 0
12, 0.00000, 6.4266, 0.0699901, 6.40932, 0.0243141, 6.4178, -0.0944919, 0, 0
12, 900.00000, 6.42622, 0.0718095, 6.40926, 0.0207549, 6.41825, -0.0926996, 0, 0
12, 1800.00000, 6.42688, 0.0770914, 6.40863, 0.0200641, 6.41822, -0.0973133, 0, 0
12, 2700.00000, 6.42656, 0.0758612, 6.40884, 0.0174495, 6.41834, -0.0934314, 0, 0
13, 0.00000, 6.42816, 0.0850196, 6.40763, 0.0223564, 6.41794, -0.1076, 0, 0
13, 900.00000, 6.42724, 0.0822426, 6.40803, 0.0163514, 6.41845, -0.0988568, 0, 0
13, 1800.00000, 6.42598, 0.075164, 6.40869, 0.0111836, 6.41904, -0.086609, 0, 0
13, 2700.00000, 6.42647, 0.0861164, 6.40733, 0.00568299, 6.41991, -0.0921037, 0, 0
14, 0.00000, 6.42647, 0.106271, 6.40497, -0.012967, 6.42227, -0.0936562, 0, 0
14, 900.00000, 6.42619, 0.086764, 6.4071, 0.00151352, 6.42047, -0.0882652, 0, 0
14, 1800.00000, 6.42512, 0.0823603, 6.40778, -0.00345108, 6.42084, -0.0790056, 0, 0
14, 2700.00000, 6.42607, 0.100005, 6.40591, -0.00947672, 6.42175, -0.0907726, 0, 0
15, 0.00000, 6.42625, 0.0962598, 6.4061, -0.00672642, 6.42139, -0.0896526, 0, 0
15, 900.00000, 6.42343, 0.0920107, 6.40704, -0.026159, 6.42329, -0.0658049, 0, 0
15, 1800.00000, 6.42482, 0.107253, 6.40518, -0.0288248, 6.42375, -0.0785208, 0, 0
15, 2700.00000, 6.42375, 0.0988358, 6.4061, -0.0290331, 6.42385, -0.0701295, 0, 0
16, 0.00000, 6.42375, 0.106451, 6.40517, -0.0359662, 6.42481, -0.070648, 0, 0
16, 900.00000, 6.42539, 0.106814, 6.40503, -0.0228254, 6.42328, -0.0843604, 0, 0
16, 1800.00000, 6.4246, 0.102837, 6.40564, -0.0267865, 6.4235, -0.0761886, 0, 0
16, 2700.00000, 6.4238, 0.0998211, 6.40598, -0.0314651, 6.42393, -0.0686577, 0, 0
17, 0.00000, 6.42421, 0.112371, 6.40479, -0.0396367, 6.42472, -0.0730406, 0, 0
17, 900.00000, 6.42134, 0.0945745, 6.40789, -0.0406137, 6.4245, -0.0541245, 0, 0
17, 1800.00000, 6.42048, 0.0594301, 6.41104, -0.0152606, 6.42214, -0.0446455, 0, 0
17, 2700.00000, 6.42005, 0.11916, 6.40425, -0.071601, 6.42943, -0.0478245, 0, 0
18, 0.00000, 6.42301, 0.143311, 6.40072, -0.078625, 6.43003, -0.0648919, 0, 0
18, 900.00000, 6.42321, 0.126767, 6.40257, -0.060994, 6.42798, -0.0659091, 0, 0
18, 1800.00000, 6.42244, 0.13795, 6.40133, -0.0747397, 6.42999, -0.063351, 0, 0
18, 2700.00000, 6.42316, 0.139342, 6.40046, -0.0744648, 6.43013, -0.0651614, 0, 0
19, 0.00000, 6.42152, 0.118997, 6.40303, -0.0699224, 6.42922, -0.0491143, 0, 0
19, 900.00000, 6.41877, 0.0996129, 6.40589, -0.0734108, 6.42909, -0.0262156, 0, 0
19, 1800.00000, 6.41695, 0.0770508, 6.40895, -0.0730092, 6.42787, -0.00394847, 0, 0
19, 2700.00000, 6.41701, 0.0861753, 6.40836, -0.0797936, 6.42842, -0.00624775, 0, 0
20, 0.00000, 6.41489, 0.0760304, 6.40953, -0.0855629, 6.42933, 0.00945694, 0, 0
20, 900.00000, 6.41549, 0.0492569, 6.4124, -0.0580102, 6.42586, 0.00879786, 0, 0
20, 1800.00000, 6.41473, 0.091201, 6.40768, -0.10233, 6.43134, 0.0109841, 0, 0
20, 2700.00000, 6.41613, 0.167237, 6.3988, -0.157244, 6.43883, -0.0105486, 0, 0
21, 0.00000, 6.4181, 0.100191, 6.40627, -0.0772486, 6.42961, -0.021706, 0, 0
21, 900.00000, 6.41809, 0.0515112, 6.4118, -0.0328965, 6.42386, -0.0185303, 0, 0
21, 1800.00000, 6.41909, 0.0579626, 6.41088, -0.0321252, 6.42376, -0.0258722, 0, 0
21, 2700.00000, 6.42187, 0.0984689, 6.40693, -0.0424251, 6.42495, -0.0560491, 0, 0
22, 0.00000, 6.42046, 0.081663, 6.40903, -0.0356699, 6.4243, -0.0457317, 0, 0
22, 900.00000, 6.41951, 0.112971, 6.40582, -0.0793814, 6.42842, -0.0336923, 0, 0
22, 1800.00000, 6.42145, 0.100443, 6.40655, -0.0458167, 6.4257, -0.0549597, 0, 0
22, 2700.00000, 6.42055, 0.0947347, 6.40699, -0.0475609, 6.42619, -0.0473149, 0, 0
23, 0.00000, 6.42026, 0.127992, 6.40387, -0.0845108, 6.42963, -0.0435991, 0, 0
23, 900.00000, 6.42064, 0.146259, 6.40055, -0.0990735, 6.43252, -0.0477283, 0, 0
23, 1800.00000, 6.42218, 0.167156, 6.39931, -0.0962795, 6.43241, -0.0703021, 0, 0
23, 2700.00000, 6.4198, 0.114001, 6.40539, -0.0704233, 6.42856, -0.0436907, 0, 0
24, 0.00000, 6.4214, 0.0964095, 6.40695, -0.0413797, 6.42539, -0.0551007, 0, 0
