hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 10.9453, -179.927, 10.9176, -179.996, 10.9383, 179.924, 0, 0
0, 1800.00000, 0.109464, 0.0548987, 0.109228, 0.0312144, 0.109319, -0.0862637, 0, 0
0, 2700.00000, 0.109473, 0.0742232, 0.109181, 0.0123678, 0.109357, -0.0866219, 0, 0
1, 0.00000, 0.109518, 0.104504, 0.109121, 0.00982612, 0.109372, -0.1143, 0, 0
1, 900.00000, 0.10949, 0.0591483, 0.109209, 0.0380146, 0.109313, -0.0966369, 0, 0
1, 1800.00000, 0.109535, 0.0582458, 0.109198, 0.0615431, 0.109277, -0.119823, 0, 0
1, 2700.00000, 0.109554, 0.060056, 0.109209, 0.0691397, 0.109248, -0.128862, 0, 0
2, 0.00000, 0.109509, 0.0433781, 0.10924, 0.0574212, 0.109262, -0.100589, 0, 0
2, 900.00000, 0.109476, 0.0395879, 0.109251, 0.0447434, 0.109284, -0.0841653, 0, 0
2, 1800.00000, 0.109449, 0.0374669, 0.109256, 0.0326721, 0.109306, -0.0699815, 0, 0
2, 2700.00000, 0.109476, 0.0499228, 0.109233, 0.0353403, 0.109302, -0.0851349, 0, 0
3, 0.00000, 0.109482, 0.0477987, 0.109236, 0.0404942, 0.109293, -0.088204, 0, 0
3, 900.00000, 0.10949, 0.0582075, 0.109219, 0.0370094, 0.109301, -0.0952098, 0, 0
3, 1800.00000, 0.109493, 0.0627619, 0.109212, 0.0339297, 0.109306, -0.0966533, 0, 0
3, 2700.00000, 0.109487, 0.0611484, 0.109218, 0.0333651, 0.109305, -0.0945841, 0, 0
4, 0.00000, 0.10951, 0.0641097, 0.109207, 0.0390967, 0.109293, -0.103336, 0, 0
4, 900.00000, 0.109495, 0.0629486, 0.109213, 0.0347248, 0.109303, -0.0976175, 0, 0
4, 1800.00000, 0.109486, 0.0576682, 0.109226, 0.0356997, 0.109299, -0.0935242, 0, 0
4, 2700.00000, 0.109495, 0.0621662, 0.109214, 0.035907, 0.1093, -0.0982144, 0, 0
5, 0.00000, 0.109498, 0.0622206, 0.109215, 0.0366673, 0.1093, -0.0978719, 0, 0
5, 900.00000, 0.109496, 0.0554091, 0.109228, 0.0410819, 0.109286, -0.0966609, 0, 0
5, 1800.00000, 0.109478, 0.0507862, 0.109242, 0.0382729, 0.10929, -0.0892365, 0, 0
5, 2700.00000, 0.109483, 0.0544042, 0.109233, 0.0374069, 0.109293, -0.0922079, 0, 0
6, 0.00000, 0.109478, 0.053244, 0.109236, 0.0363055, 0.109296, -0.0897162, 0, 0
6, 900.00000, 0.109487, 0.0639467, 0.109212, 0.0306142, 0.109311, -0.0950166, 0, 0
6, 1800.00000, 0.109491, 0.0597264, 0.109218, 0.0357206, 0.109301, -0.095592, 0, 0
6, 2700.00000, 0.109517, 0.0593724, 0.109215, 0.0457112, 0.109279, -0.104793, 0, 0
7, 0.00000, 0.109496, 0.05859, 0.109219, 0.0361743, 0.109297, -0.094521, 0, 0
7, 900.00000, 0.109503, 0.056263, 0.109221, 0.0420547, 0.109286, -0.0985467, 0, 0
7, 1800.00000, 0.109472, 0.0558079, 0.109225, 0.0261257, 0.109315, -0.0814806, 0, 0
7, 2700.00000, 0.109454, 0.0625768, 0.10921, 0.0133588, 0.109345, -0.076285, 0, 0
8, 0.00000, 0.10945, 0.056624, 0.109223, 0.015985, 0.109338, -0.0723862, 0, 0
8, 900.00000, 0.109453, 0.0483768, 0.109238, 0.0240367, 0.10932, -0.0723557, 0, 0
8, 1800.00000, 0.109443, 0.0643028, 0.109205, 0.00504799, 0.109362, -0.06991, 0, 0
8, 2700.00000, 0.109445, 0.0668105, 0.109201, 0.00408103, 0.109365, -0.0706625, 0, 0
9, 0.00000, 0.109462, 0.0755334, 0.109184, 0.00411777, 0.109363, -0.0801739, 0, 0
9, 900.00000, 0.109456, 0.0674982, 0.109199, 0.00742606, 0.109355, -0.0749697, 0, 0
9, 1800.00000, 0.109444, 0.0924331, 0.109153, -0.0215281, 0.109413, -0.0711802, 0, 0
9, 2700.00000, 0.109455, 0.0611487, 0.109216, 0.0124348, 0.109339, -0.0734984, 0, 0
10, 0.00000, 0.109429, 0.0448573, 0.109253, 0.016573, 0.109327, -0.0618513, 0, 0
10, 900.00000, 0.109433, 0.0505787, 0.109243, 0.0143634, 0.109333, -0.065386, 0, 0
10, 1800.00000, 0.109376, 0.0811027, 0.109178, -0.0370145, 0.109456, -0.0442134, 0, 0
10, 2700.00000, 0.109374, 0.0730465, 0.109191, -0.029572, 0.109445, -0.0438827, 0, 0
11, 0.00000, 0.10938, 0.0746833, 0.109185, -0.0293525, 0.109444, -0.0455969, 0, 0
11, 900.00000, 0.109396, 0.0771403, 0.10918, -0.025806, 0.109434, -0.051429, 0, 0
11, 1800.00000, 0.10942, 0.074497, 0.109186, -0.0126878, 0.109403, -0.0619599, 0, 0
11, 2700.00000, 0.109468, 0.0655562, 0.109208, 0.0211594, 0.109334, -0.0868056, 0, 0
12, 0.00000, 0.109495, 0.0717754, 0.10919, 0.0280794, 0.109325, -0.100104, 0, 0
12, 900.00000, 0.109488, 0.072995, 0.10919, 0.0246008, 0.109332, -0.097777, 0, 0
12, 1800.00000, 0.109499, 0.0782889, 0.10918, 0.0237442, 0.109332, -0.102241, 0, 0
12, 2700.00000, 0.109493, 0.0769638, 0.109183, 0.0211892, 0.109334, -0.0983192, 0, 0
13, 0.00000, 0.10952, 0.0864069, 0.109163, 0.0257366, 0.109327, -0.112422, 0, 0
13, 900.00000, 0.109505, 0.0834959, 0.10917, 0.0198344, 0.109336, -0.103668, 0, 0
13, 1800.00000, 0.109485, 0.0776456, 0.109178, 0.0145163, 0.109346, -0.0925026, 0, 0
13, 2700.00000, 0.109492, 0.0873361, 0.109157, 0.00914062, 0.10936, -0.0968829, 0, 0
14, 0.00000, 0.109492, 0.107269, 0.109118, -0.00982914, 0.1094, -0.0978943, 0, 0
14, 900.00000, 0.109487, 0.0879295, 0.109154, 0.0051414, 0.10937, -0.0930428, 0, 0
14, 1800.00000, 0.109471, 0.0843548, 0.109163, 0.000222964, 0.109376, -0.0847171, 0, 0
14, 2700.00000, 0.109484, 0.10037, 0.109135, -0.00594631, 0.109391, -0.0947209, 0, 0
15, 0.00000, 0.10949, 0.098004, 0.109135, -0.00321515, 0.109385, -0.0949488, 0, 0
15, 900.00000, 0.109445, 0.0940363, 0.109149, -0.0220429, 0.109417, -0.0719373, 0, 0
15, 1800.00000, 0.109465, 0.107826, 0.109121, -0.0249661, 0.109424, -0.0829633, 0, 0
15, 2700.00000, 0.109446, 0.0986367, 0.109138, -0.0246684, 0.109425, -0.0743835, 0, 0
16, 0.00000, 0.109446, 0.106181, 0.109122, -0.0316196, 0.109441, -0.0747671, 0, 0
16, 900.00000, 0.109475, 0.107333, 0.109119, -0.0185993, 0.109415, -0.0892087, 0, 0
16, 1800.00000, 0.109462, 0.103104, 0.109129, -0.0222646, 0.109419, -0.0810046, 0, 0
16, 2700.00000, 0.109447, 0.0993595, 0.109137, -0.0266685, 0.109426, -0.073062, 0, 0
17, 0.00000, 0.109455, 0.11245, 0.109115, -0.0351515, 0.109439, -0.0776856, 0, 0
17, 900.00000, 0.109407, 0.0946928, 0.109167, -0.035576, 0.109436, -0.0593213, 0, 0
17, 1800.00000, 0.109393, 0.0598002, 0.10922, -0.00960501, 0.109396, -0.0508093, 0, 0
17, 2700.00000, 0.109386, 0.1187, 0.109105, -0.0666134, 0.109519, -0.0524032, 0, 0
18, 0.00000, 0.109435, 0.142263, 0.109047, -0.074132, 0.109529, -0.0683396, 0, 0
18, 900.00000, 0.109439, 0.126324, 0.109078, -0.0563108, 0.109494, -0.0701582, 0, 0
18, 1800.00000, 0.109426, 0.137338, 0.109057, -0.0702553, 0.109528, -0.0672174, 0, 0
18, 2700.00000, 0.109438, 0.138802, 0.109042, -0.0701113, 0.109531, -0.0690066, 0, 0
19, 0.00000, 0.10941, 0.118166, 0.109086, -0.0650628, 0.109515, -0.0531091, 0, 0
19, 900.00000, 0.109363, 0.0982357, 0.109135, -0.0679169, 0.109513, -0.0302954, 0, 0
19, 1800.00000, 0.109333, 0.0759413, 0.109184, -0.0665898, 0.109493, -0.0092104, 0, 0
19, 2700.00000, 0.109334, 0.0851004, 0.109174, -0.0735802, 0.109503, -0.0112982, 0, 0
20, 0.00000, 0.109299, 0.0748, 0.109194, -0.0791008, 0.109518, 0.0042413, 0, 0
20, 900.00000, 0.109309, 0.0484853, 0.109242, -0.0511422, 0.10946, 0.00273748, 0, 0
20, 1800.00000, 0.109295, 0.0898107, 0.109162, -0.0963256, 0.109553, 0.00637635, 0, 0
20, 2700.00000, 0.10932, 0.16589, 0.109011, -0.15251, 0.10968, -0.0139888, 0, 0
21, 0.00000, 0.109357, 0.105471, 0.109129, -0.074218, 0.109528, -0.0295995, 0, 0
21, 900.00000, 0.109357, 0.060446, 0.109217, -0.0327122, 0.109436, -0.0276208, 0, 0
21, 1800.00000, 0.109375, 0.0678447, 0.1092, -0.0323641, 0.109435, -0.035528, 0, 0
