hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
12, 1800.00000, 0.0166786, 0.0276274, 0.0166584, 0.0261793, 0.016663, -0.053864, 0, 0
12, 2700.00000, 0.0166768, 0.0246186, 0.0166596, 0.0218669, 0.0166636, -0.0465339, 0, 0
13, 0.00000, 0.0166809, 0.0312763, 0.0166573, 0.029193, 0.0166618, -0.0605557, 0, 0
13, 900.00000, 0.0166789, 0.0275834, 0.0166586, 0.0248879, 0.0166625, -0.0525923, 0, 0
13, 1800.00000, 0.0166765, 0.0257624, 0.0166588, 0.0173656, 0.0166647, -0.0432389, 0, 0
13, 2700.00000, 0.0166777, 0.0345249, 0.0166558, 0.0137239, 0.0166664, -0.048383, 0, 0
14, 0.00000, 0.016678, 0.0529631, 0.0166506, -0.00270658, 0.0166714, -0.050416, 0, 0
14, 900.00000, 0.0166769, 0.0367563, 0.0166551, 0.00764237, 0.0166681, -0.044368, 0, 0
14, 1800.00000, 0.0166753, 0.0348653, 0.0166559, 0.00372385, 0.0166688, -0.0386198, 0, 0
14, 2700.00000, 0.0166757, 0.0440352, 0.0166538, -0.00165156, 0.0166705, -0.0424975, 0, 0
15, 0.00000, 0.0166766, 0.0436233, 0.0166532, -0.000361981, 0.0166702, -0.0432953, 0, 0
15, 900.00000, 0.0166729, 0.0430517, 0.016654, -0.0119227, 0.0166731, -0.0310796, 0, 0
15, 1800.00000, 0.0166743, 0.0507155, 0.0166517, -0.0147708, 0.016674, -0.0359906, 0, 0
15, 2700.00000, 0.0166722, 0.0417243, 0.0166542, -0.012679, 0.0166735, -0.0291971, 0, 0
16, 0.00000, 0.0166724, 0.047337, 0.0166524, -0.0175515, 0.0166752, -0.0298437, 0, 0
16, 900.00000, 0.0166749, 0.0486788, 0.016652, -0.0102876, 0.016673, -0.0385492, 0, 0
16, 1800.00000, 0.0166742, 0.0438917, 0.0166535, -0.00909885, 0.0166723, -0.0348378, 0, 0
16, 2700.00000, 0.0166723, 0.0406746, 0.0166545, -0.0131111, 0.0166732, -0.0276853, 0, 0
17, 0.00000, 0.0166731, 0.0506877, 0.0166521, -0.0193364, 0.0166748, -0.0314743, 0, 0
17, 900.00000, 0.0166662, 0.0322046, 0.0166605, -0.0191847, 0.0166733, -0.013077, 0, 0
17, 1800.00000, 0.0166643, 0.00453557, 0.0166664, -5.1161E-006, 0.0166691, -0.00480594, 0, 0
17, 2700.00000, 0.0166666, 0.0617905, 0.0166491, -0.0434332, 0.0166842, -0.0184766, 0, 0
18, 0.00000, 0.0166725, 0.087883, 0.0166398, -0.0547413, 0.0166877, -0.0332212, 0, 0
18, 900.00000, 0.016673, 0.0751716, 0.0166432, -0.0412818, 0.0166838, -0.0339283, 0, 0
18, 1800.00000, 0.0166707, 0.0783749, 0.0166421, -0.0500235, 0.0166872, -0.0283973, 0, 0
18, 2700.00000, 0.0166724, 0.0771285, 0.0166407, -0.0467553, 0.0166869, -0.0304905, 0, 0
19, 0.00000, 0.0166694, 0.0536742, 0.016648, -0.0360487, 0.0166827, -0.0175972, 0, 0
19, 900.00000, 0.0166643, 0.0315343, 0.0166556, -0.0328612, 0.0166801, 0.0013583, 0, 0
19, 1800.00000, 0.0166615, 0.0129359, 0.0166616, -0.0295064, 0.0166769, 0.0166821, 0, 0
19, 2700.00000, 0.0166596, 0.018918, 0.016661, -0.041477, 0.0166795, 0.0226455, 0, 0
20, 0.00000, 0.0166546, 0.00868404, 0.0166639, -0.046231, 0.0166815, 0.0375184, 0, 0
20, 900.00000, 0.0166546, -0.0134165, 0.0166702, -0.027098, 0.0166752, 0.0405268, 0, 0
20, 1800.00000, 0.0166559, 0.0183695, 0.0166606, -0.0522897, 0.0166836, 0.033876, 0, 0
20, 2700.00000, 0.0166621, 0.0813931, 0.0166415, -0.0897103, 0.0166964, 0.00809435, 0, 0
21, 0.00000, 0.0166645, 0.0395, 0.0166542, -0.038301, 0.0166816, -0.000479176, 0, 0
21, 900.00000, 0.0166609, 0.00595564, 0.0166647, -0.0190518, 0.0166744, 0.0131449, 0, 0
21, 1800.00000, 0.0166637, 0.0137612, 0.016662, -0.0179012, 0.0166743, 0.00412602, 0, 0
21, 2700.00000, 0.0166671, 0.0420764, 0.0166557, -0.0295496, 0.0166773, -0.0124894, 0, 0
22, 0.00000, 0.0166639, 0.0278863, 0.0166602, -0.0244024, 0.016676, -0.00333162, 0, 0
22, 900.00000, 0.0166609, 0.0528216, 0.016654, -0.0634439, 0.0166851, 0.0105967, 0, 0
22, 1800.00000, 0.0166644, 0.0458762, 0.0166547, -0.0399661, 0.0166808, -0.00606264, 0, 0
22, 2700.00000, 0.0166632, 0.0377997, 0.0166558, -0.0373265, 0.016681, -0.000541722, 0, 0
23, 0.00000, 0.0166613, 0.0652289, 0.0166498, -0.0724372, 0.0166889, 0.00716337, 0, 0
23, 900.00000, 0.0166633, 0.0783221, 0.016643, -0.0803629, 0.0166936, 0.0017471, 0, 0
23, 1800.00000, 0.0166677, 0.100381, 0.0166391, -0.0752279, 0.0166935, -0.0247962, 0, 0
23, 2700.00000, 0.0166652, 0.0655459, 0.0166492, -0.0513737, 0.0166856, -0.0142203, 0, 0
24, 0.00000, 0.0166674, 0.0529575, 0.0166522, -0.0337981, 0.0166804, -0.0191849, 0, 0
