hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 4.21881, -179.996, 4.21825, -179.997, 4.21896, 179.994, 0, 0
0, 1800.00000, 0.0421945, -0.0032732, 0.0421899, 0.022214, 0.0421756, -0.0189569, 0, 0
0, 2700.00000, 0.0421951, 0.00326424, 0.0421843, 0.012895, 0.0421806, -0.0161498, 0, 0
1, 0.00000, 0.0421996, 0.00202855, 0.0421844, 0.0204676, 0.042176, -0.0224711, 0, 0
1, 900.00000, 0.0422009, -0.000117006, 0.0421856, 0.0266261, 0.0421736, -0.0263095, 0, 0
1, 1800.00000, 0.0422068, -0.00242827, 0.0421858, 0.037161, 0.0421674, -0.0347118, 0, 0
1, 2700.00000, 0.042204, -0.000637509, 0.0421889, 0.0321879, 0.0421672, -0.0314062, 0, 0
2, 0.00000, 0.0421989, -0.00609783, 0.0421923, 0.0287851, 0.0421689, -0.0226182, 0, 0
2, 900.00000, 0.0421957, -0.00398999, 0.0421908, 0.0222702, 0.0421736, -0.0182118, 0, 0
2, 1800.00000, 0.0421927, -0.00229915, 0.0421889, 0.0155434, 0.0421785, -0.013199, 0, 0
2, 2700.00000, 0.0421958, -0.000715618, 0.0421882, 0.0184956, 0.0421761, -0.0177254, 0, 0
3, 0.00000, 0.042196, -0.00135345, 0.0421888, 0.0193995, 0.0421752, -0.018007, 0, 0
3, 900.00000, 0.0421986, 0.00636724, 0.0421843, 0.0173555, 0.0421771, -0.023701, 0, 0
3, 1800.00000, 0.0421985, 0.00814344, 0.0421835, 0.0155275, 0.042178, -0.023646, 0, 0
3, 2700.00000, 0.0421973, 0.0078279, 0.0421844, 0.0146661, 0.0421784, -0.0224975, 0, 0
4, 0.00000, 0.0421995, 0.010637, 0.0421817, 0.0140459, 0.0421788, -0.0246943, 0, 0
4, 900.00000, 0.0421983, 0.0090071, 0.0421832, 0.0145752, 0.0421785, -0.0235521, 0, 0
4, 1800.00000, 0.042199, 0.00677491, 0.0421851, 0.0172684, 0.0421759, -0.0240733, 0, 0
4, 2700.00000, 0.0421997, 0.00755397, 0.0421843, 0.0174621, 0.042176, -0.0249761, 0, 0
5, 0.00000, 0.0422002, 0.00725303, 0.0421845, 0.0178995, 0.0421756, -0.0248503, 0, 0
5, 900.00000, 0.0421993, 0.00369325, 0.0421875, 0.0197759, 0.0421732, -0.0235002, 0, 0
5, 1800.00000, 0.0421976, 0.00345233, 0.0421882, 0.0187126, 0.0421742, -0.022206, 0, 0
5, 2700.00000, 0.0421974, 0.00436274, 0.0421876, 0.0180056, 0.042175, -0.0224514, 0, 0
6, 0.00000, 0.0421958, 0.00340847, 0.0421883, 0.0173295, 0.0421758, -0.0207684, 0, 0
6, 900.00000, 0.0421979, 0.00850998, 0.042184, 0.0148224, 0.042178, -0.0234238, 0, 0
6, 1800.00000, 0.0421983, 0.0068447, 0.0421851, 0.016454, 0.0421767, -0.0233328, 0, 0
6, 2700.00000, 0.0422005, 0.00688875, 0.0421846, 0.0180828, 0.042175, -0.0248897, 0, 0
7, 0.00000, 0.0421983, 0.00633937, 0.042185, 0.0157156, 0.0421768, -0.0219941, 0, 0
7, 900.00000, 0.042199, 0.0057884, 0.0421849, 0.017274, 0.042176, -0.0231016, 0, 0
7, 1800.00000, 0.0421961, 0.00695749, 0.042184, 0.0118004, 0.0421799, -0.0186417, 0, 0
7, 2700.00000, 0.0421939, 0.00932144, 0.042182, 0.00698415, 0.042184, -0.0163831, 0, 0
8, 0.00000, 0.042193, 0.00790409, 0.0421831, 0.00717858, 0.0421839, -0.015031, 0, 0
8, 900.00000, 0.0421914, 0.001636, 0.0421879, 0.0108585, 0.0421807, -0.0124832, 0, 0
8, 1800.00000, 0.0421922, 0.0122731, 0.042179, 0.00172616, 0.0421888, -0.0141432, 0, 0
8, 2700.00000, 0.0421927, 0.0120062, 0.0421794, 0.00265111, 0.0421879, -0.0146043, 0, 0
9, 0.00000, 0.0421974, 0.0184922, 0.0421746, 0.00205787, 0.042188, -0.0206726, 0, 0
9, 900.00000, 0.0421923, 0.0142796, 0.042178, -0.000234579, 0.0421896, -0.0140363, 0, 0
9, 1800.00000, 0.0421929, 0.0220737, 0.0421719, -0.00837639, 0.0421951, -0.0137499, 0, 0
9, 2700.00000, 0.0421928, 0.00820761, 0.0421827, 0.00533746, 0.0421845, -0.0135, 0, 0
10, 0.00000, 0.0421906, 0.0033654, 0.0421867, 0.00813583, 0.0421826, -0.0116002, 0, 0
10, 900.00000, 0.0421876, 0.00199555, 0.0421887, 0.00654013, 0.0421836, -0.00864901, 0, 0
10, 1800.00000, 0.0421789, 0.019481, 0.0421731, -0.0193932, 0.0422079, -0.000115283, 0, 0
10, 2700.00000, 0.0421761, 0.015099, 0.0421759, -0.018504, 0.0422079, 0.00327929, 0, 0
11, 0.00000, 0.0421758, 0.0151788, 0.0421759, -0.0195685, 0.0422083, 0.00433056, 0, 0
11, 900.00000, 0.0421752, 0.0112331, 0.0421792, -0.0177742, 0.0422057, 0.00651252, 0, 0
11, 1800.00000, 0.0421797, 0.00847738, 0.0421822, -0.0103941, 0.0421981, 0.00191386, 0, 0
11, 2700.00000, 0.0421923, 0.00461823, 0.0421859, 0.0114616, 0.0421818, -0.0160678, 0, 0
12, 0.00000, 0.0421941, 0.00517738, 0.0421849, 0.0133145, 0.0421809, -0.0185527, 0, 0
12, 900.00000, 0.0421943, 0.0096877, 0.0421817, 0.0100334, 0.042184, -0.0197515, 0, 0
12, 1800.00000, 0.0421964, 0.0102628, 0.0421815, 0.011578, 0.042182, -0.0218725, 0, 0
12, 2700.00000, 0.0421949, 0.00924423, 0.0421826, 0.00996315, 0.0421825, -0.0192413, 0, 0
13, 0.00000, 0.0422001, 0.014025, 0.0421788, 0.0121923, 0.0421811, -0.0262666, 0, 0
13, 900.00000, 0.0421961, 0.0138546, 0.0421796, 0.00678582, 0.0421843, -0.0207266, 0, 0
13, 1800.00000, 0.0421916, 0.0136588, 0.042179, 0.000708991, 0.0421893, -0.014444, 0, 0
13, 2700.00000, 0.0421949, 0.0189684, 0.0421744, 0.000437291, 0.0421906, -0.0195011, 0, 0
14, 0.00000, 0.0421957, 0.0243517, 0.0421705, -0.0043244, 0.0421937, -0.0201405, 0, 0
14, 900.00000, 0.0421923, 0.0142993, 0.0421772, 0.000309411, 0.0421905, -0.0145724, 0, 0
14, 1800.00000, 0.042192, 0.0141764, 0.0421775, -0.000600328, 0.0421905, -0.0135951, 0, 0
14, 2700.00000, 0.0421906, 0.0118529, 0.0421804, 0.000224615, 0.042189, -0.0121644, 0, 0
15, 0.00000, 0.0421926, 0.0128929, 0.042178, 0.00027129, 0.0421894, -0.0131777, 0, 0
15, 900.00000, 0.0421907, 0.0162952, 0.0421759, -0.00540929, 0.0421934, -0.0108399, 0, 0
15, 1800.00000, 0.0421909, 0.0167036, 0.0421757, -0.00598745, 0.0421933, -0.0107525, 0, 0
15, 2700.00000, 0.0421882, 0.0109128, 0.0421794, -0.00354603, 0.0421923, -0.00748173, 0, 0
16, 0.00000, 0.0421891, 0.014999, 0.042176, -0.00646613, 0.0421949, -0.00856997, 0, 0
16, 900.00000, 0.0421923, 0.0144947, 0.0421762, -0.0015735, 0.0421915, -0.013029, 0, 0
16, 1800.00000, 0.0421919, 0.0115771, 0.0421785, -0.000108491, 0.0421897, -0.0114956, 0, 0
16, 2700.00000, 0.0421898, 0.00912455, 0.0421798, -0.00140061, 0.0421903, -0.00780693, 0, 0
17, 0.00000, 0.0421908, 0.0138245, 0.0421779, -0.00435688, 0.0421912, -0.00955075, 0, 0
17, 900.00000, 0.0421894, 0.0147683, 0.0421795, -0.0022499, 0.0421911, -0.0125619, 0, 0
17, 1800.00000, 0.042183, -0.00159666, 0.0421882, 0.0048552, 0.0421886, -0.00348976, 0, 0
17, 2700.00000, 0.0421867, 0.0204497, 0.0421724, -0.0131862, 0.0422008, -0.00734382, 0, 0
18, 0.00000, 0.0421951, 0.0292536, 0.0421647, -0.0158599, 0.0422002, -0.0134053, 0, 0
18, 900.00000, 0.0422006, 0.0284853, 0.0421651, -0.00481642, 0.0421943, -0.0236578, 0, 0
18, 1800.00000, 0.0421994, 0.020813, 0.0421697, 0.00115688, 0.0421909, -0.0219644, 0, 0
18, 2700.00000, 0.0422026, 0.0158799, 0.0421706, 0.00554616, 0.0421868, -0.0214751, 0, 0
19, 0.00000, 0.0421897, 0.00871761, 0.0421768, -0.00253577, 0.0421936, -0.00613216, 0, 0
19, 900.00000, 0.0421747, -0.00729622, 0.0421894, -0.00762283, 0.0421959, 0.0149526, 0, 0
19, 1800.00000, 0.0421722, -0.0105039, 0.0421923, -0.00974882, 0.0421957, 0.020367, 0, 0
19, 2700.00000, 0.0421729, -0.00553302, 0.0421898, -0.0122399, 0.0421974, 0.017842, 0, 0
20, 0.00000, 0.0421676, -0.0214556, 0.0421988, -0.00471715, 0.0421936, 0.026163, 0, 0
20, 900.00000, 0.0421691, -0.0325204, 0.0422065, 0.00660246, 0.0421845, 0.0259297, 0, 0
20, 1800.00000, 0.0421725, -0.00928842, 0.0421894, -0.0113708, 0.0421981, 0.0206484, 0, 0
20, 2700.00000, 0.0421835, 0.029652, 0.0421602, -0.0357145, 0.0422162, 0.00596246, 0, 0
21, 0.00000, 0.0421884, 0.0101693, 0.0421765, -0.00471424, 0.0421956, -0.00487373, 0, 0
21, 900.00000, 0.0421846, -0.010285, 0.0421919, 0.0104142, 0.0421835, -8.7982E-005, 0, 0
21, 1800.00000, 0.0421905, -0.00318814, 0.0421871, 0.0117466, 0.0421825, -0.0085673, 0, 0
21, 2700.00000, 0.0421962, 0.0181444, 0.0421761, 0.00316734, 0.0421878, -0.0212679, 0, 0
22, 0.00000, 0.0421924, 0.00996035, 0.0421817, 0.00741427, 0.042186, -0.0172571, 0, 0
22, 900.00000, 0.0421824, 0.0131667, 0.0421797, -0.0161841, 0.0421979, 0.00303334, 0, 0
22, 1800.00000, 0.0421856, -0.000230318, 0.0421875, 0.00372268, 0.0421868, -0.00358855, 0, 0
22, 2700.00000, 0.0421825, 0.00791263, 0.0421817, -0.00726418, 0.0421957, -0.000681978, 0, 0
23, 0.00000, 0.0421814, 0.025077, 0.0421728, -0.0278328, 0.0422058, 0.00275944, 0, 0
23, 900.00000, 0.042185, 0.0341873, 0.0421599, -0.0349528, 0.042215, 0.000595339, 0, 0
23, 1800.00000, 0.0421829, 0.032239, 0.0421654, -0.0311202, 0.042212, -0.000790804, 0, 0
23, 2700.00000, 0.0421825, 0.01177, 0.0421792, -0.0100316, 0.0421982, -0.00175496, 0, 0
24, 0.00000, 0.0421788, 0.0143376, 0.042178, -0.0179124, 0.0422032, 0.00356341, 0, 0
