hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.0166839, 0.0738763, 0.0166423, 0.00350948, 0.0166741, -0.0764312, 0, 0
0, 1800.00000, 0.0166857, 0.0537894, 0.0166503, 0.0318291, 0.016664, -0.0857094, 0, 0
0, 2700.00000, 0.016687, 0.0730141, 0.0166433, 0.0133361, 0.0166698, -0.0863816, 0, 0
1, 0.00000, 0.0166938, 0.102928, 0.0166342, 0.0112427, 0.016672, -0.11417, 0, 0
1, 900.00000, 0.0166897, 0.0577871, 0.0166474, 0.038735, 0.0166631, -0.0961104, 0, 0
1, 1800.00000, 0.0166965, 0.0565664, 0.0166458, 0.0623552, 0.0166578, -0.118957, 0, 0
1, 2700.00000, 0.0166993, 0.0582018, 0.0166475, 0.0698387, 0.0166533, -0.127798, 0, 0
2, 0.00000, 0.0166925, 0.0418755, 0.0166522, 0.0579096, 0.0166555, -0.0996337, 0, 0
2, 900.00000, 0.0166876, 0.0383942, 0.0166537, 0.0451103, 0.0166587, -0.0834067, 0, 0
2, 1800.00000, 0.0166835, 0.0364408, 0.0166545, 0.0330544, 0.0166621, -0.0693524, 0, 0
2, 2700.00000, 0.0166875, 0.0486886, 0.0166511, 0.035879, 0.0166615, -0.0844762, 0, 0
3, 0.00000, 0.0166884, 0.0465211, 0.0166515, 0.0410171, 0.0166601, -0.087477, 0, 0
3, 900.00000, 0.0166896, 0.056868, 0.0166491, 0.0376644, 0.0166614, -0.0945373, 0, 0
3, 1800.00000, 0.01669, 0.0613972, 0.016648, 0.0346385, 0.016662, -0.0960197, 0, 0
3, 2700.00000, 0.0166892, 0.0598345, 0.0166488, 0.0340422, 0.016662, -0.0939434, 0, 0
4, 0.00000, 0.0166927, 0.062623, 0.0166472, 0.0398513, 0.0166602, -0.102591, 0, 0
4, 900.00000, 0.0166904, 0.0615611, 0.016648, 0.0354345, 0.0166616, -0.0969663, 0, 0
4, 1800.00000, 0.016689, 0.0563744, 0.01665, 0.0363186, 0.016661, -0.0928283, 0, 0
4, 2700.00000, 0.0166904, 0.0608224, 0.0166483, 0.0366135, 0.0166613, -0.097501, 0, 0
5, 0.00000, 0.0166908, 0.0607618, 0.0166484, 0.0372926, 0.0166611, -0.0972518, 0, 0
5, 900.00000, 0.0166905, 0.0540392, 0.0166504, 0.0416811, 0.0166591, -0.0958662, 0, 0
5, 1800.00000, 0.0166878, 0.0495518, 0.0166525, 0.0387668, 0.0166597, -0.0884705, 0, 0
5, 2700.00000, 0.0166886, 0.0531414, 0.0166511, 0.0379835, 0.0166602, -0.0914474, 0, 0
6, 0.00000, 0.0166878, 0.0520081, 0.0166516, 0.036847, 0.0166606, -0.088995, 0, 0
6, 900.00000, 0.0166891, 0.0626557, 0.0166479, 0.0313638, 0.0166629, -0.0943865, 0, 0
6, 1800.00000, 0.0166898, 0.0583604, 0.0166489, 0.0364111, 0.0166613, -0.094902, 0, 0
6, 2700.00000, 0.0166937, 0.0577521, 0.0166485, 0.0464009, 0.016658, -0.103944, 0, 0
7, 0.00000, 0.0166905, 0.0571209, 0.0166489, 0.0368651, 0.0166607, -0.0938155, 0, 0
7, 900.00000, 0.0166917, 0.0547529, 0.0166493, 0.0427625, 0.016659, -0.0977066, 0, 0
7, 1800.00000, 0.0166869, 0.0544882, 0.0166498, 0.0267808, 0.0166634, -0.08093, 0, 0
7, 2700.00000, 0.0166842, 0.0614533, 0.0166477, 0.0142031, 0.016668, -0.0759304, 0, 0
8, 0.00000, 0.0166836, 0.0554956, 0.0166496, 0.0166808, 0.0166669, -0.0720175, 0, 0
8, 900.00000, 0.016684, 0.0472363, 0.0166519, 0.0246192, 0.0166641, -0.071817, 0, 0
8, 1800.00000, 0.0166825, 0.0632597, 0.0166469, 0.00598261, 0.0166705, -0.0696799, 0, 0
8, 2700.00000, 0.0166829, 0.0656932, 0.0166463, 0.00499769, 0.0166709, -0.0705218, 0, 0
9, 0.00000, 0.0166854, 0.0743149, 0.0166437, 0.00523848, 0.0166708, -0.079962, 0, 0
9, 900.00000, 0.0166845, 0.0662967, 0.016646, 0.00838912, 0.0166695, -0.0747291, 0, 0
9, 1800.00000, 0.0166827, 0.0913175, 0.0166391, -0.0201247, 0.0166782, -0.0714166, 0, 0
9, 2700.00000, 0.0166843, 0.0599608, 0.0166486, 0.0132334, 0.0166671, -0.0731389, 0, 0
10, 0.00000, 0.0166805, 0.0439264, 0.0166542, 0.01709, 0.0166652, -0.0613432, 0, 0
10, 900.00000, 0.016681, 0.0496051, 0.0166527, 0.014967, 0.0166662, -0.0649192, 0, 0
10, 1800.00000, 0.0166725, 0.0805914, 0.0166429, -0.0358036, 0.0166847, -0.044886, 0, 0
10, 2700.00000, 0.0166722, 0.0725925, 0.0166448, -0.0285269, 0.016683, -0.0444082, 0, 0
11, 0.00000, 0.0166731, 0.0741573, 0.016644, -0.0281955, 0.0166829, -0.0461495, 0, 0
11, 900.00000, 0.0166755, 0.0764514, 0.0166432, -0.0246262, 0.0166813, -0.0519012, 0, 0
11, 1800.00000, 0.0166791, 0.0736054, 0.0166441, -0.0115707, 0.0166767, -0.0621497, 0, 0
11, 2700.00000, 0.0166863, 0.0642573, 0.0166474, 0.0220471, 0.0166664, -0.0863764, 0, 0
12, 0.00000, 0.0166904, 0.07022, 0.0166447, 0.0291394, 0.0166649, -0.0995639, 0, 0
12, 900.00000, 0.0166893, 0.0715034, 0.0166447, 0.0256628, 0.016666, -0.0973127, 0, 0
12, 1800.00000, 0.0166909, 0.0767043, 0.0166431, 0.0248908, 0.016666, -0.101766, 0, 0
12, 2700.00000, 0.0166901, 0.0754592, 0.0166437, 0.0222662, 0.0166663, -0.097874, 0, 0
