hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.22687, -0.0131988, 0.226831, 0.0425459, 0.2266, -0.0291766, 0, 0
0, 1800.00000, 0.226945, -0.00166589, 0.226807, 0.0509314, 0.226548, -0.0493134, 0, 0
0, 2700.00000, 0.226978, 0.0100678, 0.22675, 0.0474795, 0.226573, -0.0575937, 0, 0
1, 0.00000, 0.227058, 0.0138808, 0.226738, 0.0593531, 0.226504, -0.0733282, 0, 0
1, 900.00000, 0.226898, -0.0116872, 0.226823, 0.0465146, 0.22658, -0.0344769, 0, 0
1, 1800.00000, 0.226979, -0.00200744, 0.2268, 0.0628252, 0.226521, -0.0609427, 0, 0
1, 2700.00000, 0.227023, 0.0131682, 0.226776, 0.0658676, 0.226502, -0.0787881, 0, 0
2, 0.00000, 0.227018, 0.00393745, 0.226802, 0.0695342, 0.226481, -0.0734813, 0, 0
2, 900.00000, 0.226977, 0.00799117, 0.226791, 0.0575535, 0.226533, -0.0654725, 0, 0
2, 1800.00000, 0.226924, 1.18526E-005, 0.226819, 0.0516242, 0.226557, -0.051655, 0, 0
2, 2700.00000, 0.226936, -0.000316, 0.226812, 0.0565316, 0.226552, -0.0561667, 0, 0
3, 0.00000, 0.226901, -0.00268387, 0.226817, 0.0486221, 0.226582, -0.0459339, 0, 0
3, 900.00000, 0.226917, -0.00736438, 0.22683, 0.0587966, 0.226553, -0.0514509, 0, 0
3, 1800.00000, 0.226901, -0.00600705, 0.226829, 0.0527848, 0.226571, -0.0467853, 0, 0
3, 2700.00000, 0.226904, -0.00280843, 0.226824, 0.0501246, 0.226571, -0.0473628, 0, 0
4, 0.00000, 0.226884, -0.000513775, 0.226808, 0.0436366, 0.226608, -0.0431464, 0, 0
4, 900.00000, 0.226903, -0.0014038, 0.226816, 0.0489055, 0.226582, -0.0474957, 0, 0
4, 1800.00000, 0.226919, 0.00237775, 0.226799, 0.0479184, 0.226582, -0.0503774, 0, 0
4, 2700.00000, 0.226909, 0.000951531, 0.226805, 0.0479496, 0.226586, -0.0488761, 0, 0
5, 0.00000, 0.226929, -0.000423398, 0.226796, 0.0515778, 0.226577, -0.0507752, 0, 0
5, 900.00000, 0.226958, 0.00283574, 0.226784, 0.0533973, 0.226558, -0.0563176, 0, 0
5, 1800.00000, 0.226948, -0.00323471, 0.226822, 0.0581498, 0.226531, -0.0550579, 0, 0
5, 2700.00000, 0.226956, -0.00374536, 0.226825, 0.0604348, 0.226519, -0.05681, 0, 0
6, 0.00000, 0.22692, -0.00837373, 0.226848, 0.0583112, 0.226532, -0.0500328, 0, 0
6, 900.00000, 0.226931, 0.00388946, 0.226799, 0.0484845, 0.22657, -0.0524703, 0, 0
6, 1800.00000, 0.22692, 0.000624846, 0.226805, 0.0487987, 0.226575, -0.0495769, 0, 0
6, 2700.00000, 0.226892, 0.00110941, 0.226792, 0.0412719, 0.226617, -0.0423671, 0, 0
7, 0.00000, 0.226933, 0.00494908, 0.226769, 0.0445675, 0.226598, -0.049555, 0, 0
7, 900.00000, 0.226893, -0.00485802, 0.226811, 0.0473279, 0.226597, -0.0425026, 0, 0
7, 1800.00000, 0.226885, -0.00134141, 0.226789, 0.0408538, 0.226626, -0.0394677, 0, 0
7, 2700.00000, 0.226894, -0.00224132, 0.226799, 0.0435645, 0.226607, -0.0414249, 0, 0
8, 0.00000, 0.226888, -0.000270032, 0.226791, 0.0410753, 0.226621, -0.0408519, 0, 0
8, 900.00000, 0.226873, -0.00789995, 0.226832, 0.0470137, 0.226595, -0.0392114, 0, 0
8, 1800.00000, 0.226801, -0.0177598, 0.226874, 0.042167, 0.226624, -0.0246616, 0, 0
8, 2700.00000, 0.22677, -0.0215246, 0.226896, 0.040808, 0.226633, -0.019363, 0, 0
9, 0.00000, 0.22686, -0.00064667, 0.226799, 0.0353425, 0.226641, -0.0348765, 0, 0
9, 900.00000, 0.22679, -0.00724958, 0.226822, 0.0285828, 0.226688, -0.0212718, 0, 0
9, 1800.00000, 0.226858, -0.00572559, 0.226808, 0.0361055, 0.226633, -0.0304534, 0, 0
9, 2700.00000, 0.226854, -0.0262744, 0.226893, 0.0586144, 0.226554, -0.0322586, 0, 0
