hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.0166837, 0.0725852, 0.0166426, 0.00546525, 0.016674, -0.0774589, 0, 0
0, 1800.00000, 0.0166855, 0.0525317, 0.0166505, 0.0332723, 0.016664, -0.0858733, 0, 0
0, 2700.00000, 0.0166868, 0.0716083, 0.0166436, 0.0153193, 0.0166697, -0.0869597, 0, 0
1, 0.00000, 0.0166935, 0.100993, 0.0166346, 0.0138649, 0.0166719, -0.114887, 0, 0
1, 900.00000, 0.0166894, 0.0561927, 0.0166477, 0.0403634, 0.0166631, -0.0962802, 0, 0
1, 1800.00000, 0.0166961, 0.054508, 0.0166461, 0.0641001, 0.0166579, -0.118644, 0, 0
1, 2700.00000, 0.0166989, 0.0559123, 0.0166478, 0.0714057, 0.0166535, -0.127183, 0, 0
2, 0.00000, 0.0166922, 0.0400796, 0.0166523, 0.0591858, 0.0166556, -0.0991838, 0, 0
2, 900.00000, 0.0166874, 0.0370043, 0.0166539, 0.0462681, 0.0166588, -0.0831969, 0, 0
2, 1800.00000, 0.0166833, 0.0352979, 0.0166546, 0.0341702, 0.0166621, -0.0694005, 0, 0
2, 2700.00000, 0.0166873, 0.0472693, 0.0166512, 0.0372309, 0.0166616, -0.0844509, 0, 0
3, 0.00000, 0.0166882, 0.0450408, 0.0166517, 0.0423433, 0.0166602, -0.0873569, 0, 0
3, 900.00000, 0.0166893, 0.0552982, 0.0166493, 0.0391751, 0.0166614, -0.0944926, 0, 0
3, 1800.00000, 0.0166898, 0.0597909, 0.0166482, 0.0362253, 0.0166621, -0.0960264, 0, 0
3, 2700.00000, 0.016689, 0.0583012, 0.016649, 0.03558, 0.016662, -0.0939443, 0, 0
4, 0.00000, 0.0166924, 0.060839, 0.0166475, 0.0414949, 0.0166602, -0.102435, 0, 0
4, 900.00000, 0.0166902, 0.0599233, 0.0166483, 0.0370209, 0.0166617, -0.0969468, 0, 0
4, 1800.00000, 0.0166888, 0.0548717, 0.0166502, 0.0377713, 0.016661, -0.0927511, 0, 0
4, 2700.00000, 0.0166901, 0.0591764, 0.0166485, 0.0381179, 0.0166613, -0.0974658, 0, 0
5, 0.00000, 0.0166905, 0.0590323, 0.0166486, 0.0387658, 0.0166611, -0.0972667, 0, 0
5, 900.00000, 0.0166902, 0.0524276, 0.0166506, 0.0430997, 0.0166592, -0.0956463, 0, 0
5, 1800.00000, 0.0166876, 0.0481394, 0.0166527, 0.0400359, 0.0166597, -0.0882972, 0, 0
5, 2700.00000, 0.0166884, 0.0516828, 0.0166513, 0.0393685, 0.0166603, -0.091283, 0, 0
6, 0.00000, 0.0166876, 0.0505915, 0.0166517, 0.0381858, 0.0166607, -0.0888871, 0, 0
6, 900.00000, 0.0166889, 0.061149, 0.0166481, 0.0330005, 0.0166629, -0.0944082, 0, 0
6, 1800.00000, 0.0166895, 0.0568148, 0.0166491, 0.0379239, 0.0166613, -0.0948555, 0, 0
6, 2700.00000, 0.0166934, 0.0559106, 0.0166487, 0.0478825, 0.0166581, -0.103688, 0, 0
7, 0.00000, 0.0166902, 0.0555171, 0.0166491, 0.0383314, 0.0166608, -0.0937649, 0, 0
7, 900.00000, 0.0166914, 0.0531329, 0.0166495, 0.0442184, 0.0166591, -0.0975018, 0, 0
7, 1800.00000, 0.0166867, 0.0531406, 0.01665, 0.028162, 0.0166634, -0.0810969, 0, 0
7, 2700.00000, 0.0166841, 0.0603679, 0.0166479, 0.0157942, 0.016668, -0.0763545, 0, 0
8, 0.00000, 0.0166834, 0.054433, 0.0166498, 0.0180749, 0.0166668, -0.0724208, 0, 0
8, 900.00000, 0.0166838, 0.046176, 0.0166521, 0.0258563, 0.0166641, -0.072022, 0, 0
8, 1800.00000, 0.0166824, 0.0623209, 0.0166471, 0.00762551, 0.0166704, -0.0702504, 0, 0
8, 2700.00000, 0.0166827, 0.0646871, 0.0166465, 0.00660542, 0.0166708, -0.0711937, 0, 0
9, 0.00000, 0.0166853, 0.073202, 0.016644, 0.00706285, 0.0166707, -0.0805521, 0, 0
9, 900.00000, 0.0166843, 0.0652197, 0.0166463, 0.0100248, 0.0166694, -0.0752839, 0, 0
9, 1800.00000, 0.0166826, 0.0903403, 0.0166394, -0.0180011, 0.016678, -0.0725064, 0, 0
9, 2700.00000, 0.0166842, 0.0589233, 0.0166488, 0.0146619, 0.016667, -0.0735633, 0, 0
10, 0.00000, 0.0166804, 0.0431781, 0.0166543, 0.0181992, 0.0166652, -0.0616014, 0, 0
10, 900.00000, 0.0166809, 0.0488129, 0.0166528, 0.0161662, 0.0166662, -0.0652212, 0, 0
10, 1800.00000, 0.0166725, 0.0803145, 0.0166431, -0.0339318, 0.0166844, -0.0464541, 0, 0
10, 2700.00000, 0.0166722, 0.0723868, 0.016645, -0.0267925, 0.0166827, -0.0458205, 0, 0
11, 0.00000, 0.0166731, 0.0738555, 0.0166442, -0.0264053, 0.0166826, -0.0475917, 0, 0
11, 900.00000, 0.0166755, 0.0759837, 0.0166435, -0.0228012, 0.0166811, -0.0532412, 0, 0
11, 1800.00000, 0.0166791, 0.0729169, 0.0166444, -0.00981457, 0.0166766, -0.0631798, 0, 0
11, 2700.00000, 0.0166861, 0.0631231, 0.0166476, 0.0235519, 0.0166663, -0.0867287, 0, 0
12, 0.00000, 0.0166902, 0.0687928, 0.0166449, 0.0308406, 0.0166649, -0.0997914, 0, 0
12, 900.00000, 0.0166891, 0.0701399, 0.0166449, 0.0273724, 0.016666, -0.0976261, 0, 0
12, 1800.00000, 0.0166907, 0.0752324, 0.0166434, 0.0267, 0.0166659, -0.102065, 0, 0
12, 2700.00000, 0.0166899, 0.0740548, 0.0166439, 0.0240276, 0.0166662, -0.0981967, 0, 0
13, 0.00000, 0.0166939, 0.0830127, 0.0166409, 0.0289379, 0.0166652, -0.112136, 0, 0
13, 900.00000, 0.0166916, 0.0803248, 0.0166419, 0.0230122, 0.0166665, -0.103554, 0, 0
13, 1800.00000, 0.0166887, 0.0748351, 0.0166432, 0.0175549, 0.0166681, -0.0925937, 0, 0
13, 2700.00000, 0.0166897, 0.0843992, 0.0166401, 0.0125718, 0.0166702, -0.0972088, 0, 0
14, 0.00000, 0.0166897, 0.1043, 0.0166342, -0.00562203, 0.0166761, -0.0989542, 0, 0
14, 900.00000, 0.016689, 0.0850366, 0.0166395, 0.00859895, 0.0166715, -0.0936484, 0, 0
14, 1800.00000, 0.0166866, 0.0817808, 0.0166409, 0.00352833, 0.0166725, -0.0853978, 0, 0
14, 2700.00000, 0.0166886, 0.0975515, 0.0166367, -0.00211396, 0.0166747, -0.0956452, 0, 0
15, 0.00000, 0.0166895, 0.0950628, 0.0166368, 0.000609936, 0.0166738, -0.0957826, 0, 0
15, 900.00000, 0.0166827, 0.0919016, 0.0166389, -0.0184665, 0.0166785, -0.0734172, 0, 0
15, 1800.00000, 0.0166857, 0.105327, 0.0166347, -0.0208926, 0.0166797, -0.0845426, 0, 0
15, 2700.00000, 0.0166829, 0.0965486, 0.0166372, -0.0208236, 0.0166798, -0.0759767, 0, 0
16, 0.00000, 0.0166829, 0.104044, 0.0166349, -0.0275147, 0.0166822, -0.076665, 0, 0
16, 900.00000, 0.0166872, 0.104726, 0.0166343, -0.0144272, 0.0166784, -0.0905823, 0, 0
16, 1800.00000, 0.0166852, 0.100685, 0.0166359, -0.0183132, 0.0166789, -0.0824928, 0, 0
16, 2700.00000, 0.0166831, 0.0972418, 0.016637, -0.0228113, 0.0166799, -0.0746563, 0, 0
17, 0.00000, 0.0166842, 0.110173, 0.0166338, -0.0309072, 0.0166819, -0.0795062, 0, 0
17, 900.00000, 0.0166771, 0.0933523, 0.0166415, -0.0323283, 0.0166814, -0.0611512, 0, 0
17, 1800.00000, 0.016675, 0.0588166, 0.0166494, -0.00728971, 0.0166754, -0.0518835, 0, 0
17, 2700.00000, 0.016674, 0.117699, 0.0166323, -0.0621173, 0.0166937, -0.0557868, 0, 0
18, 0.00000, 0.0166812, 0.140359, 0.0166237, -0.0687792, 0.0166952, -0.0717603, 0, 0
18, 900.00000, 0.0166818, 0.124311, 0.0166282, -0.0513328, 0.01669, -0.0730957, 0, 0
18, 1800.00000, 0.0166798, 0.135524, 0.0166251, -0.0648817, 0.0166951, -0.0707704, 0, 0
18, 2700.00000, 0.0166817, 0.136776, 0.0166229, -0.0644192, 0.0166954, -0.0725918, 0, 0
19, 0.00000, 0.0166775, 0.116662, 0.0166295, -0.0602503, 0.0166931, -0.0564566, 0, 0
19, 900.00000, 0.0166705, 0.0976415, 0.0166367, -0.0640393, 0.0166928, -0.0336221, 0, 0
19, 1800.00000, 0.0166661, 0.0759204, 0.0166441, -0.0636334, 0.0166898, -0.0122089, 0, 0
19, 2700.00000, 0.0166663, 0.0850184, 0.0166426, -0.0704984, 0.0166913, -0.0144442, 0, 0
20, 0.00000, 0.016661, 0.0754468, 0.0166455, -0.0763204, 0.0166936, 0.000810948, 0, 0
20, 900.00000, 0.0166626, 0.0489762, 0.0166526, -0.0493075, 0.0166849, 0.000356242, 0, 0
20, 1800.00000, 0.0166605, 0.0904603, 0.0166407, -0.0930666, 0.0166988, 0.0024874, 0, 0
20, 2700.00000, 0.0166641, 0.166056, 0.0166183, -0.146139, 0.0167176, -0.0203748, 0, 0
21, 0.00000, 0.0166697, 0.104882, 0.0166358, -0.0706104, 0.0166951, -0.0333987, 0, 0
21, 900.00000, 0.0166697, 0.0600181, 0.0166489, -0.0304413, 0.0166814, -0.0295226, 0, 0
