hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
21, 1800.00000, 0.0166724, 0.0670943, 0.0166463, -0.0298397, 0.0166813, -0.0372928, 0, 0
21, 2700.00000, 0.0166787, 0.104754, 0.0166371, -0.0397132, 0.0166843, -0.0650621, 0, 0
22, 0.00000, 0.0166752, 0.0885775, 0.0166422, -0.0336521, 0.0166827, -0.0547597, 0, 0
22, 900.00000, 0.0166725, 0.118104, 0.0166347, -0.0761525, 0.0166929, -0.0420562, 0, 0
22, 1800.00000, 0.0166774, 0.10615, 0.0166363, -0.043489, 0.0166862, -0.062923, 0, 0
22, 2700.00000, 0.0166749, 0.0979841, 0.0166379, -0.04425, 0.0166872, -0.0538552, 0, 0
23, 0.00000, 0.0166737, 0.128423, 0.0166307, -0.0797825, 0.0166956, -0.0487579, 0, 0
23, 900.00000, 0.0166747, 0.146394, 0.0166223, -0.093788, 0.016703, -0.0530514, 0, 0
23, 1800.00000, 0.0166788, 0.165026, 0.0166195, -0.0880588, 0.016702, -0.0765902, 0, 0
23, 2700.00000, 0.0166731, 0.11515, 0.0166343, -0.064115, 0.0166926, -0.0511411, 0, 0
24, 0.00000, 0.0166769, 0.0995063, 0.0166378, -0.0385578, 0.0166853, -0.0610191, 0, 0
