hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 6.83497, -179.926, 6.81876, 179.997, 6.83241, 179.93, 0, 0
0, 1800.00000, 0.0683579, 0.0561614, 0.0682182, 0.0243061, 0.0682839, -0.0805543, 0, 0
0, 2700.00000, 0.0683624, 0.0740265, 0.0681912, 0.00637197, 0.0683065, -0.0804259, 0, 0
1, 0.00000, 0.0683898, 0.102628, 0.0681557, 0.00486732, 0.0683149, -0.10749, 0, 0
1, 900.00000, 0.0683739, 0.0580122, 0.0682087, 0.0328193, 0.0682781, -0.0904244, 0, 0
1, 1800.00000, 0.0684011, 0.0566999, 0.0682024, 0.0561412, 0.0682567, -0.112867, 0, 0
1, 2700.00000, 0.0684122, 0.0577972, 0.0682102, 0.063583, 0.0682383, -0.121133, 0, 0
2, 0.00000, 0.0683854, 0.0418484, 0.0682285, 0.0523458, 0.0682465, -0.0940416, 0, 0
2, 900.00000, 0.0683656, 0.0382741, 0.0682349, 0.0397033, 0.0682598, -0.0778494, 0, 0
2, 1800.00000, 0.0683489, 0.0363205, 0.0682381, 0.0276803, 0.0682732, -0.0638852, 0, 0
2, 2700.00000, 0.0683651, 0.0485471, 0.0682241, 0.0305, 0.068271, -0.0789528, 0, 0
3, 0.00000, 0.068369, 0.04637, 0.0682259, 0.0356708, 0.0682654, -0.0819764, 0, 0
3, 900.00000, 0.0683738, 0.0566851, 0.0682159, 0.0323463, 0.0682704, -0.0890299, 0, 0
3, 1800.00000, 0.0683756, 0.0611985, 0.0682116, 0.0293433, 0.068273, -0.090521, 0, 0
3, 2700.00000, 0.0683724, 0.0596322, 0.0682149, 0.0287765, 0.0682728, -0.0884673, 0, 0
4, 0.00000, 0.0683863, 0.0623968, 0.0682085, 0.0345665, 0.0682653, -0.0970691, 0, 0
4, 900.00000, 0.0683772, 0.0613077, 0.0682118, 0.0302172, 0.0682712, -0.0914914, 0, 0
4, 1800.00000, 0.068372, 0.0565875, 0.0682193, 0.0311011, 0.0682687, -0.0878121, 0, 0
4, 2700.00000, 0.0683772, 0.0606209, 0.0682129, 0.0314123, 0.0682698, -0.0921594, 0, 0
5, 0.00000, 0.068379, 0.0605235, 0.0682134, 0.0321625, 0.0682691, -0.0918767, 0, 0
5, 900.00000, 0.0683778, 0.0538401, 0.0682213, 0.0365285, 0.068261, -0.090503, 0, 0
5, 1800.00000, 0.0683672, 0.0496706, 0.0682296, 0.0335991, 0.0682632, -0.0834106, 0, 0
5, 2700.00000, 0.0683701, 0.0529741, 0.0682243, 0.0328232, 0.0682653, -0.0860991, 0, 0
6, 0.00000, 0.0683668, 0.0518101, 0.0682262, 0.0316955, 0.068267, -0.0836341, 0, 0
6, 900.00000, 0.0683721, 0.0626397, 0.068211, 0.0260363, 0.0682766, -0.0890212, 0, 0
6, 1800.00000, 0.0683748, 0.0583952, 0.0682151, 0.0310871, 0.0682701, -0.0895922, 0, 0
6, 2700.00000, 0.0683906, 0.0574905, 0.0682136, 0.0412327, 0.0682564, -0.0985147, 0, 0
7, 0.00000, 0.0683774, 0.0571048, 0.0682152, 0.0316626, 0.0682679, -0.0885976, 0, 0
7, 900.00000, 0.0683824, 0.0545473, 0.0682169, 0.0377842, 0.0682607, -0.0925019, 0, 0
7, 1800.00000, 0.0683643, 0.0545779, 0.0682185, 0.0225898, 0.0682778, -0.0768422, 0, 0
7, 2700.00000, 0.068353, 0.061903, 0.0682095, 0.00951369, 0.0682973, -0.0716705, 0, 0
8, 0.00000, 0.0683504, 0.0558836, 0.0682175, 0.0120899, 0.0682925, -0.0678204, 0, 0
8, 900.00000, 0.0683521, 0.0475259, 0.0682269, 0.020091, 0.0682813, -0.0675768, 0, 0
8, 1800.00000, 0.068346, 0.0634226, 0.0682065, 0.00161111, 0.068307, -0.0654432, 0, 0
8, 2700.00000, 0.0683476, 0.0656953, 0.0682043, 0.000825208, 0.0683085, -0.0663626, 0, 0
9, 0.00000, 0.0683579, 0.0743637, 0.0681938, 0.00101749, 0.068308, -0.0757622, 0, 0
9, 900.00000, 0.0683552, 0.0671086, 0.068202, 0.0042993, 0.0683028, -0.0714447, 0, 0
9, 1800.00000, 0.0683469, 0.0910758, 0.0681753, -0.0240568, 0.0683378, -0.0672297, 0, 0
9, 2700.00000, 0.0683537, 0.0598173, 0.0682139, 0.00926897, 0.0682926, -0.0690277, 0, 0
10, 0.00000, 0.0683386, 0.0446543, 0.0682356, 0.0128566, 0.0682855, -0.0578137, 0, 0
10, 900.00000, 0.0683403, 0.0496813, 0.0682302, 0.0107944, 0.0682892, -0.0607977, 0, 0
10, 1800.00000, 0.0683047, 0.0799093, 0.0681913, -0.0396441, 0.068364, -0.0403587, 0, 0
10, 2700.00000, 0.0683036, 0.0713853, 0.0681997, -0.0317324, 0.0683563, -0.0399534, 0, 0
11, 0.00000, 0.0683073, 0.0729414, 0.0681964, -0.0315267, 0.0683561, -0.0416063, 0, 0
11, 900.00000, 0.068317, 0.0752017, 0.0681933, -0.0280539, 0.0683498, -0.04722, 0, 0
11, 1800.00000, 0.0683319, 0.0726442, 0.0681966, -0.0151948, 0.0683315, -0.0575513, 0, 0
11, 2700.00000, 0.0683616, 0.0648044, 0.0682078, 0.0174453, 0.0682907, -0.0823092, 0, 0
12, 0.00000, 0.0683778, 0.0702272, 0.0681976, 0.0245654, 0.0682846, -0.0949829, 0, 0
12, 900.00000, 0.068373, 0.0711923, 0.0681981, 0.0211822, 0.0682889, -0.0925095, 0, 0
12, 1800.00000, 0.0683795, 0.0762966, 0.0681918, 0.020327, 0.0682887, -0.0967801, 0, 0
12, 2700.00000, 0.0683759, 0.0749823, 0.0681942, 0.0175819, 0.06829, -0.092694, 0, 0
13, 0.00000, 0.0683922, 0.084103, 0.0681817, 0.0221148, 0.0682861, -0.106433, 0, 0
13, 900.00000, 0.0683824, 0.0813672, 0.068186, 0.0159906, 0.0682916, -0.0976196, 0, 0
13, 1800.00000, 0.0683708, 0.0762693, 0.0681906, 0.0103842, 0.0682984, -0.0869104, 0, 0
13, 2700.00000, 0.0683745, 0.0854369, 0.0681783, 0.00529516, 0.068307, -0.0910372, 0, 0
14, 0.00000, 0.0683742, 0.105354, 0.0681541, -0.0133883, 0.0683316, -0.0923178, 0, 0
14, 900.00000, 0.0683719, 0.0861608, 0.0681759, 0.00133102, 0.0683125, -0.0874825, 0, 0
14, 1800.00000, 0.0683623, 0.0831134, 0.0681812, -0.00375636, 0.0683166, -0.0794671, 0, 0
14, 2700.00000, 0.0683689, 0.0982158, 0.0681649, -0.0102233, 0.0683262, -0.0882374, 0, 0
15, 0.00000, 0.0683732, 0.0963641, 0.0681643, -0.0075179, 0.0683226, -0.0889758, 0, 0
15, 900.00000, 0.0683468, 0.093549, 0.0681719, -0.0257587, 0.0683416, -0.0677591, 0, 0
15, 1800.00000, 0.0683579, 0.106282, 0.068156, -0.0288691, 0.0683464, -0.077524, 0, 0
15, 2700.00000, 0.0683466, 0.0971975, 0.0681664, -0.0285348, 0.0683469, -0.0689915, 0, 0
16, 0.00000, 0.0683467, 0.104835, 0.0681565, -0.0354477, 0.0683568, -0.0695609, 0, 0
16, 900.00000, 0.0683647, 0.105886, 0.0681543, -0.0223716, 0.0683409, -0.0838872, 0, 0
16, 1800.00000, 0.0683564, 0.101674, 0.0681609, -0.0261064, 0.0683428, -0.0757136, 0, 0
16, 2700.00000, 0.0683473, 0.0978848, 0.0681655, -0.0305356, 0.068347, -0.0676465, 0, 0
17, 0.00000, 0.0683519, 0.111394, 0.068152, -0.0395026, 0.068356, -0.0722072, 0, 0
17, 900.00000, 0.0683223, 0.0942766, 0.0681837, -0.0404643, 0.0683539, -0.0539751, 0, 0
17, 1800.00000, 0.068314, 0.0594556, 0.0682162, -0.0147753, 0.0683292, -0.0451682, 0, 0
17, 2700.00000, 0.068309, 0.118221, 0.0681458, -0.0712128, 0.0684051, -0.0472736, 0, 0
18, 0.00000, 0.0683385, 0.140826, 0.0681109, -0.0781963, 0.0684109, -0.062828, 0, 0
18, 900.00000, 0.0683407, 0.124053, 0.0681305, -0.0603437, 0.0683891, -0.0638427, 0, 0
18, 1800.00000, 0.0683326, 0.135168, 0.0681176, -0.0740457, 0.0684101, -0.0612588, 0, 0
18, 2700.00000, 0.0683403, 0.136556, 0.0681086, -0.0737536, 0.0684113, -0.0630806, 0, 0
19, 0.00000, 0.0683237, 0.11669, 0.0681348, -0.0690197, 0.0684019, -0.0477023, 0, 0
19, 900.00000, 0.0682952, 0.097312, 0.0681646, -0.072134, 0.0684005, -0.0251844, 0, 0
19, 1800.00000, 0.068277, 0.0750261, 0.0681951, -0.0709912, 0.0683883, -0.00392991, 0, 0
19, 2700.00000, 0.0682778, 0.0837825, 0.0681893, -0.0774101, 0.0683935, -0.00623047, 0, 0
20, 0.00000, 0.0682563, 0.0742289, 0.0682006, -0.0831408, 0.0684033, 0.00884181, 0, 0
20, 900.00000, 0.0682634, 0.0476678, 0.0682301, -0.0551765, 0.0683668, 0.00755589, 0, 0
20, 1800.00000, 0.0682541, 0.0890043, 0.0681814, -0.100121, 0.0684246, 0.0109783, 0, 0
20, 2700.00000, 0.0682665, 0.16318, 0.0680908, -0.155821, 0.068503, -0.00790331, 0, 0
21, 0.00000, 0.0682906, 0.104564, 0.068161, -0.0793671, 0.0684107, -0.0239451, 0, 0
21, 900.00000, 0.0682909, 0.061, 0.0682136, -0.0395524, 0.0683557, -0.0213709, 0, 0
21, 1800.00000, 0.0683028, 0.0692036, 0.0682018, -0.0392396, 0.0683554, -0.0300123, 0, 0
21, 2700.00000, 0.0683282, 0.10667, 0.0681644, -0.0499248, 0.0683676, -0.0567592, 0, 0
22, 0.00000, 0.0683133, 0.0901856, 0.0681859, -0.0435854, 0.0683614, -0.0463498, 0, 0
22, 900.00000, 0.0683028, 0.119869, 0.0681542, -0.0863656, 0.0684033, -0.0336148, 0, 0
22, 1800.00000, 0.0683224, 0.108042, 0.0681612, -0.054157, 0.0683761, -0.0542281, 0, 0
22, 2700.00000, 0.0683123, 0.0987784, 0.0681689, -0.0534695, 0.0683788, -0.0454626, 0, 0
23, 0.00000, 0.0683071, 0.128188, 0.0681401, -0.0891843, 0.0684131, -0.0391273, 0, 0
23, 900.00000, 0.0683116, 0.145773, 0.0681056, -0.103108, 0.0684426, -0.0432314, 0, 0
23, 1800.00000, 0.0683297, 0.164786, 0.0680941, -0.0964404, 0.0684378, -0.0677395, 0, 0
23, 2700.00000, 0.0683059, 0.116057, 0.0681538, -0.0728852, 0.0684005, -0.0432898, 0, 0
24, 0.00000, 0.0683207, 0.101408, 0.0681678, -0.0484932, 0.0683717, -0.0529962, 0, 0
