hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 10.9452, -179.927, 10.9177, -179.997, 10.9384, 179.925, 0, 0
0, 1800.00000, 0.109462, 0.0540607, 0.109229, 0.0309967, 0.109319, -0.0852062, 0, 0
0, 2700.00000, 0.109471, 0.0737686, 0.109182, 0.0120908, 0.109357, -0.085889, 0, 0
1, 0.00000, 0.109517, 0.104385, 0.109121, 0.00942218, 0.109373, -0.113774, 0, 0
1, 900.00000, 0.109489, 0.0587783, 0.10921, 0.037656, 0.109313, -0.0959027, 0, 0
1, 1800.00000, 0.109534, 0.0579698, 0.109199, 0.0611781, 0.109278, -0.11918, 0, 0
1, 2700.00000, 0.109553, 0.0598144, 0.10921, 0.0687806, 0.109248, -0.128256, 0, 0
2, 0.00000, 0.109507, 0.0430013, 0.109241, 0.056874, 0.109263, -0.09966, 0, 0
2, 900.00000, 0.109475, 0.0392147, 0.109252, 0.0441756, 0.109285, -0.0832206, 0, 0
2, 1800.00000, 0.109447, 0.0370982, 0.109257, 0.0320865, 0.109307, -0.0690244, 0, 0
2, 2700.00000, 0.109474, 0.0495661, 0.109234, 0.0347555, 0.109303, -0.0841908, 0, 0
3, 0.00000, 0.10948, 0.0474449, 0.109237, 0.0399049, 0.109294, -0.0872576, 0, 0
3, 900.00000, 0.109488, 0.0578623, 0.10922, 0.0364124, 0.109302, -0.0942655, 0, 0
3, 1800.00000, 0.109491, 0.062423, 0.109213, 0.0333275, 0.109306, -0.0957094, 0, 0
3, 2700.00000, 0.109486, 0.060809, 0.109219, 0.0327589, 0.109306, -0.093637, 0, 0
4, 0.00000, 0.109508, 0.0637774, 0.109208, 0.0384935, 0.109294, -0.1024, 0, 0
4, 900.00000, 0.109493, 0.0626198, 0.109213, 0.0341105, 0.109304, -0.0966714, 0, 0
4, 1800.00000, 0.109484, 0.0571896, 0.109227, 0.0350979, 0.109299, -0.0924427, 0, 0
4, 2700.00000, 0.109493, 0.0618094, 0.109215, 0.0352885, 0.109301, -0.0972457, 0, 0
5, 0.00000, 0.109496, 0.0618832, 0.109216, 0.0360511, 0.1093, -0.096905, 0, 0
5, 900.00000, 0.109494, 0.0550569, 0.109229, 0.0404691, 0.109287, -0.0956953, 0, 0
5, 1800.00000, 0.109476, 0.0503246, 0.109243, 0.0376704, 0.109291, -0.0881721, 0, 0
5, 2700.00000, 0.109481, 0.0540303, 0.109234, 0.0367974, 0.109294, -0.0912283, 0, 0
6, 0.00000, 0.109476, 0.0528831, 0.109237, 0.0356899, 0.109297, -0.0887395, 0, 0
6, 900.00000, 0.109485, 0.0635894, 0.109212, 0.0299873, 0.109312, -0.0940372, 0, 0
6, 1800.00000, 0.109489, 0.059333, 0.109219, 0.035113, 0.109301, -0.0945905, 0, 0
6, 2700.00000, 0.109515, 0.0590029, 0.109216, 0.0451112, 0.10928, -0.103815, 0, 0
7, 0.00000, 0.109494, 0.0581361, 0.10922, 0.0356006, 0.109298, -0.093487, 0, 0
7, 900.00000, 0.109502, 0.0558197, 0.109222, 0.0414721, 0.109286, -0.0975218, 0, 0
7, 1800.00000, 0.10947, 0.0552611, 0.109226, 0.0253146, 0.109316, -0.0801132, 0, 0
7, 2700.00000, 0.109452, 0.0619661, 0.109212, 0.0126646, 0.109346, -0.0749823, 0, 0
8, 0.00000, 0.109448, 0.0559848, 0.109225, 0.0152966, 0.109339, -0.0710532, 0, 0
8, 900.00000, 0.10945, 0.0477636, 0.10924, 0.0233226, 0.10932, -0.0710244, 0, 0
8, 1800.00000, 0.10944, 0.063716, 0.109206, 0.00428918, 0.109363, -0.0685694, 0, 0
8, 2700.00000, 0.109443, 0.066257, 0.109202, 0.00326797, 0.109366, -0.0692891, 0, 0
9, 0.00000, 0.10946, 0.0749919, 0.109185, 0.00328202, 0.109365, -0.0788003, 0, 0
9, 900.00000, 0.109453, 0.0667218, 0.109201, 0.00659551, 0.109356, -0.0733625, 0, 0
