hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 73.8928, -179.954, 73.7691, -179.995, 73.8661, 179.949, 0, 0
0, 1800.00000, 0.739021, 0.0321778, 0.737973, 0.0293093, 0.738277, -0.0615372, 0, 0
0, 2700.00000, 0.739033, 0.0550882, 0.737648, 0.00524996, 0.73859, -0.0603468, 0, 0
1, 0.00000, 0.739275, 0.0876049, 0.737221, -0.0025166, 0.738777, -0.0850591, 0, 0
1, 900.00000, 0.739131, 0.0436928, 0.737779, 0.0257544, 0.738365, -0.0691244, 0, 0
1, 1800.00000, 0.739433, 0.0362182, 0.737783, 0.0544298, 0.738056, -0.0906513, 0, 0
1, 2700.00000, 0.739603, 0.0382419, 0.737841, 0.0647047, 0.737832, -0.102764, 0, 0
2, 0.00000, 0.739345, 0.0235699, 0.73802, 0.0546788, 0.737908, -0.0781414, 0, 0
2, 900.00000, 0.739143, 0.0233531, 0.738055, 0.0407432, 0.738075, -0.0639976, 0, 0
2, 1800.00000, 0.738942, 0.0216567, 0.738091, 0.0271776, 0.738239, -0.0487494, 0, 0
2, 2700.00000, 0.739115, 0.0345323, 0.737934, 0.0298729, 0.738223, -0.0643304, 0, 0
3, 0.00000, 0.73917, 0.0312752, 0.737961, 0.0370435, 0.738141, -0.0682692, 0, 0
3, 900.00000, 0.739222, 0.0412446, 0.737858, 0.0339163, 0.738191, -0.0751564, 0, 0
3, 1800.00000, 0.739242, 0.0471643, 0.737798, 0.0301983, 0.738232, -0.0773476, 0, 0
3, 2700.00000, 0.739207, 0.0456792, 0.737833, 0.0295277, 0.738231, -0.0752478, 0, 0
4, 0.00000, 0.739337, 0.048342, 0.737768, 0.0342601, 0.738165, -0.0826756, 0, 0
4, 900.00000, 0.739253, 0.0473521, 0.737801, 0.0306401, 0.738218, -0.0779685, 0, 0
4, 1800.00000, 0.739218, 0.0440987, 0.737857, 0.0315793, 0.738195, -0.0757682, 0, 0
4, 2700.00000, 0.739261, 0.0470564, 0.737805, 0.0319243, 0.738202, -0.0790862, 0, 0
5, 0.00000, 0.739274, 0.0466411, 0.737811, 0.0322651, 0.738192, -0.07886, 0, 0
5, 900.00000, 0.739263, 0.0401576, 0.737898, 0.03674, 0.738109, -0.076995, 0, 0
5, 1800.00000, 0.739165, 0.0373036, 0.737967, 0.0337137, 0.738138, -0.0711251, 0, 0
5, 2700.00000, 0.739189, 0.0399824, 0.737922, 0.0330069, 0.738158, -0.0731996, 0, 0
6, 0.00000, 0.739152, 0.0388451, 0.737943, 0.031857, 0.738175, -0.0707933, 0, 0
6, 900.00000, 0.739211, 0.0485502, 0.737795, 0.0273308, 0.738262, -0.0761194, 0, 0
6, 1800.00000, 0.739236, 0.0447252, 0.737834, 0.0317799, 0.7382, -0.0765993, 0, 0
6, 2700.00000, 0.739381, 0.0444337, 0.737809, 0.0398527, 0.738084, -0.0841574, 0, 0
7, 0.00000, 0.739264, 0.0449235, 0.737813, 0.0314092, 0.738197, -0.0762294, 0, 0
7, 900.00000, 0.739304, 0.0429526, 0.737827, 0.0360535, 0.738139, -0.0791306, 0, 0
7, 1800.00000, 0.739146, 0.0437499, 0.737831, 0.0231838, 0.738298, -0.0667183, 0, 0
7, 2700.00000, 0.739049, 0.0511457, 0.737735, 0.0111443, 0.738484, -0.062533, 0, 0
8, 0.00000, 0.739018, 0.0459178, 0.737809, 0.0132442, 0.738446, -0.0590559, 0, 0
8, 900.00000, 0.739029, 0.0374972, 0.737911, 0.0207235, 0.738332, -0.058206, 0, 0
8, 1800.00000, 0.73898, 0.0533722, 0.737692, 0.00365142, 0.738594, -0.057315, 0, 0
8, 2700.00000, 0.738997, 0.0554097, 0.737669, 0.00291071, 0.738607, -0.0582243, 0, 0
9, 0.00000, 0.73908, 0.0633367, 0.73757, 0.00186407, 0.738617, -0.0654698, 0, 0
9, 900.00000, 0.739073, 0.05614, 0.737652, 0.00652251, 0.738545, -0.0626866, 0, 0
9, 1800.00000, 0.738994, 0.0744712, 0.737433, -0.0160699, 0.738842, -0.0585516, 0, 0
9, 2700.00000, 0.739035, 0.0436959, 0.737846, 0.0142716, 0.738391, -0.057923, 0, 0
10, 0.00000, 0.738885, 0.0304844, 0.738053, 0.0170444, 0.738328, -0.0477447, 0, 0
10, 900.00000, 0.738883, 0.0342426, 0.738016, 0.0147259, 0.738368, -0.0492034, 0, 0
10, 1800.00000, 0.738555, 0.0649324, 0.737582, -0.0326536, 0.739133, -0.0323437, 0, 0
10, 2700.00000, 0.738521, 0.0583552, 0.737656, -0.0280443, 0.73909, -0.0305313, 0, 0
11, 0.00000, 0.738557, 0.059563, 0.737624, -0.027923, 0.739087, -0.0317836, 0, 0
11, 900.00000, 0.738653, 0.0616715, 0.737591, -0.0250011, 0.739026, -0.0367334, 0, 0
11, 1800.00000, 0.7388, 0.0579946, 0.737643, -0.0123124, 0.738826, -0.0457575, 0, 0
11, 2700.00000, 0.739131, 0.0492016, 0.737774, 0.0223794, 0.738364, -0.071648, 0, 0
12, 0.00000, 0.73928, 0.0536157, 0.737683, 0.0287571, 0.738307, -0.0825094, 0, 0
12, 900.00000, 0.739227, 0.0547964, 0.737686, 0.0249657, 0.738358, -0.079876, 0, 0
12, 1800.00000, 0.73929, 0.0592847, 0.737628, 0.0240872, 0.738352, -0.0835039, 0, 0
12, 2700.00000, 0.739243, 0.0578807, 0.737656, 0.0208984, 0.738372, -0.0788946, 0, 0
13, 0.00000, 0.739416, 0.066865, 0.737525, 0.0252788, 0.738329, -0.0923287, 0, 0
13, 900.00000, 0.739286, 0.0629539, 0.737588, 0.0179935, 0.738394, -0.0811711, 0, 0
13, 1800.00000, 0.739163, 0.0587081, 0.737629, 0.011763, 0.738476, -0.0706795, 0, 0
13, 2700.00000, 0.739201, 0.0666669, 0.737511, 0.00710997, 0.738554, -0.0741844, 0, 0
14, 0.00000, 0.739207, 0.0868078, 0.737247, -0.0107391, 0.738815, -0.0762517, 0, 0
14, 900.00000, 0.73918, 0.0673947, 0.737486, 0.00409778, 0.738607, -0.0714874, 0, 0
14, 1800.00000, 0.739086, 0.0647264, 0.737533, -0.00124603, 0.738648, -0.0637489, 0, 0
14, 2700.00000, 0.739112, 0.0788225, 0.737382, -0.0101191, 0.738776, -0.0687987, 0, 0
15, 0.00000, 0.739167, 0.0778174, 0.737363, -0.00765652, 0.73874, -0.070285, 0, 0
15, 900.00000, 0.73897, 0.0738554, 0.737437, -0.0186281, 0.738866, -0.0552241, 0, 0
15, 1800.00000, 0.739032, 0.0853608, 0.737295, -0.0251691, 0.738945, -0.0603146, 0, 0
15, 2700.00000, 0.738914, 0.0745788, 0.737428, -0.0230876, 0.738924, -0.0517959, 0, 0
16, 0.00000, 0.738925, 0.0816468, 0.737327, -0.0294179, 0.739015, -0.052655, 0, 0
16, 900.00000, 0.739094, 0.0835798, 0.737304, -0.0183157, 0.738871, -0.0654156, 0, 0
16, 1800.00000, 0.739042, 0.0794191, 0.737363, -0.0195225, 0.738863, -0.0601424, 0, 0
16, 2700.00000, 0.738946, 0.0747817, 0.737423, -0.0230744, 0.738899, -0.0519728, 0, 0
17, 0.00000, 0.73901, 0.0875129, 0.73728, -0.0300319, 0.738979, -0.0576526, 0, 0
17, 900.00000, 0.738682, 0.0639037, 0.737708, -0.0261305, 0.738879, -0.0378918, 0, 0
17, 1800.00000, 0.738622, 0.033634, 0.73801, -0.00106741, 0.738631, -0.0330147, 0, 0
17, 2700.00000, 0.738638, 0.0928062, 0.737212, -0.0555113, 0.739419, -0.03751, 0, 0
