hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.0630679, 0.00105363, 0.0630592, 0.00684096, 0.0630632, -0.00755489, 0, 0
0, 1800.00000, 0.0630756, -0.0056646, 0.0630703, 0.0243769, 0.0630441, -0.0187307, 0, 0
0, 2700.00000, 0.0630763, 0.000262171, 0.0630625, 0.0152698, 0.0630512, -0.0155225, 0, 0
1, 0.00000, 0.063084, 0.00188622, 0.0630598, 0.021252, 0.0630463, -0.0231156, 0, 0
1, 900.00000, 0.0630846, -0.0024938, 0.0630641, 0.0281245, 0.0630415, -0.0254155, 0, 0
1, 1800.00000, 0.0630947, -0.00328128, 0.0630628, 0.0385116, 0.0630325, -0.0352034, 0, 0
1, 2700.00000, 0.0630916, -0.00121372, 0.0630669, 0.0346126, 0.0630316, -0.0332387, 0, 0
2, 0.00000, 0.063084, -0.00645613, 0.0630717, 0.0308769, 0.0630344, -0.0243452, 0, 0
2, 900.00000, 0.0630788, -0.00474438, 0.06307, 0.0243764, 0.0630414, -0.0195644, 0, 0
2, 1800.00000, 0.0630741, -0.00322987, 0.0630673, 0.0176583, 0.0630487, -0.0143766, 0, 0
2, 2700.00000, 0.0630789, -0.000873651, 0.0630655, 0.0202528, 0.0630456, -0.0193015, 0, 0
3, 0.00000, 0.0630793, -0.00136846, 0.0630662, 0.0210644, 0.0630445, -0.0196543, 0, 0
3, 900.00000, 0.063083, 0.00565489, 0.0630602, 0.0193571, 0.0630468, -0.0249893, 0, 0
3, 1800.00000, 0.063083, 0.00740389, 0.0630589, 0.017572, 0.0630481, -0.0249504, 0, 0
3, 2700.00000, 0.0630811, 0.00709044, 0.0630602, 0.016743, 0.0630487, -0.0238386, 0, 0
4, 0.00000, 0.0630845, 0.00964952, 0.0630565, 0.0163927, 0.0630489, -0.0260551, 0, 0
4, 900.00000, 0.0630828, 0.00827529, 0.0630585, 0.0166924, 0.0630487, -0.0249415, 0, 0
4, 1800.00000, 0.0630835, 0.00641437, 0.063061, 0.0189269, 0.0630455, -0.0253753, 0, 0
4, 2700.00000, 0.0630846, 0.00721602, 0.0630597, 0.0191155, 0.0630457, -0.0262579, 0, 0
5, 0.00000, 0.0630854, 0.00701896, 0.0630601, 0.0196329, 0.0630452, -0.0261107, 0, 0
5, 900.00000, 0.0630842, 0.00364585, 0.0630641, 0.0214276, 0.0630417, -0.0251048, 0, 0
5, 1800.00000, 0.0630814, 0.00313545, 0.0630656, 0.0204092, 0.063043, -0.023592, 0, 0
