bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
304353,0,1698,89642.0,100-120%,,3,Marine,In another census Place,G5300350,,Single-Family Detached,2,Electricity,70F,Yes,3F,Night +5h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,80000-99999,4,200%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,45.51,0,50,20524.06011523089,0.0,0.0,0.0,8319.701540049045,37185.73659666207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37185.73659666207,0.0,70026.0,27150.0,10.4696,18.7483,0.0,42.031,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
304362,0,1228,42184.0,80-100%,,3,Cold,Not in a census Place,G5300650,,Mobile Home,1,Other Fuel,75F,No,0F,,"Room AC, EER 9.8",40% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,40000-44999,1,100%,102%,Occupied,Electric Standard,Electricity,5.09,0.0,27.63,0,50,0.0,0.0,0.0,0.0,1485.284183632822,5666.529141779917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5666.529141779917,2510.0,69059.0,4098.0,10.6381,12.0429,5.644,32.678,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
304885,0,854,89642.0,100-120%,,2,Marine,Not in a census Place,G5300350,,3 or 4 Unit,3,Electricity,68F,Yes,12F,Night +3h,,,,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,80000-99999,4,200%,101%,Occupied,Electric Standard,Electricity,0.0,0.0,13.42,0,30,1359.556694528939,31.06553343825556,0.0,0.0,6273.772399176761,13830.609943567511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.1494579523555,0.0,0.0,0.0,0.0,14974.759401519868,0.0,4412.0,20379.0,4.6408000000000005,8.0239,0.0,22.698,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
304910,0,1698,74986.0,80-100%,,4,Marine,Not in a census Place,G5300610,,Single-Family Detached,2,Natural Gas,67F,Yes,6F,Night +1h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,5,100%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,38.72,0,40,0.0,225.3716529624389,0.0,0.0,0.0,7674.652114599984,0.0,0.0,0.0,0.0,10278.295502010003,0.0,8091.692247455056,18370.28082053524,0.0,0.0,0.0,0.0,26044.932935135217,0.0,32997.0,16813.0,5.3777,5.8457,0.0,31.973,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
304979,0,854,74877.0,80-100%,,1,Marine,"WA, Sammamish",G5300330,,50 or more Unit,4,Electricity,72F,Yes,6F,Night +4h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,70000-79999,6,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,4.79,0,30,181.99713457695,0.0,0.0,0.0,4390.204631179889,8947.459772357945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8947.459772357945,0.0,621.0,14126.0,5.9009,7.7133,0.0,4.791,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
306126,0,2648,87842.0,100-120%,,1,Marine,"WA, Seattle",G5300330,,10 to 19 Unit,4,Natural Gas,68F,Yes,3F,Night -2h,,,,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,80000-99999,1,200%,91%,Occupied,Electric Premium,Electricity,0.0,0.0,22.4,0,30,0.0,89.97281854287222,0.0,0.0,2457.987065534428,9304.420335827712,0.0,0.0,0.0,0.0,7539.253280180417,0.0,0.0,7539.253280180417,0.0,0.0,0.0,0.0,16843.673616008127,0.0,19400.0,7759.0,26.8165,29.2591,0.0,38.73,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
307152,0,1228,55104.0,80-100%,,2,Cold,Not in a census Place,G5300470,,Single-Family Detached,1,Other Fuel,65F,Yes,6F,Night -4h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,50000-59999,2,100%,94%,Occupied,Electric Standard,Electricity,2.17,0.0,17.35,0,30,0.0,0.0,0.0,0.0,2397.9074961491224,5887.2116576196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.838498019045,0.0,0.0,0.0,813.5652907980889,8162.615446436734,1662.0,15948.0,7112.0,6.5425,6.676699999999999,2.976,19.037,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
307357,0,634,73741.0,80-100%,,3,Marine,"WA, Lakewood",G5300530,,Single-Family Detached,1,Electricity,62F,Yes,12F,Night +4h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,70000-79999,4,100%,94%,Occupied,Electric Standard,Electricity,27.76,33.86,27.76,0,50,2027.172592381261,134.81269227922223,74.44005182374444,1.7584264210333334,4466.110038354495,13178.81988350449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.8461067951555,0.0,0.0,0.0,0.0,14259.665990299643,8597.0,18658.0,14030.0,8.0206,10.223,21.616,28.298,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
307566,0,634,38588.0,80-100%,,3,Cold,In another census Place,G5300650,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +1h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,35000-39999,1,100%,94%,Occupied,Natural Gas Premium,Natural Gas,1.2,0.0,10.97,0,40,0.0,193.7199773838389,0.0,0.0,0.0,3538.540101259411,0.0,0.0,0.0,0.0,7134.229061202405,0.0,2441.282014534612,10103.62514418736,0.0,0.0,0.0,0.0,13642.165245446771,547.0,20117.0,4370.0,16.5254,16.879,5.429,17.141,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
307820,0,1228,63747.0,100-120%,,2,Marine,In another census Place,G5300530,,Single-Family Detached,1,Electricity,70F,Yes,3F,Night +5h,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,60000-69999,2,50%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,52.3,0,30,21568.85848039487,506.1337381874278,0.0,0.0,1471.2167722645554,27917.95014460589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27917.95014460589,0.0,75274.0,3964.0,6.0808,15.0194,0.0,41.292,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
308259,0,1698,74877.0,100-120%,,3,Marine,Not in a census Place,G5300570,,Single-Family Detached,2,Electricity,70F,No,0F,,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,70000-79999,2,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,45.11,0,50,21699.275106621502,505.2545249769111,0.0,0.0,2782.416740215078,30734.07005789077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5652907980889,31547.63534868886,0.0,75759.0,8188.000000000001,12.4803,21.1504,0.0,42.416,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
309759,0,1228,63747.0,100-120%,,2,Cold,In another census Place,G5300710,,Mobile Home,1,Electricity,70F,Yes,6F,Night +2h,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,60000-69999,2,100%,102%,Occupied,Electric Standard,Electricity,20.27,0.0,38.23,0,30,12209.92692551512,215.7003076467556,0.0,0.0,2353.6537645531166,22142.105493651736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22142.105493651736,17256.0,42256.0,6933.0,10.0273,19.6708,21.041,39.81,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
309847,0,1698,54746.0,80-100%,,4,Marine,Not in a census Place,G5300090,,Single-Family Detached,1,Electricity,72F,Yes,3F,Night -1h,,,,"Electric Wall Furnace, 100% AFUE",Non-Ducted Heating,Electricity Electric Wall Furnace,,,,50000-59999,3,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,32.1,0,50,16380.914396206188,0.0,0.0,0.0,3792.339648028556,24887.009136884768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.2056987966224,0.0,0.0,0.0,0.0,25834.21483568139,0.0,55758.0,11909.0,13.7219,22.7256,0.0,32.267,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
310056,0,2179,55104.0,80-100%,,3,Marine,In another census Place,G5300150,,Single-Family Detached,1,Electricity,65F,Yes,6F,Night,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,50000-59999,2,50%,94%,Occupied,Electric Standard,Electricity,50.09,57.49,50.09,0,50,4248.944375356878,239.43906433070555,331.7564514349555,6.740634613961111,1571.1540071932832,13333.854479625594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13333.854479625594,7368.0,38126.0,4242.0,10.5607,20.5093,30.217,55.638,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
310237,0,854,87842.0,100-120%,,2,Marine,"WA, Seattle",G5300330,,20 to 49 Unit,3,Electricity,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,80000-99999,1,100%,91%,Occupied,Electric Standard,Electricity,11.08,0.0,19.04,0,30,6147.458767932533,80.59454429736111,0.0,0.0,1509.0229403167723,11153.112646474088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.8930550454334,0.0,0.0,0.0,0.0,11809.005701519522,7231.0,21251.0,4044.0,7.9777,11.2284,10.943,22.02,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
310459,0,854,108692.0,100-120%,,2,Marine,In another census Place,G5300610,,3 or 4 Unit,1,Electricity,68F,Yes,6F,Night +4h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,100000-119999,2,50%,101%,Occupied,Electric Premium,Electricity,6.25,22.93,6.25,0,30,2028.9310188022944,124.2621337530222,1861.880508804128,15.8258377893,1171.9912096187168,7456.021096251505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7456.021096251505,2271.0,30262.0,3315.0,3.2557,8.5849,5.402,24.466,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
311135,0,1228,89642.0,80-100%,,3,Marine,In another census Place,G5300330,,Single-Family Detached,1,Natural Gas,72F,Yes,3F,Night -4h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,38.32,0,50,0.0,376.5963251713055,0.0,0.0,4451.456484845883,11743.94392394129,0.0,0.0,0.0,0.0,17497.808244632528,0.0,0.0,18578.65435142768,0.0,0.0,0.0,0.0,30322.59827536897,0.0,56397.0,13959.0,11.0646,12.6052,0.0,39.376,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
311819,0,1698,87842.0,100-120%,,3,Marine,"WA, Kent",G5300330,,Single-Family Detached,1,Natural Gas,70F,No,0F,,,,,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,80000-99999,1,100%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,41.18,0,40,0.0,0.0,0.0,0.0,0.0,4273.562345251345,0.0,0.0,0.0,0.0,31520.672810233016,0.0,3051.455982633178,35221.867355438015,0.0,0.0,0.0,0.0,39495.42970068936,0.0,73131.0,3762.0,13.0701,13.276,0.0,44.374,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
311964,0,1228,42184.0,80-100%,,2,Marine,In another census Place,G5300270,,Single-Family Detached,1,Electricity,68F,Yes,6F,Night -2h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,40000-44999,1,100%,94%,Occupied,Electric Premium,Electricity,0.0,0.0,13.83,0,30,5125.519946241995,0.0,0.0,0.0,1242.6213375302225,9853.635521330456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.2873402240722,0.0,0.0,0.0,0.0,10217.922861554527,0.0,17489.0,3578.0,5.9801,10.7943,0.0,13.827,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
312045,0,1698,74877.0,100-120%,,2,Marine,"WA, Lakewood",G5300530,,Single-Family Detached,2,Natural Gas,70F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,100%,94%,Occupied,Natural Gas Tankless,Natural Gas,0.0,0.0,89.39,0,0,0.0,1508.4367981764278,0.0,0.0,0.0,7486.500487549417,0.0,0.0,0.0,0.0,60237.82776319856,0.0,2925.435422459122,64734.41719285096,0.0,0.0,0.0,0.0,72220.91768040038,0.0,169556.0,7528.0,3.6148,4.6318,0.0,89.152,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
312559,0,2179,74877.0,80-100%,,4,Marine,Not in a census Place,G5300570,,Single-Family Detached,2,Electricity,72F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,70000-79999,6,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,56.67,0,50,33342.69565349372,0.0,0.0,0.0,6023.196634179511,48002.696725648624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48002.696725648624,0.0,113763.0,19307.0,9.1647,17.0038,0.0,41.291,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
313371,0,1207,82516.0,80-100%,,2,Marine,In another census Place,G5300330,,Single-Family Attached,1,Electricity,68F,Yes,6F,Night -2h,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,80000-99999,3,100%,96%,Occupied,Electric Standard,Electricity,0.0,0.0,14.12,0,30,2305.5901090448724,53.632005841516666,0.0,0.0,2691.857779531861,8004.357068543733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.1972966396056,0.0,0.0,0.0,0.0,8871.55436518334,0.0,8010.0,8146.000000000001,4.0334,6.8412,0.0,13.747,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
313415,0,1228,54023.0,100-120%,,2,Cold,"WA, Pasco",G5300210,,Single-Family Detached,1,Natural Gas,68F,Yes,6F,Night +4h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,100%,94%,Occupied,Natural Gas Premium,Natural Gas,0.0,0.0,32.25,0,30,0.0,137.4503319107722,0.0,0.0,0.0,5246.851369293294,0.0,0.0,0.0,0.0,6310.992425088633,0.0,2118.317695204822,9639.693640104731,0.0,0.0,0.0,0.0,14886.545009398027,0.0,20285.0,3708.0,8.2015,8.303799999999999,0.0,33.158,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
313433,0,2678,74877.0,80-100%,,2,Marine,In another census Place,G5300610,,Mobile Home,1,Electricity,75F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,70000-79999,2,50%,102%,Occupied,Electric Standard,Electricity,3.02,0.0,27.1,0,30,19789.03787123896,469.2067833457278,0.0,0.0,1564.4133725793222,30508.11226278799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30508.11226278799,2224.0,69030.0,4350.0,9.7414,12.9521,7.036,27.71,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
313706,0,3310,85012.0,100-120%,,3,Cold,In another census Place,G5300070,,Single-Family Detached,2,Other Fuel,68F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,80000-99999,5,100%,94%,Occupied,Other Fuel,Other Fuel,31.47,0.0,57.86,0,40,0.0,0.0,0.0,0.0,0.0,10873.522845529787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10873.522845529787,12556.0,64909.00000000001,16556.0,8.4967,7.4524,25.959,34.834,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
313994,0,854,87842.0,100-120%,,1,Marine,In another census Place,G5300610,,5 to 9 Unit,2,Electricity,65F,Yes,3F,Night +1h,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,80000-99999,1,100%,91%,Occupied,Electric Premium,Electricity,6.21,0.0,10.47,0,30,2013.1051810129943,26.962538455844445,0.0,0.0,1399.4143600723612,7304.796424042639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.8715073783388,0.0,0.0,0.0,0.0,7999.667931420978,5990.0,6945.0,4089.000000000001,6.0126,9.6161,6.77,11.433,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
314061,0,3310,149226.0,100-120%,,5,Marine,Not in a census Place,G5300730,,Single-Family Detached,1,Natural Gas,75F,Yes,3F,Night +4h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,140000-159999,6,100%,94%,Occupied,Natural Gas Tankless,Natural Gas,1.7,0.0,73.04,0,0,0.0,1757.5472078228163,0.0,0.0,0.0,8784.512257342189,0.0,0.0,0.0,0.0,70506.45191989288,0.0,8520.74829418719,80375.91327901263,0.0,0.0,0.0,0.0,89160.42553635481,61.0,198276.0,21925.0,8.8174,9.3036,3.89,75.97,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
314385,0,854,47457.0,80-100%,,2,Cold,"WA, Spokane Valley",G5300630,,5 to 9 Unit,2,Electricity,72F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,45000-49999,2,100%,91%,Occupied,Electric Standard,Electricity,2.41,0.0,8.3,0,30,2665.774454286533,0.0,0.0,0.0,2431.610669218928,8710.95141872896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8710.95141872896,1694.0,9095.0,7313.0,9.836,13.6717,4.485,8.297,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
314643,0,1138,87842.0,100-120%,,2,Marine,"WA, Kirkland",G5300330,,3 or 4 Unit,2,Electricity,68F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,80000-99999,1,50%,101%,Occupied,Electric Standard,Electricity,0.0,0.0,11.72,0,30,4072.808662183372,0.0,0.0,0.0,879.799352657011,6917.3564692749615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6917.3564692749615,0.0,13896.0,1977.0,4.0109,4.6807,0.0,11.721,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
314779,0,1698,89642.0,100-120%,,3,Marine,"WA, Puyallup",G5300530,,Single-Family Detached,2,Electricity,68F,Yes,6F,Night +3h,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,80000-99999,4,100%,94%,Occupied,Electric Standard,Electricity,35.22,43.39,35.22,0,50,5617.293201990984,114.88385950751112,242.6628461026,2.63763963155,4440.026713109167,15832.57842391396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15832.57842391396,4214.0,60047.0,14033.0,8.9209,14.726299999999998,20.609,45.088,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
314785,0,881,89096.0,100-120%,,3,Marine,"WA, Redmond",G5300330,,Single-Family Detached,1,Natural Gas,62F,Yes,6F,Day and Night +1h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,200%,94%,Occupied,Natural Gas Standard,Natural Gas,8.19,0.0,23.53,0,40,0.0,28.427893806705555,0.0,0.0,0.0,7017.000633133517,0.0,0.0,0.0,0.0,1314.4237497224167,0.0,6916.184184994272,8230.607934716689,0.0,0.0,0.0,0.0,15247.608567850206,7062.0,4213.0,14301.0,12.9677,12.6541,9.002,24.553,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
314808,0,854,89096.0,80-100%,,2,Marine,In another census Place,G5300610,,20 to 49 Unit,3,Electricity,70F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,80000-99999,2,50%,91%,Occupied,Electric Standard,Electricity,23.79,25.24,23.79,0,30,3066.402607211961,205.14974912055555,0.0,0.0,1291.8572773191556,6796.904259434178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.1009229402667,0.0,0.0,0.0,0.0,7444.005182374445,4010.0,29650.0,3323.0,4.135800000000001,4.857399999999999,9.255,12.527,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
314843,0,1678,47457.0,80-100%,,2,Cold,In another census Place,G5300630,,Single-Family Attached,2,Electricity,68F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,45000-49999,2,200%,96%,Occupied,Electric Standard,Electricity,0.0,0.0,31.17,0,30,10533.853475200183,0.0,0.0,0.0,4343.8994020926775,21328.833273923818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.2412824107666,0.0,0.0,0.0,0.0,22266.074556334584,0.0,35939.0,13789.0,15.6506,24.8648,0.0,31.173,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
315192,0,3310,109096.0,100-120%,,4,Marine,Not in a census Place,G5300350,,Single-Family Detached,1,Other Fuel,70F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,100000-119999,5,100%,94%,Occupied,Other Fuel,Other Fuel,0.0,0.0,86.01,0,40,0.0,0.0,0.0,0.0,0.0,7485.328203268727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7485.328203268727,0.0,149140.0,17031.0,6.4247,6.8317,0.0,71.232,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
315477,0,2678,111217.0,80-100%,,4,Marine,"WA, Renton",G5300330,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night -5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,6,100%,94%,Occupied,Natural Gas Standard,Natural Gas,19.6,0.0,31.39,0,40,0.0,143.31175331421667,0.0,0.0,0.0,8527.48892880115,0.0,0.0,0.0,0.0,11761.821259221795,0.0,9107.76964774215,24249.87263033036,0.0,0.0,0.0,0.0,32777.3615591315,28877.0,32509.0,20067.0,3.3754,2.2814,18.076,31.628,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
315592,0,1698,107684.0,100-120%,,3,Marine,"WA, Vancouver",G5300110,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,7,200%,94%,Occupied,Natural Gas Standard,Natural Gas,25.11,0.0,44.02,0,40,0.0,169.1020074893722,0.0,0.0,0.0,20290.189401233463,0.0,0.0,0.0,0.0,13349.973388485068,0.0,17874.11149873366,31224.084887218727,0.0,0.0,0.0,0.0,51514.27428845219,19619.0,42711.0,43189.0,12.2738,11.3786,25.234,30.999,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
315857,0,1698,82516.0,100-120%,,3,Marine,In another census Place,G5300530,,Single-Family Detached,2,Electricity,70F,Yes,3F,Night +5h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,80000-99999,3,100%,94%,Occupied,Electric Standard,Electricity,28.83,39.44,28.83,0,50,6005.612369969178,375.7171119607889,1189.57547382905,26.66946738567222,3810.803125449406,17977.272515434284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17977.272515434284,9194.0,60966.0,11699.0,11.4956,15.9289,20.793,34.335,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid
