bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
211952,0,5587,0.0,Not Available,,3,Marine,"WA, Puyallup",G5300530,,Single-Family Detached,1,Electricity,55F,Yes,6F,Night,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,Not Available,0,50%,94%,Vacant,Electric Standard,Electricity,35.82,61.19,35.82,0,50,2834.5833907057336,190.20312454177224,879.2132105166667,14.36048243843889,368.6834062766556,7862.510670580377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7862.510670580377,3690.0,33193.0,0.0,3.486,19.3544,14.795,69.802,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
220852,0,1698,0.0,Not Available,,3,Marine,In another census Place,G5300270,,Mobile Home,1,Electricity,55F,Yes,3F,Night -4h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,Not Available,0,50%,102%,Vacant,Electric Standard,Electricity,12.81,32.26,12.81,0,50,1276.9106527403724,80.00840215701668,477.70584438072217,7.91291889465,376.30325410113335,3654.303173977439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3654.303173977439,2812.0,14751.0,0.0,2.6906,7.408600000000001,11.708,29.119,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
226962,0,3171,0.0,Not Available,,4,Cold,Not in a census Place,G5300630,,10 to 19 Unit,3,Electricity,55F,Yes,3F,Night +2h,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,Not Available,0,100%,91%,Vacant,Electric Premium,Electricity,29.97,26.03,29.97,0,50,1239.1044846881557,8.792132105166667,1.172284280688889,0.0,223.0270844010611,2084.028379994672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084.028379994672,2947.0,11968.0,0.0,3.3954,3.8996,22.905,20.077,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
229510,0,5587,0.0,Not Available,,5,Marine,"WA, Seattle",G5300330,,Single-Family Detached,2,Natural Gas,55F,Yes,6F,Night +1h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,Not Available,0,100%,94%,Vacant,Electric Standard,Electricity,8.76,0.0,152.42,0,66,0.0,327.06731431220004,0.0,0.0,361.35662952235,1196.316108443011,0.0,0.0,0.0,0.0,15179.909150640422,0.0,0.0,15179.909150640422,0.0,0.0,0.0,0.0,16376.225259083432,639.0,48610.0,0.0,2.6992,2.7575,7.053,112.224,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
231571,0,1138,0.0,Not Available,,2,Cold,In another census Place,G5300430,,20 to 49 Unit,4,Electricity,55F,Yes,3F,Day and Night +5h,"AC, SEER 15",100% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,Not Available,0,100%,91%,Vacant,Electric Premium,Electricity,27.06,0.0,39.92,0,30,8126.567704805549,0.0,0.0,0.0,223.90629761157777,9570.82193861426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9570.82193861426,6494.0,27727.0,0.0,3.115,7.8662,24.45,26.218,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
244273,0,2678,0.0,Not Available,,3,Cold,In another census Place,G5300250,,Single-Family Detached,2,Electricity,55F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,Not Available,0,50%,94%,Vacant,Electric Standard,Electricity,36.0,77.32,36.0,0,50,5182.375733855405,399.7489397149112,731.7984622200388,19.34269063136667,360.4774163118333,9550.89310584255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9550.89310584255,22250.0,48523.0,0.0,5.1221000000000005,9.6193,31.341,37.71,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
254472,0,1228,0.0,Not Available,,2,Cold,Not in a census Place,G5300590,,Single-Family Detached,1,Electricity,55F,Yes,6F,Night +1h,"AC, SEER 13",100% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,Not Available,0,200%,94%,Vacant,Electric Standard,Electricity,24.76,0.0,18.91,0,30,2027.172592381261,0.0,0.0,0.0,350.51299992597774,4433.286078495205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4433.286078495205,15061.0,6917.0,0.0,3.5941,5.6295,21.681,18.909,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
256741,0,1228,0.0,Not Available,,4,Marine,In another census Place,G5300350,,Mobile Home,1,Electricity,55F,Yes,12F,Night -3h,"Room AC, EER 9.8",100% Conditioned,Room AC,"Electric Wall Furnace, 100% AFUE",Non-Ducted Heating,Electricity Electric Wall Furnace,,,,Not Available,0,100%,102%,Vacant,Electric Standard,Electricity,9.95,0.0,30.6,0,50,4476.660596880694,0.0,0.0,0.0,380.9923912238889,5599.415866710478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5599.415866710478,3335.0,15055.0,0.0,2.7328,9.4235,8.534,29.752,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
263847,0,5587,0.0,Not Available,,5,Marine,"WA, Tacoma",G5300530,,Single-Family Detached,2,Electricity,55F,Yes,6F,Night -4h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,Not Available,0,100%,94%,Vacant,Electric Standard,Electricity,0.0,0.0,77.57,0,66,14887.424222608544,0.0,0.0,0.0,364.8734823644167,16389.12038617101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16389.12038617101,0.0,50798.0,0.0,2.2478,22.8292,0.0,77.568,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
265483,0,634,0.0,Not Available,,3,Marine,Not in a census Place,G5300570,,Mobile Home,1,Electricity,55F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Electric Wall Furnace, 100% AFUE",Non-Ducted Heating,Electricity Electric Wall Furnace,,,,Not Available,0,200%,102%,Vacant,Electric Premium,Electricity,6.95,0.0,22.98,0,50,3571.070990048528,0.0,0.0,0.0,226.54393724312777,4905.423572542655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.423572542655,1810.0,12184.0,0.0,2.1983,4.7222,6.549,10.584,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Not Available
