Source_File,State,Matched_Buildings,Tolerance
com_12871.parquet,MI,"[159093, 162884, 163899, 166080, 167331, 167920, 169418]",10.0
com_12878.parquet,MI,"[157661, 160963, 161119, 166985]",30.0
com_12884.parquet,MI,"[159573, 164833, 168053, 169344]",10.0
com_12885.parquet,MI,[163753],10.0
com_12891.parquet,MI,"[163457, 167914, 168755]",15.0
com_12893.parquet,MI,"[157770, 161811, 163350]",10.0
com_12894.parquet,MI,"[158184, 158388, 158941, 159615, 160699, 161238, 161380, 163147, 164758, 168047, 168278, 169609, 169642]",15.0
com_12896.parquet,MI,[169281],25.0
com_12903.parquet,MI,"[160531, 162226, 164677, 165405, 166805]",15.0
com_12907.parquet,MI,"[158323, 158714, 158985, 161922, 162550, 162652, 163959, 164808, 164931, 165370, 166180, 167184, 167269, 169290]",10.0
com_12909.parquet,MI,"[159461, 163025, 169690]",10.0
com_12911.parquet,MI,[166183],20.0
com_12914.parquet,MI,[166814],10.0
com_12916.parquet,MI,"[157810, 158188, 158456, 163690, 169056]",35.0
com_12917.parquet,MI,"[158457, 158564, 161876, 162029, 163751, 167007, 167650, 169647]",10.0
com_12920.parquet,MI,"[158897, 161345, 162231, 167540]",15.0
com_12921.parquet,MI,[159476],30.0
com_12923.parquet,MI,"[158141, 158979, 160531, 162226, 162335, 163350, 163928, 164212, 165919, 166119, 166798, 168504, 168546, 168549, 169200, 169749]",15.0
com_12926.parquet,MI,"[159397, 159830, 161272, 162491, 165960, 167550]",25.0
com_12928.parquet,MI,[165260],45.0
com_12935.parquet,MI,"[165650, 165786, 166097]",15.0
com_12939.parquet,MI,"[158415, 160849, 163187, 164618, 167309]",10.0
com_12941.parquet,MI,[169601],35.0
com_12942.parquet,MI,"[157638, 157985, 158533, 158645, 158958, 159162, 159368, 160074, 160306, 160378, 160799, 160949, 161991, 162332, 162392, 162449, 162553, 162616, 162905, 163223, 163231, 163271, 164239, 164902, 164947, 165018, 165022, 165699, 165832, 166032, 166496, 166630, 166686, 166783, 167044, 167088, 167182, 167555, 168239, 168565, 168588, 168599, 168987, 169046, 169340, 169782]",20.0
com_12953.parquet,MI,"[162262, 167640, 167724]",35.0
com_12955.parquet,MI,"[158872, 163975, 164761, 166592, 166773, 168103]",20.0
com_12961.parquet,MI,"[160467, 166183, 169100]",25.0
com_12965.parquet,MI,"[160317, 161119, 165141, 168633, 168862]",15.0
com_12966.parquet,MI,"[164275, 167726, 162277, 163322, 167042, 167658]",10.0
com_12967.parquet,MI,"[160486, 166608, 168164, 168687]",10.0
com_12970.parquet,MI,"[159273, 160689, 168883]",10.0
com_12972.parquet,MI,[163928],10.0
com_12975.parquet,MI,"[158968, 159573, 160562, 163151, 163748, 165503, 165532, 165583, 165917, 166144, 166339, 166536, 167054, 167203, 168218]",15.0
com_12976.parquet,MI,[167812],5.0
com_12977.parquet,MI,"[159418, 160044, 160210, 162829, 164505]",10.0
com_12982.parquet,MI,"[157900, 162884, 163959, 164808, 167184, 169214, 169887]",10.0
com_12983.parquet,MI,"[158577, 159146, 159531, 160283, 160807, 161502, 162172, 162245, 162857, 162995, 163613, 165430, 165921, 166361, 168140, 169332]",10.0
com_12986.parquet,MI,[161066],25.0
com_12992.parquet,MI,"[157965, 158051, 158848, 160792, 164639, 164941, 165098, 167032, 167706, 168058, 168462, 168639, 169965]",10.0
com_12995.parquet,MI,"[160143, 160365, 166978]",40.0
com_12998.parquet,MI,"[163559, 169412]",35.0
com_13000.parquet,MI,"[161316, 163378, 166451]",35.0
com_13002.parquet,MI,"[158477, 166916, 169445]",20.0
com_13004.parquet,MI,[158935],25.0
com_13009.parquet,MI,"[158167, 159092, 160079, 160776, 160813, 160943, 161245, 161578, 161762, 162076, 162139, 162276, 163205, 163589, 163876, 164137, 164224, 166721, 167162, 168454, 168499, 168541, 169104, 169725]",10.0
com_13010.parquet,MI,"[158012, 158322, 159146, 159531, 160495, 161549, 161614, 162200, 162611, 163340, 163546, 163853, 164736, 165521, 165956, 166361, 167457, 168310]",10.0
com_13011.parquet,MI,"[158677, 159093, 160327, 161185, 162956, 163959, 164759, 164808, 164931, 165639, 166043, 167920, 168839, 169529, 169544, 169667, 169753]",10.0
com_13016.parquet,MI,"[157982, 158979, 159261, 159873, 161625, 162206, 162335, 163928, 164212, 166479, 166666, 166758, 167218, 167916, 167989, 168444, 168546, 168549, 169625, 169749, 169784]",15.0
com_13018.parquet,MI,[158460],10.0
com_13023.parquet,MI,"[165075, 165246, 165673]",30.0
com_13024.parquet,MI,"[162840, 167899]",20.0
com_13025.parquet,MI,"[163365, 164743]",10.0
com_13028.parquet,MI,[169974],25.0
com_13031.parquet,MI,"[163827, 168815]",15.0
com_13037.parquet,MI,[163559],35.0
com_13043.parquet,MI,"[158147, 158322, 158376, 158554, 159309, 161451, 161549, 161810]",10.0
com_13044.parquet,MI,[163559],35.0
com_13047.parquet,MI,"[158272, 161001, 161593, 167097, 167112]",10.0
com_13049.parquet,MI,"[158695, 159319, 159462, 160258, 160630, 160740, 160883, 161046, 161390, 161569, 162109, 163048, 163068, 163289, 163392, 163476, 163741, 163818, 164336, 164365, 164521, 164863, 165190, 166101, 167561, 167575, 168103, 168295, 168391, 168814, 169474, 169519, 169909, 170004]",20.0
com_13051.parquet,MI,"[158058, 159454, 162594, 165075, 169750]",25.0
com_13056.parquet,MI,"[158037, 158252, 158459, 159616, 160768, 161648, 164769, 165385, 165987, 166173, 168758, 168829]",15.0
com_13058.parquet,MI,"[161054, 161670, 161842, 164583, 166827, 168388, 168682]",25.0
com_13059.parquet,MI,"[160467, 162954, 165234, 165747, 169748]",25.0
com_13063.parquet,MI,"[158784, 160143, 163457, 164204]",15.0
com_13065.parquet,MI,"[157701, 158068, 158192, 158215, 158305, 158577, 158827, 158892, 159095, 159110, 159138, 159169, 159240, 159262, 159451, 159479, 160054, 160259, 160561, 160807, 160866, 161220, 161248, 161366, 161463, 161478, 161674, 161726, 161778, 162017, 162399, 162527, 162690, 162995, 163101, 163613, 163850, 164094, 164283, 164529, 165091, 165456, 165462, 165817, 166551, 166629, 166712, 167009, 167264, 167342, 167808, 168020, 168140, 168372, 168641, 168917, 169059, 169103, 169394, 169462, 169539, 169620, 169743]",15.0
com_13066.parquet,MI,[166622],20.0
com_13069.parquet,MI,"[158695, 159483, 160883, 162109, 166101, 167171, 167455, 167875]",30.0
com_13074.parquet,MI,"[168239, 169782]",10.0
com_13076.parquet,MI,[159326],30.0
com_13079.parquet,MI,[165951],25.0
com_13080.parquet,MI,"[157953, 163753]",15.0
com_13081.parquet,MI,"[161267, 163559]",40.0
com_13083.parquet,MI,"[158954, 167351]",10.0
com_13085.parquet,MI,"[158712, 158794, 158829, 159615, 161666, 164001, 164758, 164833, 165734, 166699, 167506, 168053, 169246]",15.0
com_13088.parquet,MI,"[158778, 165376, 168342]",15.0
com_13090.parquet,MI,[163559],30.0
com_13096.parquet,MI,"[160099, 161214, 162830, 163713, 164475, 169997]",25.0
com_13100.parquet,MI,"[159120, 159159, 159319, 163392, 163406, 164463, 164670, 164870, 165389, 166074, 166308, 167430, 167739, 167850, 167961, 168103, 169235, 169271, 169474, 169519]",15.0
com_13102.parquet,MI,"[158763, 158928, 159680, 160931, 162949, 163240, 163388, 165564, 167861, 170011]",10.0
com_13103.parquet,MI,"[157883, 167977]",25.0
com_13107.parquet,MI,[158603],20.0
com_13109.parquet,MI,[],
com_13112.parquet,MI,"[165209, 166119, 169200]",10.0
com_13114.parquet,MI,"[167151, 167389, 167913, 169316]",10.0
com_13116.parquet,MI,"[157949, 160174, 169585, 169898]",10.0
com_13121.parquet,MI,[161940],10.0
com_13123.parquet,MI,[165799],15.0
com_13126.parquet,MI,[164001],10.0
com_13132.parquet,MI,"[164472, 168342]",15.0
com_13134.parquet,MI,"[167959, 158832, 162012, 164217, 165810, 166603]",25.0
com_13135.parquet,MI,"[158563, 159573, 162384, 162596, 163151, 163787, 165583, 166339, 166536, 167203, 167209, 167697, 169691]",15.0
com_13137.parquet,MI,[161625],10.0
com_13138.parquet,MI,"[161592, 162509, 166958, 169463, 169883, 169940]",10.0
com_13141.parquet,MI,"[157748, 158311, 161040]",10.0
com_13144.parquet,MI,[158126],30.0
com_13145.parquet,MI,"[159680, 161845, 162329, 162400, 165564, 167090, 169096, 169389, 169972]",10.0
com_13146.parquet,MI,[158935],30.0
com_13147.parquet,MI,"[160434, 161758, 167491]",10.0
com_13153.parquet,MI,"[159397, 161797, 163129]",25.0
com_13154.parquet,MI,"[163214, 163724, 164016]",10.0
com_13158.parquet,MI,"[158061, 159322, 159403, 160052, 162031, 163403, 163608, 165427, 167614, 168179, 170056]",10.0
com_13164.parquet,MI,"[159502, 161940, 164742, 165740, 168280]",15.0
com_13167.parquet,MI,"[159048, 159998, 160630, 162708, 163392, 164463, 166074, 167636, 167739, 168103, 169474]",15.0
com_13169.parquet,MI,[161736],10.0
com_13171.parquet,MI,"[165006, 159099, 164483, 165691]",20.0
com_13172.parquet,MI,"[160019, 160585, 163621, 167812]",10.0
com_13175.parquet,MI,"[165621, 167032]",10.0
com_13178.parquet,MI,"[162486, 166622, 168638, 169349]",20.0
com_13182.parquet,MI,[164058],10.0
com_13187.parquet,MI,"[160415, 161237, 166198, 169555]",10.0
com_13188.parquet,MI,"[158572, 162562, 164297, 165265, 166013, 166217, 167780, 168072, 169136]",10.0
com_13190.parquet,MI,"[167726, 158602, 159036, 160058, 165045, 165179, 166508, 168038]",10.0
com_13193.parquet,MI,"[159072, 159262, 161674, 162221, 164094, 164283, 165462, 165817, 167264, 168641, 169531, 169539]",10.0
com_13194.parquet,MI,"[166793, 163548, 164552, 164865, 167297]",30.0
com_13196.parquet,MI,"[161563, 166097, 167382]",10.0
com_13202.parquet,MI,"[157857, 163214, 163701, 164847, 166779, 166911, 168478, 168647]",10.0
com_13210.parquet,MI,"[158015, 158054, 159355, 160657, 160855, 163457, 164204, 164379, 164813, 166151, 167841, 168707, 169281]",15.0
com_13212.parquet,MI,"[158712, 158829, 158941, 159615, 164001, 164833]",15.0
com_13217.parquet,MI,"[159005, 160698, 166567, 169494, 169595]",15.0
com_13219.parquet,MI,"[158552, 165531, 167576, 168230]",15.0
com_13221.parquet,MI,"[158829, 158941, 159615, 161666, 164001, 167243]",15.0
com_13223.parquet,MI,"[158829, 158941, 159615, 161666, 167506]",15.0
com_13224.parquet,MI,"[160264, 161069]",15.0
com_13226.parquet,MI,[166182],25.0
com_13229.parquet,MI,"[157634, 159348, 159536, 161806, 162122, 165566, 166044, 166282, 168287]",10.0
com_13230.parquet,MI,[161628],10.0
com_13231.parquet,MI,"[158695, 160883, 161390, 161966, 162708, 164521, 165389, 167171, 169519]",30.0
com_13233.parquet,MI,[157661],10.0
com_13234.parquet,MI,[158635],25.0
com_13239.parquet,MI,"[163268, 166805]",10.0
com_13245.parquet,MI,[168740],25.0
com_13248.parquet,MI,[166183],20.0
com_13250.parquet,MI,"[161889, 165423]",35.0
com_13252.parquet,MI,"[159364, 160481, 165796, 166350, 166489, 166552, 167861]",10.0
com_13255.parquet,MI,[158635],20.0
com_13257.parquet,MI,[168680],25.0
com_13261.parquet,MI,"[158254, 163736, 165352, 168090, 169281, 169412]",45.0
com_13262.parquet,MI,[164787],35.0
com_13264.parquet,MI,[163559],30.0
com_13267.parquet,MI,"[158982, 161552, 162537, 165233, 166449, 166467, 166555, 166919, 167451, 167656, 168862]",10.0
com_13269.parquet,MI,"[157668, 158736, 159011, 159032, 160585, 161281, 161389, 163232, 166227, 167211, 169334, 169649]",15.0
com_13270.parquet,MI,"[158871, 159015, 159110, 159203, 159262, 159513, 159696, 160318, 160352, 160390, 160749, 160870, 160960, 160967, 161333, 161872, 161969, 162602, 163969, 164094, 164283, 164378, 164893, 165265, 165400, 165462, 165725, 165817, 166217, 166218, 166675, 166963, 167342, 167770, 167780, 168043, 168353, 168416, 168641, 168913, 169531, 169603]",15.0
com_13274.parquet,MI,"[160467, 165747, 169748]",25.0
com_13289.parquet,MI,"[161807, 165167, 166894]",20.0
com_13291.parquet,MI,[157810],40.0
com_13292.parquet,MI,[168675],10.0
com_13294.parquet,MI,"[163286, 165556, 168324]",10.0
com_13299.parquet,MI,[163861],10.0
com_13303.parquet,MI,"[162353, 162590, 165282, 166262, 168277]",15.0
com_13304.parquet,MI,[167455],25.0
com_13305.parquet,MI,"[158965, 159842, 165246, 169100]",30.0
com_13311.parquet,MI,"[166608, 166663]",10.0
com_13313.parquet,MI,"[158305, 159095, 159169, 159223, 159479, 160360, 160561, 160807, 161220, 161674, 161726, 162399, 163850, 167535, 168140, 168372, 168882, 169103, 169462, 169620]",10.0
com_13315.parquet,MI,[158448],25.0
com_13316.parquet,MI,"[158027, 158087, 160042, 163039, 164781, 168333]",15.0
com_13319.parquet,MI,"[157860, 161564, 163224, 164187, 165075, 166247, 167729, 168793, 169902]",15.0
com_13321.parquet,MI,[160638],10.0
com_13324.parquet,MI,[162867],20.0
com_13325.parquet,MI,"[163961, 167747, 168911]",15.0
com_13333.parquet,MI,[158935],25.0
com_13335.parquet,MI,"[158635, 158715, 159429, 165903]",20.0
com_13337.parquet,MI,[167455],35.0
com_13339.parquet,MI,"[162701, 163928, 167989]",10.0
com_13342.parquet,MI,"[158365, 161857, 163035, 163365, 165495]",15.0
com_13346.parquet,MI,"[161267, 167724, 168740]",35.0
com_13347.parquet,MI,[167346],25.0
com_13348.parquet,MI,"[160467, 165747]",25.0
com_13352.parquet,MI,[169363],20.0
com_13354.parquet,MI,"[157725, 158179, 158937, 160385, 160954, 161112, 161505, 161672, 164770, 165634, 166676, 166921, 166991, 167700, 168875, 169002, 169286]",15.0
com_13360.parquet,MI,"[158062, 158258, 158277, 158680, 158795, 158848, 159353, 159424, 159542, 159705, 159755, 160261, 160429, 160583, 160673, 160792, 161130, 161332, 161427, 161694, 162090, 162283, 162588, 162622, 162654, 163577, 163995, 164064, 164697, 164708, 164837, 164941, 165009, 165621, 166166, 166291, 166415, 166553, 166744, 166840, 167005, 167022, 167032, 167280, 167698, 168715, 169933]",15.0
com_13363.parquet,MI,[168033],30.0
com_13366.parquet,MI,[165336],10.0
com_13368.parquet,MI,"[161737, 165166]",10.0
com_13372.parquet,MI,"[158254, 158300, 160763, 161998, 163736, 164126, 164891, 165352, 165981, 167498, 168786, 169281, 169384]",35.0
com_13379.parquet,MI,[169612],10.0
com_13382.parquet,MI,[159334],10.0
com_13386.parquet,MI,[164743],10.0
com_13391.parquet,MI,[159615],10.0
com_13393.parquet,MI,"[157810, 158188, 158456, 163690, 168682, 169056]",35.0
com_13395.parquet,MI,"[165773, 166622]",20.0
com_13397.parquet,MI,"[161625, 167377]",10.0
com_13398.parquet,MI,"[160857, 164606]",30.0
com_13400.parquet,MI,"[158635, 168228]",25.0
com_13401.parquet,MI,"[158798, 158871, 159015, 159203, 159262, 159513, 159696, 160318, 160352, 160749, 160870, 160960, 161333, 161674, 161872, 161969, 162221, 162602, 162934, 163969, 164048, 164094, 164283, 164378, 164893, 165218, 165265, 165400, 165462, 165725, 165817, 166189, 166217, 166218, 166675, 167342, 167770, 167780, 168043, 168353, 168641, 169531, 169539, 169603, 169780]",15.0
com_13404.parquet,MI,"[158759, 158853, 158956, 160606, 164060, 164205, 164311, 164913, 166916, 170008]",25.0
com_13406.parquet,MI,[169052],10.0
com_13410.parquet,MI,"[159680, 160931, 165564, 167483, 168230, 169632, 170011]",10.0
com_13413.parquet,MI,"[163559, 168740, 169412]",35.0
com_13414.parquet,MI,"[160058, 163530, 163844, 164566, 166983, 169042, 169763, 169940]",10.0
com_13418.parquet,MI,"[157688, 158311, 162049, 162755, 164580, 165556, 169339]",15.0
com_13419.parquet,MI,"[164740, 159786, 168733, 170028]",25.0
com_13420.parquet,MI,"[163593, 166814]",15.0
com_13423.parquet,MI,"[157770, 159057, 160531, 160814, 162226, 164328, 164677, 169537]",10.0
com_13425.parquet,MI,"[165917, 166609, 167054]",10.0
com_13427.parquet,MI,"[157982, 159261, 161456, 161488, 162335, 163928, 166758, 168546, 169749]",10.0
com_13428.parquet,MI,[162792],35.0
com_13430.parquet,MI,"[160467, 169100]",25.0
com_13431.parquet,MI,"[158190, 159446, 161900, 161911, 162297, 162432, 162539, 163214, 163689, 164549, 164847, 165726, 165828, 166437, 167387, 169020]",10.0
com_13432.parquet,MI,[166622],20.0
com_13439.parquet,MI,"[157883, 164415, 165517, 167433]",35.0
com_13440.parquet,MI,"[158335, 159959, 160697, 161765, 162429, 162527, 166687, 168140]",10.0
com_13441.parquet,MI,[167767],15.0
com_13443.parquet,MI,[164489],20.0
com_13444.parquet,MI,"[159680, 161845, 162329, 162400, 164847, 165564, 166779, 167090, 168017, 169096, 169632, 169972]",10.0
com_13445.parquet,MI,"[165260, 168388]",30.0
com_13448.parquet,MI,[162547],35.0
com_13450.parquet,MI,"[159476, 159485, 162868]",15.0
com_13456.parquet,MI,[164697],10.0
com_13459.parquet,MI,"[157708, 158815, 159307, 159460, 159668, 159796, 159994, 160134, 161287, 161761, 161783, 161987, 162198, 163575, 164074, 164418, 164744, 165648, 165728, 166832, 168518]",15.0
com_13461.parquet,MI,"[159786, 170028]",20.0
com_13462.parquet,MI,[165583],10.0
com_13466.parquet,MI,[167309],10.0
com_13468.parquet,MI,"[159573, 165583, 167075, 169344, 169592]",10.0
com_13469.parquet,MI,"[163218, 164964]",5.0
com_13477.parquet,MI,"[158087, 160042, 161625, 163039, 163655, 163928, 164724, 164979, 166531, 166666, 167377, 167539, 168333, 168971]",15.0
com_13479.parquet,MI,"[158272, 160405, 161001, 161593, 164909, 167097, 167112, 167702, 168983]",10.0
com_13480.parquet,MI,[160982],10.0
com_13484.parquet,MI,"[166182, 167767]",25.0
com_13486.parquet,MI,"[157900, 161178, 161584, 161949, 164460, 164491, 166491, 167004, 169585, 169898]",10.0
com_13490.parquet,MI,[166993],40.0
com_13492.parquet,MI,"[157859, 158445, 159227, 159449, 160027, 162552, 162691, 163014, 163321, 163412, 163964, 164373, 164495, 164748, 165464, 165782, 166329, 167545, 167980, 168588, 169588]",15.0
com_13495.parquet,MI,"[158184, 158388, 158941, 161380, 163147]",15.0
com_13497.parquet,MI,"[158510, 158653, 158693, 159116, 159253, 159412, 159869, 161002, 161671, 162415, 162528, 162811, 162900, 163359, 163553, 163898, 163903, 163904, 165720, 166065, 166468, 167278, 167546, 167722, 167758, 167814, 167897, 167970, 168061, 168713, 168970, 169061, 169148, 169817, 170072]",10.0
com_13499.parquet,MI,"[160011, 164577, 168556, 169045]",25.0
com_13501.parquet,MI,"[158635, 163710, 169471]",30.0
com_13502.parquet,MI,[161134],40.0
com_13508.parquet,MI,[163559],35.0
com_13509.parquet,MI,"[157661, 166431, 168675]",20.0
com_13510.parquet,MI,"[160683, 166313]",25.0
com_13513.parquet,MI,"[164248, 167005]",10.0
com_13515.parquet,MI,[160747],40.0
com_13517.parquet,MI,"[159408, 160370, 160423, 161135, 162130, 166507, 167767]",25.0
com_13520.parquet,MI,"[160169, 161054, 161670, 162850, 163690, 164200, 164583, 165260, 165646, 166356, 166997]",25.0
com_13526.parquet,MI,"[159904, 161150]",10.0
com_13527.parquet,MI,[167937],20.0
com_13532.parquet,MI,[169100],25.0
com_13533.parquet,MI,"[157948, 158249, 158887, 159048, 159120, 159185, 159352, 159707, 159998, 160440, 160630, 161647, 161772, 162508, 162518, 162767, 163048, 163093, 163244, 163267, 163392, 163406, 163416, 163427, 163476, 163545, 163741, 163906, 164233, 164302, 164463, 164521, 164670, 165190, 165292, 165371, 165389, 165524, 166066, 166074, 166308, 166347, 166384, 166681, 167110, 167124, 167262, 167400, 167598, 167636, 167739, 167850, 168103, 168401, 168487, 168948, 168956, 169235, 169271, 169474, 169698, 169909]",15.0
com_13534.parquet,MI,"[158635, 159075]",30.0
com_13537.parquet,MI,"[159878, 161096, 165662]",10.0
com_13538.parquet,MI,"[157786, 158322, 158376, 163639, 165984, 166687, 166814, 167457]",10.0
com_13539.parquet,MI,[165401],15.0
com_13540.parquet,MI,"[157628, 158144, 159761, 159965, 160521, 162209, 162907, 163467, 164341, 165634, 166094, 166801, 169123]",20.0
com_13545.parquet,MI,"[160429, 160583, 164708]",10.0
com_13551.parquet,MI,"[158147, 158272, 158376, 159062, 159781, 160218, 161001, 161451, 161593, 161810, 163395, 164909, 167097, 167112, 167702, 169087]",10.0
com_13557.parquet,MI,"[159408, 166622, 169349]",15.0
com_13562.parquet,MI,"[160937, 162548, 166922, 167930, 167988, 169101]",10.0
com_13564.parquet,MI,"[158087, 159677, 160042, 161365, 161737, 162886, 163039, 164132, 164781, 164979, 165166, 167377, 167530, 167539, 168333, 168627, 168649, 168971, 169231, 169430]",15.0
com_13567.parquet,MI,"[161940, 163661, 164742, 165740, 168280]",15.0
com_13568.parquet,MI,"[158635, 169985]",20.0
com_13569.parquet,MI,"[161914, 167300, 168071]",10.0
com_13571.parquet,MI,"[161625, 167377]",10.0
com_13576.parquet,MI,"[157634, 158553, 159348, 165251, 165479, 165566, 165898, 168287]",10.0
com_13577.parquet,MI,[168885],20.0
com_13578.parquet,MI,[158460],10.0
com_13580.parquet,MI,"[166881, 159618, 160192, 161016, 163043, 168347]",10.0
com_13581.parquet,MI,"[158635, 159075]",25.0
com_13584.parquet,MI,"[163250, 165158]",10.0
com_13585.parquet,MI,[166814],10.0
com_13587.parquet,MI,"[158027, 158184, 158262, 158388, 160042, 160627, 160698, 161052, 161238, 161365, 161737, 163039, 164725, 164781, 165166, 166424, 166567, 167530, 168278, 168333, 168649, 169572, 169609]",15.0
com_13592.parquet,MI,"[160423, 161135, 161982, 162130, 163497, 167767]",25.0
com_13596.parquet,MI,[160467],25.0
com_13597.parquet,MI,"[157664, 157708, 157965, 158470, 158848, 159796, 160792, 164941, 165277, 166515, 167032, 168975, 169333, 169612]",10.0
com_13601.parquet,MI,"[158792, 160821]",10.0
com_13604.parquet,MI,"[159680, 160931, 165564, 169632, 170011]",10.0
com_13609.parquet,MI,[164552],25.0
com_13611.parquet,MI,"[158184, 158388, 160042, 160627, 160698, 161238, 161365, 161380, 161737, 163039, 164781, 165077, 165166, 166424, 166567, 167530, 168229, 168333, 168649, 169572, 169609]",15.0
com_13613.parquet,MI,"[167726, 158602, 159036, 165045, 166508]",10.0
com_13616.parquet,MI,"[158080, 159718, 161134, 161487, 162158, 162512, 162646, 162850, 165778, 166102, 167790, 169601]",35.0
com_13618.parquet,MI,"[158829, 158941, 164758, 167243, 167506]",15.0
com_13623.parquet,MI,"[158136, 163457, 163736, 164126, 165352]",20.0
com_13625.parquet,MI,[170008],20.0
com_13628.parquet,MI,"[158062, 158424, 159255, 159547, 159631, 159755, 159796, 160371, 160533, 161663, 162032, 162211, 162985, 163644, 163859, 164181, 164805, 165568, 166382, 166553, 167191, 167224, 167556, 167948, 168084, 168344, 168440, 169001]",15.0
com_13636.parquet,MI,[168682],25.0
com_13637.parquet,MI,"[164341, 167455]",40.0
com_13638.parquet,MI,"[167335, 169896]",20.0
com_13641.parquet,MI,"[163398, 167185, 169942]",15.0
com_13645.parquet,MI,"[162457, 165220, 166980]",20.0
com_13647.parquet,MI,"[164483, 165691]",15.0
com_13649.parquet,MI,"[161130, 167280, 168715]",10.0
com_13650.parquet,MI,"[166101, 169917]",30.0
com_13652.parquet,MI,"[157786, 158322, 158376, 163639, 167457]",10.0
com_13653.parquet,MI,[159075],20.0
com_13655.parquet,MI,"[158015, 158374, 159217, 160143, 164204, 164878, 166978, 169281]",40.0
com_13657.parquet,MI,"[158832, 159651]",20.0
com_13661.parquet,MI,"[161043, 161940, 163919, 165740]",15.0
com_13663.parquet,MI,[158880],10.0
com_13666.parquet,MI,[158935],30.0
com_13676.parquet,MI,[161135],20.0
com_13680.parquet,MI,"[159262, 159696, 160054, 160352, 169531]",10.0
com_13682.parquet,MI,"[160515, 169316]",10.0
com_13683.parquet,MI,"[157938, 164647, 165491, 165858, 167892, 168846]",10.0
com_13685.parquet,MI,"[157701, 158192, 158215, 158827, 158892, 159138, 159240, 159291, 160054, 160198, 161020, 161220, 161674, 161726, 162690, 164094, 164283, 164529, 168020, 168372, 168641, 169539, 169620]",10.0
com_13686.parquet,MI,[158267],25.0
com_13687.parquet,MI,"[158635, 169471]",30.0
com_13689.parquet,MI,"[160553, 162785]",20.0
com_13694.parquet,MI,"[161954, 163149, 168081]",10.0
