bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
232,0,2179,54023.0,60-80%,,5,Cold,Not in a census Place,G2600990,,Single-Family Detached,1,Other Fuel,70F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,50000-59999,7,100%,85%,Occupied,Electric Standard,Electricity,10.18,0.0,70.51,0,66,0.0,0.0,0.0,0.0,7528.995792724389,21734.44363504217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21734.44363504217,5443.0,98398.0,24643.0,13.0404,12.6806,9.015,52.854,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
522,0,854,4187.0,0-30%,,2,Cold,"MI, Ann Arbor",G2601610,,20 to 49 Unit,2,Natural Gas,65F,Yes,3F,Night -4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,2,100%,89%,Occupied,Natural Gas Standard,Natural Gas,6.18,0.0,9.37,0,30,0.0,44.546802666177776,0.0,0.0,0.0,4080.721581078022,0.0,0.0,0.0,0.0,2170.4843456954777,0.0,4191.795516673295,7143.607335447917,0.0,0.0,0.0,0.0,11224.32891652594,5497.0,6072.0,7002.0,10.0352,9.8408,5.645,11.853,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
579,0,1228,47457.0,60-80%,,3,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,2,200%,85%,Occupied,Natural Gas Standard,Natural Gas,2.89,0.0,39.62,0,40,0.0,314.4652582947944,0.0,0.0,0.0,6170.0252403357945,0.0,0.0,0.0,0.0,14170.572384967289,0.0,7286.626017691961,23520.41873667169,0.0,0.0,0.0,0.0,29690.44397700749,5342.0,45794.0,15151.0,2.3042,2.7531,5.475,38.618,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
809,0,1698,54746.0,60-80%,,3,Cold,Not in a census Place,G2600810,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"Room AC, EER 8.5",<10% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,100%,85%,Occupied,Electric Standard,Electricity,2.21,0.0,51.11,0,50,0.0,563.282596871011,0.0,0.0,3911.61957358865,9043.00094123409,0.0,0.0,0.0,0.0,22151.483767897244,0.0,0.0,24286.21344303171,0.0,0.0,0.0,0.0,33329.2143842658,2611.0,62382.0,12159.0,5.9014,6.9489,2.401,46.971,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
1076,0,3310,47457.0,60-80%,,4,Cold,"MI, Detroit",G2601630,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"Room AC, EER 9.8",40% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,2,50%,85%,Occupied,Natural Gas Standard,Natural Gas,22.49,0.0,197.31,0,40,0.0,2118.6107662749946,0.0,0.0,0.0,6622.820043751877,0.0,0.0,0.0,0.0,96582.74345953652,0.0,2856.56372096865,99819.42035851856,0.0,0.0,0.0,0.0,106442.24040227044,11340.0,312050.0,3699.0,5.2025,4.6147,18.064,181.254,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
1079,0,1207,4187.0,0-30%,,2,Cold,"MI, Kalamazoo",G2600770,,Single-Family Attached,2,Natural Gas,72F,Yes,6F,Night -2h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,2,100%,104%,Occupied,Natural Gas Standard,Natural Gas,10.89,0.0,20.22,0,30,0.0,212.4765258748611,0.0,0.0,0.0,5347.960888502711,0.0,0.0,0.0,0.0,8325.56296145249,0.0,4001.006249991178,12765.589674561656,0.0,0.0,0.0,0.0,18113.550563064367,12912.0,23385.0,6676.0,4.113,3.6247,8.924,23.113,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
1104,0,1228,37492.0,30-60%,,3,Cold,Not in a census Place,G2600990,,Single-Family Detached,1,Natural Gas,72F,Yes,6F,Day and Night -2h,"Room AC, EER 12.0",60% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,35000-39999,2,200%,85%,Occupied,Electric Premium,Electricity,9.77,0.0,71.84,0,50,0.0,630.6889430106222,0.0,0.0,4688.550980615211,13048.40325727785,0.0,0.0,0.0,0.0,24976.688884357467,0.0,0.0,25952.90861910114,0.0,0.0,0.0,0.0,39001.31187637899,4212.0,69853.0,15218.0,14.849,17.0845,9.849,59.864,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
1118,0,1138,32204.0,30-60%,,1,Cold,"MI, Detroit",G2601630,,10 to 19 Unit,2,Electricity,70F,Yes,3F,Night -5h,,,,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,30000-34999,1,50%,89%,Occupied,Electric Standard,Electricity,0.0,0.0,29.53,0,30,13368.436865905916,158.55144896317222,0.0,0.0,980.029658655911,17604.77918524539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17604.77918524539,0.0,44930.0,2139.0,5.59,11.1719,0.0,34.09,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
1197,0,1228,18566.0,0-30%,,2,Cold,Not in a census Place,G2600490,,Single-Family Detached,1,Natural Gas,65F,Yes,3F,Night,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,15000-19999,2,200%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,74.37,0,30,0.0,578.8153635901389,0.0,0.0,0.0,6775.217000241433,0.0,0.0,0.0,0.0,26275.57986736076,0.0,7614.279474144506,34865.78600517876,0.0,0.0,0.0,0.0,41641.00300542019,0.0,84800.0,16027.000000000002,11.3109,12.6624,0.0,78.131,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
1207,0,3310,4219.0,0-30%,,4,Cold,Not in a census Place,G2600810,,Single-Family Detached,2,Other Fuel,68F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,<10000,4,100%,85%,Occupied,Propane Tankless,Propane,62.8,0.0,108.56,0,0,0.0,0.0,0.0,0.0,0.0,7669.9629774772275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.6943826885222,0.0,0.0,5402.179036484572,5402.179036484572,14277.83639665032,13527.0,188141.0,13900.0,8.4677,5.9277,41.979,108.796,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
1252,0,881,11140.0,0-30%,,2,Cold,"MI, Detroit",G2601630,,Single-Family Detached,1,Natural Gas,65F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,10000-14999,1,100%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,52.79,0,30,0.0,385.6815283466445,0.0,0.0,0.0,5414.194950361633,0.0,0.0,0.0,0.0,17593.0563424385,0.0,2887.6292544069056,21610.47457235932,0.0,0.0,0.0,0.0,27024.66952272096,0.0,56841.0,3880.0,9.9556,13.5535,0.0,58.758,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
1390,0,1228,11140.0,0-30%,,3,Cold,In another census Place,G2601490,,Mobile Home,1,Natural Gas,70F,Yes,3F,Night -5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,10000-14999,1,50%,94%,Occupied,Natural Gas Standard,Natural Gas,24.9,0.0,64.26,0,40,0.0,987.0633643400444,0.0,0.0,0.0,6320.370699334144,0.0,0.0,0.0,0.0,38693.001110557816,0.0,2295.0395505186725,41531.980567316125,0.0,0.0,0.0,0.0,47852.351266650265,13109.0,108912.0,2270.0,6.215199999999999,4.7927,23.735,66.025,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
1522,0,634,37544.0,30-60%,,2,Cold,In another census Place,G2600770,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,35000-39999,3,100%,85%,Occupied,Natural Gas Standard,Natural Gas,15.61,0.0,36.26,0,30,0.0,237.09449576932772,0.0,0.0,0.0,7150.9341122022215,0.0,0.0,0.0,0.0,10733.434873987468,0.0,5452.00111841385,17132.64169119794,0.0,0.0,0.0,0.0,24283.575803400163,21120.0,34634.0,10323.0,6.4023,5.6749,14.268,37.22,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
1705,0,1698,34359.0,30-60%,,3,Cold,Not in a census Place,G2601630,,Single-Family Detached,1,Natural Gas,65F,Yes,3F,Night +3h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,2,100%,85%,Occupied,Electric Tankless,Electricity,0.0,0.0,50.56,0,0,0.0,378.0616805221667,0.0,0.0,2688.6339977599664,8269.586387049594,0.0,0.0,0.0,0.0,17239.319560740627,0.0,0.0,19716.06317476608,0.0,0.0,0.0,0.0,27985.64956181567,0.0,55643.0,8353.0,7.5636,7.677899999999999,0.0,54.205,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
1916,0,1698,47457.0,60-80%,,3,Very Cold,Not in a census Place,G2600710,,Single-Family Detached,2,Natural Gas,70F,Yes,12F,Night -3h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,4,100%,85%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,94.39,0,40,0.0,926.6907238845666,0.0,0.0,0.0,5964.582420145067,0.0,0.0,0.0,0.0,41446.110743755664,0.0,7782.209197353189,50309.166047904015,0.0,0.0,0.0,0.0,56273.74846804908,0.0,132379.0,16746.0,6.2718,6.711399999999999,0.0,94.132,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
2015,0,1228,4187.0,0-30%,,3,Cold,"MI, Sterling Heights",G2600990,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,2,100%,85%,Occupied,Electric Standard,Electricity,20.57,0.0,57.84,0,50,0.0,724.7647565359055,0.0,0.0,2698.598414145822,10470.843195113155,0.0,0.0,0.0,0.0,28707.776678720027,0.0,0.0,28707.776678720027,0.0,0.0,0.0,0.0,39178.61987383318,18094.0,80828.0,8093.999999999999,19.1229,18.4817,19.378,60.413,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
2196,0,5587,37544.0,30-60%,,5,Cold,"MI, Detroit",G2601630,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night +4h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,35000-39999,3,100%,85%,Occupied,Natural Gas Premium,Natural Gas,0.0,0.0,132.88,0,50,0.0,0.0,0.0,0.0,0.0,11384.931862980317,0.0,0.0,0.0,0.0,105918.81547094283,0.0,4998.32710178725,111864.3482715267,0.0,0.0,0.0,0.0,123249.28013450702,0.0,216569.0,11327.0,7.998699999999999,9.4533,0.0,130.869,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
2305,0,881,4849.0,0-30%,,2,Cold,In another census Place,G2600290,,Mobile Home,1,Propane,72F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,<10000,1,100%,94%,Occupied,Propane Standard,Propane,10.97,0.0,42.57,0,30,0.0,718.0241219219445,0.0,0.0,0.0,4733.683925421734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28308.90695221563,0.0,2747.5412828645835,31056.448235080214,35790.13216050195,3204.0,79728.0,3655.0,9.5048,10.0598,10.705,53.302,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
2313,0,1698,37492.0,60-80%,,3,Cold,In another census Place,G2600250,,Single-Family Detached,2,Natural Gas,67F,Yes,3F,Night +3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,35000-39999,2,200%,85%,Occupied,Electric Standard,Electricity,32.43,0.0,88.62,0,50,0.0,921.4154446214668,0.0,0.0,4827.173596806672,13311.288007222334,0.0,0.0,0.0,0.0,36104.59741879674,0.0,0.0,37080.81715354042,0.0,0.0,0.0,0.0,50392.10516076275,7019.0,101612.0,15403.0,13.5533,14.4428,25.102,71.554,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
2324,0,1698,50507.0,60-80%,,2,Cold,Not in a census Place,G2601390,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night -3h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,21.8,0.0,74.34,0,30,0.0,922.001586761811,0.0,0.0,0.0,6810.678599732272,0.0,0.0,0.0,0.0,38395.53397433301,0.0,4561.651207230639,43770.45740129156,0.0,0.0,0.0,0.0,50581.13600102384,14801.0,102591.0,8130.000000000001,9.8021,8.459200000000001,19.737,63.088,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
2345,0,1138,42184.0,60-80%,,2,Cold,Not in a census Place,G2600990,,10 to 19 Unit,3,Natural Gas,68F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,40000-44999,1,200%,89%,Occupied,Natural Gas Standard,Natural Gas,6.97,0.0,22.58,0,30,0.0,0.0,0.0,0.0,0.0,5935.568384198016,0.0,0.0,0.0,0.0,9256.356680319466,0.0,4445.008921302095,14948.089934134196,0.0,0.0,0.0,0.0,20883.65831833221,4648.0,21486.0,7969.0,2.7737,2.9377,8.544,33.008,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
2623,0,854,4849.0,0-30%,,2,Cold,Not in a census Place,G2601610,,10 to 19 Unit,4,Electricity,70F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,<10000,1,200%,89%,Occupied,Electric Standard,Electricity,9.76,0.0,15.49,0,30,4550.807577634267,55.097361192377775,0.0,0.0,2700.063769496683,12175.3445392348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12175.3445392348,3086.0,15718.0,8186.0,10.1151,15.3237,7.6,19.615,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
2671,0,1698,27631.0,30-60%,,4,Cold,Not in a census Place,G2600090,,Single-Family Detached,1,Other Fuel,68F,Yes,3F,Night -1h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,25000-29999,4,100%,85%,Occupied,Electric Standard,Electricity,3.68,0.0,48.16,0,50,0.0,0.0,0.0,0.0,4942.643598454527,12875.49132587624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.8461067951555,13956.337432671397,1676.0,77051.0,15620.0,11.3739,12.9071,3.422,45.159,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
2745,0,2179,37228.0,0-30%,,5,Cold,Not in a census Place,G2600810,,Single-Family Detached,2,Propane,67F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,35000-39999,10+,100%,85%,Occupied,Propane Standard,Propane,33.93,0.0,107.98,0,50,0.0,1132.719686215639,0.0,0.0,0.0,13418.84508997554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51391.7705811202,0.0,16246.101703926966,67637.87228504717,81056.71737502271,14783.0,166058.0,38943.0,8.6654,7.1885,26.03,111.063,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
2893,0,1228,32204.0,60-80%,,4,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night +4h,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,1,100%,85%,Occupied,Natural Gas Standard,Natural Gas,4.77,0.0,37.53,0,40,0.0,504.3753117663945,0.0,0.0,0.0,4002.1785342718654,0.0,0.0,0.0,0.0,19698.478910555743,0.0,2785.9335930571447,22484.41250361289,0.0,0.0,0.0,0.0,26486.591037884755,3779.0,55454.0,3375.0,7.5892,8.0641,6.663,46.448,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
3155,0,854,47457.0,60-80%,,2,Cold,"MI, Detroit",G2601630,,2 Unit,2,Natural Gas,70F,No,0F,,"Room AC, EER 10.7",60% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,2,200%,96%,Occupied,Natural Gas Standard,Natural Gas,10.16,0.0,34.28,0,30,0.0,527.52792631,0.0,0.0,0.0,6011.766862442795,0.0,0.0,0.0,0.0,20861.09184592895,0.0,6538.415575542277,28336.748703882,0.0,0.0,0.0,0.0,34348.515566324786,7401.0,58742.0,13499.0,6.8808,6.6431,9.439,36.983,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
3189,0,1138,22473.0,30-60%,,2,Cold,"MI, Detroit",G2601630,,2 Unit,1,Natural Gas,72F,Yes,6F,Night +3h,"Room AC, EER 12.0",60% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,20000-24999,2,200%,96%,Occupied,Natural Gas Standard,Natural Gas,13.85,0.0,57.37,0,30,0.0,134.22655013887777,0.0,0.0,0.0,7591.1268596009,0.0,0.0,0.0,0.0,35393.607002558936,0.0,6592.340652453967,43928.12963704422,0.0,0.0,0.0,0.0,51519.256496645125,12845.0,95007.0,13477.0,2.7688,2.7747,12.008,62.882,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
3386,0,1228,4849.0,0-30%,,3,Cold,Not in a census Place,G2600990,,Mobile Home,1,Natural Gas,75F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,100%,94%,Occupied,Natural Gas Standard,Natural Gas,14.94,0.0,23.76,0,40,0.0,164.11979929644446,0.0,0.0,0.0,5318.360710415316,0.0,0.0,0.0,0.0,12935.277824191371,0.0,2826.084329670739,16441.287036661666,0.0,0.0,0.0,0.0,21759.647747076982,9851.0,35857.0,3775.0,12.931299999999998,12.0065,14.262,28.221,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
3634,0,881,4849.0,0-30%,,2,Cold,"MI, Roseville",G2600990,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,200%,85%,Occupied,Electric Premium,Electricity,10.16,0.0,42.27,0,30,0.0,573.2470132568667,0.0,0.0,2221.4787119054445,9562.322877579269,0.0,0.0,0.0,0.0,22700.112811259645,0.0,0.0,23093.121116360595,0.0,0.0,0.0,0.0,32655.44399393986,11482.0,63916.0,6943.0,7.5515,7.1025,12.713,47.498,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
3717,0,1698,55819.0,60-80%,,5,Cold,Not in a census Place,G2601170,,Single-Family Detached,1,Propane,70F,Yes,3F,Night +1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,50000-59999,6,100%,85%,Occupied,Electric Standard,Electricity,14.26,0.0,35.65,0,66,0.0,570.9024446954888,0.0,0.0,6877.205732661367,16290.648506593145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22458.622249437736,0.0,0.0,22458.622249437736,38749.27075603088,19846.0,63183.0,22341.0,14.4599,15.1525,11.975,37.648,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
3768,0,1228,32414.0,30-60%,,4,Cold,"MI, Portage",G2600770,,Single-Family Detached,1,Natural Gas,68F,Yes,6F,Night -4h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,5,200%,85%,Occupied,Natural Gas Standard,Natural Gas,31.89,0.0,75.51,0,40,0.0,629.8097298001055,0.0,0.0,0.0,11510.952423154373,0.0,0.0,0.0,0.0,24691.530733079897,0.0,13791.045349094262,43258.16917063052,0.0,0.0,0.0,0.0,54769.12159378489,31661.0,69291.0,32457.0,4.86,2.2244,26.721,66.432,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
3805,0,3310,54746.0,60-80%,,5,Cold,Not in a census Place,G2600990,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,100%,85%,Occupied,Natural Gas Premium,Natural Gas,28.42,0.0,96.11,0,50,0.0,1104.8779345492778,0.0,0.0,0.0,8520.162152046843,0.0,0.0,0.0,0.0,43738.80572571296,0.0,5142.811139382155,49828.822563891736,0.0,0.0,0.0,0.0,58348.98471593858,20179.0,123057.0,11615.0,8.4394,7.251600000000001,23.494,68.576,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
3863,0,1698,4219.0,0-30%,,4,Cold,Not in a census Place,G2600390,,Single-Family Detached,2,Other Fuel,68F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,<10000,6,200%,85%,Occupied,Electric Standard,Electricity,0.0,0.0,92.59,0,50,0.0,0.0,0.0,0.0,13338.836687818522,23019.56027774737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.045378420839,24637.60565616821,0.0,159580.0,44138.0,15.9589,16.3254,0.0,93.792,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
3894,0,2179,22473.0,30-60%,,4,Cold,In another census Place,G2600990,,Single-Family Detached,2,Natural Gas,72F,Yes,3F,Night -4h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,20000-24999,2,100%,85%,Occupied,Natural Gas Premium,Natural Gas,13.52,0.0,46.16,0,40,0.0,694.5784363081667,0.0,0.0,0.0,6948.422002713217,0.0,0.0,0.0,0.0,27502.96150924202,0.0,3642.287260100378,31958.81406014049,0.0,0.0,0.0,0.0,38907.236062853706,13911.0,77357.0,7687.0,11.951,11.6914,13.543,47.621,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
4152,0,1698,42426.0,60-80%,,3,Cold,"MI, Detroit",G2601630,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,40000-44999,2,200%,85%,Occupied,Natural Gas Tankless,Natural Gas,25.75,0.0,91.3,0,0,0.0,1251.1203985652166,0.0,0.0,0.0,8962.113325866556,0.0,0.0,0.0,0.0,49459.25994440457,0.0,5617.586273061155,55076.846217465725,0.0,0.0,0.0,0.0,64038.95954333228,23941.0,139271.0,14454.0,4.5727,3.7628,19.965,79.931,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
4268,0,1228,19323.0,30-60%,,3,Cold,In another census Place,G2601490,,Single-Family Detached,1,Other Fuel,65F,Yes,3F,Night +4h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,15000-19999,1,200%,85%,Occupied,Electric Standard,Electricity,12.71,0.0,39.94,0,50,0.0,0.0,0.0,0.0,2440.695872394266,9579.9071417896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.6167882892944,0.0,0.0,0.0,0.0,10395.523930078896,17846.0,48941.0,7182.0,31.0343,30.707,13.922,50.81,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,Low
