hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 59.882, -179.925, 59.7664, 179.912, 59.9557, 179.991, 0, 0
0, 1800.00000, 0.598741, 0.0730464, 0.597797, -0.0832106, 0.599572, 0.0098925, 0, 0
0, 2700.00000, 0.598819, 0.0726705, 0.597852, -0.0741724, 0.59944, 0.00142067, 0, 0
1, 0.00000, 0.598802, 0.0666588, 0.597929, -0.0704274, 0.59938, 0.00369626, 0, 0
1, 900.00000, 0.59868, 0.0586426, 0.597971, -0.0747583, 0.599459, 0.0160111, 0, 0
1, 1800.00000, 0.598716, 0.0462424, 0.598102, -0.0526167, 0.599292, 0.00632285, 0, 0
1, 2700.00000, 0.598645, 0.0338285, 0.598221, -0.0439803, 0.599244, 0.0101024, 0, 0
2, 0.00000, 0.598738, 0.0391407, 0.598208, -0.0431782, 0.599165, 0.00409433, 0, 0
2, 900.00000, 0.598769, 0.0394809, 0.598222, -0.040664, 0.59912, 0.00116493, 0, 0
2, 1800.00000, 0.598751, 0.0387863, 0.598221, -0.0392439, 0.599146, 0.00133853, 0, 0
2, 2700.00000, 0.598748, 0.0339102, 0.598292, -0.0348784, 0.59908, 0.00193862, 0, 0
3, 0.00000, 0.598785, 0.0307685, 0.598319, -0.0281347, 0.599006, -0.00264268, 0, 0
3, 900.00000, 0.598787, 0.0322234, 0.598291, -0.0296142, 0.599032, -0.00263801, 0, 0
3, 1800.00000, 0.59878, 0.0314889, 0.598306, -0.0286466, 0.599027, -0.00241662, 0, 0
3, 2700.00000, 0.598785, 0.0265031, 0.598355, -0.0226905, 0.598956, -0.00484695, 0, 0
4, 0.00000, 0.598783, 0.0256201, 0.598378, -0.0216273, 0.598952, -0.00370905, 0, 0
4, 900.00000, 0.598793, 0.0268836, 0.598365, -0.0218418, 0.598966, -0.00385238, 0, 0
4, 1800.00000, 0.59879, 0.025974, 0.598374, -0.0214029, 0.598946, -0.00457538, 0, 0
