hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.0166681, -0.0268353, 0.0166755, 0.0404144, 0.0166564, -0.0136424, 0, 0
0, 1800.00000, 0.0166654, -0.0380042, 0.0166771, 0.0399137, 0.0166575, -0.00193489, 0, 0
0, 2700.00000, 0.0166656, -0.0367309, 0.0166771, 0.0367061, 0.0166573, 6.66428E-006, 0, 0
1, 0.00000, 0.0166659, -0.0228147, 0.0166731, 0.0211557, 0.016661, 0.00167152, 0, 0
1, 900.00000, 0.0166673, -0.0218273, 0.016673, 0.0276853, 0.0166597, -0.00586376, 0, 0
1, 1800.00000, 0.016664, -0.0359118, 0.0166755, 0.0286629, 0.0166605, 0.00722453, 0, 0
1, 2700.00000, 0.0166673, -0.0212404, 0.0166724, 0.0247076, 0.0166603, -0.00346457, 0, 0
2, 0.00000, 0.0166673, -0.0174575, 0.0166716, 0.0186381, 0.0166611, -0.00116815, 0, 0
2, 900.00000, 0.0166698, -0.00623471, 0.0166697, 0.0170675, 0.0166605, -0.0108286, 0, 0
2, 1800.00000, 0.0166696, -0.000676757, 0.0166678, 0.0107931, 0.0166626, -0.00979122, 0, 0
2, 2700.00000, 0.0166692, -0.000222797, 0.016668, 0.00845718, 0.0166629, -0.00792429, 0, 0
3, 0.00000, 0.0166686, -0.00100169, 0.016668, 0.00772376, 0.0166633, -0.00672331, 0, 0
3, 900.00000, 0.0166683, -0.000527953, 0.0166675, 0.00662223, 0.0166642, -0.00609295, 0, 0
3, 1800.00000, 0.0166685, 0.000932196, 0.0166671, 0.00584438, 0.0166644, -0.00676167, 0, 0
3, 2700.00000, 0.0166684, 0.000183914, 0.0166672, 0.00618184, 0.0166643, -0.00641485, 0, 0
4, 0.00000, 0.016668, -0.000994388, 0.0166677, 0.00634242, 0.0166643, -0.00526499, 0, 0
4, 900.00000, 0.0166681, -0.00085505, 0.0166675, 0.00629481, 0.0166644, -0.00533812, 0, 0
4, 1800.00000, 0.0166676, -0.0021754, 0.016668, 0.00641076, 0.0166645, -0.00423577, 0, 0
4, 2700.00000, 0.0166675, -0.000150424, 0.0166678, 0.00469021, 0.0166648, -0.00452069, 0, 0
5, 0.00000, 0.0166681, -0.000282085, 0.0166674, 0.0056144, 0.0166645, -0.00533087, 0, 0
5, 900.00000, 0.0166681, -0.000297439, 0.0166674, 0.00575702, 0.0166645, -0.0054279, 0, 0
5, 1800.00000, 0.0166686, 0.000608558, 0.016667, 0.00559885, 0.0166644, -0.00636484, 0, 0
