hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.338634, 0.0854058, 0.337956, -0.085654, 0.339072, 0.00143121, 0, 0
0, 1800.00000, 0.33858, 0.0744951, 0.338012, -0.0854673, 0.339057, 0.0107053, 0, 0
0, 2700.00000, 0.338626, 0.0742357, 0.338045, -0.0761807, 0.33898, 0.0018709, 0, 0
1, 0.00000, 0.338617, 0.0681184, 0.338092, -0.0718737, 0.338944, 0.00395983, 0, 0
1, 900.00000, 0.338542, 0.059518, 0.338118, -0.0766267, 0.338991, 0.0170072, 0, 0
1, 1800.00000, 0.338562, 0.0469889, 0.338196, -0.0539545, 0.338893, 0.00699845, 0, 0
1, 2700.00000, 0.33852, 0.0342452, 0.338265, -0.0452791, 0.338865, 0.0107795, 0, 0
2, 0.00000, 0.338575, 0.0399471, 0.338264, -0.0430691, 0.338814, 0.00440703, 0, 0
2, 900.00000, 0.338592, 0.0399316, 0.338271, -0.0409605, 0.338788, 0.0010442, 0, 0
2, 1800.00000, 0.338592, 0.043213, 0.338282, -0.0352945, 0.338812, 0.00521974, 0, 0
2, 2700.00000, 0.338585, 0.0366807, 0.338319, -0.0323638, 0.33877, 0.00416596, 0, 0
3, 0.00000, 0.3386, 0.0310497, 0.33833, -0.0278188, 0.33872, -0.00300799, 0, 0
3, 900.00000, 0.338601, 0.0324251, 0.338314, -0.0293125, 0.338735, -0.00308656, 0, 0
3, 1800.00000, 0.338599, 0.0330378, 0.338325, -0.0269271, 0.338733, -0.00151357, 0, 0
3, 2700.00000, 0.338595, 0.0259085, 0.338346, -0.02313, 0.338687, -0.00604471, 0, 0
4, 0.00000, 0.338599, 0.0264048, 0.338365, -0.0206502, 0.33869, -0.00356764, 0, 0
4, 900.00000, 0.338608, 0.0271787, 0.33836, -0.0213435, 0.338701, -0.00420658, 0, 0
4, 1800.00000, 0.338603, 0.0261289, 0.338362, -0.0210477, 0.338686, -0.00506688, 0, 0
4, 2700.00000, 0.338598, 0.0240221, 0.338387, -0.0187442, 0.33867, -0.00470339, 0, 0
5, 0.00000, 0.338597, 0.0230811, 0.338391, -0.0181761, 0.338663, -0.00487713, 0, 0
5, 900.00000, 0.338597, 0.0222312, 0.338398, -0.0174958, 0.338657, -0.0048871, 0, 0
5, 1800.00000, 0.338582, 0.023383, 0.338382, -0.0213044, 0.338671, -0.00371574, 0, 0
5, 2700.00000, 0.338586, 0.0235479, 0.338396, -0.0199056, 0.33867, -0.00270928, 0, 0
6, 0.00000, 0.338591, 0.0230703, 0.338402, -0.0197415, 0.33866, -0.003013, 0, 0
6, 900.00000, 0.33859, 0.0233722, 0.3384, -0.0199642, 0.338662, -0.00309486, 0, 0
6, 1800.00000, 0.33859, 0.0238091, 0.338381, -0.0213201, 0.338655, -0.00419755, 0, 0
6, 2700.00000, 0.338581, 0.022498, 0.338405, -0.0203546, 0.338663, -0.00215574, 0, 0
7, 0.00000, 0.338584, 0.0209966, 0.338432, -0.0175733, 0.33866, -0.00111691, 0, 0
7, 900.00000, 0.338585, 0.0213675, 0.338403, -0.0180997, 0.338643, -0.00445365, 0, 0
7, 1800.00000, 0.33859, 0.0236628, 0.338386, -0.0206939, 0.338673, -0.00359646, 0, 0
7, 2700.00000, 0.338606, 0.0242208, 0.338391, -0.0192587, 0.338654, -0.00499728, 0, 0
8, 0.00000, 0.338599, 0.02277, 0.3384, -0.0180129, 0.338645, -0.00439853, 0, 0
8, 900.00000, 0.338619, 0.0259706, 0.338376, -0.0189751, 0.338654, -0.00705224, 0, 0
8, 1800.00000, 0.338603, 0.0257617, 0.338386, -0.0222457, 0.338661, -0.00315934, 0, 0
8, 2700.00000, 0.338604, 0.0293947, 0.338388, -0.0198459, 0.338673, 4.55263E-005, 0, 0
9, 0.00000, 0.338612, 0.0367249, 0.338289, -0.0333925, 0.338749, -0.0034777, 0, 0
9, 900.00000, 0.338611, 0.0339504, 0.338313, -0.0305547, 0.338727, -0.00344859, 0, 0
9, 1800.00000, 0.338594, 0.0288095, 0.338354, -0.0269015, 0.338701, -0.00249126, 0, 0
9, 2700.00000, 0.338613, 0.0412174, 0.338253, -0.038309, 0.338784, -0.00312542, 0, 0
10, 0.00000, 0.33861, 0.0363459, 0.338275, -0.0375176, 0.338746, -0.00606393, 0, 0
10, 900.00000, 0.338619, 0.0389916, 0.338275, -0.0351142, 0.338755, -0.00428672, 0, 0
10, 1800.00000, 0.338564, 0.0309494, 0.338323, -0.0328653, 0.338763, 0.00194045, 0, 0
10, 2700.00000, 0.338588, 0.0361475, 0.338279, -0.0361746, 0.338783, -0.000123277, 0, 0
11, 0.00000, 0.338625, 0.0338428, 0.338308, -0.0288384, 0.338715, -0.0055868, 0, 0
11, 900.00000, 0.338644, 0.0335234, 0.338308, -0.0249468, 0.338697, -0.00910605, 0, 0
11, 1800.00000, 0.338634, 0.0313873, 0.338335, -0.0234919, 0.338682, -0.00817281, 0, 0
11, 2700.00000, 0.338631, 0.0311853, 0.338329, -0.024357, 0.338686, -0.00790949, 0, 0
12, 0.00000, 0.33862, 0.0286202, 0.338349, -0.0229123, 0.338677, -0.00658166, 0, 0
12, 900.00000, 0.33865, 0.0346777, 0.338307, -0.0259726, 0.338694, -0.00882144, 0, 0
12, 1800.00000, 0.33863, 0.0306715, 0.338326, -0.0255992, 0.338682, -0.00704453, 0, 0
12, 2700.00000, 0.338654, 0.0357154, 0.338296, -0.0277008, 0.338697, -0.0084908, 0, 0
13, 0.00000, 0.338691, 0.0400601, 0.33827, -0.0252459, 0.338688, -0.0151028, 0, 0
13, 900.00000, 0.338673, 0.0465498, 0.338219, -0.0361565, 0.338758, -0.0105272, 0, 0
13, 1800.00000, 0.338632, 0.0354389, 0.338294, -0.0288886, 0.338722, -0.00687816, 0, 0
13, 2700.00000, 0.338611, 0.0375171, 0.33827, -0.0383043, 0.33877, 0.00080739, 0, 0
14, 0.00000, 0.338658, 0.0540092, 0.338121, -0.0511769, 0.338863, -0.00381012, 0, 0
14, 900.00000, 0.338722, 0.0702158, 0.338023, -0.0593477, 0.338908, -0.0105451, 0, 0
14, 1800.00000, 0.338645, 0.0553277, 0.338138, -0.0513344, 0.33887, -0.00381212, 0, 0
14, 2700.00000, 0.338651, 0.0591848, 0.338102, -0.055299, 0.338893, -0.00427386, 0, 0
15, 0.00000, 0.338631, 0.0638735, 0.338047, -0.0639982, 0.33897, -0.000205617, 0, 0
15, 900.00000, 0.338647, 0.0613397, 0.338062, -0.0614702, 0.338944, 0.000285093, 0, 0
15, 1800.00000, 0.338701, 0.0728242, 0.337998, -0.0655128, 0.33895, -0.00764523, 0, 0
15, 2700.00000, 0.338691, 0.0740493, 0.337979, -0.0693653, 0.338975, -0.00549043, 0, 0
16, 0.00000, 0.338684, 0.0773595, 0.337979, -0.0726772, 0.338993, -0.00411255, 0, 0
16, 900.00000, 0.338659, 0.0786526, 0.337961, -0.0774467, 0.339036, -0.000577752, 0, 0
16, 1800.00000, 0.338668, 0.0754048, 0.337984, -0.0724571, 0.33901, -0.00156261, 0, 0
16, 2700.00000, 0.338662, 0.07142, 0.338021, -0.0687412, 0.338972, -0.0023023, 0, 0
17, 0.00000, 0.338646, 0.0729448, 0.33801, -0.0719348, 0.338998, -0.000679713, 0, 0
17, 900.00000, 0.338684, 0.0884764, 0.337895, -0.0854676, 0.339069, -0.0035352, 0, 0
17, 1800.00000, 0.338644, 0.0792419, 0.337937, -0.0835589, 0.339071, 0.00438038, 0, 0
17, 2700.00000, 0.338647, 0.0806915, 0.337938, -0.0855194, 0.339068, 0.00497839, 0, 0
18, 0.00000, 0.338655, 0.0801667, 0.337918, -0.0857245, 0.339075, 0.00494935, 0, 0
18, 900.00000, 0.33862, 0.090948, 0.33784, -0.105868, 0.339193, 0.0148633, 0, 0
18, 1800.00000, 0.338628, 0.097412, 0.337799, -0.11381, 0.339225, 0.0162729, 0, 0
18, 2700.00000, 0.338587, 0.0883519, 0.337847, -0.114154, 0.339216, 0.0253294, 0, 0
19, 0.00000, 0.338573, 0.0889576, 0.337853, -0.118348, 0.339228, 0.0294141, 0, 0
19, 900.00000, 0.338559, 0.0890571, 0.337881, -0.118909, 0.339217, 0.0304274, 0, 0
19, 1800.00000, 0.33853, 0.0843788, 0.337913, -0.117667, 0.339208, 0.0331252, 0, 0
19, 2700.00000, 0.338525, 0.08998, 0.337854, -0.126699, 0.339272, 0.0364507, 0, 0
20, 0.00000, 0.338532, 0.09054, 0.337834, -0.12681, 0.339287, 0.0362307, 0, 0
20, 900.00000, 0.338531, 0.0906029, 0.337825, -0.127579, 0.339293, 0.036272, 0, 0
20, 1800.00000, 0.338496, 0.0949915, 0.337849, -0.139618, 0.339308, 0.0444958, 0, 0
20, 2700.00000, 0.338435, 0.0881457, 0.337887, -0.140899, 0.339332, 0.0527979, 0, 0
21, 0.00000, 0.338414, 0.10473, 0.337762, -0.166904, 0.339473, 0.0611349, 0, 0
21, 900.00000, 0.338427, 0.102239, 0.337783, -0.15961, 0.339444, 0.0570895, 0, 0
21, 1800.00000, 0.338451, 0.102667, 0.337741, -0.158802, 0.339462, 0.0560613, 0, 0
21, 2700.00000, 0.338514, 0.119278, 0.337676, -0.162648, 0.339462, 0.0428796, 0, 0
22, 0.00000, 0.338537, 0.109669, 0.33777, -0.144277, 0.339346, 0.0343332, 0, 0
22, 900.00000, 0.338426, 0.097628, 0.337798, -0.150566, 0.339428, 0.0524721, 0, 0
22, 1800.00000, 0.338422, 0.0871327, 0.337876, -0.136303, 0.339355, 0.0490123, 0, 0
22, 2700.00000, 0.338508, 0.0981816, 0.337866, -0.132176, 0.339275, 0.0333195, 0, 0
23, 0.00000, 0.338489, 0.100975, 0.337818, -0.140387, 0.339344, 0.0391158, 0, 0
23, 900.00000, 0.338582, 0.105342, 0.337823, -0.120253, 0.339245, 0.0143896, 0, 0
23, 1800.00000, 0.338586, 0.106733, 0.337831, -0.122443, 0.339235, 0.0155257, 0, 0
23, 2700.00000, 0.338554, 0.0833139, 0.337946, -0.101937, 0.339152, 0.0185263, 0, 0
24, 0.00000, 0.338562, 0.0773715, 0.337993, -0.0904179, 0.339096, 0.0129336, 0, 0
