 S1 (kVA), Ang1,P1 (kW),Q1 (kVAr), S2 (kVA), Ang2,P2 (kW),Q2 (kVAr), S3 (kVA), Ang3,P3 (kW),Q3 (kVAr),P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),S_sum_3ph (kVA),hour,timestep, t(sec),circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva
1814.25,8.18322,1795.777233315081,258.2386315159537,1838.87,8.3944,1819.1694614783585,268.4498972332439,1828.02,7.52538,1812.275164347604,239.4072870421138,5427.221859141044,766.0958157913115,5481.025443045427,5481.139999999999,4.0,17,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
1767.41,7.18162,1753.544414226739,220.95269954042737,1785.99,7.55552,1770.4838832879393,234.83419494966697,1777.56,6.78,1765.12912899967,209.8540243999765,5289.157426514348,665.6409188900709,5330.878362460797,5330.96,4.0,18,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
1723.42,6.31903,1712.9492823392955,189.68724926386926,1768.99,6.79302,1756.5715578460054,209.24144490625673,1721.34,5.65553,1712.961131496493,169.6335980348653,5182.481971681794,568.5622922049913,5213.57674412914,5213.75,4.0,19,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
1683.75,5.9648,1674.6340518236316,174.97101180700486,1731.07,6.34058,1720.481021150258,191.17636036331828,1682.4,5.34238,1675.0918260083154,156.6433351283365,5070.206898982205,522.7907072986596,5097.08820034778,5097.219999999999,5.0,20,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
1657.65,5.51939,1649.9646461089558,159.43710073426544,1702.54,5.8157,1693.7769931930713,172.51651784637366,1666.74,5.10786,1660.1211442213248,148.39142195315435,5003.862783523352,480.34504053379345,5026.865237331858,5026.93,5.0,21,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
1735.77,5.91902,1726.5159837478757,178.9973484806538,1785.84,6.25665,1775.202993991271,194.6248589580172,1725.21,5.45785,1717.3886544357358,164.09068747315578,5219.107632174882,537.7128949118268,5246.734187433223,5246.82,5.0,22,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
1677.32,5.17915,1670.4720290778835,151.41196276522734,1741.25,5.69725,1732.6488097480717,172.85735326734158,1682.01,4.81554,1676.0727185579092,141.2015658762318,5079.193557383865,465.4708819088007,5100.477461500513,5100.58,5.0,23,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
1652.35,4.14843,1648.0208305685012,119.53185563818114,1707.56,4.79296,1701.5888903363118,142.6758630043586,1689.49,4.23126,1684.885076671433,124.65447649362564,5034.494797576246,386.8621951361654,5049.3366123529395,5049.4,6.0,24,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
1641.83,4.43359,1636.9169942946803,126.9192762714533,1717.36,5.27341,1710.091202668112,157.83994474507918,1661.1,4.32272,1656.3747072859228,125.20398980653027,5003.382904248715,409.96321082306275,5020.150428100404,5020.289999999999,6.0,25,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
1667.07,6.26948,1657.0996996145225,182.05210912664157,1725.49,7.08624,1712.3100052196678,212.86189448706153,1699.53,6.3557,1689.084361894219,188.13888302102444,5058.494066728409,583.0528866347275,5091.985162168053,5092.09,6.0,26,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
1722.95,6.7691,1710.939694183044,203.08142546484245,1808.4,7.64523,1792.3248187806682,240.58741443152337,1763.2,6.9775,1750.1416228203905,214.1927638171042,5253.406135784103,657.86160371347,5294.436506100958,5294.55,6.0,27,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
1725.6,5.49839,1717.660326690552,165.3431647008903,1820.39,6.37414,1809.1365830597265,202.10041052649498,1771.74,5.68028,1763.040215845261,175.36198251700927,5289.837125595539,542.8055577443945,5317.613627262428,5317.73,7.0,28,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
1680.45,5.33969,1673.1576405451694,156.38322283838895,1745.31,5.89522,1736.0797348620597,179.26000753453104,1711.96,5.23291,1704.8248521679875,156.13860839139065,5114.062227575217,491.7818387643107,5137.653340237155,5137.72,7.0,29,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
2076.46,7.77471,2057.372448692226,280.8998735531109,2055.7,8.08309,2035.277030628637,289.04999324593996,2124.22,7.98784,2103.6099326737235,295.18783775157743,6196.259411994586,865.1377045506283,6256.364275565053,6256.379999999999,7.0,30,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
2106.9,6.29686,2094.1890043928006,231.08445183588375,2112.52,7.25113,2095.6250379883054,266.6391767098613,2134.81,6.27627,2122.014628785921,233.38305705117023,6311.828671167026,731.1066855969153,6354.030072315571,6354.23,7.0,31,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
2079.42,6.3584,2066.6286350423798,230.29029771762148,2113.02,7.44193,2095.2212762779377,273.68106224627604,2141.28,6.46455,2127.6651132940706,241.08339650695797,6289.5150246143885,745.0547564708554,6333.490809576499,6333.720000000001,8.0,32,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
2094.78,6.58452,2080.9623759556357,240.20582477757847,2097.27,7.09874,2081.19370353606,259.17990134625984,2175.02,6.68034,2160.252972504387,253.01995017381563,6322.409051996083,752.4056762976539,6367.0221078999675,6367.07,8.0,33,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
2082.39,5.66328,2072.225892171193,205.49443767484595,2152.46,6.67611,2137.864621048485,250.23771432223603,2153.74,5.83067,2142.597564986194,218.79593715430815,6352.688078205872,674.5280891513901,6388.398387861644,6388.59,8.0,34,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
2069.28,6.79595,2054.7409802859497,244.86572306783583,2091.32,7.03034,2075.5963659525164,255.96692763852977,2103.12,6.31765,2090.347972169287,231.42836828649502,6220.685318407754,732.2610189928606,6263.6356878884835,6263.72,8.0,35,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
2239.92,7.86719,2218.8378895860083,306.59423696069433,2327.23,8.33665,2302.638736086945,337.42306378183264,2332.27,7.6309,2311.615578609135,309.7043261427812,6833.092204282088,953.7216268853081,6899.328519052372,6899.42,9.0,36,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
2388.29,7.86561,2365.820446083378,326.8374840709759,2530.89,8.90407,2500.3899243002857,391.73258551926864,2472.11,7.85209,2448.9316111346793,337.73038963839883,7315.1419815183435,1056.3004592286434,7391.012979960105,7391.290000000001,9.0,37,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
2578.81,9.02018,2546.918325949457,404.3118314405553,2668.27,9.8221,2629.1589582269216,455.1790474913452,2624.09,8.8618,2592.7656972065492,404.24542976889404,7768.842981382928,1263.7363087007946,7870.956150767929,7871.17,9.0,38,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
2779.01,9.67624,2739.4737340215634,467.09767790683065,2973.88,10.7679,2921.516150167038,555.6128496652744,2803.84,9.57893,2764.746894659625,466.5762039259641,8425.736778848226,1489.2867314980692,8556.343566912907,8556.73,9.0,39,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
2889.74,9.30801,2851.691124029092,467.3916994702535,3136.02,10.7886,3080.5893226552807,587.0186245276022,2931.1,9.47735,2891.0927437239225,482.6281769508311,8823.373190408296,1537.038500948687,8956.249316014739,8956.86,10.0,40,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
3301.54,12.3273,3225.4195613736247,704.8652528734646,3292.59,12.6954,3212.093389178291,723.6055329370557,3195.18,11.804,3127.611879558028,653.6200450165977,9565.124830109944,2082.090830827118,9789.112076353,9789.31,10.0,41,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
3238.9,12.2342,3165.343220173496,686.3494070090577,2992.5,11.6634,2930.7113071527133,604.9689943519702,3034.82,11.2249,2976.7658690573517,590.7600132162214,9072.82039638356,1882.0784145772495,9265.974805904189,9266.22,10.0,42,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
3283.25,11.5078,3217.248645650676,655.0127590809916,3122.86,11.0211,3065.264620568049,596.9986478157354,3121.82,10.5804,3068.743498626964,573.2132692416842,9351.256764845688,1825.224676138411,9527.719989612247,9527.93,10.0,43,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
3001.35,10.6036,2950.0983147307,552.2877473953965,3021.19,11.3017,2962.6056342377233,592.0784340633401,3005.63,10.65,2953.856361314938,555.4676350781151,8866.560310283361,1699.8338165368518,9028.030058641498,9028.17,11.0,44,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
3093.6,10.9289,3037.492020315912,586.5178484216466,3074.25,11.6132,3011.3167164474667,618.857573068349,3157.96,11.1527,3098.322460457083,610.8267288087255,9147.131197220462,1816.2021502987209,9325.695651795288,9325.810000000001,11.0,45,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
3228.72,10.3402,3176.2834696160476,579.530981953373,3219.3,11.1384,3158.6593791879573,621.9030601853859,3275.72,10.2706,3223.2320135904447,584.0521423346427,9558.17486239445,1785.4861844734016,9723.511074455282,9723.74,11.0,46,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
3382.15,11.7193,3311.6472111042767,686.97261348999,3386.6,12.4124,3307.4408742176684,727.9384751160399,3408.83,11.5878,3339.351373342751,684.729416816514,9958.439458664696,2099.640505422544,10177.377201612459,10177.58,11.0,47,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
3698.03,12.4764,3610.7012999313456,798.9130137718938,3657.0,12.9522,3563.9563935478545,819.6729987558278,3704.04,12.353,3618.2844293664575,792.4204122839398,10792.942122845658,2411.0064248116614,11058.957981997186,11059.07,12.0,48,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
3776.42,11.5123,3700.445539202941,753.6914672417731,3750.64,12.0418,3668.109638329343,782.47817272776,3818.34,11.3516,3743.6448455152713,751.5607934471709,11112.200023047555,2287.730433416704,11345.250102496599,11345.4,12.0,49,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4017.42,13.1579,3911.948376844366,914.5071641626043,4023.97,13.7097,3909.3231113802826,953.6914447178309,4132.3,13.2809,4021.783734041158,949.2938884254766,11843.055222265808,2817.4924973059115,12173.587021499148,12173.689999999999,12.0,50,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
3919.89,13.0456,3818.72047862819,884.8228739164056,3905.93,13.4624,3798.606402359385,909.3286341330551,3999.32,12.9918,3896.9464029750498,899.0935405950943,11514.273283962626,2693.245048644555,11825.06059814595,11825.14,12.0,51,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4041.25,13.3778,3931.593101742848,935.0279379933264,4053.46,13.9165,3934.4798450225094,974.8878503251811,4149.8,13.3755,4037.2362018762515,959.9811926594293,11903.309148641609,2869.896980977937,12244.389628297578,12244.51,13.0,52,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4134.73,13.4219,4021.7990573533675,959.7523197010581,4188.55,14.1652,4061.1936378852824,1025.0157745615948,4237.04,13.4502,4120.828406216898,985.5360004159696,12203.821101455549,2970.3040946786227,12560.093785127416,12560.32,13.0,53,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4309.06,13.963,4181.7348191123,1039.7557339220684,4267.45,14.4697,4132.086121743452,1066.299106721538,4377.21,14.1061,4245.219930489148,1066.8060394831416,12559.0408713449,3172.8608801267483,12953.63091078136,12953.720000000001,13.0,54,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4460.27,13.1229,4343.791393288435,1012.6622361346973,4449.65,13.5211,4326.322988134418,1040.3434648421076,4544.94,13.2027,4424.808786806217,1038.049518954897,13094.92316822907,3091.0552199317017,13454.79970696292,13454.86,13.0,55,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4684.67,15.0795,4523.357022158344,1218.759311345271,4690.54,15.5244,4519.41296349649,1255.4170450411584,4665.47,15.0401,4505.65175088628,1210.6661887718692,13548.421736541115,3684.842545158299,14040.576773544186,14040.68,14.0,56,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4716.01,15.2797,4549.303048610493,1242.8161939737029,4666.95,15.5619,4495.865108655272,1252.0460164371425,4612.02,15.1952,4450.77666074103,1208.8488725241568,13495.944818006796,3703.711082935002,13994.927735309677,13994.98,14.0,57,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4635.38,14.3451,4490.853522036521,1148.4695851489396,4623.95,14.6087,4474.461784978092,1166.2355410767868,4639.93,14.4273,4493.607750567311,1156.044890539027,13458.923057581924,3470.750016764753,13899.234351171393,13899.26,14.0,58,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4750.11,15.3918,4579.739704460063,1260.7653435481375,4721.48,15.7095,4545.117924601369,1278.3882203256335,4743.56,15.3989,4573.268579012239,1259.5935764441574,13698.12620807367,3798.7471403179284,14215.102583111682,14215.150000000001,14.0,59,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4874.51,15.5699,4695.633564135479,1308.3857120376772,4802.72,15.7627,4622.113936213662,1304.677032471812,4835.53,15.5198,4659.2171213748725,1293.8493717536223,13976.964621724015,3906.912116263112,14512.735866166939,14512.759999999998,15.0,60,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4851.61,14.9301,4687.823832258283,1249.970923586331,4881.15,15.163,4711.215728674795,1276.7426053779268,4847.62,14.9387,4683.781014221362,1249.6459799557283,14082.82057515444,3776.359508919986,14580.35412781883,14580.379999999997,15.0,61,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5029.25,15.9385,4835.910567703196,1381.0592107786524,5034.09,16.1468,4835.506824349058,1399.977099731881,5095.5,16.0439,4897.031398982378,1408.2626627801687,14568.448791034632,4189.298973290703,15158.82337335629,15158.84,15.0,62,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5137.52,16.0106,4938.23911956486,1417.006050939543,5132.69,16.2676,4927.196862446733,1437.7891760599232,5196.49,16.0436,4994.095380478289,1436.1475031435352,14859.531362489883,4290.942730143001,15466.66938374864,15466.699999999999,15.0,63,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5196.33,15.3659,5010.578252349015,1376.9353819214214,5150.45,15.5194,4962.664143339858,1378.0783007176587,5260.9,15.561,5068.063770517197,1411.310889907327,15041.306166206072,4166.324572546407,15607.663234108839,15607.679999999998,16.0,64,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5044.64,15.8451,4852.960689689316,1377.3762281708687,5031.33,16.0116,4836.1439359292135,1387.8016428420515,5131.48,16.0317,4931.911853087836,1417.1564711674237,14621.016478706366,4182.334342180344,15207.43382100952,15207.45,16.0,65,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4769.13,15.0232,4606.125653129009,1236.2068696164333,4721.59,15.1512,4557.464964776016,1234.0685649262539,4859.2,15.3043,4686.881165645721,1282.563674487708,13850.471783550747,3752.839109030396,14349.890940533433,14349.920000000002,16.0,66,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4633.69,14.268,4490.757022931112,1142.0089216354183,4594.84,14.473,4449.025149611133,1148.3596317041265,4700.18,14.4729,4551.024289872283,1174.6786562258135,13490.806462414528,3465.047209565358,13928.690217347872,13928.71,16.0,67,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4812.53,14.7665,4653.5845442567515,1226.6197007853268,4783.79,14.9843,4621.125404983566,1236.8697407227144,4884.18,14.7764,4722.6529588731655,1245.6979178141632,13997.362908113482,3709.1873593222044,14480.477866699937,14480.5,17.0,68,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4813.67,14.3289,4663.921644926714,1191.3243718165495,4750.46,14.6267,4596.50519383881,1199.587518529952,4811.37,14.4056,4660.094993841507,1196.9945385311185,13920.521832607032,3587.90642887762,14375.465231931465,14375.5,17.0,69,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5002.13,13.9844,4853.8746636934575,1208.803245385586,4840.77,14.1144,4694.630820697881,1180.4641672890982,4837.75,14.0846,4692.314943560528,1177.2873620907335,14240.820427951867,3566.5547747654177,14680.643018021152,14680.650000000001,17.0,70,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5032.58,14.0269,4882.518723655053,1219.7837388479295,4876.42,14.1605,4728.246251031898,1192.9624495359446,4896.96,14.1218,4748.9702157265065,1194.7799511803591,14359.735190413456,3607.5261395642333,14805.952842908753,14805.96,17.0,71,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5152.91,14.0716,4998.284824267712,1252.8488670207141,4952.31,14.3694,4797.381146453101,1229.0274495536428,5049.29,14.5922,4886.417461731321,1272.1060859013419,14682.083432452135,3753.9824024756986,15154.40390762971,15154.510000000002,18.0,72,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5201.05,13.8221,5050.439039917019,1242.572575981808,5029.07,14.1081,4877.381004684429,1225.8464830652763,5156.35,14.3012,4996.55759104812,1273.7180071897405,14924.37763564957,3742.137066236825,15386.378314404614,15386.47,18.0,73,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5457.19,14.6849,5278.928682578876,1383.4141319019566,5279.87,14.8768,5102.889377339176,1355.561588250051,5406.8,14.7773,5227.967482359485,1379.0729652167906,15609.785542277537,4118.048685368798,16143.84494632442,16143.86,18.0,74,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5451.33,14.5018,5277.649394093304,1365.069830421353,5256.61,14.7805,5082.670198667719,1341.0489713933048,5390.03,14.858,5209.810616228057,1382.1348501276657,15570.130208989081,4088.2536519423234,16097.912058633383,16097.969999999998,18.0,75,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5396.81,13.8169,5240.6472565135555,1288.8655899266416,5115.16,14.1123,4960.782909861974,1247.1947509596723,5291.04,14.1343,5130.859064982147,1292.0485814746016,15332.289231357676,3828.1089223609156,15802.95893165156,15803.010000000002,19.0,76,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5219.51,13.6655,5071.753779099269,1233.1253968239723,4977.35,13.9237,4831.100673672841,1197.6975007646229,5067.64,13.8541,4920.215350063726,1213.4480123175013,14823.069802835835,3644.270909906096,15264.472111557983,15264.5,19.0,77,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5266.33,13.5574,5119.586676769772,1234.52984084689,5020.33,13.7411,4876.643028975362,1192.5041202637467,5065.76,13.6686,4922.291442390695,1197.0678066706714,14918.521148135827,3624.101767781308,15352.40654980878,15352.42,19.0,78,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5280.83,13.2661,5139.910075440128,1211.8126527186698,5001.6,13.4807,4863.798422409384,1165.9620346169029,5075.01,13.3598,4937.671288606561,1172.6588360518303,14941.379786456073,3550.433523387403,15357.42192319763,15357.44,19.0,79,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5225.24,13.3551,5083.934824317719,1206.954746330433,5019.6,13.5217,4880.463898118078,1173.6508421017288,5077.75,13.5568,4936.273817159768,1190.2713407130861,14900.672539595565,3570.876929145248,15322.571721984505,15322.59,20.0,80,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5220.53,13.4046,5078.3085063685385,1210.2545992661805,5040.13,13.5869,4899.0806395547215,1184.0267328232485,5073.45,13.8604,4925.722720809666,1215.3808375153135,14903.111866732925,3609.6621696047428,15334.02766043649,15334.11,20.0,81,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
5025.39,12.3864,4908.415109707715,1077.9637113061856,4882.67,12.5999,4765.0813549958475,1065.1131438354016,4765.75,12.6692,4649.7163013614345,1045.2326914872783,14323.212766064997,3188.3095466288655,14673.777349649681,14673.810000000001,20.0,82,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4881.56,12.1434,4772.331072033412,1026.8807976120838,4632.86,12.2332,4527.662936822166,981.6619123338128,4540.07,12.3789,4434.519235985758,973.280406960031,13734.513244841335,2981.8231169059277,14054.469864539062,14054.49,20.0,83,2700.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4824.05,12.5542,4708.7109456971475,1048.570280129984,4654.65,12.8513,4538.053806337637,1035.2942930802249,4624.13,12.8678,4508.0019386523845,1029.8042425657122,13754.766690687171,3113.668815775921,14102.784838803034,14102.830000000002,21.0,84,0.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4795.1,12.332,4684.459988961621,1024.1184608323836,4646.35,12.5991,4534.4667673926515,1013.4986225504418,4591.4,12.5779,4481.210215740588,999.8544705816909,13700.13697209486,3037.4715539645163,14032.818195049209,14032.85,21.0,85,900.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
4772.53,12.6281,4657.080871603073,1043.3792964443714,4612.21,12.9259,4495.337412927142,1031.708596473593,4616.06,12.8038,4501.280091752869,1022.9796963719684,13653.698376283086,3098.0675892899326,14000.767912451234,14000.8,21.0,86,1800.0,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
