hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
19, 0.00000, 0.0396259, 0.158502, 0.0395097, -0.14273, 0.0397546, -0.0162238, 0, 0
19, 900.00000, 0.0396199, 0.160944, 0.0395103, -0.151468, 0.0397598, -0.0101394, 0, 0
19, 1800.00000, 0.0396104, 0.163221, 0.0395131, -0.161031, 0.0397668, -0.0025534, 0, 0
19, 2700.00000, 0.0396019, 0.151923, 0.0395193, -0.165653, 0.0397688, 0.0130065, 0, 0
20, 0.00000, 0.0395934, 0.174457, 0.0395066, -0.19868, 0.0397903, 0.0235669, 0, 0
20, 900.00000, 0.0395859, 0.167897, 0.0395102, -0.197439, 0.0397943, 0.028987, 0, 0
20, 1800.00000, 0.0395891, 0.181181, 0.0395015, -0.210347, 0.0398, 0.0287201, 0, 0
20, 2700.00000, 0.0395896, 0.19359, 0.0394908, -0.217181, 0.0398101, 0.0228685, 0, 0
21, 0.00000, 0.0395621, 0.228187, 0.0394743, -0.283881, 0.0398543, 0.0545781, 0, 0
21, 900.00000, 0.0395943, 0.222793, 0.0394696, -0.238795, 0.0398263, 0.0147911, 0, 0
21, 1800.00000, 0.0395974, 0.229807, 0.0394689, -0.239338, 0.0398244, 0.00869092, 0, 0
21, 2700.00000, 0.0396158, 0.253397, 0.0394483, -0.234129, 0.0398266, -0.0201663, 0, 0
22, 0.00000, 0.0396094, 0.226612, 0.0394671, -0.225535, 0.0398146, -0.00126049, 0, 0
22, 900.00000, 0.0395943, 0.199433, 0.0394858, -0.218469, 0.0398105, 0.0184228, 0, 0
22, 1800.00000, 0.0396102, 0.221251, 0.0394687, -0.212603, 0.0398117, -0.00931616, 0, 0
22, 2700.00000, 0.0396086, 0.19723, 0.0394833, -0.193925, 0.0397982, -0.00432414, 0, 0
23, 0.00000, 0.0395992, 0.175089, 0.0394976, -0.183128, 0.0397936, 0.00747281, 0, 0
23, 900.00000, 0.0396175, 0.22015, 0.0394677, -0.197579, 0.0398053, -0.0232238, 0, 0
23, 1800.00000, 0.039592, 0.187923, 0.0394878, -0.203542, 0.0398106, 0.0149619, 0, 0
23, 2700.00000, 0.039587, 0.191692, 0.0394829, -0.213342, 0.0398206, 0.020921, 0, 0
24, 0.00000, 0.0396243, 0.199055, 0.0394734, -0.156142, 0.0397927, -0.0433334, 0, 0
