hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 5.16439, -179.786, 5.14193, 179.836, 5.18585, 179.951, 0, 0
0, 1800.00000, 0.0516192, 0.256739, 0.0513746, -0.231064, 0.0519269, -0.0267219, 0, 0
0, 2700.00000, 0.0516099, 0.24345, 0.0513974, -0.223261, 0.0519137, -0.0209046, 0, 0
1, 0.00000, 0.0516134, 0.240148, 0.0513978, -0.214734, 0.0519095, -0.0262147, 0, 0
1, 900.00000, 0.0516304, 0.227773, 0.0514006, -0.182884, 0.0518897, -0.0454368, 0, 0
1, 1800.00000, 0.0516484, 0.273164, 0.0513564, -0.203394, 0.0519162, -0.0705201, 0, 0
1, 2700.00000, 0.0516521, 0.276576, 0.0513509, -0.199088, 0.0519178, -0.0783526, 0, 0
2, 0.00000, 0.0516355, 0.288198, 0.0513479, -0.228569, 0.051938, -0.060216, 0, 0
2, 900.00000, 0.0516214, 0.265332, 0.0513681, -0.226478, 0.0519313, -0.0398589, 0, 0
2, 1800.00000, 0.0515962, 0.277117, 0.0513569, -0.261149, 0.0519681, -0.0170628, 0, 0
2, 2700.00000, 0.051598, 0.29008, 0.0513458, -0.271605, 0.0519774, -0.0196668, 0, 0
3, 0.00000, 0.0515936, 0.292532, 0.0513424, -0.280801, 0.0519851, -0.0130898, 0, 0
3, 900.00000, 0.0515915, 0.29084, 0.0513424, -0.281217, 0.0519874, -0.0108855, 0, 0
3, 1800.00000, 0.0516051, 0.256056, 0.0513815, -0.238309, 0.0519344, -0.0186227, 0, 0
3, 2700.00000, 0.0516027, 0.274337, 0.0513612, -0.256869, 0.0519568, -0.018845, 0, 0
4, 0.00000, 0.0515985, 0.258764, 0.0513764, -0.247316, 0.0519461, -0.0124754, 0, 0
4, 900.00000, 0.0515953, 0.258021, 0.051381, -0.246553, 0.0519451, -0.0121342, 0, 0
4, 1800.00000, 0.051602, 0.266843, 0.0513676, -0.251418, 0.0519513, -0.0165216, 0, 0
4, 2700.00000, 0.0516014, 0.263131, 0.0513696, -0.249845, 0.0519498, -0.0145079, 0, 0
5, 0.00000, 0.0515988, 0.264938, 0.0513676, -0.253098, 0.0519545, -0.0130326, 0, 0
5, 900.00000, 0.0516088, 0.274794, 0.0513558, -0.252372, 0.0519562, -0.0237002, 0, 0
5, 1800.00000, 0.0515479, 0.220707, 0.0514359, -0.267927, 0.0519373, 0.046365, 0, 0
5, 2700.00000, 0.0515807, 0.250654, 0.0513829, -0.260299, 0.0519573, 0.00850798, 0, 0
6, 0.00000, 0.0515912, 0.255244, 0.0513696, -0.255325, 0.0519601, -0.00108467, 0, 0
6, 900.00000, 0.051583, 0.242336, 0.0513896, -0.255758, 0.0519483, 0.0123826, 0, 0
6, 1800.00000, 0.0515673, 0.25506, 0.0513862, -0.284197, 0.0519677, 0.027917, 0, 0
6, 2700.00000, 0.0515652, 0.263516, 0.0513812, -0.291188, 0.0519747, 0.0263576, 0, 0
7, 0.00000, 0.051564, 0.258986, 0.0513847, -0.293068, 0.0519726, 0.0327977, 0, 0
7, 900.00000, 0.0515679, 0.262068, 0.0513826, -0.28853, 0.0519708, 0.0252871, 0, 0
7, 1800.00000, 0.0515572, 0.250933, 0.0513954, -0.288887, 0.0519686, 0.036764, 0, 0
7, 2700.00000, 0.0515672, 0.247416, 0.0513883, -0.274809, 0.051966, 0.0265495, 0, 0
8, 0.00000, 0.0515752, 0.255135, 0.0513747, -0.272518, 0.0519712, 0.0161892, 0, 0
8, 900.00000, 0.0515735, 0.243938, 0.0513871, -0.267323, 0.0519604, 0.0221738, 0, 0
8, 1800.00000, 0.0515613, 0.240657, 0.0513891, -0.272272, 0.0519706, 0.0304065, 0, 0
8, 2700.00000, 0.0515704, 0.233665, 0.0513928, -0.25762, 0.0519579, 0.0230206, 0, 0
9, 0.00000, 0.0515447, 0.207571, 0.051449, -0.263302, 0.0519273, 0.0548828, 0, 0
9, 900.00000, 0.0515414, 0.199612, 0.0514564, -0.25991, 0.0519231, 0.0594605, 0, 0
9, 1800.00000, 0.0515468, 0.229921, 0.0514279, -0.283258, 0.0519461, 0.0521384, 0, 0
9, 2700.00000, 0.0515362, 0.204744, 0.0514488, -0.265888, 0.051936, 0.0602875, 0, 0
10, 0.00000, 0.0515633, 0.210155, 0.0514139, -0.243037, 0.0519434, 0.0317968, 0, 0
10, 900.00000, 0.0515491, 0.200981, 0.05143, -0.249556, 0.0519422, 0.0479811, 0, 0
10, 1800.00000, 0.0515549, 0.226164, 0.0514033, -0.26851, 0.0519628, 0.0412861, 0, 0
10, 2700.00000, 0.051565, 0.230594, 0.0513982, -0.264389, 0.0519581, 0.0328821, 0, 0
11, 0.00000, 0.0515837, 0.23938, 0.0513848, -0.254846, 0.0519524, 0.0143529, 0, 0
11, 900.00000, 0.0515682, 0.233128, 0.0513966, -0.264712, 0.0519563, 0.0305166, 0, 0
11, 1800.00000, 0.0516129, 0.215749, 0.0514106, -0.206934, 0.0518973, -0.0095025, 0, 0
11, 2700.00000, 0.0515877, 0.184813, 0.0514574, -0.205183, 0.0518756, 0.0197681, 0, 0
12, 0.00000, 0.0515875, 0.178111, 0.0514649, -0.199067, 0.0518682, 0.020388, 0, 0
12, 900.00000, 0.0515774, 0.164388, 0.0514833, -0.195138, 0.05186, 0.030387, 0, 0
12, 1800.00000, 0.0515981, 0.194009, 0.0514337, -0.201561, 0.0518887, 0.00680937, 0, 0
12, 2700.00000, 0.0516024, 0.168262, 0.0514554, -0.176746, 0.0518629, 0.00815227, 0, 0
13, 0.00000, 0.0516047, 0.189608, 0.0514333, -0.19603, 0.0518826, 0.00570834, 0, 0
13, 900.00000, 0.0516027, 0.147293, 0.0514765, -0.15734, 0.0518413, 0.00968101, 0, 0
13, 1800.00000, 0.0515706, 0.132217, 0.0515011, -0.170115, 0.0518487, 0.0374609, 0, 0
13, 2700.00000, 0.0515528, 0.139146, 0.0515054, -0.193287, 0.0518623, 0.0536752, 0, 0
14, 0.00000, 0.0515645, 0.111361, 0.0515328, -0.154431, 0.0518236, 0.0432533, 0, 0
14, 900.00000, 0.051562, 0.0867373, 0.0515615, -0.131907, 0.0517967, 0.0449355, 0, 0
14, 1800.00000, 0.0515616, 0.0871398, 0.0515618, -0.134477, 0.0517973, 0.0474668, 0, 0
14, 2700.00000, 0.0515645, 0.0979181, 0.0515554, -0.140046, 0.0518008, 0.0422362, 0, 0
15, 0.00000, 0.0515761, 0.117647, 0.0515369, -0.147197, 0.0518078, 0.0297813, 0, 0
15, 900.00000, 0.0516025, 0.129042, 0.051509, -0.13332, 0.0518092, 0.00439704, 0, 0
15, 1800.00000, 0.0516058, 0.134698, 0.0515037, -0.138017, 0.0518112, 0.00336733, 0, 0
15, 2700.00000, 0.0516084, 0.136975, 0.0514996, -0.13976, 0.0518125, 0.00263281, 0, 0
16, 0.00000, 0.0516112, 0.14308, 0.0514933, -0.139931, 0.0518159, -0.00347817, 0, 0
16, 900.00000, 0.0516057, 0.141647, 0.0515025, -0.140281, 0.0518125, -0.00126048, 0, 0
16, 1800.00000, 0.0515895, 0.125726, 0.0515225, -0.142152, 0.051809, 0.0166635, 0, 0
16, 2700.00000, 0.0516082, 0.135088, 0.0515098, -0.137116, 0.0518024, 0.00190147, 0, 0
17, 0.00000, 0.0515986, 0.130473, 0.0515171, -0.143396, 0.0518049, 0.0128359, 0, 0
17, 900.00000, 0.051612, 0.13675, 0.0515091, -0.136564, 0.0517989, -0.000663388, 0, 0
17, 1800.00000, 0.0516055, 0.120693, 0.051525, -0.132795, 0.05179, 0.012017, 0, 0
17, 2700.00000, 0.0516029, 0.100991, 0.0515418, -0.119716, 0.0517754, 0.0184281, 0, 0
18, 0.00000, 0.0516082, 0.124297, 0.0515192, -0.132881, 0.0517928, 0.00829591, 0, 0
18, 900.00000, 0.0516161, 0.134435, 0.0515022, -0.132582, 0.0518017, -0.00231411, 0, 0
18, 1800.00000, 0.0516168, 0.134658, 0.051503, -0.141196, 0.0518004, 0.005981, 0, 0
