hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 10.9349, -179.787, 10.8861, 179.832, 10.9804, 179.955, 0, 0
0, 1800.00000, 0.109292, 0.256597, 0.108767, -0.238478, 0.109953, -0.0193543, 0, 0
0, 2700.00000, 0.109272, 0.242989, 0.108813, -0.230309, 0.109927, -0.0134572, 0, 0
1, 0.00000, 0.109279, 0.239708, 0.108814, -0.221729, 0.109918, -0.0189012, 0, 0
1, 900.00000, 0.109316, 0.227913, 0.108821, -0.189137, 0.109875, -0.0393786, 0, 0
1, 1800.00000, 0.109355, 0.274113, 0.108724, -0.211466, 0.109933, -0.0634874, 0, 0
1, 2700.00000, 0.109363, 0.277462, 0.108713, -0.207282, 0.109936, -0.0711839, 0, 0
2, 0.00000, 0.109327, 0.288943, 0.108706, -0.23708, 0.10998, -0.0524316, 0, 0
2, 900.00000, 0.109296, 0.265301, 0.108751, -0.234804, 0.109964, -0.031612, 0, 0
2, 1800.00000, 0.109242, 0.27665, 0.108725, -0.26949, 0.110045, -0.0083809, 0, 0
2, 2700.00000, 0.109246, 0.28978, 0.108701, -0.280304, 0.110066, -0.0108041, 0, 0
3, 0.00000, 0.109236, 0.292123, 0.108694, -0.289613, 0.110082, -0.00405129, 0, 0
3, 900.00000, 0.109232, 0.290394, 0.108694, -0.290042, 0.110087, -0.00174236, 0, 0
3, 1800.00000, 0.109261, 0.255865, 0.108778, -0.24595, 0.109973, -0.0108765, 0, 0
3, 2700.00000, 0.109256, 0.274046, 0.108735, -0.265081, 0.110021, -0.0105699, 0, 0
4, 0.00000, 0.109247, 0.25825, 0.108768, -0.255051, 0.109998, -0.00435456, 0, 0
4, 900.00000, 0.10924, 0.25752, 0.108778, -0.254134, 0.109996, -0.00405377, 0, 0
4, 1800.00000, 0.109254, 0.266361, 0.10875, -0.258623, 0.110008, -0.00895929, 0, 0
4, 2700.00000, 0.109253, 0.262485, 0.108754, -0.257431, 0.110005, -0.00647732, 0, 0
5, 0.00000, 0.109247, 0.264231, 0.108749, -0.260758, 0.110015, -0.00482875, 0, 0
5, 900.00000, 0.109269, 0.274327, 0.108724, -0.260296, 0.110019, -0.0154928, 0, 0
5, 1800.00000, 0.109137, 0.217595, 0.108898, -0.273463, 0.109978, 0.0549526, 0, 0
5, 2700.00000, 0.109208, 0.248875, 0.108783, -0.267556, 0.110021, 0.0174081, 0, 0
6, 0.00000, 0.10923, 0.253638, 0.108754, -0.262897, 0.110027, 0.00795486, 0, 0
