hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.016667, 0.199486, 0.0166001, -0.156602, 0.0167335, -0.0424467, 0, 0
0, 1800.00000, 0.01666, 0.240731, 0.0165862, -0.218636, 0.016754, -0.023038, 0, 0
0, 2700.00000, 0.016657, 0.229595, 0.0165926, -0.212794, 0.0167507, -0.0174489, 0, 0
1, 0.00000, 0.0166581, 0.226649, 0.0165926, -0.20435, 0.0167495, -0.023028, 0, 0
1, 900.00000, 0.016663, 0.214681, 0.0165937, -0.174869, 0.0167436, -0.0403068, 0, 0
1, 1800.00000, 0.0166683, 0.25711, 0.0165803, -0.194846, 0.0167517, -0.0629448, 0, 0
1, 2700.00000, 0.0166699, 0.261269, 0.0165783, -0.189834, 0.016752, -0.0722267, 0, 0
2, 0.00000, 0.0166644, 0.270407, 0.0165781, -0.218278, 0.016758, -0.0526251, 0, 0
2, 900.00000, 0.0166607, 0.249729, 0.0165841, -0.215489, 0.0167555, -0.0351356, 0, 0
2, 1800.00000, 0.0166523, 0.259429, 0.0165807, -0.248947, 0.0167673, -0.0114822, 0, 0
2, 2700.00000, 0.016653, 0.271996, 0.0165772, -0.25885, 0.0167701, -0.0142341, 0, 0
3, 0.00000, 0.0166516, 0.27449, 0.0165761, -0.267808, 0.0167726, -0.00792339, 0, 0
3, 900.00000, 0.0166509, 0.27226, 0.0165762, -0.267877, 0.0167732, -0.00553462, 0, 0
3, 1800.00000, 0.0166551, 0.240202, 0.016588, -0.227698, 0.0167572, -0.0133032, 0, 0
3, 2700.00000, 0.0166546, 0.258076, 0.0165817, -0.245044, 0.0167639, -0.0143062, 0, 0
4, 0.00000, 0.0166533, 0.243594, 0.0165862, -0.236002, 0.0167607, -0.0085329, 0, 0
4, 900.00000, 0.0166523, 0.242201, 0.0165879, -0.234782, 0.0167602, -0.00801178, 0, 0
4, 1800.00000, 0.0166548, 0.252449, 0.0165835, -0.23908, 0.016762, -0.0143617, 0, 0
4, 2700.00000, 0.0166546, 0.249015, 0.0165839, -0.238014, 0.0167617, -0.0121471, 0, 0
5, 0.00000, 0.0166539, 0.250754, 0.0165832, -0.241169, 0.0167631, -0.010686, 0, 0
5, 900.00000, 0.016657, 0.260431, 0.0165796, -0.240819, 0.0167636, -0.0207935, 0, 0
5, 1800.00000, 0.0166384, 0.213872, 0.016603, -0.258842, 0.0167589, 0.044172, 0, 0
5, 2700.00000, 0.0166486, 0.240372, 0.016587, -0.250283, 0.0167647, 0.00884905, 0, 0
6, 0.00000, 0.016652, 0.245597, 0.0165825, -0.245539, 0.0167657, -0.00115065, 0, 0
6, 900.00000, 0.0166493, 0.232543, 0.0165892, -0.245927, 0.0167618, 0.0124185, 0, 0
6, 1800.00000, 0.0166442, 0.244894, 0.0165881, -0.274209, 0.016768, 0.0281756, 0, 0
6, 2700.00000, 0.0166436, 0.253332, 0.0165867, -0.281474, 0.0167701, 0.0269113, 0, 0
7, 0.00000, 0.0166432, 0.248704, 0.0165876, -0.282598, 0.0167695, 0.0326959, 0, 0
7, 900.00000, 0.0166445, 0.251636, 0.0165869, -0.277893, 0.0167689, 0.0251653, 0, 0
7, 1800.00000, 0.0166411, 0.2407, 0.0165909, -0.277954, 0.0167683, 0.0361491, 0, 0
7, 2700.00000, 0.016644, 0.238404, 0.0165884, -0.26498, 0.016768, 0.0257935, 0, 0
8, 0.00000, 0.0166468, 0.245958, 0.016584, -0.262012, 0.0167695, 0.0149458, 0, 0
8, 900.00000, 0.0166466, 0.236386, 0.0165876, -0.257746, 0.0167661, 0.0202268, 0, 0
8, 1800.00000, 0.0166428, 0.22998, 0.016589, -0.259665, 0.0167685, 0.028574, 0, 0
8, 2700.00000, 0.0166456, 0.222513, 0.0165904, -0.245262, 0.0167644, 0.0219074, 0, 0
9, 0.00000, 0.0166378, 0.20043, 0.0166073, -0.251699, 0.0167552, 0.0504984, 0, 0
9, 900.00000, 0.0166365, 0.190715, 0.0166102, -0.2486, 0.0167536, 0.0571214, 0, 0
9, 1800.00000, 0.0166386, 0.21956, 0.0166016, -0.269418, 0.01676, 0.0487665, 0, 0
9, 2700.00000, 0.0166351, 0.194693, 0.0166084, -0.253106, 0.0167568, 0.0576476, 0, 0
10, 0.00000, 0.0166436, 0.199043, 0.0165976, -0.230837, 0.0167591, 0.0307977, 0, 0
10, 900.00000, 0.0166397, 0.191438, 0.0166022, -0.235197, 0.0167585, 0.0432461, 0, 0
10, 1800.00000, 0.0166412, 0.212448, 0.0165944, -0.252879, 0.0167646, 0.0394802, 0, 0
10, 2700.00000, 0.0166443, 0.216376, 0.016593, -0.249669, 0.0167631, 0.0325096, 0, 0
11, 0.00000, 0.0166503, 0.225418, 0.0165885, -0.240063, 0.0167615, 0.0136354, 0, 0
11, 900.00000, 0.0166449, 0.219242, 0.0165925, -0.250273, 0.0167629, 0.030073, 0, 0
11, 1800.00000, 0.016659, 0.202833, 0.0165969, -0.194589, 0.0167443, -0.00885118, 0, 0
11, 2700.00000, 0.0166509, 0.17372, 0.0166115, -0.193247, 0.0167378, 0.0189972, 0, 0
12, 0.00000, 0.0166509, 0.167656, 0.0166135, -0.187424, 0.0167358, 0.019265, 0, 0
12, 900.00000, 0.0166476, 0.155046, 0.0166189, -0.184739, 0.0167337, 0.0293569, 0, 0
12, 1800.00000, 0.0166544, 0.18255, 0.0166039, -0.18886, 0.0167419, 0.00564984, 0, 0
12, 2700.00000, 0.016656, 0.158403, 0.0166102, -0.164854, 0.016734, 0.00617175, 0, 0
13, 0.00000, 0.0166565, 0.178441, 0.0166033, -0.184623, 0.0167403, 0.00553317, 0, 0
13, 900.00000, 0.0166558, 0.137428, 0.0166169, -0.146803, 0.0167274, 0.00905408, 0, 0
13, 1800.00000, 0.0166465, 0.12711, 0.0166232, -0.160493, 0.0167304, 0.0329871, 0, 0
13, 2700.00000, 0.0166407, 0.133724, 0.0166245, -0.183746, 0.016735, 0.0495948, 0, 0
14, 0.00000, 0.0166443, 0.107214, 0.0166329, -0.146242, 0.016723, 0.0392289, 0, 0
14, 900.00000, 0.016644, 0.0846642, 0.0166415, -0.123876, 0.0167146, 0.0390001, 0, 0
14, 1800.00000, 0.0166436, 0.0847398, 0.0166417, -0.126881, 0.0167149, 0.042299, 0, 0
14, 2700.00000, 0.0166439, 0.0925862, 0.0166406, -0.132267, 0.0167158, 0.0398033, 0, 0
15, 0.00000, 0.0166473, 0.109772, 0.0166353, -0.138348, 0.0167177, 0.0288094, 0, 0
15, 900.00000, 0.0166549, 0.119803, 0.0166271, -0.126027, 0.0167182, 0.00634979, 0, 0
15, 1800.00000, 0.016656, 0.125053, 0.0166255, -0.129879, 0.0167187, 0.00489307, 0, 0
15, 2700.00000, 0.0166569, 0.127615, 0.0166242, -0.131778, 0.0167191, 0.00404926, 0, 0
16, 0.00000, 0.0166581, 0.134318, 0.0166221, -0.1309, 0.0167198, -0.0036648, 0, 0
16, 900.00000, 0.0166562, 0.13322, 0.0166247, -0.131574, 0.0167192, -0.00155957, 0, 0
16, 1800.00000, 0.016651, 0.117596, 0.0166309, -0.133954, 0.0167183, 0.0165713, 0, 0
16, 2700.00000, 0.0166573, 0.127256, 0.0166269, -0.128326, 0.016716, 0.000971297, 0, 0
17, 0.00000, 0.016654, 0.122732, 0.0166292, -0.135021, 0.016717, 0.0122227, 0, 0
17, 900.00000, 0.0166583, 0.129372, 0.0166266, -0.128257, 0.0167151, -0.00154296, 0, 0
17, 1800.00000, 0.0166566, 0.113234, 0.0166316, -0.123505, 0.0167119, 0.0101624, 0, 0
17, 2700.00000, 0.0166555, 0.0945559, 0.0166368, -0.111829, 0.0167077, 0.0170031, 0, 0
18, 0.00000, 0.0166569, 0.114945, 0.0166304, -0.124108, 0.0167128, 0.00890772, 0, 0
18, 900.00000, 0.0166607, 0.126315, 0.0166246, -0.120886, 0.0167148, -0.00585246, 0, 0
18, 1800.00000, 0.0166607, 0.125774, 0.016625, -0.129291, 0.0167144, 0.00301968, 0, 0
18, 2700.00000, 0.0166636, 0.145335, 0.0166203, -0.131055, 0.0167159, -0.0152177, 0, 0
19, 0.00000, 0.0166655, 0.146384, 0.0166201, -0.129109, 0.0167144, -0.017648, 0, 0
19, 900.00000, 0.0166632, 0.14819, 0.0166205, -0.136663, 0.0167163, -0.0120654, 0, 0
19, 1800.00000, 0.0166594, 0.151542, 0.0166214, -0.146734, 0.0167193, -0.00510653, 0, 0
19, 2700.00000, 0.0166561, 0.139394, 0.0166242, -0.149444, 0.0167197, 0.0094624, 0, 0
20, 0.00000, 0.0166531, 0.16209, 0.0166188, -0.180948, 0.0167283, 0.0183133, 0, 0
20, 900.00000, 0.0166497, 0.15479, 0.0166205, -0.179742, 0.01673, 0.0244981, 0, 0
20, 1800.00000, 0.0166506, 0.164113, 0.0166179, -0.190847, 0.0167317, 0.0263528, 0, 0
20, 2700.00000, 0.0166509, 0.177945, 0.0166131, -0.198177, 0.0167362, 0.0196374, 0, 0
21, 0.00000, 0.0166394, 0.210399, 0.0166068, -0.263219, 0.0167541, 0.051877, 0, 0
21, 900.00000, 0.0166529, 0.206684, 0.0166043, -0.219129, 0.0167429, 0.0114608, 0, 0
21, 1800.00000, 0.0166543, 0.211474, 0.0166046, -0.218074, 0.0167414, 0.00590637, 0, 0
21, 2700.00000, 0.0166619, 0.233987, 0.0165963, -0.212353, 0.016742, -0.022376, 0, 0
22, 0.00000, 0.0166588, 0.207212, 0.0166043, -0.205288, 0.0167373, -0.00206993, 0, 0
22, 900.00000, 0.0166519, 0.180277, 0.016612, -0.200452, 0.0167363, 0.01966, 0, 0
22, 1800.00000, 0.0166584, 0.202898, 0.0166049, -0.196137, 0.0167369, -0.00732083, 0, 0
22, 2700.00000, 0.0166574, 0.179916, 0.0166107, -0.178862, 0.0167319, -0.00186163, 0, 0
23, 0.00000, 0.0166535, 0.159698, 0.0166162, -0.16993, 0.0167305, 0.00975472, 0, 0
23, 900.00000, 0.0166612, 0.203008, 0.0166041, -0.182845, 0.0167349, -0.0207123, 0, 0
23, 1800.00000, 0.0166519, 0.177046, 0.0166109, -0.189045, 0.0167373, 0.0114433, 0, 0
23, 2700.00000, 0.0166494, 0.176962, 0.0166098, -0.19672, 0.016741, 0.0191463, 0, 0
24, 0.00000, 0.016664, 0.182305, 0.0166063, -0.14091, 0.0167298, -0.041728, 0, 0
