hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.0166664, 0.213298, 0.0165963, -0.167363, 0.0167379, -0.0456516, 0, 0
0, 1800.00000, 0.0166588, 0.256371, 0.0165821, -0.231596, 0.0167594, -0.025778, 0, 0
0, 2700.00000, 0.0166557, 0.243027, 0.016589, -0.224341, 0.0167556, -0.0194002, 0, 0
1, 0.00000, 0.0166568, 0.239438, 0.0165892, -0.215782, 0.0167542, -0.0244314, 0, 0
1, 900.00000, 0.0166623, 0.226746, 0.0165903, -0.183319, 0.0167477, -0.0439614, 0, 0
1, 1800.00000, 0.0166682, 0.273567, 0.0165755, -0.204543, 0.0167566, -0.0697629, 0, 0
1, 2700.00000, 0.0166692, 0.276319, 0.016574, -0.20023, 0.0167571, -0.0769229, 0, 0
2, 0.00000, 0.016664, 0.289111, 0.0165728, -0.230393, 0.0167637, -0.059313, 0, 0
2, 900.00000, 0.0166593, 0.265466, 0.0165797, -0.228673, 0.0167613, -0.0377453, 0, 0
2, 1800.00000, 0.0166512, 0.278529, 0.0165756, -0.263424, 0.0167736, -0.0161886, 0, 0
2, 2700.00000, 0.0166518, 0.291896, 0.0165719, -0.274002, 0.0167767, -0.0190721, 0, 0
3, 0.00000, 0.0166504, 0.294542, 0.0165708, -0.283264, 0.0167792, -0.0126118, 0, 0
3, 900.00000, 0.0166496, 0.292982, 0.0165708, -0.283916, 0.01678, -0.0103203, 0, 0
3, 1800.00000, 0.016654, 0.257555, 0.0165835, -0.240989, 0.0167628, -0.0174404, 0, 0
3, 2700.00000, 0.0166532, 0.275692, 0.016577, -0.259228, 0.01677, -0.0177897, 0, 0
4, 0.00000, 0.0166518, 0.259761, 0.016582, -0.249731, 0.0167665, -0.0110418, 0, 0
4, 900.00000, 0.0166508, 0.259236, 0.0165836, -0.248506, 0.016766, -0.0114206, 0, 0
4, 1800.00000, 0.0166529, 0.266981, 0.0165796, -0.252558, 0.0167678, -0.0154836, 0, 0
4, 2700.00000, 0.0166527, 0.262931, 0.0165802, -0.251297, 0.0167673, -0.0128298, 0, 0
5, 0.00000, 0.0166518, 0.264527, 0.0165796, -0.254387, 0.0167688, -0.0112931, 0, 0
