hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 28.4072, -179.933, 28.3765, 179.935, 28.4586, 179.998, 0, 0
0, 1800.00000, 0.283909, 0.0634085, 0.283761, -0.0859611, 0.28475, 0.0223723, 0, 0
0, 2700.00000, 0.283962, 0.0468304, 0.283882, -0.0568686, 0.284577, 0.0100955, 0, 0
1, 0.00000, 0.283843, 0.0439698, 0.283873, -0.0762405, 0.284704, 0.0321279, 0, 0
1, 900.00000, 0.283741, 0.015844, 0.28398, -0.0692222, 0.2847, 0.0533513, 0, 0
1, 1800.00000, 0.283782, 0.0301992, 0.283911, -0.0731778, 0.284728, 0.0429782, 0, 0
1, 2700.00000, 0.28385, 0.0110678, 0.284007, -0.0270601, 0.284562, 0.0158515, 0, 0
2, 0.00000, 0.283757, 0.00239584, 0.28405, -0.0435593, 0.284617, 0.0418399, 0, 0
2, 900.00000, 0.283693, -0.00788639, 0.284101, -0.0507047, 0.284624, 0.0582067, 0, 0
2, 1800.00000, 0.283592, -0.0016697, 0.284058, -0.0705473, 0.28477, 0.0720042, 0, 0
2, 2700.00000, 0.283501, -0.00691184, 0.284064, -0.083828, 0.284855, 0.0904648, 0, 0
3, 0.00000, 0.283495, -0.00190756, 0.284043, -0.0924891, 0.284883, 0.094182, 0, 0
3, 900.00000, 0.283588, 0.0124349, 0.283981, -0.086505, 0.284852, 0.0738155, 0, 0
3, 1800.00000, 0.283795, 0.0371911, 0.283841, -0.0823049, 0.284784, 0.0450134, 0, 0
3, 2700.00000, 0.283646, 0.0212009, 0.28395, -0.0871301, 0.284823, 0.0653298, 0, 0
4, 0.00000, 0.283657, 0.0184786, 0.283965, -0.080964, 0.284798, 0.062247, 0, 0
4, 900.00000, 0.283697, 0.0183062, 0.283973, -0.0736087, 0.284754, 0.0555953, 0, 0
4, 1800.00000, 0.283672, 0.0237328, 0.283938, -0.084455, 0.28481, 0.0604611, 0, 0
4, 2700.00000, 0.283705, 0.0256534, 0.283924, -0.0798556, 0.284789, 0.0536258, 0, 0
5, 0.00000, 0.283667, 0.0213637, 0.283952, -0.0805561, 0.2848, 0.0588338, 0, 0
5, 900.00000, 0.283668, 0.0239791, 0.28393, -0.0844423, 0.28482, 0.0599122, 0, 0
