hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
13, 1800.00000, 6.40745, 0.123672, 6.40121, -0.179377, 6.44512, 0.0552013, 0, 0
13, 2700.00000, 6.40516, 0.1307, 6.40179, -0.202675, 6.44685, 0.0714407, 0, 0
14, 0.00000, 6.40667, 0.102545, 6.40528, -0.163056, 6.44191, 0.0606753, 0, 0
14, 900.00000, 6.40639, 0.0776332, 6.40891, -0.139942, 6.43845, 0.0620231, 0, 0
14, 1800.00000, 6.40636, 0.0783703, 6.40895, -0.14242, 6.43851, 0.0641763, 0, 0
14, 2700.00000, 6.40699, 0.0926568, 6.4078, -0.148977, 6.43904, 0.0564146, 0, 0
15, 0.00000, 6.40867, 0.114963, 6.40518, -0.156813, 6.44, 0.0420784, 0, 0
15, 900.00000, 6.41205, 0.126622, 6.40162, -0.142971, 6.44017, 0.0164561, 0, 0
15, 1800.00000, 6.41253, 0.132303, 6.40091, -0.147318, 6.44039, 0.0150556, 0, 0
15, 2700.00000, 6.41292, 0.134501, 6.40039, -0.14875, 6.4405, 0.0140878, 0, 0
16, 0.00000, 6.41322, 0.140832, 6.3997, -0.149023, 6.44087, 0.00788667, 0, 0
16, 900.00000, 6.41249, 0.139414, 6.40084, -0.149213, 6.4405, 0.00984443, 0, 0
16, 1800.00000, 6.41049, 0.122835, 6.40334, -0.150641, 6.44003, 0.0280363, 0, 0
16, 2700.00000, 6.4129, 0.132249, 6.40171, -0.145265, 6.43918, 0.0128638, 0, 0
17, 0.00000, 6.41168, 0.127465, 6.40265, -0.15141, 6.43947, 0.0238446, 0, 0
17, 900.00000, 6.41335, 0.133638, 6.40173, -0.144511, 6.43866, 0.0103761, 0, 0
17, 1800.00000, 6.41253, 0.117331, 6.40368, -0.140627, 6.43758, 0.0231433, 0, 0
17, 2700.00000, 6.41219, 0.0974554, 6.40581, -0.127528, 6.43574, 0.0297399, 0, 0
18, 0.00000, 6.41282, 0.121238, 6.40294, -0.141337, 6.438, 0.0197732, 0, 0
18, 900.00000, 6.41376, 0.131744, 6.40078, -0.141758, 6.43919, 0.00949753, 0, 0
18, 1800.00000, 6.41389, 0.131789, 6.40085, -0.15008, 6.439, 0.0176955, 0, 0
18, 2700.00000, 6.41509, 0.153181, 6.39881, -0.15284, 6.43976, -0.00144524, 0, 0
19, 0.00000, 6.41605, 0.155506, 6.39857, -0.150225, 6.43914, -0.0057492, 0, 0
19, 900.00000, 6.41504, 0.159847, 6.39846, -0.16133, 6.44024, 0.000805094, 0, 0
19, 1800.00000, 6.41341, 0.16177, 6.39898, -0.171296, 6.4414, 0.00912113, 0, 0
19, 2700.00000, 6.41206, 0.151849, 6.39988, -0.176737, 6.4418, 0.0241604, 0, 0
20, 0.00000, 6.41059, 0.174073, 6.39782, -0.210059, 6.44537, 0.0352808, 0, 0
20, 900.00000, 6.40939, 0.168701, 6.39833, -0.209446, 6.44608, 0.0401315, 0, 0
20, 1800.00000, 6.41029, 0.188178, 6.39628, -0.2249, 6.44727, 0.0361601, 0, 0
20, 2700.00000, 6.41017, 0.198476, 6.39473, -0.231259, 6.44891, 0.0319833, 0, 0
21, 0.00000, 6.40572, 0.235175, 6.39188, -0.29896, 6.45626, 0.0625697, 0, 0
21, 900.00000, 6.41086, 0.228899, 6.39132, -0.254077, 6.45162, 0.0239471, 0, 0
21, 1800.00000, 6.41146, 0.236956, 6.39102, -0.255149, 6.45137, 0.0172591, 0, 0
21, 2700.00000, 6.41449, 0.260683, 6.3876, -0.249783, 6.45176, -0.0118934, 0, 0
22, 0.00000, 6.41347, 0.2339, 6.39066, -0.241309, 6.4498, 0.00708193, 0, 0
22, 900.00000, 6.41103, 0.205079, 6.39391, -0.232234, 6.4489, 0.0264583, 0, 0
22, 1800.00000, 6.41369, 0.227106, 6.39107, -0.226009, 6.44908, -0.00184356, 0, 0
22, 2700.00000, 6.41342, 0.202653, 6.39353, -0.206785, 6.44681, 0.0031268, 0, 0
23, 0.00000, 6.41181, 0.179425, 6.39597, -0.195979, 6.44602, 0.0159295, 0, 0
23, 900.00000, 6.41494, 0.223536, 6.39116, -0.207788, 6.44772, -0.0164491, 0, 0
23, 1800.00000, 6.4105, 0.186308, 6.39491, -0.212071, 6.44839, 0.0250632, 0, 0
23, 2700.00000, 6.4098, 0.192754, 6.39389, -0.222889, 6.45012, 0.0293552, 0, 0
24, 0.00000, 6.41594, 0.199484, 6.39233, -0.164952, 6.44553, -0.0349884, 0, 0
