hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.0261395, 0.24504, 0.0259451, -0.0218234, 0.0260661, -0.223692, 0, 0
0, 1800.00000, 0.0261244, 0.239989, 0.0259424, -0.0495259, 0.0260836, -0.191149, 0, 0
0, 2700.00000, 0.0261239, 0.180628, 0.0259713, 0.00788796, 0.0260551, -0.188891, 0, 0
1, 0.00000, 0.0261176, 0.176306, 0.0259706, -0.00215244, 0.0260619, -0.174611, 0, 0
1, 900.00000, 0.0261007, 0.131188, 0.0259875, 0.00539878, 0.026062, -0.136686, 0, 0
1, 1800.00000, 0.0261033, 0.151052, 0.0259779, -0.00177262, 0.026069, -0.149394, 0, 0
1, 2700.00000, 0.0261157, 0.119912, 0.0259891, 0.0654127, 0.0260452, -0.185648, 0, 0
2, 0.00000, 0.026091, 0.0873128, 0.0260044, 0.0294214, 0.0260551, -0.116189, 0, 0
2, 900.00000, 0.0260869, 0.070767, 0.0260126, 0.0288724, 0.0260504, -0.0999166, 0, 0
2, 1800.00000, 0.0260723, 0.0805613, 0.0260083, -0.00269126, 0.0260695, -0.077906, 0, 0
2, 2700.00000, 0.0260583, 0.0729416, 0.0260099, -0.0251316, 0.0260819, -0.0478191, 0, 0
3, 0.00000, 0.0260572, 0.0806047, 0.0260067, -0.0393444, 0.0260862, -0.0412523, 0, 0
3, 900.00000, 0.0260701, 0.102082, 0.0259974, -0.0303289, 0.0260825, -0.0718705, 0, 0
3, 1800.00000, 0.0260904, 0.129257, 0.0259825, -0.0259044, 0.0260773, -0.103477, 0, 0
3, 2700.00000, 0.0260782, 0.113284, 0.0259936, -0.0280318, 0.0260781, -0.0856817, 0, 0
4, 0.00000, 0.026081, 0.108388, 0.0259957, -0.0171808, 0.0260733, -0.0913723, 0, 0
4, 900.00000, 0.0260832, 0.109313, 0.0259954, -0.0136121, 0.0260717, -0.0954606, 0, 0
4, 1800.00000, 0.0260823, 0.114398, 0.0259931, -0.0198499, 0.0260746, -0.0947224, 0, 0
4, 2700.00000, 0.026089, 0.119213, 0.0259899, -0.0112287, 0.0260709, -0.108473, 0, 0
5, 0.00000, 0.0260865, 0.112991, 0.0259939, -0.00857546, 0.0260696, -0.104682, 0, 0
5, 900.00000, 0.0260848, 0.117455, 0.0259911, -0.0167916, 0.026074, -0.101065, 0, 0
5, 1800.00000, 0.0260278, 0.0798267, 0.0260321, -0.0746644, 0.0260901, -0.00507794, 0, 0
5, 2700.00000, 0.0260349, 0.0908998, 0.0260142, -0.0659033, 0.0261009, -0.0251056, 0, 0
6, 0.00000, 0.0260364, 0.0881887, 0.0260107, -0.0596443, 0.0261029, -0.0285733, 0, 0
6, 900.00000, 0.0260456, 0.100017, 0.026005, -0.0544067, 0.0260995, -0.0455992, 0, 0
6, 1800.00000, 0.026052, 0.109087, 0.0260013, -0.058559, 0.0260968, -0.0505578, 0, 0
6, 2700.00000, 0.0260612, 0.105939, 0.0259987, -0.0540905, 0.0260901, -0.0519579, 0, 0
7, 0.00000, 0.0260719, 0.109874, 0.025996, -0.0399053, 0.0260822, -0.0700687, 0, 0
7, 900.00000, 0.0260665, 0.112823, 0.0259966, -0.0460509, 0.0260872, -0.0665691, 0, 0
7, 1800.00000, 0.0260728, 0.0981528, 0.0260055, -0.0253315, 0.0260717, -0.0728698, 0, 0
7, 2700.00000, 0.0260732, 0.106771, 0.0259973, -0.02158, 0.0260799, -0.0847991, 0, 0
8, 0.00000, 0.0260734, 0.108213, 0.0259956, -0.0298806, 0.0260811, -0.0783915, 0, 0
8, 900.00000, 0.0260831, 0.11373, 0.025993, -0.0322093, 0.0260739, -0.0817313, 0, 0
8, 1800.00000, 0.02609, 0.0944601, 0.0260033, 0.00502057, 0.0260566, -0.0996607, 0, 0
8, 2700.00000, 0.0260901, 0.092054, 0.0260034, 0.0149681, 0.0260569, -0.106756, 0, 0
9, 0.00000, 0.0260874, 0.0808926, 0.0260203, 0.015024, 0.0260424, -0.0959603, 0, 0
9, 900.00000, 0.0260741, 0.0732264, 0.026029, 0.00383112, 0.026047, -0.0770567, 0, 0
9, 1800.00000, 0.0260902, 0.113817, 0.0260124, -0.00548493, 0.0260473, -0.108756, 0, 0
9, 2700.00000, 0.0260713, 0.0571285, 0.0260377, 0.0138648, 0.0260412, -0.0709493, 0, 0
10, 0.00000, 0.0260803, 0.0387714, 0.0260329, 0.0524916, 0.0260368, -0.0914737, 0, 0
10, 900.00000, 0.0260858, 0.0554058, 0.0260312, 0.0502122, 0.0260333, -0.105383, 0, 0
10, 1800.00000, 0.0260794, 0.080646, 0.0260133, 0.0102557, 0.0260574, -0.090866, 0, 0
10, 2700.00000, 0.026062, 0.0659363, 0.0260198, -0.00707801, 0.0260682, -0.0587794, 0, 0
11, 0.00000, 0.0260797, 0.104224, 0.0259977, -0.0121311, 0.0260726, -0.0921798, 0, 0
11, 900.00000, 0.0260883, 0.0892505, 0.0260026, 0.0107143, 0.0260592, -0.099978, 0, 0
11, 1800.00000, 0.0261201, 0.125835, 0.0259824, 0.0336503, 0.0260477, -0.159634, 0, 0
11, 2700.00000, 0.0261158, 0.106118, 0.0259989, 0.0393968, 0.0260355, -0.145766, 0, 0
12, 0.00000, 0.0261064, 0.100513, 0.0260057, 0.0317035, 0.026038, -0.132414, 0, 0
12, 900.00000, 0.0260959, 0.0879042, 0.0260176, 0.0299119, 0.0260368, -0.117596, 0, 0
12, 1800.00000, 0.0261008, 0.0783893, 0.0260139, 0.0473455, 0.0260354, -0.125935, 0, 0
12, 2700.00000, 0.0261007, 0.0834514, 0.0260107, 0.0526371, 0.0260389, -0.136024, 0, 0
13, 0.00000, 0.0260869, 0.094924, 0.026001, 0.0106459, 0.0260621, -0.10569, 0, 0
13, 900.00000, 0.0260942, 0.0501263, 0.0260262, 0.0700877, 0.0260297, -0.120276, 0, 0
13, 1800.00000, 0.026065, 0.022956, 0.0260416, 0.0383849, 0.0260434, -0.0613777, 0, 0
13, 2700.00000, 0.0260715, 0.0335723, 0.0260418, 0.0387825, 0.0260368, -0.0723781, 0, 0
14, 0.00000, 0.0260913, 0.0179647, 0.0260463, 0.0847008, 0.0260128, -0.102222, 0, 0
14, 900.00000, 0.0261051, -0.0074492, 0.0260632, 0.138923, 0.0259818, -0.131916, 0, 0
14, 1800.00000, 0.0260979, -0.00720351, 0.026061, 0.118805, 0.0259915, -0.1114, 0, 0
14, 2700.00000, 0.0261075, 0.013242, 0.0260531, 0.12492, 0.0259897, -0.1382, 0, 0
15, 0.00000, 0.0261024, 0.00635836, 0.0260576, 0.123839, 0.0259905, -0.130006, 0, 0
15, 900.00000, 0.0260903, 0.0313275, 0.026036, 0.0699342, 0.0260239, -0.101056, 0, 0
15, 1800.00000, 0.0260991, 0.036217, 0.0260362, 0.0909318, 0.0260149, -0.127081, 0, 0
15, 2700.00000, 0.0260994, 0.0323731, 0.0260349, 0.0894576, 0.0260159, -0.121908, 0, 0
16, 0.00000, 0.0260942, 0.0605501, 0.0260223, 0.060171, 0.0260336, -0.120901, 0, 0
16, 900.00000, 0.026096, 0.0449501, 0.0260328, 0.0734835, 0.0260216, -0.118151, 0, 0
16, 1800.00000, 0.0260955, 0.0397834, 0.0260361, 0.0796231, 0.0260185, -0.119574, 0, 0
16, 2700.00000, 0.0260909, 0.0469125, 0.0260318, 0.0573049, 0.0260276, -0.103978, 0, 0
