hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.622239, 0.211079, 0.619668, -0.17132, 0.624903, -0.0393464, 0, 0
0, 1800.00000, 0.622, 0.252127, 0.61915, -0.232463, 0.625649, -0.0207205, 0, 0
0, 2700.00000, 0.621862, 0.239465, 0.619403, -0.227608, 0.625536, -0.0126002, 0, 0
1, 0.00000, 0.621927, 0.236652, 0.619388, -0.218648, 0.625481, -0.0190235, 0, 0
1, 900.00000, 0.622105, 0.224123, 0.619471, -0.183698, 0.625222, -0.0409646, 0, 0
1, 1800.00000, 0.6223, 0.266916, 0.618976, -0.20338, 0.625526, -0.0642579, 0, 0
1, 2700.00000, 0.622331, 0.267111, 0.618939, -0.197677, 0.625528, -0.0702575, 0, 0
2, 0.00000, 0.622097, 0.273576, 0.618958, -0.227, 0.62575, -0.0471017, 0, 0
2, 900.00000, 0.621924, 0.254216, 0.61917, -0.228936, 0.625706, -0.0262508, 0, 0
2, 1800.00000, 0.621657, 0.263604, 0.619047, -0.257307, 0.626099, -0.00733394, 0, 0
2, 2700.00000, 0.621674, 0.27838, 0.618895, -0.269674, 0.626236, -0.00984878, 0, 0
3, 0.00000, 0.621637, 0.281655, 0.618847, -0.277779, 0.626319, -0.00515995, 0, 0
3, 900.00000, 0.621623, 0.278529, 0.618859, -0.276165, 0.626323, -0.00356026, 0, 0
3, 1800.00000, 0.621765, 0.249678, 0.619257, -0.239786, 0.62578, -0.010754, 0, 0
3, 2700.00000, 0.621743, 0.267033, 0.619031, -0.256815, 0.626026, -0.0115482, 0, 0
4, 0.00000, 0.621692, 0.253201, 0.619192, -0.248564, 0.625918, -0.00564329, 0, 0
4, 900.00000, 0.621656, 0.251178, 0.61926, -0.246973, 0.62589, -0.00485862, 0, 0
4, 1800.00000, 0.621729, 0.263092, 0.619079, -0.253589, 0.625993, -0.0105715, 0, 0
4, 2700.00000, 0.62172, 0.259758, 0.619093, -0.252879, 0.625987, -0.00810464, 0, 0
5, 0.00000, 0.621691, 0.261709, 0.619065, -0.256339, 0.626045, -0.00655585, 0, 0
5, 900.00000, 0.621807, 0.271325, 0.618934, -0.255811, 0.62606, -0.0167791, 0, 0
5, 1800.00000, 0.62113, 0.228767, 0.619769, -0.27651, 0.625904, 0.0468509, 0, 0
5, 2700.00000, 0.621515, 0.253516, 0.619179, -0.265986, 0.626107, 0.0113127, 0, 0
6, 0.00000, 0.621659, 0.259059, 0.619001, -0.260565, 0.626141, 0.000305025, 0, 0
6, 900.00000, 0.62154, 0.245754, 0.619251, -0.26211, 0.626011, 0.0152877, 0, 0
6, 1800.00000, 0.621362, 0.257648, 0.619219, -0.289614, 0.626223, 0.0307212, 0, 0
6, 2700.00000, 0.621319, 0.267559, 0.619163, -0.298568, 0.626322, 0.0296736, 0, 0
7, 0.00000, 0.621305, 0.262366, 0.619204, -0.299505, 0.626296, 0.0358324, 0, 0
7, 900.00000, 0.62136, 0.265362, 0.619172, -0.294384, 0.626273, 0.0278244, 0, 0
7, 1800.00000, 0.621233, 0.253727, 0.619338, -0.294403, 0.626234, 0.0394702, 0, 0
7, 2700.00000, 0.621343, 0.250016, 0.619254, -0.280852, 0.62621, 0.0299439, 0, 0
8, 0.00000, 0.621446, 0.256719, 0.6191, -0.276907, 0.626257, 0.0189858, 0, 0
8, 900.00000, 0.62144, 0.249988, 0.619184, -0.276712, 0.626178, 0.02545, 0, 0
8, 1800.00000, 0.621309, 0.242155, 0.61924, -0.276479, 0.626253, 0.0330838, 0, 0
8, 2700.00000, 0.621409, 0.234168, 0.619291, -0.262451, 0.626104, 0.0272967, 0, 0
9, 0.00000, 0.621129, 0.214172, 0.619908, -0.269105, 0.625766, 0.0540513, 0, 0
9, 900.00000, 0.621061, 0.20194, 0.620046, -0.265672, 0.625694, 0.0628617, 0, 0
9, 1800.00000, 0.621123, 0.231364, 0.619722, -0.28778, 0.625956, 0.0551959, 0, 0
9, 2700.00000, 0.621012, 0.204193, 0.619998, -0.267934, 0.625792, 0.0628848, 0, 0
10, 0.00000, 0.621313, 0.208333, 0.619554, -0.250671, 0.625931, 0.0411444, 0, 0
10, 900.00000, 0.621182, 0.200602, 0.619724, -0.253772, 0.625899, 0.0525141, 0, 0
10, 1800.00000, 0.62126, 0.220895, 0.619464, -0.268244, 0.626079, 0.0462765, 0, 0
10, 2700.00000, 0.621369, 0.224682, 0.619438, -0.262413, 0.625999, 0.0370037, 0, 0
11, 0.00000, 0.621588, 0.23249, 0.619288, -0.251013, 0.625925, 0.0174445, 0, 0
11, 900.00000, 0.621387, 0.225861, 0.619445, -0.261177, 0.625971, 0.0342896, 0, 0
11, 1800.00000, 0.621926, 0.206789, 0.619637, -0.201865, 0.625236, -0.00556452, 0, 0
11, 2700.00000, 0.621607, 0.179264, 0.620169, -0.204021, 0.625022, 0.0241801, 0, 0
12, 0.00000, 0.621606, 0.173136, 0.620241, -0.197995, 0.624949, 0.0243079, 0, 0
12, 900.00000, 0.62149, 0.16096, 0.620439, -0.19531, 0.624869, 0.0339833, 0, 0
12, 1800.00000, 0.621764, 0.18547, 0.619912, -0.195077, 0.62512, 0.00891932, 0, 0
12, 2700.00000, 0.621841, 0.161122, 0.620138, -0.16938, 0.624819, 0.00795837, 0, 0
13, 0.00000, 0.621834, 0.182173, 0.619873, -0.192636, 0.625089, 0.00977201, 0, 0
13, 900.00000, 0.621782, 0.138606, 0.620404, -0.154654, 0.624609, 0.0156959, 0, 0
13, 1800.00000, 0.62145, 0.13196, 0.620598, -0.169657, 0.624747, 0.0372608, 0, 0
13, 2700.00000, 0.621247, 0.139226, 0.620641, -0.19236, 0.624908, 0.0526683, 0, 0
14, 0.00000, 0.621398, 0.112445, 0.620955, -0.152989, 0.624446, 0.0407203, 0, 0
14, 900.00000, 0.621369, 0.0896868, 0.621271, -0.132333, 0.624152, 0.0424084, 0, 0
14, 1800.00000, 0.621362, 0.0892015, 0.621293, -0.133783, 0.624142, 0.044729, 0, 0
14, 2700.00000, 0.62138, 0.0953191, 0.621264, -0.137149, 0.624153, 0.0419377, 0, 0
15, 0.00000, 0.621508, 0.110433, 0.621089, -0.141361, 0.624202, 0.0311528, 0, 0
15, 900.00000, 0.621791, 0.120244, 0.620781, -0.129356, 0.624225, 0.00919239, 0, 0
15, 1800.00000, 0.621832, 0.124658, 0.620736, -0.132033, 0.624229, 0.00746662, 0, 0
15, 2700.00000, 0.621867, 0.126458, 0.620696, -0.132852, 0.624233, 0.00628681, 0, 0
16, 0.00000, 0.621901, 0.132263, 0.620622, -0.133559, 0.624271, 0.0010134, 0, 0
16, 900.00000, 0.621867, 0.131066, 0.62072, -0.131143, 0.624211, 0.000187979, 0, 0
16, 1800.00000, 0.621671, 0.115854, 0.620954, -0.133682, 0.624174, 0.0180672, 0, 0
16, 2700.00000, 0.621881, 0.125091, 0.620813, -0.129475, 0.6241, 0.00430373, 0, 0
17, 0.00000, 0.621777, 0.120135, 0.6209, -0.135157, 0.624118, 0.0149319, 0, 0
17, 900.00000, 0.621972, 0.128456, 0.620778, -0.126637, 0.624042, -0.0022658, 0, 0
17, 1800.00000, 0.621866, 0.112238, 0.620976, -0.124203, 0.623953, 0.0119448, 0, 0
17, 2700.00000, 0.621847, 0.0934884, 0.621164, -0.111562, 0.623781, 0.0178005, 0, 0
18, 0.00000, 0.621925, 0.111458, 0.620943, -0.120144, 0.623924, 0.0084407, 0, 0
18, 900.00000, 0.622026, 0.119443, 0.620758, -0.11732, 0.624005, -0.00253374, 0, 0
18, 1800.00000, 0.622046, 0.119195, 0.620772, -0.124358, 0.623973, 0.00468568, 0, 0
18, 2700.00000, 0.622144, 0.138016, 0.620617, -0.12597, 0.624024, -0.0129616, 0, 0
19, 0.00000, 0.622191, 0.138187, 0.620615, -0.12604, 0.623987, -0.0125073, 0, 0
19, 900.00000, 0.622104, 0.137046, 0.620652, -0.131623, 0.624034, -0.00598422, 0, 0
19, 1800.00000, 0.621948, 0.141563, 0.62068, -0.144001, 0.624166, 0.00215577, 0, 0
19, 2700.00000, 0.621806, 0.129125, 0.620789, -0.147803, 0.624196, 0.0180835, 0, 0
20, 0.00000, 0.621721, 0.156236, 0.620529, -0.181275, 0.624545, 0.0244842, 0, 0
20, 900.00000, 0.621618, 0.149139, 0.620597, -0.178246, 0.624581, 0.0286557, 0, 0
20, 1800.00000, 0.6216, 0.154685, 0.62054, -0.190569, 0.624657, 0.0355301, 0, 0
20, 2700.00000, 0.621636, 0.168687, 0.62036, -0.196357, 0.624799, 0.0270824, 0, 0
21, 0.00000, 0.621225, 0.201163, 0.620125, -0.260647, 0.62545, 0.0585509, 0, 0
21, 900.00000, 0.621676, 0.199373, 0.620026, -0.222155, 0.625093, 0.0217695, 0, 0
21, 1800.00000, 0.621736, 0.200882, 0.620057, -0.217854, 0.625005, 0.0162821, 0, 0
21, 2700.00000, 0.622019, 0.224459, 0.619753, -0.212247, 0.625026, -0.0129368, 0, 0
22, 0.00000, 0.621911, 0.199464, 0.62003, -0.206068, 0.624863, 0.00648514, 0, 0
22, 900.00000, 0.621697, 0.180171, 0.62024, -0.203533, 0.624861, 0.0228218, 0, 0
22, 1800.00000, 0.621905, 0.198978, 0.620006, -0.198724, 0.624886, -0.00081873, 0, 0
22, 2700.00000, 0.621887, 0.183371, 0.620158, -0.18502, 0.624748, 0.000827495, 0, 0
23, 0.00000, 0.621733, 0.162097, 0.620373, -0.176145, 0.624689, 0.0135446, 0, 0
23, 900.00000, 0.622007, 0.204297, 0.619937, -0.189347, 0.624853, -0.0155239, 0, 0
23, 1800.00000, 0.621652, 0.179803, 0.620171, -0.197378, 0.624973, 0.0169797, 0, 0
23, 2700.00000, 0.621603, 0.177501, 0.620142, -0.200654, 0.625052, 0.0225163, 0, 0
24, 0.00000, 0.622131, 0.185092, 0.620007, -0.147888, 0.624658, -0.0375661, 0, 0
