hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
21, 0.00000, 0.201839, 0.23358, 0.201399, -0.302051, 0.203446, 0.0671935, 0, 0
21, 900.00000, 0.202002, 0.22788, 0.20138, -0.257402, 0.2033, 0.0281999, 0, 0
21, 1800.00000, 0.202022, 0.236347, 0.201375, -0.256994, 0.203286, 0.0196868, 0, 0
21, 2700.00000, 0.202118, 0.26029, 0.201267, -0.251855, 0.203299, -0.0094568, 0, 0
22, 0.00000, 0.202086, 0.233434, 0.201365, -0.243276, 0.203236, 0.00955569, 0, 0
22, 900.00000, 0.202009, 0.204427, 0.201467, -0.233965, 0.203207, 0.0288313, 0, 0
22, 1800.00000, 0.202093, 0.226652, 0.201378, -0.227954, 0.203213, 0.000536497, 0, 0
22, 2700.00000, 0.202084, 0.202175, 0.201455, -0.208543, 0.203141, 0.00530652, 0, 0
23, 0.00000, 0.202033, 0.178858, 0.201532, -0.197499, 0.203116, 0.0179948, 0, 0
23, 900.00000, 0.202132, 0.223194, 0.20138, -0.209634, 0.20317, -0.0142818, 0, 0
23, 1800.00000, 0.201992, 0.185654, 0.201499, -0.213596, 0.203191, 0.0272199, 0, 0
23, 2700.00000, 0.20197, 0.192055, 0.201467, -0.224448, 0.203246, 0.0315896, 0, 0
24, 0.00000, 0.202164, 0.199238, 0.201418, -0.166535, 0.2031, -0.0331757, 0, 0
