hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 19.0923, -179.933, 19.0723, 179.937, 19.1265, 179.996, 0, 0
0, 1800.00000, 0.190818, 0.0643131, 0.19072, -0.0838076, 0.191372, 0.0193565, 0, 0
0, 2700.00000, 0.190853, 0.0475709, 0.1908, -0.0554376, 0.191258, 0.00790294, 0, 0
1, 0.00000, 0.190774, 0.0451976, 0.190794, -0.0746492, 0.191342, 0.0293349, 0, 0
1, 900.00000, 0.190707, 0.017603, 0.190864, -0.0680693, 0.191339, 0.0504229, 0, 0
1, 1800.00000, 0.190734, 0.0317198, 0.190819, -0.0717376, 0.191357, 0.0399962, 0, 0
1, 2700.00000, 0.19078, 0.0124704, 0.190882, -0.026102, 0.191248, 0.0135108, 0, 0
2, 0.00000, 0.190718, 0.00413463, 0.19091, -0.0428093, 0.191284, 0.03913, 0, 0
2, 900.00000, 0.190676, -0.00574179, 0.190944, -0.0500872, 0.191289, 0.0555442, 0, 0
2, 1800.00000, 0.19061, 0.00101819, 0.190916, -0.0696023, 0.191384, 0.068396, 0, 0
2, 2700.00000, 0.19055, -0.0037201, 0.19092, -0.0828073, 0.19144, 0.0862784, 0, 0
3, 0.00000, 0.190545, 0.000977694, 0.190906, -0.0914757, 0.19146, 0.0902701, 0, 0
3, 900.00000, 0.190607, 0.0151003, 0.190865, -0.0851473, 0.191438, 0.0698136, 0, 0
3, 1800.00000, 0.190743, 0.0386967, 0.190773, -0.0803384, 0.191394, 0.0415427, 0, 0
3, 2700.00000, 0.190645, 0.02351, 0.190844, -0.0856284, 0.191419, 0.061668, 0, 0
4, 0.00000, 0.190653, 0.0207576, 0.190854, -0.0795887, 0.191403, 0.0586216, 0, 0
4, 900.00000, 0.190678, 0.02035, 0.190859, -0.0723715, 0.191374, 0.0521859, 0, 0
4, 1800.00000, 0.190662, 0.0258996, 0.190837, -0.0829623, 0.191411, 0.0568476, 0, 0
4, 2700.00000, 0.190684, 0.0276913, 0.190827, -0.0782902, 0.191397, 0.0501636, 0, 0
5, 0.00000, 0.190659, 0.0235677, 0.190846, -0.0791323, 0.191405, 0.0552821, 0, 0
5, 900.00000, 0.190659, 0.0260576, 0.190831, -0.0829779, 0.191418, 0.0565027, 0, 0
5, 1800.00000, 0.190404, -0.0184702, 0.191064, -0.10489, 0.191443, 0.123094, 0, 0
5, 2700.00000, 0.190396, -0.0084798, 0.190989, -0.104648, 0.191525, 0.112682, 0, 0
6, 0.00000, 0.190387, -0.0067263, 0.190964, -0.105924, 0.191559, 0.112266, 0, 0
6, 900.00000, 0.190418, -0.000402145, 0.190944, -0.104231, 0.191548, 0.104305, 0, 0
6, 1800.00000, 0.190491, 0.00849444, 0.190906, -0.104863, 0.191514, 0.0960787, 0, 0
6, 2700.00000, 0.19053, 0.00467245, 0.190899, -0.103762, 0.191482, 0.0987652, 0, 0
7, 0.00000, 0.190541, 0.0029237, 0.190903, -0.101285, 0.191467, 0.0980697, 0, 0
7, 900.00000, 0.190551, 0.00772166, 0.190893, -0.0986676, 0.191468, 0.0909, 0, 0
7, 1800.00000, 0.190556, 0.000789629, 0.190926, -0.0930504, 0.191429, 0.0920417, 0, 0
7, 2700.00000, 0.190562, 0.00685276, 0.190891, -0.0901883, 0.19146, 0.0834651, 0, 0
8, 0.00000, 0.190568, 0.0131924, 0.19087, -0.0971905, 0.191472, 0.0837606, 0, 0
8, 900.00000, 0.190653, 0.0163226, 0.190848, -0.0926206, 0.191409, 0.0760263, 0, 0
8, 1800.00000, 0.19061, 0.00594553, 0.190897, -0.0830858, 0.191403, 0.0768862, 0, 0
8, 2700.00000, 0.190622, 0.0045901, 0.190902, -0.0738075, 0.191389, 0.0693582, 0, 0
9, 0.00000, 0.190663, -0.0119124, 0.190987, -0.0616308, 0.191261, 0.0734935, 0, 0
9, 900.00000, 0.190619, -0.0178075, 0.191022, -0.0648511, 0.19127, 0.0825794, 0, 0
9, 1800.00000, 0.19064, 0.00348575, 0.19096, -0.0814109, 0.191309, 0.0775835, 0, 0
9, 2700.00000, 0.190573, -0.0213923, 0.191057, -0.0675141, 0.191281, 0.0888455, 0, 0
10, 0.00000, 0.190553, -0.0272356, 0.191041, -0.0524894, 0.191316, 0.0793989, 0, 0
10, 900.00000, 0.19057, -0.0208662, 0.191048, -0.0524472, 0.191293, 0.073453, 0, 0
10, 1800.00000, 0.190593, -0.00516656, 0.190954, -0.0694232, 0.191364, 0.0744941, 0, 0
10, 2700.00000, 0.190547, -0.0145718, 0.190973, -0.0739813, 0.191391, 0.0883773, 0, 0
11, 0.00000, 0.190624, 0.00884737, 0.190882, -0.0772436, 0.191404, 0.0681983, 0, 0
11, 900.00000, 0.190671, 0.000798685, 0.190902, -0.0623482, 0.191338, 0.0614705, 0, 0
11, 1800.00000, 0.190845, 0.0198415, 0.190832, -0.0418093, 0.191234, 0.0220307, 0, 0
11, 2700.00000, 0.190807, 0.00640885, 0.190911, -0.0444121, 0.191193, 0.0379692, 0, 0
12, 0.00000, 0.190804, 0.00680411, 0.190931, -0.0420805, 0.191175, 0.0352595, 0, 0
12, 900.00000, 0.190752, -0.00266738, 0.190991, -0.0418988, 0.191168, 0.0448719, 0, 0
12, 1800.00000, 0.190776, -0.00408643, 0.190971, -0.0305522, 0.191163, 0.0345603, 0, 0
12, 2700.00000, 0.190782, -0.0017967, 0.190964, -0.0249052, 0.191165, 0.0268526, 0, 0
13, 0.00000, 0.190722, 0.00429761, 0.190914, -0.0515443, 0.191274, 0.047108, 0, 0
13, 900.00000, 0.190743, -0.0213412, 0.191031, -0.015367, 0.191136, 0.0367082, 0, 0
13, 1800.00000, 0.190619, -0.0464549, 0.191105, -0.0273633, 0.191186, 0.0736471, 0, 0
13, 2700.00000, 0.190654, -0.0422537, 0.191114, -0.0256646, 0.191143, 0.0678342, 0, 0
14, 0.00000, 0.190761, -0.0425447, 0.191115, 0.000299683, 0.191036, 0.0427472, 0, 0
14, 900.00000, 0.190787, -0.0606001, 0.191217, 0.0309639, 0.190906, 0.0295139, 0, 0
14, 1800.00000, 0.19075, -0.0578657, 0.191196, 0.0157853, 0.190967, 0.0424531, 0, 0
14, 2700.00000, 0.190811, -0.0438613, 0.191154, 0.0208668, 0.190947, 0.0232373, 0, 0
15, 0.00000, 0.190813, -0.0451359, 0.191164, 0.0228493, 0.190934, 0.0227255, 0, 0
15, 900.00000, 0.190837, -0.018279, 0.191028, -0.00047556, 0.191046, 0.019009, 0, 0
15, 1800.00000, 0.190856, -0.0176622, 0.191041, 0.00902783, 0.191014, 0.00885815, 0, 0
15, 2700.00000, 0.190865, -0.022804, 0.191039, 0.0109256, 0.191007, 0.0119393, 0, 0
16, 0.00000, 0.190846, -0.00274075, 0.190978, -0.00772793, 0.191086, 0.0103962, 0, 0
16, 900.00000, 0.19087, -0.00763771, 0.191015, 0.00116415, 0.191027, 0.00685094, 0, 0
16, 1800.00000, 0.190843, -0.0173732, 0.191052, 0.00248371, 0.191015, 0.0149076, 0, 0
16, 2700.00000, 0.190827, -0.0111054, 0.191026, -0.0115543, 0.191058, 0.022952, 0, 0
17, 0.00000, 0.190893, -0.00959709, 0.191022, 0.00215098, 0.190995, 0.00744728, 0, 0
17, 900.00000, 0.190936, -0.0108541, 0.191008, 0.00962363, 0.190965, 0.000854851, 0, 0
17, 1800.00000, 0.190963, -0.0206385, 0.191038, 0.0209198, 0.19091, -0.000249982, 0, 0
17, 2700.00000, 0.191001, -0.0243759, 0.191064, 0.0403627, 0.190845, -0.0161513, 0, 0
18, 0.00000, 0.190972, -0.0215845, 0.191074, 0.0352306, 0.190863, -0.0136946, 0, 0
18, 900.00000, 0.190932, -0.0317159, 0.191088, 0.0340845, 0.190889, -0.0024859, 0, 0
18, 1800.00000, 0.190908, -0.0235508, 0.19105, 0.00884779, 0.19095, 0.014307, 0, 0
18, 2700.00000, 0.190931, -0.0313215, 0.191079, 0.0289544, 0.190897, 0.00167747, 0, 0
19, 0.00000, 0.191003, -0.0167052, 0.19104, 0.0319964, 0.190866, -0.0154047, 0, 0
19, 900.00000, 0.190917, -0.0451409, 0.191122, 0.037114, 0.19087, 0.00792233, 0, 0
19, 1800.00000, 0.190941, -0.0216543, 0.191033, 0.0135111, 0.190935, 0.00818381, 0, 0
19, 2700.00000, 0.190893, -0.0374134, 0.191083, 0.0165507, 0.190932, 0.0204672, 0, 0
20, 0.00000, 0.190936, -0.0330466, 0.191104, 0.0273989, 0.190869, 0.00545336, 0, 0
20, 900.00000, 0.190958, -0.03594, 0.191132, 0.0407251, 0.190821, -0.00487751, 0, 0
20, 1800.00000, 0.191042, -0.00681165, 0.191028, 0.0345029, 0.190841, -0.0274393, 0, 0
20, 2700.00000, 0.191052, -0.00586981, 0.191024, 0.0408631, 0.190834, -0.0350664, 0, 0
21, 0.00000, 0.191134, 0.0160525, 0.190955, 0.0367452, 0.190821, -0.0529345, 0, 0
21, 900.00000, 0.191076, 0.018359, 0.190943, 0.019751, 0.190889, -0.0385734, 0, 0
21, 1800.00000, 0.191049, 0.00192245, 0.191038, 0.0316453, 0.190823, -0.0336052, 0, 0
21, 2700.00000, 0.190997, -0.0129218, 0.191037, 0.0306488, 0.190876, -0.0177747, 0, 0
22, 0.00000, 0.191053, -0.00636183, 0.190993, 0.0330029, 0.190865, -0.0262455, 0, 0
22, 900.00000, 0.190942, -0.0194517, 0.19103, 0.0151261, 0.190938, 0.00445258, 0, 0
22, 1800.00000, 0.190922, -0.0278812, 0.191043, 0.0141408, 0.190945, 0.0137436, 0, 0
22, 2700.00000, 0.190952, -0.0246123, 0.191033, 0.0256981, 0.190924, -0.00136392, 0, 0
