hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.0594981, 0.202839, 0.0592607, -0.161913, 0.0597429, -0.0406787, 0, 0
0, 1800.00000, 0.0594776, 0.244197, 0.0592113, -0.219819, 0.059812, -0.0253022, 0, 0
0, 2700.00000, 0.0594657, 0.233563, 0.0592335, -0.215457, 0.0598018, -0.0187763, 0, 0
1, 0.00000, 0.0594692, 0.228884, 0.0592354, -0.206306, 0.0597961, -0.0232864, 0, 0
1, 900.00000, 0.0594854, 0.216902, 0.0592392, -0.177357, 0.0597762, -0.0400518, 0, 0
1, 1800.00000, 0.0595025, 0.258918, 0.0591932, -0.197622, 0.0598053, -0.0619798, 0, 0
1, 2700.00000, 0.059506, 0.257672, 0.0591911, -0.190153, 0.0598037, -0.0682646, 0, 0
2, 0.00000, 0.0594847, 0.264785, 0.0591919, -0.218702, 0.0598248, -0.0466072, 0, 0
2, 900.00000, 0.059472, 0.247825, 0.05921, -0.218357, 0.0598189, -0.0303374, 0, 0
2, 1800.00000, 0.059445, 0.256005, 0.0591995, -0.247885, 0.0598567, -0.00908847, 0, 0
2, 2700.00000, 0.0594465, 0.269994, 0.0591857, -0.259473, 0.0598691, -0.0115844, 0, 0
3, 0.00000, 0.0594436, 0.274555, 0.0591801, -0.267999, 0.0598775, -0.00775181, 0, 0
3, 900.00000, 0.0594413, 0.26927, 0.0591833, -0.265646, 0.0598768, -0.00473486, 0, 0
3, 1800.00000, 0.0594553, 0.240697, 0.0592218, -0.22837, 0.059824, -0.0131134, 0, 0
3, 2700.00000, 0.0594539, 0.260125, 0.0591982, -0.246266, 0.0598487, -0.0150567, 0, 0
4, 0.00000, 0.0594481, 0.244808, 0.059215, -0.237713, 0.0598379, -0.00800953, 0, 0
4, 900.00000, 0.0594454, 0.245652, 0.0592183, -0.23787, 0.0598376, -0.00842242, 0, 0
4, 1800.00000, 0.0594525, 0.256166, 0.0592029, -0.243186, 0.0598457, -0.0139598, 0, 0
4, 2700.00000, 0.0594508, 0.250988, 0.0592059, -0.2418, 0.0598441, -0.0102929, 0, 0
5, 0.00000, 0.0594482, 0.252588, 0.0592033, -0.244872, 0.0598495, -0.00879067, 0, 0
5, 900.00000, 0.0594597, 0.264118, 0.0591892, -0.245423, 0.0598521, -0.0198438, 0, 0
5, 1800.00000, 0.059396, 0.221062, 0.0592684, -0.265247, 0.0598367, 0.0433544, 0, 0
5, 2700.00000, 0.0594316, 0.245959, 0.0592131, -0.255311, 0.0598564, 0.00829138, 0, 0
6, 0.00000, 0.0594446, 0.252612, 0.059196, -0.250994, 0.0598604, -0.00271055, 0, 0
6, 900.00000, 0.0594327, 0.237669, 0.0592213, -0.252092, 0.0598471, 0.0134383, 0, 0
6, 1800.00000, 0.0594158, 0.249547, 0.059218, -0.279178, 0.0598675, 0.0284796, 0, 0
6, 2700.00000, 0.0594143, 0.260435, 0.0592113, -0.287659, 0.0598758, 0.0259897, 0, 0
7, 0.00000, 0.0594117, 0.253531, 0.0592168, -0.288106, 0.0598728, 0.0333665, 0, 0
7, 900.00000, 0.0594169, 0.257065, 0.0592125, -0.284355, 0.059872, 0.0261538, 0, 0
7, 1800.00000, 0.0594049, 0.246985, 0.0592254, -0.285653, 0.059871, 0.0375178, 0, 0
7, 2700.00000, 0.0594138, 0.240455, 0.05922, -0.271709, 0.0598677, 0.0303787, 0, 0
8, 0.00000, 0.0594237, 0.246699, 0.0592055, -0.267836, 0.059872, 0.0199938, 0, 0
8, 900.00000, 0.0594251, 0.242994, 0.0592127, -0.265721, 0.0598633, 0.0215564, 0, 0
8, 1800.00000, 0.0594098, 0.229811, 0.0592229, -0.264004, 0.0598684, 0.0330598, 0, 0
8, 2700.00000, 0.0594189, 0.221586, 0.0592282, -0.249745, 0.0598541, 0.0272734, 0, 0
9, 0.00000, 0.0593955, 0.208561, 0.0592801, -0.260062, 0.0598256, 0.0506718, 0, 0
9, 900.00000, 0.059387, 0.191792, 0.0592968, -0.254865, 0.0598172, 0.0622625, 0, 0
9, 1800.00000, 0.0593908, 0.219287, 0.0592673, -0.277301, 0.0598428, 0.0568837, 0, 0
9, 2700.00000, 0.0593803, 0.194274, 0.0592913, -0.259615, 0.0598294, 0.0645193, 0, 0
10, 0.00000, 0.0594099, 0.199047, 0.0592523, -0.238402, 0.0598385, 0.038321, 0, 0
10, 900.00000, 0.0593978, 0.191736, 0.059268, -0.241517, 0.0598355, 0.049169, 0, 0
10, 1800.00000, 0.0594053, 0.211307, 0.059244, -0.255531, 0.0598517, 0.0432526, 0, 0
10, 2700.00000, 0.0594151, 0.2154, 0.0592391, -0.253112, 0.0598471, 0.0368775, 0, 0
11, 0.00000, 0.0594342, 0.223242, 0.0592245, -0.243912, 0.0598423, 0.0196495, 0, 0
11, 900.00000, 0.0594175, 0.217427, 0.0592376, -0.253391, 0.0598459, 0.0349819, 0, 0
11, 1800.00000, 0.0594667, 0.198158, 0.0592561, -0.19644, 0.059778, -0.00233845, 0, 0
11, 2700.00000, 0.0594384, 0.171427, 0.0593052, -0.197218, 0.059757, 0.0252381, 0, 0
12, 0.00000, 0.0594384, 0.165935, 0.0593113, -0.191774, 0.0597509, 0.0253083, 0, 0
12, 900.00000, 0.0594264, 0.152821, 0.0593309, -0.189156, 0.0597434, 0.0359564, 0, 0
12, 1800.00000, 0.0594524, 0.177977, 0.0592802, -0.189979, 0.0597679, 0.0113391, 0, 0
12, 2700.00000, 0.0594588, 0.154976, 0.0593008, -0.166675, 0.0597412, 0.0113751, 0, 0
13, 0.00000, 0.0594589, 0.173173, 0.0592783, -0.186191, 0.0597634, 0.0123599, 0, 0
13, 900.00000, 0.0594539, 0.132632, 0.059326, -0.150856, 0.0597205, 0.0178745, 0, 0
13, 1800.00000, 0.0594224, 0.127979, 0.0593423, -0.167653, 0.0597358, 0.0392366, 0, 0
13, 2700.00000, 0.0594027, 0.134139, 0.0593472, -0.189611, 0.0597507, 0.0550002, 0, 0
14, 0.00000, 0.0594161, 0.10798, 0.059377, -0.151953, 0.0597079, 0.0440979, 0, 0
14, 900.00000, 0.0594153, 0.0889614, 0.059403, -0.13239, 0.0596819, 0.0431831, 0, 0
14, 1800.00000, 0.0594137, 0.0869277, 0.0594061, -0.133823, 0.0596809, 0.0469825, 0, 0
14, 2700.00000, 0.0594153, 0.0930513, 0.0594035, -0.137187, 0.059682, 0.044194, 0, 0
15, 0.00000, 0.0594276, 0.109307, 0.059386, -0.142184, 0.0596873, 0.033039, 0, 0
15, 900.00000, 0.0594529, 0.116142, 0.0593611, -0.128714, 0.0596867, 0.0126438, 0, 0
15, 1800.00000, 0.0594565, 0.119636, 0.0593569, -0.131438, 0.0596873, 0.0118175, 0, 0
15, 2700.00000, 0.0594603, 0.122644, 0.059352, -0.132931, 0.0596881, 0.0101528, 0, 0
16, 0.00000, 0.0594633, 0.129012, 0.059345, -0.133797, 0.059692, 0.00452482, 0, 0
16, 900.00000, 0.0594592, 0.126901, 0.0593552, -0.131622, 0.0596863, 0.00477307, 0, 0
16, 1800.00000, 0.0594405, 0.112009, 0.0593773, -0.134296, 0.0596831, 0.022437, 0, 0
16, 2700.00000, 0.0594613, 0.122565, 0.0593624, -0.13054, 0.0596767, 0.007862, 0, 0
17, 0.00000, 0.0594511, 0.11915, 0.0593697, -0.137467, 0.0596797, 0.0182121, 0, 0
17, 900.00000, 0.0594675, 0.125497, 0.0593603, -0.129276, 0.0596723, 0.00336189, 0, 0
