hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 11.4566, -179.857, 11.4251, 179.871, 11.4955, 179.986, 0, 0
0, 1800.00000, 0.114543, 0.179522, 0.114165, -0.17784, 0.115062, -0.00236613, 0, 0
0, 2700.00000, 0.114519, 0.172589, 0.1142, -0.176838, 0.115052, 0.00381413, 0, 0
1, 0.00000, 0.114537, 0.170152, 0.114198, -0.163646, 0.115036, -0.00701027, 0, 0
1, 900.00000, 0.114556, 0.160267, 0.114206, -0.143396, 0.115009, -0.0172053, 0, 0
1, 1800.00000, 0.114588, 0.195745, 0.114131, -0.157644, 0.115053, -0.0385419, 0, 0
1, 2700.00000, 0.114602, 0.198139, 0.114121, -0.149177, 0.115048, -0.049507, 0, 0
2, 0.00000, 0.114565, 0.200996, 0.114126, -0.173271, 0.115081, -0.0279189, 0, 0
2, 900.00000, 0.114546, 0.184437, 0.114158, -0.170908, 0.115067, -0.0141489, 0, 0
2, 1800.00000, 0.114493, 0.19271, 0.114139, -0.200886, 0.115139, 0.00750375, 0, 0
2, 2700.00000, 0.114487, 0.200576, 0.114125, -0.21261, 0.11516, 0.0112854, 0, 0
3, 0.00000, 0.114483, 0.202573, 0.114118, -0.218467, 0.115171, 0.0150279, 0, 0
3, 900.00000, 0.114486, 0.199983, 0.114118, -0.214582, 0.115167, 0.0138302, 0, 0
3, 1800.00000, 0.114508, 0.175821, 0.114183, -0.18324, 0.115081, 0.00689912, 0, 0
3, 2700.00000, 0.114504, 0.19053, 0.114146, -0.198358, 0.115121, 0.00687784, 0, 0
4, 0.00000, 0.114497, 0.179707, 0.114169, -0.191325, 0.115105, 0.0109666, 0, 0
4, 900.00000, 0.114494, 0.177385, 0.11418, -0.188108, 0.115097, 0.0104201, 0, 0
4, 1800.00000, 0.114502, 0.186815, 0.114155, -0.19523, 0.115115, 0.00771985, 0, 0
4, 2700.00000, 0.114502, 0.18434, 0.114156, -0.194268, 0.115113, 0.00907581, 0, 0
5, 0.00000, 0.114497, 0.185776, 0.114152, -0.197355, 0.115122, 0.0107702, 0, 0
5, 900.00000, 0.114515, 0.192952, 0.114133, -0.196276, 0.115122, 0.00246426, 0, 0
5, 1800.00000, 0.114416, 0.162925, 0.114248, -0.213071, 0.115108, 0.0496058, 0, 0
5, 2700.00000, 0.114472, 0.18144, 0.114163, -0.20548, 0.115136, 0.0232744, 0, 0
6, 0.00000, 0.114492, 0.185933, 0.114137, -0.202103, 0.115142, 0.015376, 0, 0
6, 900.00000, 0.114468, 0.173614, 0.114183, -0.205553, 0.11512, 0.0312581, 0, 0
6, 1800.00000, 0.114438, 0.187891, 0.114169, -0.233812, 0.115164, 0.0450784, 0, 0
6, 2700.00000, 0.114433, 0.194437, 0.114162, -0.23995, 0.115176, 0.0445916, 0, 0
7, 0.00000, 0.114434, 0.190138, 0.114168, -0.239509, 0.11517, 0.0484959, 0, 0
7, 900.00000, 0.114442, 0.192685, 0.114164, -0.235162, 0.115165, 0.0417058, 0, 0
7, 1800.00000, 0.114415, 0.180669, 0.114194, -0.236327, 0.115163, 0.0548513, 0, 0
7, 2700.00000, 0.114432, 0.17926, 0.114178, -0.22597, 0.115163, 0.04621, 0, 0
8, 0.00000, 0.114455, 0.185409, 0.114148, -0.220793, 0.115168, 0.0345644, 0, 0
8, 900.00000, 0.114457, 0.181512, 0.11416, -0.217952, 0.115154, 0.0355863, 0, 0
8, 1800.00000, 0.114431, 0.176787, 0.114168, -0.220739, 0.115172, 0.0431104, 0, 0
8, 2700.00000, 0.11445, 0.16839, 0.11418, -0.206221, 0.115142, 0.0372635, 0, 0
9, 0.00000, 0.114408, 0.152402, 0.114272, -0.210554, 0.115091, 0.0576074, 0, 0
9, 900.00000, 0.114401, 0.144666, 0.114287, -0.207486, 0.115083, 0.0622739, 0, 0
9, 1800.00000, 0.114408, 0.167294, 0.114241, -0.226598, 0.115122, 0.0584691, 0, 0
9, 2700.00000, 0.114383, 0.146323, 0.114281, -0.214175, 0.115107, 0.067297, 0, 0
10, 0.00000, 0.11443, 0.144335, 0.114228, -0.193834, 0.115113, 0.0487215, 0, 0
10, 900.00000, 0.11442, 0.141623, 0.114246, -0.195163, 0.115106, 0.0532457, 0, 0
10, 1800.00000, 0.114427, 0.157352, 0.114209, -0.209324, 0.115136, 0.0513096, 0, 0
10, 2700.00000, 0.114442, 0.161112, 0.114199, -0.208037, 0.115131, 0.0464179, 0, 0
11, 0.00000, 0.11447, 0.17017, 0.114171, -0.203453, 0.11513, 0.032536, 0, 0
11, 900.00000, 0.114448, 0.163418, 0.114194, -0.207429, 0.115129, 0.0433371, 0, 0
11, 1800.00000, 0.114545, 0.151742, 0.114214, -0.155474, 0.115012, 0.00334257, 0, 0
11, 2700.00000, 0.114492, 0.125857, 0.114301, -0.155269, 0.114977, 0.0290573, 0, 0
12, 0.00000, 0.11449, 0.121802, 0.114311, -0.15179, 0.11497, 0.0296408, 0, 0
12, 900.00000, 0.114471, 0.110989, 0.114342, -0.148777, 0.114957, 0.0376157, 0, 0
12, 1800.00000, 0.114513, 0.129068, 0.114266, -0.148613, 0.114992, 0.0190866, 0, 0
12, 2700.00000, 0.114527, 0.108369, 0.1143, -0.1273, 0.114944, 0.0188191, 0, 0
13, 0.00000, 0.114528, 0.124489, 0.114262, -0.144639, 0.114981, 0.0197038, 0, 0
13, 900.00000, 0.114512, 0.090712, 0.114342, -0.116724, 0.114917, 0.0258091, 0, 0
13, 1800.00000, 0.114454, 0.0898032, 0.114363, -0.133921, 0.114954, 0.0438135, 0, 0
13, 2700.00000, 0.114423, 0.0958803, 0.114369, -0.152541, 0.114978, 0.0563462, 0, 0
14, 0.00000, 0.114452, 0.0736178, 0.114417, -0.117687, 0.114902, 0.0443427, 0, 0
14, 900.00000, 0.114471, 0.0557681, 0.114459, -0.0913472, 0.11484, 0.0354284, 0, 0
14, 1800.00000, 0.11446, 0.0559466, 0.114462, -0.0974003, 0.114848, 0.0416602, 0, 0
14, 2700.00000, 0.11446, 0.0614761, 0.114458, -0.101484, 0.114853, 0.0401847, 0, 0
15, 0.00000, 0.11448, 0.0748538, 0.11443, -0.105572, 0.114861, 0.0310243, 0, 0
15, 900.00000, 0.114491, 0.07951, 0.114399, -0.105878, 0.114881, 0.026549, 0, 0
15, 1800.00000, 0.114502, 0.085739, 0.114385, -0.109132, 0.114885, 0.0235272, 0, 0
15, 2700.00000, 0.114506, 0.0867664, 0.114379, -0.110256, 0.114886, 0.0234475, 0, 0
16, 0.00000, 0.114511, 0.0916169, 0.114368, -0.110698, 0.114891, 0.0189025, 0, 0
16, 900.00000, 0.114506, 0.0918937, 0.114382, -0.108959, 0.114883, 0.0172216, 0, 0
16, 1800.00000, 0.114468, 0.0768344, 0.114425, -0.112159, 0.114878, 0.035571, 0, 0
16, 2700.00000, 0.114506, 0.0878819, 0.114394, -0.109473, 0.11487, 0.0215627, 0, 0
17, 0.00000, 0.114492, 0.0835501, 0.114407, -0.113025, 0.114871, 0.0294658, 0, 0
17, 900.00000, 0.114521, 0.0903206, 0.114391, -0.105809, 0.114858, 0.015125, 0, 0
17, 1800.00000, 0.114505, 0.0780603, 0.114418, -0.104471, 0.114847, 0.0263617, 0, 0
17, 2700.00000, 0.114502, 0.0645158, 0.114445, -0.0958928, 0.114823, 0.0311518, 0, 0
18, 0.00000, 0.114503, 0.0761669, 0.11442, -0.105823, 0.114848, 0.0294639, 0, 0
18, 900.00000, 0.114521, 0.0837059, 0.114388, -0.101262, 0.11486, 0.0172107, 0, 0
18, 1800.00000, 0.114527, 0.0834623, 0.114389, -0.10805, 0.114854, 0.0241784, 0, 0
18, 2700.00000, 0.114552, 0.0997085, 0.114361, -0.106337, 0.114856, 0.00579817, 0, 0
19, 0.00000, 0.114557, 0.0999343, 0.114362, -0.106736, 0.114851, 0.0065315, 0, 0
19, 900.00000, 0.114547, 0.10009, 0.114366, -0.110103, 0.114857, 0.00958793, 0, 0
19, 1800.00000, 0.114523, 0.105435, 0.114367, -0.120979, 0.11488, 0.0153484, 0, 0
