hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
0, 900.00000, 0.547071, 0.215488, 0.544719, -0.18028, 0.549575, -0.0344366, 0, 0
0, 1800.00000, 0.546816, 0.258621, 0.544223, -0.246658, 0.550309, -0.0132084, 0, 0
0, 2700.00000, 0.546712, 0.244736, 0.54446, -0.238665, 0.550179, -0.00690631, 0, 0
1, 0.00000, 0.546745, 0.241051, 0.544469, -0.23019, 0.550133, -0.0118236, 0, 0
1, 900.00000, 0.546928, 0.228577, 0.544508, -0.197565, 0.549912, -0.0316621, 0, 0
1, 1800.00000, 0.547138, 0.277555, 0.543997, -0.220751, 0.550216, -0.0577048, 0, 0
1, 2700.00000, 0.547165, 0.279987, 0.54395, -0.216758, 0.550233, -0.0642744, 0, 0
2, 0.00000, 0.546991, 0.293331, 0.543904, -0.247506, 0.550462, -0.0464842, 0, 0
2, 900.00000, 0.546828, 0.268519, 0.544139, -0.245226, 0.550382, -0.0244745, 0, 0
2, 1800.00000, 0.546557, 0.281914, 0.543998, -0.280866, 0.550798, -0.002353, 0, 0
2, 2700.00000, 0.54658, 0.29576, 0.54387, -0.291875, 0.550904, -0.00530104, 0, 0
3, 0.00000, 0.546533, 0.298454, 0.543827, -0.301838, 0.550993, 0.00172608, 0, 0
3, 900.00000, 0.546507, 0.297059, 0.54383, -0.302381, 0.551019, 0.00385202, 0, 0
3, 1800.00000, 0.546655, 0.261194, 0.544259, -0.258004, 0.550438, -0.00424012, 0, 0
3, 2700.00000, 0.546627, 0.279329, 0.544038, -0.277215, 0.550682, -0.00380554, 0, 0
4, 0.00000, 0.546576, 0.262847, 0.544213, -0.266947, 0.550562, 0.00286991, 0, 0
4, 900.00000, 0.546543, 0.2622, 0.544262, -0.266125, 0.550551, 0.00315189, 0, 0
4, 1800.00000, 0.546611, 0.26948, 0.544136, -0.269544, 0.550604, -0.00123197, 0, 0
4, 2700.00000, 0.5466, 0.265138, 0.544162, -0.268152, 0.550587, 0.00152628, 0, 0
5, 0.00000, 0.54657, 0.266449, 0.544145, -0.270994, 0.550635, 0.00312638, 0, 0
5, 900.00000, 0.546686, 0.276414, 0.544005, -0.269758, 0.550657, -0.00820102, 0, 0
5, 1800.00000, 0.545978, 0.212144, 0.544949, -0.280598, 0.550425, 0.0674781, 0, 0
5, 2700.00000, 0.546348, 0.246557, 0.544344, -0.275702, 0.550658, 0.0278167, 0, 0
6, 0.00000, 0.546454, 0.250584, 0.54421, -0.270818, 0.550686, 0.0188831, 0, 0
6, 900.00000, 0.546374, 0.237662, 0.544423, -0.270547, 0.550555, 0.0316848, 0, 0
6, 1800.00000, 0.546205, 0.250711, 0.544382, -0.299378, 0.550766, 0.0472663, 0, 0
6, 2700.00000, 0.546181, 0.258939, 0.544325, -0.307945, 0.550846, 0.0474607, 0, 0
7, 0.00000, 0.546166, 0.254541, 0.544358, -0.309656, 0.55083, 0.0536232, 0, 0
7, 900.00000, 0.546208, 0.257747, 0.544333, -0.305427, 0.550813, 0.0462795, 0, 0
7, 1800.00000, 0.54609, 0.246153, 0.544465, -0.305234, 0.550799, 0.0576849, 0, 0
7, 2700.00000, 0.546198, 0.242792, 0.544389, -0.291452, 0.55077, 0.0476973, 0, 0
8, 0.00000, 0.546285, 0.250858, 0.544243, -0.288774, 0.550824, 0.0365202, 0, 0
8, 900.00000, 0.546248, 0.235734, 0.544406, -0.282437, 0.550696, 0.0452715, 0, 0
8, 1800.00000, 0.546111, 0.236579, 0.544396, -0.291781, 0.550844, 0.0537419, 0, 0
