Source_File,State,Matched_Buildings,Tolerance
com_14192.parquet,MT,"[184397, 184887]",45.0
com_14194.parquet,MT,"[184799, 184857, 184953]",25.0
com_14195.parquet,MT,[184417],35.0
com_14196.parquet,MT,"[184142, 184374, 184620, 184952]",15.0
com_14198.parquet,MT,"[184285, 184358, 184413, 184430, 184664, 184706, 184878]",20.0
com_14199.parquet,MT,"[184312, 184745, 184854, 184886, 185009]",45.0
com_14203.parquet,MT,[184124],30.0
com_14204.parquet,MT,[184824],15.0
com_14205.parquet,MT,"[184263, 184451]",35.0
com_14206.parquet,MT,"[184288, 184782]",15.0
com_14207.parquet,MT,"[184266, 184372, 184441]",20.0
com_14212.parquet,MT,[184207],40.0
com_14217.parquet,MT,"[184172, 184207, 184223, 184278]",40.0
com_14219.parquet,MT,"[184220, 184625]",45.0
com_14221.parquet,MT,"[184336, 184546, 184772, 184996]",35.0
com_14231.parquet,MT,"[184147, 184280, 184725, 184820]",35.0
com_14233.parquet,MT,"[184830, 184838, 184840, 184849]",20.0
com_14237.parquet,MT,"[184154, 184254, 184782, 184792, 184991]",25.0
com_14242.parquet,MT,"[184209, 184435, 184558, 184582, 184600, 184689, 184766, 184845]",25.0
com_14244.parquet,MT,[184475],25.0
com_14247.parquet,MT,"[184157, 184211]",30.0
com_14248.parquet,MT,"[184223, 184365, 184439]",40.0
com_14250.parquet,MT,[184858],15.0
com_14255.parquet,MT,"[184788, 184946]",15.0
com_14256.parquet,MT,"[184148, 184549, 184646]",25.0
com_14257.parquet,MT,[],
com_14259.parquet,MT,"[184151, 184246]",20.0
com_14262.parquet,MT,[184544],25.0
com_14264.parquet,MT,"[184122, 184361, 184397, 184409, 184456, 184619, 184624, 184853, 184887, 184931, 185012]",50.0
com_14266.parquet,MT,"[184137, 184217]",30.0
com_14268.parquet,MT,[184857],20.0
com_14272.parquet,MT,"[184473, 184940]",50.0
com_14277.parquet,MT,"[184492, 184693, 184920]",50.0
com_14278.parquet,MT,"[184673, 184772]",35.0
com_14280.parquet,MT,[184433],40.0
com_14282.parquet,MT,[184858],25.0
com_14287.parquet,MT,"[184184, 184258, 184590, 184833]",20.0
com_14289.parquet,MT,"[184313, 184571]",20.0
com_14291.parquet,MT,"[184444, 184617]",15.0
com_14294.parquet,MT,[184224],30.0
com_14295.parquet,MT,"[184551, 184897]",40.0
com_14300.parquet,MT,"[184381, 184397, 184505, 184867, 184874, 184908]",20.0
com_14309.parquet,MT,[184689],20.0
com_14314.parquet,MT,[184227],25.0
com_14316.parquet,MT,"[184361, 184409, 184657, 184687, 184887, 185012]",50.0
com_14323.parquet,MT,"[184297, 184313]",25.0
com_14325.parquet,MT,"[184279, 184339, 184368, 184390, 184465, 184511, 184528, 184671, 184690, 184752, 184878, 185025]",25.0
com_14328.parquet,MT,[184224],25.0
com_14330.parquet,MT,"[184361, 184887]",45.0
com_14337.parquet,MT,"[184254, 184596]",35.0
com_14339.parquet,MT,[184151],10.0
com_14340.parquet,MT,"[184307, 184507, 184565]",15.0
com_14342.parquet,MT,[184151],10.0
com_14346.parquet,MT,"[184300, 184394]",20.0
com_14348.parquet,MT,[185010],15.0
com_14349.parquet,MT,"[184172, 184207, 184223, 184549, 184646, 184897]",35.0
com_14351.parquet,MT,"[184107, 184246, 184551, 184704, 184720, 184884]",20.0
com_14353.parquet,MT,[184856],15.0
com_14356.parquet,MT,[184863],15.0
com_14360.parquet,MT,[184365],30.0
com_14362.parquet,MT,[],
com_14364.parquet,MT,[184217],25.0
com_14369.parquet,MT,"[184133, 184264, 184496, 184983]",15.0
com_14382.parquet,MT,"[184433, 184518]",45.0
com_14383.parquet,MT,"[184444, 184617]",25.0
com_14384.parquet,MT,[184157],25.0
com_14388.parquet,MT,"[184520, 184805]",30.0
com_14393.parquet,MT,[184202],20.0
com_14395.parquet,MT,"[184288, 184782, 184991]",25.0
com_14402.parquet,MT,"[184438, 184889]",25.0
com_14407.parquet,MT,[184717],20.0
com_14412.parquet,MT,"[184227, 184417, 184809, 184901]",40.0
com_14413.parquet,MT,"[184694, 184838, 184885]",20.0
com_14414.parquet,MT,"[184313, 184325, 184694, 184838, 184840, 184885]",25.0
com_14420.parquet,MT,"[184554, 184799, 184857, 184953, 185019]",25.0
com_14421.parquet,MT,[184217],35.0
com_14425.parquet,MT,"[184704, 184720]",15.0
com_14427.parquet,MT,[184108],40.0
com_14429.parquet,MT,"[184308, 184603]",25.0
com_14430.parquet,MT,[184950],20.0
com_14432.parquet,MT,[184207],40.0
com_14433.parquet,MT,"[184372, 184708, 184863]",20.0
com_14434.parquet,MT,"[184174, 184680, 184812]",30.0
com_14437.parquet,MT,"[184282, 184362, 184418, 184467, 184488, 184496, 184510, 184977]",20.0
com_14450.parquet,MT,[184297],20.0
com_14452.parquet,MT,"[184246, 184821]",35.0
com_14455.parquet,MT,"[184137, 184217, 184364, 184836]",30.0
com_14459.parquet,MT,[184767],35.0
com_14460.parquet,MT,[184863],15.0
com_14463.parquet,MT,"[184331, 184362, 184370, 184488, 184502, 184561, 184570, 184593, 184946]",20.0
com_14464.parquet,MT,[184619],40.0
com_14472.parquet,MT,[184300],15.0
com_14474.parquet,MT,"[184127, 184293, 184331, 184362, 184467, 184488, 184502, 184570, 184788, 184946]",20.0
com_14477.parquet,MT,"[184148, 184172, 184207, 184549, 184646]",35.0
com_14478.parquet,MT,[184365],25.0
com_14480.parquet,MT,"[184106, 184209, 184582, 184766, 184845]",10.0
com_14481.parquet,MT,"[184223, 184278]",45.0
com_14484.parquet,MT,[184835],25.0
com_14489.parquet,MT,[184107],15.0
com_14490.parquet,MT,[184762],20.0
com_14493.parquet,MT,[],
com_14494.parquet,MT,"[184254, 184782, 184991]",25.0
com_14496.parquet,MT,"[184241, 184261, 184476, 184697, 184797]",15.0
com_14498.parquet,MT,"[184475, 184860]",30.0
com_14502.parquet,MT,"[184270, 184633, 184727]",20.0
com_14504.parquet,MT,"[184184, 184590, 184813, 184833]",20.0
com_14505.parquet,MT,[184157],30.0
com_14507.parquet,MT,"[184194, 184338, 184436, 184925]",20.0
com_14511.parquet,MT,"[184261, 184797]",15.0
com_14512.parquet,MT,"[184282, 184510]",20.0
com_14518.parquet,MT,[184929],45.0
com_14520.parquet,MT,[184767],45.0
com_14522.parquet,MT,[184823],35.0
com_14523.parquet,MT,"[184255, 184819, 184855, 184909, 184981]",25.0
com_14527.parquet,MT,"[184151, 184206, 184432]",40.0
com_14531.parquet,MT,"[184267, 184287, 184790, 184929, 185010]",45.0
com_14533.parquet,MT,"[184772, 184996]",25.0
com_14534.parquet,MT,"[184180, 184206, 184230, 184432, 184478]",35.0
com_14536.parquet,MT,[184941],35.0
com_14543.parquet,MT,[184544],25.0
com_14545.parquet,MT,[184857],25.0
com_14547.parquet,MT,"[184116, 184933]",40.0
com_14549.parquet,MT,[],
com_14552.parquet,MT,"[184133, 184983]",15.0
com_14553.parquet,MT,"[184246, 184821]",45.0
com_14554.parquet,MT,"[184395, 184488, 184570, 184714, 184852, 184856]",15.0
com_14557.parquet,MT,"[184261, 184697]",15.0
com_14564.parquet,MT,"[184157, 184712]",35.0
com_14567.parquet,MT,"[184544, 184735]",30.0
com_14569.parquet,MT,[184417],35.0
com_14574.parquet,MT,[184512],35.0
com_14576.parquet,MT,"[184157, 184429, 184712, 184954]",40.0
com_14579.parquet,MT,"[184386, 184496, 184827, 184856]",15.0
com_14580.parquet,MT,[184496],15.0
com_14583.parquet,MT,"[184297, 184575]",25.0
com_14585.parquet,MT,"[184279, 184368, 184390, 184528, 184664, 184671, 184690, 184706, 184730, 184752, 184878, 185025]",20.0
com_14587.parquet,MT,"[184154, 184737]",20.0
com_14590.parquet,MT,"[184382, 184436, 184863, 185004]",20.0
com_14592.parquet,MT,[184766],10.0
com_14594.parquet,MT,"[184168, 184654, 184946]",20.0
com_14595.parquet,MT,"[184255, 184855, 184909]",20.0
com_14599.parquet,MT,"[184285, 184413, 184664, 184706, 184878]",20.0
com_14600.parquet,MT,[184795],20.0
com_14605.parquet,MT,"[184224, 184363, 184888]",30.0
com_14606.parquet,MT,[184694],20.0
com_14610.parquet,MT,"[184297, 184313]",25.0
com_14612.parquet,MT,[184700],20.0
com_14617.parquet,MT,[184872],10.0
com_14619.parquet,MT,[184617],15.0
com_14620.parquet,MT,[184300],15.0
com_14626.parquet,MT,"[184181, 184551, 184617, 184704, 184720, 184935]",20.0
com_14629.parquet,MT,[184157],35.0
com_14630.parquet,MT,"[184126, 184710]",15.0
com_14635.parquet,MT,"[184508, 184587]",20.0
com_14639.parquet,MT,"[184116, 184384, 184657, 184706, 185012]",50.0
com_14644.parquet,MT,"[184133, 184264, 184612, 184983]",15.0
com_14646.parquet,MT,[184142],20.0
com_14650.parquet,MT,"[184113, 184130, 184152, 184280, 184315, 184403, 184534, 184536]",30.0
com_14660.parquet,MT,"[184370, 184561, 184608, 184788, 184946, 185028]",20.0
com_14665.parquet,MT,"[184612, 184846, 184983, 185005]",15.0
com_14668.parquet,MT,"[184359, 184583, 184742]",20.0
com_14671.parquet,MT,"[184586, 184623, 184624, 184953]",25.0
com_14673.parquet,MT,"[184735, 184801, 184886, 184969]",40.0
com_14677.parquet,MT,[184720],15.0
com_14682.parquet,MT,[184687],40.0
com_14686.parquet,MT,"[184134, 184377]",20.0
com_14687.parquet,MT,[184313],20.0
com_14689.parquet,MT,[184207],45.0
com_14691.parquet,MT,[184172],25.0
com_14693.parquet,MT,[184377],15.0
com_14694.parquet,MT,"[184157, 184544]",35.0
com_14696.parquet,MT,"[184496, 184856]",15.0
com_14701.parquet,MT,"[184177, 184241, 184261, 184616, 184785, 184999, 185003]",25.0
com_14703.parquet,MT,"[184403, 184527]",20.0
com_14708.parquet,MT,"[184207, 184223, 184476]",50.0
com_14709.parquet,MT,[184551],15.0
com_14712.parquet,MT,"[184175, 184615, 184760, 184762, 184871, 184924]",35.0
com_14714.parquet,MT,[184313],15.0
com_14716.parquet,MT,"[184733, 184754]",30.0
com_14719.parquet,MT,"[184313, 184571]",20.0
com_14723.parquet,MT,[184433],50.0
com_14726.parquet,MT,[],
com_14727.parquet,MT,[184811],10.0
com_14732.parquet,MT,"[184544, 184772]",25.0
com_14735.parquet,MT,"[184505, 184867, 184874, 184908]",15.0
com_14741.parquet,MT,[184433],35.0
com_14744.parquet,MT,"[184107, 184246, 184551, 184720, 184821, 184935]",40.0
com_14746.parquet,MT,"[184391, 184883, 184894]",25.0
com_14748.parquet,MT,"[184133, 184238, 184264, 184276, 184398, 184496, 184510, 184612, 184983]",20.0
com_14749.parquet,MT,"[184194, 184338, 184382, 184436, 184750, 185004]",20.0
com_14754.parquet,MT,"[184246, 184652, 184720, 184821]",45.0
com_14755.parquet,MT,"[184394, 184962]",30.0
com_14757.parquet,MT,[184496],15.0
com_14761.parquet,MT,[184996],25.0
com_14766.parquet,MT,[184313],20.0
com_14772.parquet,MT,"[184438, 184889]",20.0
com_14775.parquet,MT,"[184788, 184852]",15.0
com_14777.parquet,MT,"[184735, 184969]",35.0
com_14780.parquet,MT,"[184395, 184856]",15.0
com_14781.parquet,MT,"[184608, 184656, 184788]",15.0
com_14784.parquet,MT,[],
com_14785.parquet,MT,"[184202, 184551, 184720, 184884]",10.0
com_14787.parquet,MT,"[184466, 184583, 184742]",15.0
com_14789.parquet,MT,"[184285, 184358, 184878]",20.0
com_14790.parquet,MT,"[184512, 184805]",35.0
com_14795.parquet,MT,[184617],15.0
com_14797.parquet,MT,"[184397, 184456]",35.0
com_14798.parquet,MT,[184652],10.0
com_14800.parquet,MT,"[184213, 184300]",15.0
com_14801.parquet,MT,[184510],20.0
com_14802.parquet,MT,[184646],15.0
com_14804.parquet,MT,[184157],25.0
com_14805.parquet,MT,"[184285, 184413, 184664, 184878]",15.0
com_14807.parquet,MT,"[184128, 184394]",20.0
com_14809.parquet,MT,"[184279, 184465, 184948, 185015]",30.0
com_14810.parquet,MT,"[184529, 184755, 184934]",25.0
com_14814.parquet,MT,"[184285, 184658, 184664, 184878]",15.0
com_14818.parquet,MT,"[184154, 184737, 185001]",20.0
com_14822.parquet,MT,[184131],25.0
com_14824.parquet,MT,"[184237, 184601]",30.0
com_14825.parquet,MT,"[184255, 184855]",20.0
com_14826.parquet,MT,[184457],20.0
com_14828.parquet,MT,"[184554, 184857, 185019]",25.0
com_14833.parquet,MT,[184358],20.0
com_14834.parquet,MT,[],
com_14837.parquet,MT,"[184220, 184767, 184933]",40.0
com_14838.parquet,MT,"[184293, 184488, 184788, 184864, 184946]",20.0
com_14841.parquet,MT,"[184246, 184821]",35.0
com_14842.parquet,MT,"[184113, 184315, 184346, 184481]",25.0
com_14847.parquet,MT,"[184133, 184238, 184264, 184276, 184324, 184488, 184496, 184510, 184827, 184983]",20.0
com_14849.parquet,MT,[184478],10.0
com_14850.parquet,MT,"[184223, 184646]",40.0
com_14855.parquet,MT,"[184207, 184223, 184278]",35.0
com_14859.parquet,MT,"[184168, 184480, 184561, 184608, 184654, 184656, 184788, 184946, 185028]",20.0
com_14862.parquet,MT,"[184126, 184181, 184202, 184884]",20.0
com_14863.parquet,MT,"[184397, 184887]",25.0
com_14868.parquet,MT,"[184148, 184172, 184207, 184223, 184476, 184549, 184646]",40.0
com_14870.parquet,MT,[184735],30.0
com_14872.parquet,MT,[],
com_14876.parquet,MT,[184128],15.0
com_14877.parquet,MT,[184683],45.0
com_14883.parquet,MT,[184433],50.0
com_14886.parquet,MT,"[184372, 184708]",20.0
com_14890.parquet,MT,"[184372, 184530, 184708, 184863]",20.0
com_14891.parquet,MT,[184835],25.0
com_14893.parquet,MT,[184108],30.0
com_14894.parquet,MT,"[184122, 184301, 184397, 184456, 184624, 184799, 184913, 184916, 185011]",30.0
com_14895.parquet,MT,"[184372, 184530, 184708, 184863]",20.0
com_14897.parquet,MT,[184584],20.0
com_14899.parquet,MT,[184805],45.0
com_14901.parquet,MT,[184587],10.0
com_14904.parquet,MT,"[184438, 184700]",25.0
com_14910.parquet,MT,[184961],10.0
com_14916.parquet,MT,[184252],20.0
com_14918.parquet,MT,[184934],10.0
com_14919.parquet,MT,"[184126, 184270, 184633, 184659, 184718, 184727, 184942]",25.0
com_14925.parquet,MT,"[184313, 184325, 184579, 184581, 184694, 184840, 184885]",25.0
com_14926.parquet,MT,"[184141, 184177, 184203, 184807]",25.0
com_14932.parquet,MT,[184700],20.0
com_14937.parquet,MT,[184476],20.0
com_14942.parquet,MT,"[184148, 184549, 184616, 184646, 184888]",15.0
com_14946.parquet,MT,[184520],45.0
com_14948.parquet,MT,"[184386, 184395, 184714, 184852, 184856, 184938]",15.0
com_14949.parquet,MT,"[184134, 184377, 184587, 184861]",25.0
com_14950.parquet,MT,"[184546, 184996]",25.0
com_14951.parquet,MT,"[184633, 185003]",20.0
com_14962.parquet,MT,"[184134, 184255, 184377, 184824, 184861]",20.0
com_14971.parquet,MT,[184336],20.0
com_14973.parquet,MT,[184886],35.0
com_14975.parquet,MT,"[184617, 184930]",20.0
com_14976.parquet,MT,[184220],45.0
com_14978.parquet,MT,"[184207, 184805]",35.0
com_14981.parquet,MT,[184827],15.0
com_14983.parquet,MT,[184165],20.0
com_14986.parquet,MT,[184441],20.0
com_14987.parquet,MT,"[184735, 184969]",30.0
com_14989.parquet,MT,[184116],45.0
com_14991.parquet,MT,[184436],15.0
com_14992.parquet,MT,[184157],30.0
com_14994.parquet,MT,[184217],25.0
com_14998.parquet,MT,[184587],20.0
com_15000.parquet,MT,[184508],10.0
com_15001.parquet,MT,"[184828, 184829]",20.0
com_15003.parquet,MT,"[184107, 184181, 184551, 184704, 184722, 184935]",25.0
com_15008.parquet,MT,"[184579, 184581, 184840]",20.0
com_15010.parquet,MT,"[184122, 184361, 184397, 184853, 184887, 184931]",30.0
com_15012.parquet,MT,[184313],20.0
com_15013.parquet,MT,"[184124, 184308, 184462, 184733]",35.0
com_15014.parquet,MT,"[184237, 184377, 184508, 184578, 184587, 184861, 184901]",40.0
com_15017.parquet,MT,[],
com_15019.parquet,MT,"[184262, 184941]",25.0
com_15020.parquet,MT,"[184857, 185019]",25.0
com_15021.parquet,MT,[184417],35.0
com_15022.parquet,MT,[184223],30.0
com_15026.parquet,MT,[184654],15.0
com_15027.parquet,MT,"[184612, 185005]",15.0
com_15030.parquet,MT,[184313],20.0
com_15032.parquet,MT,[184107],15.0
com_15040.parquet,MT,[],
com_15041.parquet,MT,"[184488, 184570, 184714, 184852]",15.0
com_15042.parquet,MT,[184220],40.0
com_15043.parquet,MT,"[184134, 184377]",20.0
com_15044.parquet,MT,[184154],20.0
com_15045.parquet,MT,"[184116, 184361, 184397, 184657, 184887, 185012]",45.0
com_15050.parquet,MT,"[184142, 184131, 184374, 184731, 184746, 184876]",20.0
com_15057.parquet,MT,"[184172, 184207, 184365]",30.0
com_15059.parquet,MT,"[184858, 184874, 185010]",25.0
com_15060.parquet,MT,[184470],25.0
com_15061.parquet,MT,"[184172, 184646]",30.0
com_15066.parquet,MT,[184221],25.0
com_15067.parquet,MT,[184466],15.0
com_15068.parquet,MT,[184336],25.0
com_15069.parquet,MT,[184587],15.0
com_15071.parquet,MT,"[184336, 184600, 184835]",35.0
com_15073.parquet,MT,"[184202, 184444, 184617, 184925]",20.0
com_15075.parquet,MT,"[184167, 184168, 184197, 184480, 184561, 184608, 184654, 184656, 184689, 184788, 184843, 185024, 185028]",25.0
com_15076.parquet,MT,[184654],20.0
com_15077.parquet,MT,[184537],10.0
com_15078.parquet,MT,[184441],20.0
com_15082.parquet,MT,"[184370, 184561, 184608, 184654, 184788, 184946, 185028]",20.0
com_15083.parquet,MT,[184962],20.0
com_15084.parquet,MT,"[184234, 184291]",15.0
com_15086.parquet,MT,"[184280, 184288, 184391, 184527, 184698, 184820, 184883, 184894]",20.0
com_15090.parquet,MT,"[184811, 184934]",15.0
com_15092.parquet,MT,"[184439, 184821]",35.0
com_15093.parquet,MT,"[184184, 184705, 184961]",15.0
com_15096.parquet,MT,[184614],40.0
com_15097.parquet,MT,"[184390, 184430, 184441, 184706, 184878]",25.0
com_15104.parquet,MT,"[184418, 184510]",20.0
com_15105.parquet,MT,"[184255, 184308, 184388, 184422, 184445, 184636, 184795, 184824, 184855, 184951, 184978]",40.0
com_15111.parquet,MT,"[184391, 184883, 184894]",25.0
com_15115.parquet,MT,"[184213, 185024]",15.0
com_15117.parquet,MT,"[184331, 184362]",20.0
com_15118.parquet,MT,"[184126, 184181, 184202, 184884]",20.0
com_15124.parquet,MT,[184700],20.0
com_15131.parquet,MT,"[184828, 184908]",20.0
com_15132.parquet,MT,"[184285, 184342, 184358, 184441, 184530, 184744, 184878]",20.0
com_15133.parquet,MT,"[184167, 184653, 184689]",15.0
com_15135.parquet,MT,[184654],20.0
com_15137.parquet,MT,"[184142, 184934]",20.0
com_15139.parquet,MT,"[184126, 184181, 184202, 184270, 184659, 184718, 184727, 184881, 184884]",25.0
com_15142.parquet,MT,[184223],20.0
com_15149.parquet,MT,"[184709, 184844]",50.0
com_15153.parquet,MT,"[184285, 184706]",15.0
com_15157.parquet,MT,[],
com_15165.parquet,MT,[184374],15.0
com_15170.parquet,MT,[184223],25.0
com_15171.parquet,MT,"[184133, 184183, 184241, 184276, 184326, 184721, 184791, 184797, 184803, 184846, 184972, 185022]",20.0
com_15174.parquet,MT,[184983],15.0
com_15177.parquet,MT,[184603],20.0
com_15183.parquet,MT,"[184495, 185024]",25.0
com_15184.parquet,MT,[184844],25.0
com_15189.parquet,MT,"[184128, 184233, 184394, 184550, 184655]",20.0
com_15192.parquet,MT,"[184220, 184619, 184687]",40.0
com_15205.parquet,MT,"[184116, 184220]",40.0
com_15207.parquet,MT,"[184206, 184432, 184478, 184547, 184744]",25.0
com_15210.parquet,MT,"[184182, 184234, 184291]",20.0
com_15212.parquet,MT,"[184346, 184403, 184481, 184527]",45.0
com_15215.parquet,MT,"[184267, 184301, 184397, 184554, 184799, 184916, 185010, 185011]",30.0
com_15221.parquet,MT,[184151],10.0
com_15222.parquet,MT,[184336],15.0
com_15224.parquet,MT,"[184700, 184717, 184831]",25.0
com_15225.parquet,MT,[184630],10.0
com_15226.parquet,MT,"[184456, 184929, 185010]",45.0
com_15233.parquet,MT,"[184505, 184908]",15.0
com_15234.parquet,MT,[184217],30.0
com_15235.parquet,MT,[184823],40.0
com_15238.parquet,MT,"[184623, 184682]",25.0
com_15242.parquet,MT,"[184137, 184174, 184227, 184304, 184553, 184641]",35.0
com_15247.parquet,MT,"[184217, 184578]",25.0
com_15253.parquet,MT,"[184219, 184518]",35.0
com_15263.parquet,MT,[184213],20.0
com_15264.parquet,MT,"[184551, 184710, 184897]",40.0
com_15265.parquet,MT,"[184397, 184456, 184619]",45.0
com_15266.parquet,MT,"[184444, 184617]",20.0
com_15271.parquet,MT,"[184554, 184586, 184857, 185019]",25.0
