bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
343072,0,2179,27621.0,30-60%,,4,Cold,Not in a census Place,G3000050,,Single-Family Detached,2,Natural Gas,65F,No,0F,,"Room AC, EER 9.8",20% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,25000-29999,2,100%,91%,Occupied,Natural Gas Standard,Natural Gas,6.9,0.0,95.51,0,40,0.0,102.28180349010556,0.0,0.0,0.0,10005.446335679666,0.0,0.0,0.0,0.0,45862.691771251055,0.0,4908.061212174205,50771.04605449543,0.0,0.0,0.0,0.0,60776.4923901751,1826.0,120170.0,9062.0,26.6498,26.9569,5.986,99.826,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Low
343725,0,2678,4187.0,0-30%,,3,Cold,In another census Place,G3000490,,Single-Family Detached,1,Natural Gas,68F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,2,50%,91%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,128.3,0,40,0.0,1279.548292371922,0.0,0.0,0.0,5039.943193751706,0.0,0.0,0.0,0.0,51922.81536027227,0.0,3364.748956647283,55938.475163772055,0.0,0.0,0.0,0.0,60978.41835752376,0.0,168229.0,4861.0,4.6535,5.3464,0.0,92.036,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Low
343811,0,322,4229.0,0-30%,,2,Cold,In another census Place,G3000290,,2 Unit,2,Natural Gas,70F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,<10000,3,100%,96%,Occupied,Natural Gas Standard,Natural Gas,0.99,0.0,8.86,0,30,0.0,91.73124496390555,0.0,0.0,0.0,3657.8200268195055,0.0,0.0,0.0,0.0,3051.455982633178,0.0,5189.702510609711,8241.158493242889,0.0,0.0,0.0,0.0,11898.978520062394,813.0,7966.0,10041.0,3.8059,4.0056,1.223,14.596,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Low
344467,0,1698,64514.0,60-80%,,4,Cold,Not in a census Place,G3000470,,Single-Family Detached,1,Other Fuel,67F,Yes,6F,Night +5h,"Room AC, EER 9.8",40% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,60000-69999,6,100%,91%,Occupied,Electric Standard,Electricity,5.25,0.0,49.8,0,50,0.0,0.0,0.0,0.0,6865.189818784305,16393.22338115342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.4199938623944,0.0,0.0,0.0,0.0,17741.643375015814,3143.0,53980.0,22310.0,15.197,16.5423,6.591,38.704,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Low
344652,0,1228,16639.0,30-60%,,2,Cold,In another census Place,G3000190,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night -2h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,15000-19999,1,100%,91%,Occupied,Electric Standard,Electricity,3.72,0.0,100.69,0,30,0.0,1478.8366200890334,0.0,0.0,1478.543549018861,6146.872625792189,0.0,0.0,0.0,0.0,55238.328377130616,0.0,0.0,55238.328377130616,0.0,0.0,0.0,0.0,61385.2010029228,879.0,155636.0,3978.0,7.7999,7.741899999999999,3.73,112.949,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Low
347839,0,881,47457.0,60-80%,,2,Cold,Not in a census Place,G3000810,,Single-Family Detached,1,Natural Gas,70F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,3,100%,91%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,46.48,0,30,0.0,309.1899790316944,0.0,0.0,0.0,5743.899904305384,0.0,0.0,0.0,0.0,12731.88650149185,0.0,6135.442854055472,19814.535054343945,0.0,0.0,0.0,0.0,25558.43495864933,0.0,41233.0,12638.0,9.6117,10.1535,0.0,36.13,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Low
350035,0,1698,4293.0,0-30%,,3,Cold,Not in a census Place,G3000270,,Single-Family Detached,1,Electricity,70F,Yes,6F,Night +3h,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,<10000,5,100%,91%,Occupied,Electric Standard,Electricity,30.5,69.93,30.5,0,50,8373.333545890562,194.0130484540111,5576.849394307216,47.77058443807223,6366.968999491528,29909.074995355968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29909.074995355968,14002.0,94490.0,20619.0,12.165299999999998,25.2369,21.452,67.339,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Low
350403,0,2663,22328.0,0-30%,,5,Cold,In another census Place,G3000130,,Single-Family Attached,2,Natural Gas,68F,Yes,3F,Night -5h,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,20000-24999,5,50%,79%,Occupied,Natural Gas Standard,Natural Gas,7.34,0.0,43.13,0,50,0.0,613.9838920108056,0.0,0.0,0.0,4963.7447155069285,0.0,0.0,0.0,0.0,21682.570055621687,0.0,4412.184961442806,26094.46194599432,0.0,0.0,0.0,0.0,31058.206661501248,6896.0,61214.0,7722.0,5.3508,5.55,15.697,44.871,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Low
350518,0,322,11140.0,0-30%,,1,Cold,Not in a census Place,G3000290,,50 or more Unit,15,Natural Gas,68F,Yes,3F,Night -5h,"Room AC, EER 12.0",40% Conditioned,Room AC,Shared Heating,Ducted Heating,Natural Gas Shared Heating,,,,10000-14999,1,200%,105%,Occupied,Natural Gas Standard,Natural Gas,3.69,0.0,11.79,0,30,0.0,77.37076252546667,0.0,0.0,0.0,3928.617695658639,0.0,0.0,0.0,0.0,3507.767638891328,0.0,4678.000422089011,8186.06113205051,0.0,0.0,0.0,0.0,12114.67882770915,1285.0,8944.0,8544.0,3.9066,3.8571,3.262,10.582,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Low
350661,0,1698,42426.0,60-80%,,3,Cold,Not in a census Place,G3000130,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Day and Night +4h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,40000-44999,2,200%,91%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,92.93,0,40,0.0,1273.3937998983056,0.0,0.0,0.0,8374.798901241422,0.0,0.0,0.0,0.0,44999.01132745352,0.0,7810.05094901955,52809.062276473065,0.0,0.0,0.0,0.0,61183.86117771448,0.0,126992.0,16876.0,9.7149,10.9045,0.0,97.051,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Low
353253,0,1698,43638.0,30-60%,,3,Cold,In another census Place,G3000310,,Single-Family Detached,1,Other Fuel,68F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,40000-44999,3,50%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,41.78,0,50,0.0,0.0,0.0,0.0,2399.6659225701555,7564.457392215228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7564.457392215228,0.0,58151.0,7152.0,7.918,9.7473,0.0,39.968,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Low
354020,0,1228,55819.0,60-80%,,3,Cold,In another census Place,G3000290,,Mobile Home,1,Electricity,68F,Yes,6F,Night -1h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,50000-59999,6,100%,95%,Occupied,Electric Standard,Electricity,24.79,32.51,24.79,0,50,4313.713081864938,362.2358427328667,892.4014086744166,28.427893806705555,7387.442465831205,21228.89603899509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21228.89603899509,15118.0,35343.0,24050.0,11.6769,14.7901,19.924,32.339,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Low
