P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),hour,timestep, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3,circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva
,,,0.0,1,900.0,7415.54,-2.36415e-05,7415.54,-120.0,7415.54,120.0,362.181,-8.28208,362.138,-128.496,364.798,111.431,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,0.0,2,1800.0,7415.54,-2.27751e-05,7415.54,-120.0,7415.54,120.0,352.909,-8.76377,352.393,-129.109,356.489,110.824,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,0.0,3,2700.0,7415.54,-2.21097e-05,7415.54,-120.0,7415.54,120.0,343.485,-8.8711,343.65,-129.074,353.097,111.056,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,1.0,4,0.0,7415.54,-2.20103e-05,7415.54,-120.0,7415.54,120.0,342.76,-8.97081,337.077,-129.296,337.947,110.714,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,1.0,5,900.0,7415.54,-2.07002e-05,7415.54,-120.0,7415.54,120.0,328.441,-9.73671,324.072,-130.072,337.234,110.176,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,1.0,6,1800.0,7415.54,-2.01242e-05,7415.54,-120.0,7415.54,120.0,317.614,-9.51994,312.907,-129.877,319.36,110.06,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,1.0,7,2700.0,7415.54,-1.97357e-05,7415.54,-120.0,7415.54,120.0,304.27,-8.54501,301.083,-128.927,310.017,111.213,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,2.0,8,0.0,7415.54,-1.89691e-05,7415.54,-120.0,7415.54,120.0,291.677,-8.43104,291.94,-128.916,303.349,111.363,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,2.0,9,900.0,7415.54,-1.8547e-05,7415.54,-120.0,7415.54,120.0,283.227,-8.13538,286.199,-128.525,297.519,111.542,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,2.0,10,1800.0,7415.54,-1.86017e-05,7415.54,-120.0,7415.54,120.0,289.926,-8.99955,281.161,-129.335,294.552,110.708,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,2.0,11,2700.0,7415.54,-1.75329e-05,7415.54,-120.0,7415.54,120.0,272.273,-8.84479,277.684,-128.825,286.299,111.121,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,3.0,12,0.0,7415.54,-1.73443e-05,7415.54,-120.0,7415.54,120.0,269.585,-8.88172,277.733,-129.023,283.737,110.899,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,3.0,13,900.0,7415.54,-1.72583e-05,7415.54,-120.0,7415.54,120.0,267.753,-8.80403,267.306,-129.024,280.021,110.904,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,3.0,14,1800.0,7415.54,-1.72167e-05,7415.54,-120.0,7415.54,120.0,266.389,-8.69077,269.013,-129.068,276.559,110.935,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,3.0,15,2700.0,7415.54,-1.65127e-05,7415.54,-120.0,7415.54,120.0,263.752,-9.99586,263.544,-130.377,273.805,109.643,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,4.0,16,0.0,7415.54,-1.64083e-05,7415.54,-120.0,7415.54,120.0,262.821,-10.1079,262.572,-130.508,272.618,109.577,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,4.0,17,900.0,7415.54,-1.67216e-05,7415.54,-120.0,7415.54,120.0,262.721,-9.3267,262.736,-129.992,278.092,110.149,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,4.0,18,1800.0,7415.54,-1.67891e-05,7415.54,-120.0,7415.54,120.0,263.148,-9.22764,264.961,-129.809,280.764,110.207,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,4.0,19,2700.0,7415.54,-1.67527e-05,7415.54,-120.0,7415.54,120.0,260.921,-8.96523,259.818,-129.354,279.035,110.507,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,5.0,20,0.0,7415.54,-1.73981e-05,7415.54,-120.0,7415.54,120.0,271.965,-9.11865,273.811,-129.438,292.242,110.344,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,5.0,21,900.0,7415.54,-1.73407e-05,7415.54,-120.0,7415.54,120.0,270.353,-9.00888,271.079,-129.174,288.911,110.391,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,5.0,22,1800.0,7415.54,-1.78937e-05,7415.54,-120.0,7415.54,120.0,280.751,-9.27328,277.139,-129.393,297.045,110.243,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,5.0,23,2700.0,7415.54,-2.02907e-05,7415.54,-120.0,7415.54,120.0,337.881,-11.6252,319.722,-131.011,335.492,108.947,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,6.0,24,0.0,7415.54,-1.79875e-05,7415.54,-120.0,7415.54,120.0,289.796,-10.3432,289.206,-130.563,308.239,109.201,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,6.0,25,900.0,7415.54,-1.84551e-05,7415.54,-120.0,7415.54,120.0,304.83,-11.3134,289.452,-130.582,313.232,108.787,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,6.0,26,1800.0,7415.54,-2.0645e-05,7415.54,-120.0,7415.54,120.0,347.146,-11.9908,323.705,-131.213,346.516,108.391,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,6.0,27,2700.0,7415.54,-1.98056e-05,7415.54,-120.0,7415.54,120.0,319.879,-10.4452,315.505,-130.781,334.458,109.154,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,7.0,28,0.0,7415.54,-2.04976e-05,7415.54,-120.0,7415.54,120.0,333.201,-10.7003,327.849,-131.015,343.627,109.108,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,7.0,29,900.0,7415.54,-2.15524e-05,7415.54,-120.0,7415.54,120.0,343.707,-9.94338,335.183,-130.051,354.124,109.81,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,7.0,30,1800.0,7415.54,-2.24108e-05,7415.54,-120.0,7415.54,120.0,361.136,-10.3601,357.416,-130.483,373.561,109.523,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,7.0,31,2700.0,7415.54,-2.37994e-05,7415.54,-120.0,7415.54,120.0,395.431,-11.5467,390.677,-131.783,409.923,108.313,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,8.0,32,0.0,7415.54,-2.50939e-05,7415.54,-120.0,7415.54,120.0,413.795,-11.2602,413.246,-131.568,426.713,108.487,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,8.0,33,900.0,7415.54,-2.53906e-05,7415.54,-120.0,7415.54,120.0,422.369,-11.5934,419.902,-131.67,431.95,108.123,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,8.0,34,1800.0,7415.54,-2.65013e-05,7415.54,-120.0,7415.54,120.0,446.891,-12.1044,435.64,-132.111,452.813,107.837,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,8.0,35,2700.0,7415.54,-2.76835e-05,7415.54,-120.0,7415.54,120.0,462.065,-11.7229,445.044,-131.572,469.039,108.185,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,9.0,36,0.0,7415.54,-2.80835e-05,7415.54,-120.0,7415.54,120.0,476.133,-12.305,465.871,-132.389,484.798,107.57,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,9.0,37,900.0,7415.54,-2.84761e-05,7415.54,-120.0,7415.54,120.0,487.329,-12.6473,485.72,-132.852,496.67,107.014,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,9.0,38,1800.0,7415.54,-3.05084e-05,7415.54,-120.0,7415.54,120.0,515.794,-12.2035,503.194,-132.3,514.051,107.486,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,9.0,39,2700.0,7415.54,-3.105e-05,7415.54,-120.0,7415.54,120.0,540.238,-13.2427,540.258,-133.448,546.467,106.376,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,10.0,40,0.0,7415.54,-3.16549e-05,7415.54,-120.0,7415.54,120.0,559.103,-13.7707,551.504,-133.939,564.775,105.699,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,10.0,41,900.0,7415.54,-3.16187e-05,7415.54,-120.0,7415.54,120.0,542.832,-12.7648,543.293,-133.145,553.88,106.634,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,10.0,42,1800.0,7415.54,-3.21335e-05,7415.54,-120.0,7415.54,120.0,568.496,-13.8283,559.257,-134.022,569.262,105.855,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,10.0,43,2700.0,7415.54,-3.18852e-05,7415.54,-120.0,7415.54,120.0,563.976,-13.8204,557.443,-134.018,565.643,105.831,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,11.0,44,0.0,7415.54,-3.24864e-05,7415.54,-120.0,7415.54,120.0,562.67,-13.0821,557.132,-133.253,567.251,106.669,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,11.0,45,900.0,7415.54,-3.2135e-05,7415.54,-120.0,7415.54,120.0,572.469,-14.0669,573.352,-134.327,581.545,105.571,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,11.0,46,1800.0,7415.54,-3.35951e-05,7415.54,-120.0,7415.54,120.0,607.878,-14.5973,603.699,-134.815,619.255,104.98,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,11.0,47,2700.0,7415.54,-3.39376e-05,7415.54,-120.0,7415.54,120.0,599.776,-13.7926,596.649,-134.02,603.332,105.676,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,12.0,48,0.0,7415.54,-3.37064e-05,7415.54,-120.0,7415.54,120.0,612.131,-14.7202,607.82,-134.957,608.644,105.031,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,12.0,49,900.0,7415.54,-3.40929e-05,7415.54,-120.0,7415.54,120.0,621.611,-14.8528,612.128,-135.041,620.247,104.894,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,12.0,50,1800.0,7415.54,-3.40496e-05,7415.54,-120.0,7415.54,120.0,619.806,-14.7983,610.843,-135.023,616.952,104.95,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,12.0,51,2700.0,7415.54,-3.42598e-05,7415.54,-120.0,7415.54,120.0,626.4,-14.9456,621.389,-135.223,626.204,104.682,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,13.0,52,0.0,7415.54,-3.47335e-05,7415.54,-120.0,7415.54,120.0,635.769,-14.9828,632.708,-135.145,634.709,104.712,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,13.0,53,900.0,7415.54,-3.53092e-05,7415.54,-120.0,7415.54,120.0,651.011,-15.222,644.374,-135.259,643.714,104.636,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,13.0,54,1800.0,7415.54,-3.5888e-05,7415.54,-120.0,7415.54,120.0,669.39,-15.5991,677.314,-135.656,678.959,104.126,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,13.0,55,2700.0,7415.54,-3.60013e-05,7415.54,-120.0,7415.54,120.0,656.795,-14.8735,666.04,-134.917,670.002,104.772,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,14.0,56,0.0,7415.54,-3.47272e-05,7415.54,-120.0,7415.54,120.0,653.573,-15.8862,671.695,-135.948,671.157,103.808,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,14.0,57,900.0,7415.54,-3.47671e-05,7415.54,-120.0,7415.54,120.0,649.362,-15.6422,668.301,-135.93,668.114,103.929,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,14.0,58,1800.0,7415.54,-3.56766e-05,7415.54,-120.0,7415.54,120.0,655.768,-15.1213,672.823,-135.131,675.33,104.575,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,14.0,59,2700.0,7415.54,-3.66468e-05,7415.54,-120.0,7415.54,120.0,680.845,-15.4714,682.029,-135.586,692.315,104.258,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,15.0,60,0.0,7415.54,-3.57201e-05,7415.54,-120.0,7415.54,120.0,656.287,-15.1073,668.165,-135.293,676.01,104.509,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,15.0,61,900.0,7415.54,-3.54551e-05,7415.54,-120.0,7415.54,120.0,642.416,-14.6444,658.562,-134.713,663.567,105.012,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,15.0,62,1800.0,7415.54,-3.69309e-05,7415.54,-120.0,7415.54,120.0,681.493,-15.2508,691.789,-135.495,698.648,104.349,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,15.0,63,2700.0,7415.54,-4.02563e-05,7415.53,-120.0,7415.54,120.0,747.177,-15.4413,789.429,-135.749,763.687,104.236,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,16.0,64,0.0,7415.54,-4.10254e-05,7415.53,-120.0,7415.54,120.0,753.932,-15.117,802.341,-135.531,767.085,104.516,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,16.0,65,900.0,7415.54,-4.09838e-05,7415.53,-120.0,7415.53,120.0,774.375,-16.0147,820.891,-136.259,786.924,103.602,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,16.0,66,1800.0,7415.54,-3.95333e-05,7415.54,-120.0,7415.54,120.0,727.939,-15.1809,750.313,-135.444,734.409,104.437,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,16.0,67,2700.0,7415.54,-3.79547e-05,7415.54,-120.0,7415.54,120.0,701.879,-15.3209,705.468,-135.518,707.585,104.216,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,17.0,68,0.0,7415.54,-3.74842e-05,7415.54,-120.0,7415.54,120.0,703.691,-15.8073,708.267,-136.018,713.208,103.651,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,17.0,69,900.0,7415.54,-3.82159e-05,7415.54,-120.0,7415.54,120.0,722.081,-16.0138,712.976,-135.91,715.032,103.728,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,17.0,70,1800.0,7415.54,-3.77387e-05,7415.54,-120.0,7415.54,120.0,683.74,-14.6429,687.765,-134.86,681.216,104.968,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,17.0,71,2700.0,7415.54,-3.83461e-05,7415.54,-120.0,7415.54,120.0,703.812,-15.0746,709.966,-135.383,704.132,104.426,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,18.0,72,0.0,7415.54,-3.9438e-05,7415.54,-120.0,7415.54,120.0,719.113,-14.8575,728.257,-135.198,725.163,104.692,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,18.0,73,900.0,7415.54,-3.89184e-05,7415.54,-120.0,7415.54,120.0,694.709,-14.1396,705.671,-134.697,698.3,105.38,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,18.0,74,1800.0,7415.54,-3.6394e-05,7415.54,-120.0,7415.54,120.0,635.161,-13.3543,651.296,-134.051,643.376,106.107,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,18.0,75,2700.0,7415.54,-3.73378e-05,7415.54,-120.0,7415.54,120.0,661.555,-13.8829,648.956,-134.004,650.687,105.916,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,19.0,76,0.0,7415.54,-3.80823e-05,7415.54,-120.0,7415.54,120.0,663.993,-13.3215,647.464,-133.43,646.379,106.541,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,19.0,77,900.0,7415.54,-3.72076e-05,7415.54,-120.0,7415.54,120.0,631.1,-12.3272,621.631,-132.799,627.756,107.061,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,19.0,78,1800.0,7415.54,-3.77288e-05,7415.54,-120.0,7415.54,120.0,641.514,-12.4177,628.103,-132.68,640.893,106.947,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,19.0,79,2700.0,7415.54,-3.86475e-05,7415.54,-120.0,7415.54,120.0,656.292,-12.3711,622.539,-132.26,632.069,107.451,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,20.0,80,0.0,7415.54,-3.70988e-05,7415.54,-120.0,7415.54,120.0,617.708,-11.6377,608.026,-131.875,613.995,107.857,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,20.0,81,900.0,7415.54,-3.59106e-05,7415.54,-120.0,7415.54,120.0,595.544,-11.4862,589.739,-131.926,591.716,107.774,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,20.0,82,1800.0,7415.54,-3.70879e-05,7415.54,-120.0,7415.54,120.0,602.681,-10.7034,590.451,-130.959,595.34,108.675,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,20.0,83,2700.0,7415.54,-3.62363e-05,7415.54,-120.0,7415.54,120.0,590.763,-10.8298,584.579,-131.321,591.825,108.439,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,21.0,84,0.0,7415.54,-3.49548e-05,7415.54,-120.0,7415.54,120.0,572.091,-10.9799,562.105,-131.35,574.874,108.461,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,21.0,85,900.0,7415.54,-3.57085e-05,7415.54,-120.0,7415.54,120.0,577.932,-10.5446,561.538,-130.355,587.689,109.335,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,21.0,86,1800.0,7415.54,-3.29809e-05,7415.54,-120.0,7415.54,120.0,518.173,-9.34959,506.961,-129.505,531.866,110.346,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,21.0,87,2700.0,7415.54,-3.22413e-05,7415.54,-120.0,7415.54,120.0,503.865,-9.12947,495.853,-129.321,515.545,110.626,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,22.0,88,0.0,7415.54,-3.21355e-05,7415.54,-120.0,7415.54,120.0,534.237,-11.576,520.717,-131.3,530.354,109.066,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,22.0,89,900.0,7415.54,-3.0022e-05,7415.54,-120.0,7415.54,120.0,481.914,-10.215,478.334,-130.551,502.116,109.821,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,22.0,90,1800.0,7415.54,-2.85627e-05,7415.54,-120.0,7415.54,120.0,472.431,-11.38,443.68,-130.319,480.03,109.359,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,22.0,91,2700.0,7415.54,-2.83192e-05,7415.54,-120.0,7415.54,120.0,436.845,-8.58105,429.274,-128.836,447.227,110.977,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,23.0,92,0.0,7415.54,-2.73979e-05,7415.54,-120.0,7415.54,120.0,419.433,-8.25698,415.324,-128.533,424.545,111.304,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,23.0,93,900.0,7415.54,-2.64013e-05,7415.54,-120.0,7415.54,120.0,405.635,-8.40952,402.35,-128.729,417.974,111.256,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,23.0,94,1800.0,7415.54,-2.56053e-05,7415.54,-120.0,7415.54,120.0,398.66,-8.96727,400.965,-129.314,401.486,110.917,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,23.0,95,2700.0,7415.54,-2.53869e-05,7415.54,-120.0,7415.54,120.0,403.932,-9.85679,394.983,-130.02,407.542,109.918,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,24.0,96,0.0,7415.54,-2.46105e-05,7415.54,-120.0,7415.54,120.0,390.084,-9.70118,380.395,-129.044,388.715,110.732,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,data,,,,,
,,,,0,,,,,,,,,,,,,,uhs0_1247_circuit_1_0,uhs0,circuit_1,0,summary,6389.0,3210.0,1.0,1.0,1000.0
,,,0.0,1,900.0,7415.54,-2.74286e-05,7415.54,-120.0,7415.54,120.0,413.54,-7.59592,418.536,-127.467,418.109,112.29,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,0.0,2,1800.0,7415.54,-2.61623e-05,7415.54,-120.0,7415.54,120.0,398.864,-8.078,398.486,-128.125,401.075,111.707,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,0.0,3,2700.0,7415.54,-2.58472e-05,7415.54,-120.0,7415.54,120.0,394.619,-8.1386,382.74,-128.185,377.893,111.611,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,1.0,4,0.0,7415.54,-2.46538e-05,7415.54,-120.0,7415.54,120.0,378.792,-8.40793,365.048,-128.556,362.293,111.329,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,1.0,5,900.0,7415.54,-2.24364e-05,7415.54,-120.0,7415.54,120.0,352.132,-9.29466,345.955,-129.394,349.664,110.593,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,1.0,6,1800.0,7415.54,-2.05557e-05,7415.54,-120.0,7415.54,120.0,323.881,-9.45232,325.441,-129.429,332.041,110.446,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,1.0,7,2700.0,7415.54,-1.95763e-05,7415.54,-120.0,7415.54,120.0,302.759,-8.67712,313.537,-128.52,308.56,111.299,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,2.0,8,0.0,7415.54,-1.84083e-05,7415.54,-120.0,7415.54,120.0,284.517,-8.64803,296.124,-128.635,304.022,111.47,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,2.0,9,900.0,7415.54,-1.79065e-05,7415.54,-120.0,7415.54,120.0,275.242,-8.41381,278.767,-128.51,293.519,111.549,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,2.0,10,1800.0,7415.54,-1.7467e-05,7415.54,-120.0,7415.54,120.0,275.319,-9.46091,277.101,-129.282,294.048,110.794,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,2.0,11,2700.0,7415.54,-1.71235e-05,7415.54,-120.0,7415.54,120.0,267.431,-9.08046,265.83,-128.962,281.216,111.09,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,3.0,12,0.0,7415.54,-1.6711e-05,7415.54,-120.0,7415.54,120.0,261.733,-9.19731,264.988,-129.2,279.948,110.872,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,3.0,13,900.0,7415.54,-1.6405e-05,7415.54,-120.0,7415.54,120.0,256.919,-9.1929,256.509,-129.163,273.429,110.802,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,3.0,14,1800.0,7415.54,-1.61538e-05,7415.54,-120.0,7415.54,120.0,252.775,-9.158,258.357,-129.212,271.06,110.838,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,3.0,15,2700.0,7415.54,-1.55935e-05,7415.54,-120.0,7415.54,120.0,252.128,-10.4783,253.172,-130.581,270.312,109.581,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,4.0,16,0.0,7415.54,-1.55585e-05,7415.54,-120.0,7415.54,120.0,252.051,-10.5546,253.056,-130.676,269.986,109.557,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,4.0,17,900.0,7415.54,-1.60956e-05,7415.54,-120.0,7415.54,120.0,254.86,-9.64289,258.029,-129.985,276.427,110.165,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,4.0,18,1800.0,7415.54,-1.61835e-05,7415.54,-120.0,7415.54,120.0,255.326,-9.49538,258.455,-129.819,278.31,110.228,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,4.0,19,2700.0,7415.54,-1.62406e-05,7415.54,-120.0,7415.54,120.0,254.436,-9.20727,255.583,-129.302,277.861,110.556,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,5.0,20,0.0,7415.54,-1.70995e-05,7415.54,-120.0,7415.54,120.0,268.34,-9.27889,271.534,-129.345,293.984,110.451,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,5.0,21,900.0,7415.54,-1.70575e-05,7415.54,-120.0,7415.54,120.0,266.973,-9.16927,269.099,-129.081,290.95,110.498,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,5.0,22,1800.0,7415.54,-1.76424e-05,7415.54,-120.0,7415.54,120.0,278.007,-9.45022,275.143,-129.278,299.146,110.363,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,5.0,23,2700.0,7415.54,-2.00165e-05,7415.54,-120.0,7415.54,120.0,334.648,-11.7748,318.626,-130.978,337.614,109.04,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,6.0,24,0.0,7415.54,-1.78463e-05,7415.54,-120.0,7415.54,120.0,290.38,-10.7321,289.581,-130.596,312.705,109.196,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,6.0,25,900.0,7415.54,-1.85729e-05,7415.54,-120.0,7415.54,120.0,313.345,-12.1106,293.706,-130.838,322.016,108.554,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,6.0,26,1800.0,7415.54,-1.96081e-05,7415.54,-120.0,7415.54,120.0,326.015,-11.566,308.916,-130.58,332.947,109.056,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,6.0,27,2700.0,7415.54,-1.9014e-05,7415.54,-120.0,7415.54,120.0,309.353,-10.7312,306.531,-130.701,326.845,109.242,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,7.0,28,0.0,7415.54,-1.95e-05,7415.54,-120.0,7415.54,120.0,318.079,-10.8327,315.793,-130.873,332.718,109.284,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
,,,7.0,29,900.0,7415.54,-2.04518e-05,7415.54,-120.0,7415.54,120.0,327.98,-10.165,323.602,-129.987,342.834,109.865,uhs0_1247_circuit_1_1,uhs0,circuit_1,1,data,,,,,
